reference_Q_mean,rollout/Q_mean,AI_distance,param_noise_stddev,AI_return,rollout/return_history,train/loss_critic,obs_rms_std,train/loss_actor,reference_actor_Q_mean,rollout/return,AI_success_rate,total/steps_per_second,reference_actor_Q_std,reference_action_mean,rollout/episode_steps,train/param_noise_distance,rollout/actions_mean,rollout/episodes,obs_rms_mean,total/epochs,reference_Q_std,total/duration,total/steps,total/episodes,reference_perturbed_action_mean,rollout/actions_std,reference_perturbed_action_std,reference_action_std
-194.86151123046875,854.1111450195312,6.248576127493591,0.0033827254027187976,3431.0198587144887,3116.868132563223,2318.539794921875,0.20993758738040924,-1204.5362548828125,-184.43666076660156,1916.6149244876476,0.0965,60.242300261813455,733.52685546875,0.039985716342926025,286.76985881952714,0.19782778710126878,0.04097215086221695,5879.0,0.4329245388507843,843,728.8480834960938,27986.979127168655,1686000,5879.0,0.09612085670232773,0.9519144296646118,0.9658995270729065,0.9721301198005676
-160.1768035888672,854.7459106445312,6.2442185480878445,0.0035908311789358866,3432.178469875566,3201.7767462263046,3090.31494140625,0.20991115272045135,-1206.2637939453125,-153.57040405273438,1918.9074399259234,0.097,60.23651593804828,723.9248046875,-0.056393202394247055,286.72770511296073,0.20152680218219757,0.04112975299358368,5887.0,0.43295547366142273,844,721.2988891601562,28022.869080543518,1688000,5887.0,-0.12377731502056122,0.9519119262695312,0.9536171555519104,0.9662433862686157
-203.11871337890625,855.2933349609375,6.236570721412316,0.0032507326227954833,3433.671625686397,3131.0668639509836,2420.771484375,0.2098897099494934,-1214.815673828125,-202.7098846435547,1920.8791032106317,0.097,60.23077433744916,735.4945678710938,0.021250184625387192,286.70970478452665,0.21409395962953567,0.04112273082137108,5894.0,0.4329087734222412,845,730.2677001953125,28058.746024608612,1690000,5894.0,-0.010396127589046955,0.9519180059432983,0.9743679165840149,0.9750085473060608
-247.28982543945312,855.78076171875,6.218690319695131,0.003663006885632498,3435.7106750729663,3123.291075233221,3111.27783203125,0.20987968146800995,-1191.3935546875,-243.937744140625,1922.4526909226827,0.0975,60.22398260313468,770.0441284179688,0.07772278785705566,286.7322033898305,0.20347843438386917,0.041289668530225754,5900.0,0.432908296585083,846,767.7951049804688,28095.11969923973,1692000,5900.0,0.14305201172828674,0.9519233107566833,0.9690530896186829,0.9815568327903748
-248.25527954101562,856.4332885742188,6.228092014241439,0.0033827254027187976,3435.8805568581297,3337.6334748213226,2350.8583984375,0.2098637819290161,-1176.6331787109375,-239.60108947753906,1925.0406534377928,0.097,60.21833630731928,776.118896484375,-0.03481593728065491,286.7298578199052,0.2105893512070179,0.04142267629504204,5908.0,0.43295690417289734,847,772.3984375,28130.966477632523,1694000,5908.0,0.039639271795749664,0.9519364833831787,0.9662235975265503,0.9568853974342346
-207.31585693359375,856.95849609375,6.219624044990688,0.0038883556208891092,3436.711716370635,3282.107172040971,2100.164794921875,0.20982182025909424,-1181.4549560546875,-192.17791748046875,1926.7918913714218,0.0975,60.2125982717133,728.0211791992188,-0.288131445646286,286.7612445045654,0.2033197695016861,0.041384462267160416,5914.0,0.4329603612422943,848,732.0113525390625,28166.86289381981,1696000,5914.0,-0.26687386631965637,0.9519554972648621,0.9460459351539612,0.9390328526496887
-175.59075927734375,857.6047973632812,6.209722143084076,0.0038117396538467885,3436.7830560128946,3364.777620122077,1952.8558349609375,0.2098071575164795,-1185.8829345703125,-162.0023956298828,1929.4784657809994,0.098,60.20574573175449,704.1575927734375,-0.08366184681653976,286.73450430670493,0.20264821037650108,0.04148193076252937,5921.0,0.4329376220703125,849,700.66162109375,28203.28823041916,1698000,5921.0,-0.10031474381685257,0.9519603848457336,0.9756380915641785,0.9771596789360046
-183.12393188476562,858.0144653320312,6.2067695698547345,0.0032507326227954833,3439.6000953147504,3345.3700555673176,2643.23779296875,0.2098117619752884,-1183.032958984375,-169.78111267089844,1931.6505210578086,0.098,60.19946139142222,711.3270874023438,-0.08486698567867279,286.82132613463807,0.20152563318610192,0.041399694979190826,5927.0,0.43291616439819336,850,709.4651489257812,28239.455315828323,1700000,5927.0,-0.040161632001399994,0.95197594165802,0.9796795845031738,0.9778496623039246
-193.4893798828125,858.6823120117188,6.20685673625763,0.0033827254027187976,3439.9218033077364,3316.840880612492,2409.54345703125,0.20979173481464386,-1211.9580078125,-182.821044921875,1933.3515067326368,0.0975,60.1938293207215,703.66552734375,-0.1227891743183136,286.8279116804315,0.19267976567149162,0.041700348258018494,5933.0,0.4329726994037628,851,703.124267578125,28275.323554039,1702000,5933.0,-0.17968668043613434,0.9519756436347961,0.9570631384849548,0.9623200297355652
-195.5104522705078,859.28271484375,6.216701834876711,0.0035200776187980457,3440.3418870887244,3393.7029643509954,2173.7275390625,0.20976682007312775,-1195.9598388671875,-189.31309509277344,1936.484528011623,0.098,60.18816873683193,747.1447143554688,-0.005199304781854153,286.80878639959604,0.20493216082453727,0.041809502989053726,5941.0,0.4329434633255005,852,742.4279174804688,28311.211916923523,1704000,5941.0,0.060915715992450714,0.951988160610199,0.9767305254936218,0.9637738466262817
-182.05831909179688,859.8484497070312,6.218560717557263,0.0034507181833134453,3438.1331279923256,3656.0485404329224,2090.29541015625,0.20975439250469208,-1184.5975341796875,-172.7483367919922,1938.9338450891262,0.098,60.18230409894861,725.250732421875,-0.17988960444927216,286.815400134499,0.20980818897485734,0.04188789054751396,5948.0,0.43293657898902893,853,724.2691650390625,28347.203144550323,1706000,5948.0,-0.20133717358112335,0.9519965052604675,0.9428009390830994,0.9447328448295593
-173.32785034179688,860.42724609375,6.219756228946544,0.0035200776187980457,3440.738881050787,3663.9416488227125,1993.6834716796875,0.2097322940826416,-1202.2562255859375,-168.17210388183594,1941.8714324793334,0.0985,60.1771944272551,729.0667114257812,-0.008859770372509956,286.8575747396708,0.2040878164768219,0.04215015098452568,5954.0,0.43298056721687317,854,726.1792602539062,28382.845299720764,1708000,5954.0,0.03336602449417114,0.9520036578178406,0.9666196703910828,0.9711719155311584
-104.56231689453125,860.9253540039062,6.218452823104031,0.0034507181833134453,3441.3529735271995,3743.5322751485587,3219.0712890625,0.20969535410404205,-1184.7623291015625,-97.2017593383789,1943.8749366728846,0.098,60.1715181861117,703.8013305664062,0.14709606766700745,286.8756711409396,0.20316216617822647,0.04228602722287178,5960.0,0.43295836448669434,855,701.1851196289062,28418.761094093323,1710000,5960.0,0.19251638650894165,0.9520125985145569,0.9661766886711121,0.9696797728538513
-128.31619262695312,861.5414428710938,6.206818878889756,0.003736633324033711,3448.566585560997,3784.857798088344,2640.48681640625,0.20966880023479462,-1155.818115234375,-119.35205841064453,1946.0107111310467,0.0975,60.165561834510235,663.84326171875,0.11998723447322845,286.8919054801408,0.2012319254875183,0.04232488200068474,5967.0,0.4329633414745331,856,663.1215209960938,28454.816140651703,1712000,5967.0,0.10620350390672684,0.9520188570022583,0.9755731225013733,0.9613130688667297
-155.58192443847656,862.371826171875,6.199046561586258,0.0033827254027187976,3459.0358611234356,3914.384871764827,3043.742919921875,0.20965321362018585,-1185.17431640625,-144.19805908203125,1950.066005449225,0.0975,60.15920079648526,685.5918579101562,0.08798423409461975,286.90508871777706,0.20565663844347,0.0420866534113884,5974.0,0.4329840838909149,857,685.331298828125,28491.069982767105,1714000,5974.0,0.15658602118492126,0.9520412683486938,0.9593407511711121,0.9607948064804077
-81.59675598144531,863.003662109375,6.191684833089174,0.0038117396538467885,3464.9718356246967,4066.1800775695388,2492.082275390625,0.20961403846740723,-1205.737060546875,-69.60077667236328,1952.6580441057592,0.098,60.15378260976515,675.1317749023438,-0.03437136858701706,286.9185618729097,0.2031397420167923,0.04187975823879242,5980.0,0.43293818831443787,858,674.5097045898438,28526.88435459137,1716000,5980.0,-0.01422941219061613,0.9520566463470459,0.9762552976608276,0.9784860014915466
-105.33363342285156,863.4459838867188,6.182024252048946,0.0035200776187980457,3464.425477419174,4079.66472277896,3211.143798828125,0.2096002846956253,-1202.2481689453125,-98.57439422607422,1955.0145951279485,0.0985,60.14791612027898,666.755859375,-0.0741102546453476,286.8974615898464,0.1961515000462532,0.04175925254821777,5988.0,0.4328649044036865,859,664.0283813476562,28562.9180662632,1718000,5988.0,-0.18065011501312256,0.9520779252052307,0.9602904915809631,0.9605425000190735
-146.08200073242188,864.13916015625,6.193895936116778,0.0035908311789358866,3463.9260516660183,4065.2500728732666,2585.873291015625,0.20964400470256805,-1211.843994140625,-133.91030883789062,1956.9463797562369,0.098,60.14310364986876,698.9376831054688,-0.205708846449852,286.8698915763136,0.1992063343524933,0.04171353951096535,5995.0,0.4329012334346771,860,697.6024169921875,28598.457605600357,1720000,5995.0,-0.18841780722141266,0.9520866274833679,0.949439525604248,0.9548772573471069
-138.8031463623047,864.8281860351562,6.182560184186977,0.0035200776187980457,3469.619816909985,4173.567611800524,2605.711669921875,0.20962758362293243,-1214.424560546875,-128.28155517578125,1960.4482480559147,0.098,60.13728329628632,721.9190063476562,-0.03692995756864548,286.9165139143476,0.21077583327889443,0.041667357087135315,6001.0,0.4329143762588501,861,716.7815551757812,28634.48273038864,1722000,6001.0,-0.17990118265151978,0.9520974159240723,0.9610389471054077,0.9797722697257996
-114.88428497314453,865.1885375976562,6.173371123368125,0.00421053195794641,3471.5128568866494,4125.491074663879,2891.892822265625,0.20963966846466064,-1206.7105712890625,-105.3662338256836,1961.6319541602315,0.098,60.131035011990605,693.7640380859375,-0.09948011487722397,286.8485856905158,0.19654047936201097,0.041636984795331955,6010.0,0.4328368604183197,862,685.0394287109375,28670.718866825104,1724000,6010.0,-0.10645424574613571,0.9521169066429138,0.966777503490448,0.9705979824066162
-127.41427612304688,865.5968017578125,6.154468346083945,0.0033160723485136726,3477.9037488857653,4081.081949786493,3024.8984375,0.20960824191570282,-1218.6722412109375,-115.4285888671875,1963.2721579555955,0.098,60.12508039639151,724.7600708007812,-0.1933853030204773,286.84940159574467,0.19821360170841218,0.041850216686725616,6016.0,0.43286967277526855,863,718.4419555664062,28706.822321414948,1726000,6016.0,-0.3011547923088074,0.9521200656890869,0.9283116459846497,0.9489669799804688
-173.41368103027344,866.2239379882812,6.1550848118503705,0.0034507181833134453,3479.9609763355693,4069.1355491870067,3724.873779296875,0.20961500704288483,-1205.49462890625,-164.1160430908203,1964.8123618578281,0.0985,60.11878086106406,742.4863891601562,-0.21312552690505981,286.90401859847225,0.20855240613222123,0.04193034768104553,6022.0,0.4328650236129761,864,739.499267578125,28743.097834825516,1728000,6022.0,-0.18870921432971954,0.9521341323852539,0.9525001645088196,0.9567959308624268
-141.2862548828125,866.99169921875,6.143971651377863,0.0035908311789358866,3483.761915852685,4089.2073542468274,2994.281005859375,0.2096099704504013,-1198.6175537109375,-131.9798126220703,1968.1860023443585,0.0995,60.11226692727223,762.5172729492188,-0.07599535584449768,286.8948590381426,0.20070684045553208,0.04194168001413345,6030.0,0.43289652466773987,865,758.3770141601562,28779.483596801758,1730000,6030.0,-0.157295361161232,0.9521470069885254,0.9632814526557922,0.9773992896080017
-208.3440399169922,867.4666137695312,6.142549092017928,0.0038883556208891092,3482.877415163301,4074.183852759996,2916.01416015625,0.20964264869689941,-1215.3961181640625,-202.59999084472656,1970.237872732112,0.1,60.10542394969069,758.6453247070312,-0.194080650806427,286.93803843605036,0.1944851243495941,0.04192278906702995,6036.0,0.4328349530696869,866,758.2291259765625,28816.034996271133,1732000,6036.0,-0.19458886981010437,0.9521632194519043,0.963526725769043,0.960908830165863
-162.70608520507812,868.055419921875,6.145354479704261,0.0034507181833134453,3483.1145452958212,4062.9379876499415,1972.5977783203125,0.2096545547246933,-1217.5213623046875,-152.76060485839844,1972.2445033506972,0.0995,60.09975139819438,731.1763916015625,-0.10594844073057175,286.9445547831844,0.21039631724357605,0.04187541455030441,6042.0,0.43280407786369324,867,730.4483642578125,28852.032823085785,1734000,6042.0,-0.025756942108273506,0.9521762728691101,0.9766662120819092,0.9660388231277466
-184.55343627929688,868.3768920898438,6.130048057902385,0.004046238451403247,3485.4028706933864,4068.893955761596,2604.82177734375,0.20964276790618896,-1210.546142578125,-178.9091796875,1974.1269219209148,0.1,60.09404719575122,715.3959350585938,0.1766928881406784,286.94313109604894,0.20143377438187599,0.041976746171712875,6049.0,0.43270960450172424,868,713.777587890625,28888.052660942078,1736000,6049.0,0.21425020694732666,0.952182948589325,0.962699830532074,0.968199610710144
-152.42477416992188,868.7508544921875,6.129353120971602,0.0038883556208891092,3487.0363399742296,3945.1398483804414,2258.773193359375,0.20964916050434113,-1212.653564453125,-140.03549194335938,1975.73407077134,0.1,60.08733858842016,716.7071533203125,-0.022510815411806107,286.9727542932629,0.1969539275765419,0.042162470519542694,6056.0,0.43272241950035095,869,713.58203125,28924.562825202942,1738000,6056.0,-0.07863067090511322,0.9521981477737427,0.974448025226593,0.9780340790748596
-160.80801391601562,869.4242553710938,6.120169840685181,0.003736633324033711,3491.268544996893,4024.2835644017046,2592.1884765625,0.20963464677333832,-1217.0513916015625,-153.11050415039062,1978.5714358198088,0.1005,60.081753428044614,704.5554809570312,-0.06945723295211792,286.9661883555995,0.19963945224881172,0.04216408357024193,6063.0,0.4327220916748047,870,701.9125366210938,28960.539610147476,1740000,6063.0,-0.12095433473587036,0.9522099494934082,0.9679561853408813,0.9725419878959656
-132.3128204345703,869.67236328125,6.137680958111079,0.0034507181833134453,3489.251052032243,3909.9461999713258,3096.442138671875,0.2096409797668457,-1207.6505126953125,-121.94185638427734,1979.3065003697875,0.1,60.07576837349783,682.1757202148438,-0.08293671160936356,287.0120283407481,0.19198313385248184,0.042424388229846954,6069.0,0.4327739179134369,871,679.8734130859375,28996.716099739075,1742000,6069.0,-0.04821896553039551,0.9522004723548889,0.9763486981391907,0.9748285412788391
-117.84255981445312,870.437255859375,6.161188806244589,0.0035200776187980457,3491.7377058680654,3788.6919398087152,2128.088134765625,0.20965862274169922,-1238.3602294921875,-106.75692749023438,1981.4688455420594,0.1,60.069056149541325,680.2939453125,-0.23170442879199982,286.9641270363666,0.1986594642698765,0.042528361082077026,6077.0,0.4328911602497101,872,680.4391479492188,29033.251257658005,1744000,6077.0,-0.23552490770816803,0.952216625213623,0.9341406226158142,0.9449315071105957
-110.70176696777344,870.9628295898438,6.167212021022208,0.0035200776187980457,3491.5411620400946,3724.7315939964633,2298.2822265625,0.20967085659503937,-1227.4952392578125,-104.1678466796875,1983.1359726902274,0.0995,60.06336007355275,700.3099975585938,-0.09463198482990265,286.9263763352506,0.19943394079804422,0.042466700077056885,6085.0,0.4328729212284088,873,697.8849487304688,29069.302780628204,1746000,6085.0,-0.0946323573589325,0.9522361755371094,0.9619966149330139,0.9639056921005249
-98.7052993774414,871.4230346679688,6.177547422905771,0.0035908311789358866,3489.3302372934186,3703.281777885819,2500.10693359375,0.20965300500392914,-1233.66015625,-94.28563690185547,1984.549988018427,0.099,60.0575002020686,703.3959350585938,0.0021556084975600243,286.9156270518713,0.1956779071688652,0.042540352791547775,6092.0,0.43289148807525635,874,700.1114501953125,29105.440521478653,1748000,6092.0,0.06668639928102493,0.9522411823272705,0.9716855883598328,0.9740875959396362
-142.88760375976562,871.8311767578125,6.170356808279181,0.003663006885632498,3486.777352665081,3640.353587698351,2087.771484375,0.20969386398792267,-1190.4300537109375,-127.87791442871094,1986.1041952887815,0.099,60.05076323061493,714.876708984375,-0.04082870110869408,286.894408919495,0.18768257960677148,0.042643677443265915,6099.0,0.432807058095932,875,715.972900390625,29142.010956287384,1750000,6099.0,-0.004391752183437347,0.952246904373169,0.9760517477989197,0.9763492941856384
-73.36213684082031,872.3460083007812,6.1752749013135215,0.0035200776187980457,3486.05948997688,3551.675912974091,2068.681640625,0.2096884697675705,-1206.22119140625,-58.09095764160156,1987.1111441994979,0.099,60.04470722804767,685.1995849609375,-0.01747126504778862,286.8996069439895,0.19755825489759446,0.04263933002948761,6106.0,0.4329271614551544,876,684.9014282226562,29178.258682250977,1752000,6106.0,-0.11917941272258759,0.9522538781166077,0.980166494846344,0.9817521572113037
-172.5662384033203,872.5892333984375,6.189520581291201,0.0035908311789358866,3483.487730739631,3506.615070912929,2322.226318359375,0.2097371220588684,-1215.52783203125,-156.39895629882812,1987.5160862637204,0.098,60.03881231434017,741.68505859375,0.03018525429069996,286.88303615246195,0.19771147564053534,0.04283762723207474,6113.0,0.43287912011146545,877,746.9867553710938,29214.435335874557,1754000,6113.0,-0.004080676008015871,0.9522629976272583,0.9831040501594543,0.9771171808242798
-131.3161163330078,873.3187255859375,6.18471222961624,0.003663006885632498,3484.535988616,3557.362693519165,3070.100830078125,0.20976175367832184,-1222.5335693359375,-113.4541015625,1989.8395842989155,0.098,60.03255703121433,698.8278198242188,-0.059652093797922134,286.9008007844419,0.19304657176136972,0.04293407127261162,6119.0,0.43296101689338684,878,701.60400390625,29250.794682741165,1756000,6119.0,-0.19234704971313477,0.9522570371627808,0.9639851450920105,0.9629294276237488
-136.25985717773438,873.868408203125,6.210739858891407,0.003663006885632498,3481.6382608427584,3485.230632635896,3150.47412109375,0.20979958772659302,-1213.7261962890625,-125.92037963867188,1991.756048440933,0.0965,60.02738236682311,729.5953369140625,-0.0065904175862669945,286.91904684184755,0.19260437533259392,0.04308599233627319,6127.0,0.43303295969963074,879,729.558837890625,29286.634377241135,1758000,6127.0,-0.05033260956406593,0.9522731304168701,0.957291305065155,0.9689393043518066
-176.53509521484375,874.031494140625,6.205459685541242,0.003736633324033711,3478.2503594862605,3500.081024210938,1768.431884765625,0.20980937778949738,-1211.5291748046875,-167.17506408691406,1993.0496095244282,0.0965,60.02115435565839,721.6761474609375,0.009818151593208313,286.9108103701288,0.20239459469914436,0.043249648064374924,6133.0,0.4329661428928375,880,723.993896484375,29322.9948489666,1760000,6133.0,-0.11808640509843826,0.9522695541381836,0.9640563130378723,0.9657692313194275
-131.0679168701172,873.9616088867188,6.202709589118907,0.0033827254027187976,3474.5431198670044,3353.7448164506054,1906.3355712890625,0.20980651676654816,-1199.8193359375,-122.08255767822266,1994.029594537887,0.096,60.01569126671868,727.9379272460938,0.008276605978608131,286.9789833822092,0.19236268281936644,0.04335566982626915,6138.0,0.43289196491241455,881,726.0322265625,29358.988671302795,1762000,6138.0,0.07353517413139343,0.9522721171379089,0.9720226526260376,0.9739828109741211
-125.70146179199219,874.038330078125,6.216700103854117,0.0038117396538467885,3465.0959203113875,3215.468028568565,2005.1214599609375,0.20981264114379883,-1209.88427734375,-119.42202758789062,1993.0595559201015,0.0955,60.00965348095704,725.7108764648438,0.035058971494436264,287.0781377177275,0.20337617486715318,0.04358271509408951,6143.0,0.43286368250846863,882,722.67529296875,29395.270555257797,1764000,6143.0,0.038845937699079514,0.952268123626709,0.9750308394432068,0.9761661887168884
-131.51617431640625,874.3934326171875,6.212975286275834,0.0038117396538467885,3462.303170607675,3242.9169258682437,2396.400634765625,0.20982427895069122,-1218.2342529296875,-123.992431640625,1994.3768771227249,0.0955,60.00317749658078,745.9022827148438,-0.13866516947746277,287.1107317073171,0.21438312470912935,0.04365431144833565,6150.0,0.43289875984191895,883,743.6683959960938,29431.77467727661,1766000,6150.0,-0.11843013763427734,0.9522748589515686,0.9627683758735657,0.9563421607017517
-122.95018005371094,874.3565063476562,6.222994733591931,0.0032507326227954833,3460.4610112884616,3178.810459192853,2246.697265625,0.20982450246810913,-1203.799560546875,-114.21399688720703,1994.5140464251688,0.0955,59.99777976636735,718.2894897460938,-0.24430613219738007,287.2827429314267,0.20606859773397446,0.0437941700220108,6154.0,0.4328257143497467,884,716.4730834960938,29467.757088422775,1768000,6154.0,-0.19182255864143372,0.9522726535797119,0.9577690958976746,0.951722264289856
-118.18292236328125,875.0135498046875,6.19674781588206,0.003663006885632498,3465.0490140627307,3111.8699107200046,1893.177490234375,0.20980441570281982,-1215.48583984375,-116.69329833984375,1996.645191485887,0.096,59.99237643183507,703.1666259765625,-0.1893737018108368,287.2286595261279,0.1994426803290844,0.043841615319252014,6162.0,0.43286576867103577,885,702.0902099609375,29503.748730659485,1770000,6162.0,-0.192229226231575,0.9522872567176819,0.9597066044807434,0.9623908400535583
-114.98670196533203,875.0439453125,6.206538323261832,0.0031866803478046105,3457.5487703329036,2993.8119370851123,2795.553466796875,0.20982329547405243,-1237.9453125,-116.65907287597656,1996.4121362660132,0.0955,59.986748290069734,732.3001708984375,-0.1189718246459961,287.3383068439831,0.20058595955371858,0.04391974210739136,6166.0,0.43282410502433777,886,730.45263671875,29539.857560396194,1772000,6166.0,-0.10199203342199326,0.9523030519485474,0.9584253430366516,0.9601064324378967
-139.12660217285156,875.4313354492188,6.215935100364869,0.0034507181833134453,3456.686580922378,3078.7881468475744,2287.797119140625,0.20983624458312988,-1205.02587890625,-136.2976531982422,1998.2726930656563,0.0955,59.98059837045934,729.5000610351562,-0.09435766935348511,287.4199611147116,0.18738230034708978,0.04397120699286461,6172.0,0.4328638017177582,887,728.4566040039062,29576.230451107025,1774000,6172.0,-0.11240369826555252,0.9523049592971802,0.9586578011512756,0.9574339389801025
-156.56082153320312,875.5743408203125,6.22468547051327,0.0035200776187980457,3452.626496654584,3055.5649908792916,2921.9921875,0.20983825623989105,-1194.5125732421875,-150.9026641845703,1998.8574831547712,0.0955,59.97433481814032,739.9796752929688,-0.10638798773288727,287.459608224057,0.19323857828974725,0.04376290366053581,6177.0,0.4328339397907257,888,740.8765258789062,29612.66690802574,1776000,6177.0,-0.2398601621389389,0.9523312449455261,0.9476879239082336,0.9672457575798035
-231.60116577148438,875.8433227539062,6.219189856605775,0.003663006885632498,3454.9817153906547,3003.6607379844972,2186.61962890625,0.2098122388124466,-1222.36474609375,-220.29205322265625,1999.7168947518892,0.096,59.967369545893135,725.7838134765625,-0.11557810008525848,287.50460941290635,0.20321178063750267,0.04375816509127617,6183.0,0.43281295895576477,889,728.2749633789062,29649.457921266556,1778000,6183.0,-0.051291778683662415,0.9523496031761169,0.9780960083007812,0.9744226336479187
-160.67050170898438,875.7451782226562,6.23071521914561,0.0038883556208891092,3445.214287593763,2940.7993822164963,2118.705078125,0.20981895923614502,-1228.7095947265625,-156.92117309570312,1998.9310893369818,0.096,59.96135757285102,734.5823364257812,0.23178154230117798,287.60310277957336,0.20543436259031295,0.04382810741662979,6188.0,0.432842880487442,890,733.7862548828125,29685.78551340103,1780000,6188.0,0.12890426814556122,0.9523590207099915,0.9721792936325073,0.9530236124992371
-179.45655822753906,875.9972534179688,6.244577614494701,0.003663006885632498,3440.4410840495843,2861.236139093518,2001.48291015625,0.20983369648456573,-1216.639404296875,-176.3255615234375,2000.0718558407705,0.096,59.95544926613122,748.2803344726562,0.12448585033416748,287.62986279257467,0.20759005427360536,0.04388592392206192,6195.0,0.43284282088279724,891,747.965576171875,29722.068999767303,1782000,6195.0,0.022182412445545197,0.9523624181747437,0.9721629023551941,0.9693902134895325
-233.66629028320312,876.2061767578125,6.248981543388997,0.0035908311789358866,3437.563760714025,2877.5577347728063,2325.98046875,0.2098628729581833,-1184.02001953125,-229.8331756591797,2000.5928290766935,0.096,59.94874550679206,771.065185546875,0.08948452025651932,287.71274193548385,0.20722419857978822,0.04412535950541496,6200.0,0.4327625334262848,892,768.8729858398438,29758.754498004913,1784000,6200.0,0.12119247019290924,0.9523612260818481,0.9681194424629211,0.9720413088798523
-222.25535583496094,876.6866455078125,6.263423291140397,0.0035200776187980457,3436.360795190166,2936.3899226572785,1947.0218505859375,0.209861621260643,-1211.7178955078125,-217.207275390625,2002.4695722884246,0.0955,59.94328351723686,753.8732299804688,0.10728052258491516,287.7312711454809,0.19741689816117286,0.04418553411960602,6207.0,0.43281063437461853,893,751.3904418945312,29794.830966949463,1786000,6207.0,0.06582827121019363,0.9523800611495972,0.9791602492332458,0.9738056659698486
-227.9301300048828,876.3853149414062,6.2656423135409165,0.0038883556208891092,3437.2158791377033,3004.6536801312677,2123.26220703125,0.20986610651016235,-1233.2215576171875,-221.156494140625,2003.562829854578,0.095,59.937706960969706,771.1806640625,0.07794983685016632,287.73204508856685,0.1957767252624035,0.044125139713287354,6210.0,0.4328230917453766,894,769.1155395507812,29830.971030712128,1788000,6210.0,0.10255937278270721,0.9523828625679016,0.9845324754714966,0.972927451133728
-185.55307006835938,876.6475219726562,6.276404307228092,0.0034507181833134453,3432.238358054449,2862.4091968472694,2549.625244140625,0.20986419916152954,-1224.73388671875,-180.67100524902344,2003.3167561692271,0.095,59.932414457383075,760.8438110351562,0.216543048620224,287.95238095238096,0.18994448438286782,0.04418906196951866,6216.0,0.4327896535396576,895,760.658203125,29866.976263284683,1790000,6216.0,0.2654907703399658,0.9523840546607971,0.9385803937911987,0.953667163848877
-240.64239501953125,877.3765258789062,6.281556982405007,0.003736633324033711,3432.545851566011,2905.7487758141924,2004.1356201171875,0.20983679592609406,-1207.26806640625,-232.4853057861328,2005.341506102884,0.0945,59.92676627563314,777.9970092773438,0.10637913644313812,287.94472119556485,0.19493906036019326,0.04434022679924965,6223.0,0.43289053440093994,896,777.0772094726562,29903.16533613205,1792000,6223.0,0.07648031413555145,0.9523993134498596,0.9768028259277344,0.9718610644340515
-254.93670654296875,877.279541015625,6.265820353158946,0.0034507181833134453,3429.015425588794,2827.0165205254925,1711.0662841796875,0.20987562835216522,-1203.47021484375,-246.84365844726562,2005.786595304704,0.094,59.92113657446485,799.7041015625,0.14652936160564423,287.9218173061487,0.2063590793311596,0.04436333477497101,6229.0,0.4327428638935089,897,799.4034423828125,29939.351997613907,1794000,6229.0,0.19516415894031525,0.9524205327033997,0.9649919867515564,0.9676669239997864
-245.0817108154297,877.7742309570312,6.284366758921732,0.0033160723485136726,3426.691690161413,2740.6499745214205,2292.263427734375,0.20991365611553192,-1205.182861328125,-238.8154754638672,2005.9985009178731,0.094,59.91528684396257,798.3496704101562,0.26440751552581787,287.90798332798977,0.20893705621361733,0.04447733238339424,6238.0,0.4327712059020996,898,795.345458984375,29975.655539751053,1796000,6238.0,0.22111083567142487,0.9524472951889038,0.9512615203857422,0.9429400563240051
-258.5028076171875,878.2811889648438,6.292232003534644,0.0038117396538467885,3420.6344979718897,2836.6225890105497,3470.571044921875,0.20990221202373505,-1189.863525390625,-249.31080627441406,2007.275790435531,0.094,59.910176620214195,836.067626953125,0.2825033664703369,287.84662183797633,0.1897680526971817,0.04454895108938217,6246.0,0.43283143639564514,899,837.1596069335938,30011.595715999603,1798000,6246.0,0.22370120882987976,0.9524559378623962,0.9432700276374817,0.9264458417892456
-243.97621154785156,878.9196166992188,6.286789106513374,0.0035908311789358866,3418.6056703005415,2909.155843861645,2290.1220703125,0.20987103879451752,-1197.2490234375,-233.25051879882812,2009.6202201203105,0.094,59.9034120236606,814.499755859375,0.10788895189762115,287.83751799136417,0.2041952422261238,0.04474929720163345,6253.0,0.432875394821167,900,815.181396484375,30048.37185716629,1800000,6253.0,0.0839894562959671,0.9524620175361633,0.9755182266235352,0.9657753109931946
-210.59878540039062,879.4384155273438,6.2788703065902425,0.0038117396538467885,3422.350481416305,3071.611482175452,2285.870361328125,0.2098400592803955,-1229.650634765625,-201.55706787109375,2012.556654200574,0.0945,59.897739123793954,820.7528686523438,0.06869647651910782,287.9193032917865,0.20084913253784178,0.04497722536325455,6258.0,0.43284597992897034,901,823.7784423828125,30084.607972860336,1802000,6258.0,0.042174775153398514,0.9524695873260498,0.9683058261871338,0.9726099371910095
-206.9060516357422,879.5518798828125,6.285184597440295,0.003736633324033711,3418.832359704255,3027.0090015043547,2438.4111328125,0.20985472202301025,-1206.7060546875,-198.75457763671875,2013.277444093508,0.095,59.89211471024773,801.4010620117188,0.17429021000862122,288.02794188088774,0.19285632491111757,0.04488544166088104,6263.0,0.43276700377464294,902,803.117919921875,30120.826568365097,1804000,6263.0,0.1410989761352539,0.9524593353271484,0.9653707146644592,0.9568399786949158
