total/episodes,total/steps_per_second,rollout/episodes,reference_action_mean,AI_return,AI_distance,rollout/episode_steps,obs_rms_mean,rollout/actions_std,total/steps,param_noise_stddev,reference_actor_Q_std,rollout/return_history,reference_Q_std,reference_actor_Q_mean,total/epochs,train/param_noise_distance,reference_perturbed_action_std,reference_action_std,rollout/Q_mean,train/loss_critic,rollout/return,train/loss_actor,reference_Q_mean,obs_rms_std,reference_perturbed_action_mean,total/duration,rollout/actions_mean,AI_success_rate
14003.0,61.469077904137094,14003.0,0.30292439460754395,5961.616477631221,4.012102821208995,318.05813040062844,0.3839445412158966,0.8727461695671082,4454000,0.004839897909672315,1508.986572265625,5923.34934349,1508.3848876953125,215.95523071289062,2227,0.2075323697924614,0.9494313597679138,0.9339088201522827,2038.107421875,10630.125,5259.443758065656,-1981.2589111328125,179.21456909179688,0.24231114983558655,0.22868391871452332,72459.19658899307,0.29439038038253784,0.1375
14011.0,61.46660399322646,14011.0,0.17078574001789093,5947.594882492878,4.007409654404843,318.03411605167366,0.38392385840415955,0.8727512955665588,4456000,0.0045594027649236,1509.9324951171875,5773.21771114704,1513.01318359375,180.4212646484375,2228,0.2024641029536724,0.9591480493545532,0.9614473581314087,2037.983154296875,7478.1787109375,5258.66505247242,-1959.735595703125,147.7979736328125,0.2423107773065567,0.14438371360301971,72494.6509244442,0.2943722605705261,0.138
14017.0,61.464098550059425,14017.0,0.19977687299251556,5957.469334228023,4.0006513007649325,318.03124777056433,0.38392677903175354,0.8727679252624512,4458000,0.004651046760498564,1477.1300048828125,5977.789395673899,1465.325439453125,240.83718872070312,2229,0.21049199670553206,0.9581734538078308,0.9530419707298279,2038.333984375,5924.16455078125,5260.093029839088,-2044.940673828125,216.39913940429688,0.24230670928955078,0.17753641307353973,72530.14532327652,0.29433536529541016,0.1375
14022.0,61.46152295829197,14022.0,0.2671407461166382,5957.164427455246,4.005921256415003,318.0550563400371,0.38394275307655334,0.8727760910987854,4460000,0.004651046760498564,1480.3060302734375,5984.92279963665,1491.6546630859375,299.541748046875,2230,0.20784136578440665,0.9306551814079285,0.9464609622955322,2038.515380859375,5808.16259765625,5260.404408578532,-2026.4703369140625,295.32086181640625,0.24231447279453278,0.291372686624527,72565.72543811798,0.2943425476551056,0.1375
14029.0,61.45894039762422,14029.0,0.2503327429294586,5965.681493791325,4.009103824935505,318.04248342718654,0.3839704096317291,0.8727737069129944,4462000,0.004839897909672315,1462.3330078125,5903.889814972116,1471.556640625,261.67608642578125,2231,0.21399080455303193,0.9515411257743835,0.9436516761779785,2038.9049072265625,6165.73046875,5262.008750316835,-2051.018310546875,249.3834228515625,0.24232859909534454,0.22595566511154175,72601.31676745415,0.2943498194217682,0.138
14036.0,61.45650953568862,14036.0,0.250514417886734,5957.626635138224,4.011671917667886,318.03911370760903,0.38396236300468445,0.8727860450744629,4464000,0.004744532800384585,1447.1549072265625,5873.173468600309,1455.090576171875,261.8694763183594,2232,0.19158613741397856,0.9572897553443909,0.9450445771217346,2038.8936767578125,5977.29638671875,5261.7053130971735,-2006.0860595703125,252.06080627441406,0.2423286736011505,0.2278091162443161,72636.7317917347,0.2943321466445923,0.1375
14042.0,61.45352494568101,14042.0,0.17547845840454102,5955.736878976509,4.007513519607647,318.0403788634098,0.3839445114135742,0.8728013634681702,4466000,0.004839897909672315,1453.451171875,5743.0279359277665,1460.00927734375,369.1593017578125,2233,0.19335402935743332,0.9571343064308167,0.959723711013794,2038.7147216796875,5449.08447265625,5261.307498239615,-2029.667236328125,364.28631591796875,0.2423231601715088,0.21537813544273376,72672.80443143845,0.294296532869339,0.137
14049.0,61.45096269226464,14049.0,0.05913155525922775,5960.245957190512,4.011885551882575,318.018506655278,0.3839537799358368,0.8728021383285522,4468000,0.004744532800384585,1462.2098388671875,5903.583650412895,1468.3209228515625,281.20159912109375,2234,0.20353293180465698,0.9787514209747314,0.9702852368354797,2038.93798828125,6813.771484375,5262.096773644011,-2073.1220703125,271.95794677734375,0.2423141896724701,0.027099289000034332,72708.3808658123,0.29428568482398987,0.1365
14056.0,61.448217536188274,14056.0,0.20267124474048615,5964.314701843753,4.010549267174304,317.993952760387,0.3839572072029114,0.8728306889533997,4470000,0.004744532800384585,1461.7830810546875,5977.129345920157,1446.685302734375,161.5679931640625,2235,0.1995941059291363,0.9778309464454651,0.9477292895317078,2039.35791015625,11986.9453125,5262.369344231742,-1988.2640380859375,127.1961669921875,0.24232150614261627,0.04812656342983246,72744.17679190636,0.29420632123947144,0.1365
14063.0,61.445643325967524,14063.0,0.09327264130115509,5968.686815263744,4.008701319210981,317.9966578966081,0.3839513957500458,0.8728253245353699,4472000,0.004295163650301133,1481.99072265625,5871.586689259332,1473.0625,242.56704711914062,2236,0.21967786192893982,0.9749695062637329,0.9744014143943787,2039.0120849609375,6122.3486328125,5262.216557458788,-2021.6104736328125,218.93307495117188,0.24231819808483124,0.11133451759815216,72779.77343773842,0.2942241430282593,0.1355
14070.0,61.44313379239917,14070.0,0.11781994998455048,5977.118503925588,4.003474533059672,317.97007818052595,0.3839687705039978,0.8728030920028687,4474000,0.004381496439672185,1519.95947265625,5909.966597790528,1517.915283203125,313.00689697265625,2237,0.19296626821160318,0.9764030575752258,0.9761037826538086,2039.258056640625,5647.21923828125,5263.259497478287,-2020.7230224609375,302.8670959472656,0.24232228100299835,0.14488227665424347,72815.29641890526,0.29427528381347656,0.136
14077.0,61.44040956144327,14077.0,0.1412208378314972,5974.206347341182,4.006568430909402,317.9546068054273,0.3839779794216156,0.8728018999099731,4476000,0.004651046760498564,1495.2012939453125,6019.4168245918645,1497.0059814453125,352.4270935058594,2238,0.1990508359670639,0.9745948910713196,0.9757121801376343,2039.40283203125,7247.6220703125,5263.370909257262,-2045.928955078125,341.4908447265625,0.24232637882232666,0.13377147912979126,72851.07687187195,0.29429560899734497,0.136
14083.0,61.437649020914115,14083.0,0.04781549423933029,5971.595173789531,4.006782230037165,317.9486615067812,0.3839731216430664,0.8728055953979492,4478000,0.0045594027649236,1481.614990234375,6141.601112651159,1489.95458984375,157.18338012695312,2239,0.21086629450321198,0.983826220035553,0.9816467761993408,2039.457275390625,6605.62646484375,5264.2070754526485,-2041.0274658203125,142.19305419921875,0.24231603741645813,0.02352786809206009,72886.90357398987,0.2942698895931244,0.1355
14090.0,61.434898698390235,14090.0,0.026271682232618332,5968.532039725745,4.011807848015625,317.9534421575585,0.3839776813983917,0.8728241324424744,4480000,0.005036417172795629,1460.630126953125,6073.047908824847,1467.6861572265625,261.06268310546875,2240,0.20322798699140548,0.9761527180671692,0.9757934212684631,2039.7293701171875,6681.78515625,5264.993346714618,-2081.54638671875,268.8438720703125,0.24232040345668793,0.05367722734808922,72922.72136712074,0.29422029852867126,0.135
14094.0,61.432167655217754,14094.0,0.006221998482942581,5971.4339985565075,4.004616731059113,317.9970909606925,0.3839791715145111,0.8728075623512268,4482000,0.004295163650301133,1504.1614990234375,6212.582996621993,1518.0001220703125,425.3116149902344,2241,0.21181237190961838,0.9810505509376526,0.9804612398147583,2039.7275390625,5331.24951171875,5265.789685682528,-2014.73681640625,432.2894287109375,0.24230660498142242,0.004783654119819403,72958.51947069168,0.2942558228969574,0.1355
14099.0,61.429684544936016,14099.0,0.01350962184369564,5979.503284347446,4.003466931530807,318.0215618128945,0.3839866816997528,0.8728021383285522,4484000,0.004295163650301133,1477.846435546875,6175.286172842462,1480.342529296875,349.5584716796875,2242,0.19312977954745292,0.9876692891120911,0.9811140894889832,2039.8887939453125,6672.48291015625,5266.149188475593,-2056.166259765625,360.0960998535156,0.24229539930820465,-0.012885797768831253,72994.0261490345,0.2942875325679779,0.1365
14107.0,61.42689238135161,14107.0,0.06511910259723663,5979.12254833814,3.9960351639221883,317.9927695470334,0.3839876353740692,0.8727833032608032,4486000,0.004381496439672185,1432.008544921875,6308.083557208525,1434.1580810546875,356.26885986328125,2243,0.20646989792585374,0.9806196093559265,0.9787020683288574,2039.8212890625,5852.8388671875,5266.590885454236,-1960.7867431640625,360.1352233886719,0.24229858815670013,0.052370015531778336,73029.90312695503,0.2943623661994934,0.136
14114.0,61.42446388082814,14114.0,0.018626471981406212,5975.118839470255,4.003058931746458,317.9817202777384,0.38397708535194397,0.8728002905845642,4488000,0.004381496439672185,1470.1929931640625,6084.265272038823,1454.4625244140625,353.74713134765625,2244,0.20423687636852264,0.9757417440414429,0.9810271859169006,2039.5670166015625,7278.396484375,5264.9164374022685,-1971.756591796875,343.98175048828125,0.2422996610403061,0.018477633595466614,73065.35078120232,0.29433101415634155,0.136
14120.0,61.421827799660626,14120.0,-0.10947811603546143,5981.11504623914,4.00556736558393,317.97726628895185,0.3839806020259857,0.8727926015853882,4490000,0.0044695645181095965,1449.5953369140625,5905.429368188361,1437.95654296875,397.20147705078125,2245,0.20063568651676178,0.9802608489990234,0.9840574860572815,2039.6387939453125,7500.30517578125,5265.071131047772,-2005.82763671875,380.5411376953125,0.24229557812213898,-0.10745538771152496,73101.04828929901,0.2943689227104187,0.1355
14126.0,61.41922733040225,14126.0,0.014451971277594566,5983.470515138734,4.004508137492157,317.9874699136344,0.383971244096756,0.8728043437004089,4492000,0.0045594027649236,1495.5616455078125,5876.996837617914,1491.0550537109375,365.79144287109375,2246,0.20931971460580825,0.9746872186660767,0.9806800484657288,2039.5020751953125,7623.88623046875,5265.1490708095225,-2070.489013671875,333.59521484375,0.24228771030902863,-0.005601814016699791,73136.70645570755,0.2943425476551056,0.1355
14130.0,61.416633721731515,14130.0,-0.1229587197303772,5976.106296451823,4.004263314799343,318.02632696390657,0.3839668929576874,0.8728031516075134,4494000,0.00421053195794641,1483.69873046875,5711.225208740399,1479.59814453125,414.21185302734375,2247,0.20308088436722754,0.9790359735488892,0.9702877998352051,2039.3128662109375,6703.1806640625,5265.090164983371,-2086.259765625,408.05487060546875,0.24227182567119598,-0.10656651854515076,73172.35946798325,0.2943362593650818,0.136
14136.0,61.41414639664092,14136.0,-0.02882603369653225,5957.98945927403,4.004109792429657,318.0358658743633,0.3839583992958069,0.8727895021438599,4496000,0.0045594027649236,1406.24658203125,5724.923922097635,1402.8758544921875,580.8048095703125,2248,0.2050982268154621,0.9770141839981079,0.9800939559936523,2039.0693359375,7392.912109375,5264.982184977482,-2043.42529296875,576.1452026367188,0.24226221442222595,-0.029397208243608475,73207.88879752159,0.29436489939689636,0.1355
14144.0,61.41142845481555,14144.0,-0.027463503181934357,5945.319193122193,3.99399036459805,318.00572680995475,0.3839416801929474,0.872805655002594,4498000,0.0045594027649236,1440.151123046875,5763.6238914973055,1426.2353515625,615.7896728515625,2249,0.1932181939482689,0.9829217791557312,0.9820082187652588,2038.963134765625,6493.3154296875,5264.988733369313,-2083.053955078125,597.7095947265625,0.24224767088890076,-0.0366513691842556,73243.6960542202,0.294323593378067,0.1365
14150.0,61.40869369982734,14150.0,0.10343354195356369,5952.689633232136,4.004038279133713,318.01413427561835,0.383951872587204,0.872808039188385,4500000,0.004651046760498564,1464.7462158203125,5775.006352142301,1452.7803955078125,548.0612182617188,2250,0.19851289466023445,0.9826419949531555,0.9847913384437561,2039.2144775390625,6133.02490234375,5265.618594114662,-1992.2066650390625,545.0396118164062,0.24226120114326477,0.08420656621456146,73279.52654385567,0.29430434107780457,0.136
14157.0,61.406334302442424,14157.0,0.11898479610681534,5961.765894168714,4.016229099283804,318.00423818605634,0.38396796584129333,0.872808039188385,4502000,0.004651046760498564,1478.5697021484375,5615.177991365237,1464.8076171875,665.9713134765625,2251,0.2109149369597435,0.9732763767242432,0.9709815382957458,2039.421142578125,6216.6357421875,5265.787721254314,-2075.353515625,666.11083984375,0.24227504432201385,0.10884994268417358,73314.91207122803,0.29431989789009094,0.136
14163.0,61.40367605117748,14163.0,0.11814950406551361,5953.901355957114,4.015553825001901,317.9867965826449,0.3839743733406067,0.8727988004684448,4504000,0.00421053195794641,1486.395751953125,5719.493607464038,1474.51806640625,625.4744262695312,2252,0.19486295133829118,0.9748755693435669,0.9791305065155029,2039.5013427734375,7388.98876953125,5265.445231115536,-2158.10009765625,630.5770263671875,0.2422604262828827,0.14193175733089447,73350.6573164463,0.2943449020385742,0.137
14170.0,61.40117879463682,14170.0,0.11836887896060944,5967.432500065278,4.018378317925972,317.991037402964,0.3839781582355499,0.8727937340736389,4506000,0.004651046760498564,1520.6361083984375,5882.375779304637,1512.9447021484375,684.4950561523438,2253,0.19308219537138938,0.9704417586326599,0.9673839211463928,2039.802978515625,6237.07958984375,5267.628702007761,-2074.235107421875,675.50048828125,0.24226179718971252,0.041926994919776917,73386.21323657036,0.29435789585113525,0.1355
14176.0,61.39849102319212,14176.0,0.0935826525092125,5958.470971924005,4.02003547898574,317.98151805869077,0.3839796483516693,0.8727962374687195,4508000,0.0045594027649236,1512.155029296875,5727.942018163975,1508.97900390625,713.1292724609375,2254,0.21041689828038215,0.9761117100715637,0.971436083316803,2039.6298828125,5619.8037109375,5266.998948477683,-2031.3515625,712.722900390625,0.2422526776790619,0.10283167660236359,73421.99987125397,0.29436153173446655,0.1365
14181.0,61.395919181424695,14181.0,0.04864909127354622,5952.162579208174,4.011248834415199,318.02672590085325,0.3839666545391083,0.8727999925613403,4510000,0.004295163650301133,1493.1895751953125,5670.85449090707,1490.298583984375,595.8192138671875,2255,0.1964485339820385,0.976482093334198,0.9801684021949768,2039.5394287109375,5494.04638671875,5267.23802218394,-2050.211669921875,589.908203125,0.2422453910112381,0.0456203930079937,73457.65093398094,0.2943682372570038,0.1365
14187.0,61.39353173322327,14187.0,0.018778173252940178,5937.7976715267505,4.023539916378749,318.0124762106154,0.38397136330604553,0.8728117942810059,4512000,0.004127567844276452,1540.07568359375,5663.488439495999,1527.1026611328125,425.9774169921875,2256,0.20265481233596802,0.9695231914520264,0.9785919189453125,2039.7381591796875,6070.51123046875,5266.805815316939,-2042.1895751953125,407.6561279296875,0.24225173890590668,-0.021869847550988197,73493.0842487812,0.2943309247493744,0.1355
14194.0,61.390772510567956,14194.0,0.002487662248313427,5951.513723392386,4.024102894638055,318.00176130759473,0.3839723765850067,0.8728218078613281,4514000,0.004295163650301133,1513.210205078125,5623.511517343008,1500.1810302734375,366.11199951171875,2257,0.19785599961876868,0.9781942367553711,0.9752192497253418,2039.9913330078125,7252.7236328125,5268.309918398187,-2053.0830078125,339.6531982421875,0.24226024746894836,0.015426252968609333,73528.96559858322,0.29430514574050903,0.135
14200.0,61.38814938526342,14200.0,0.053795769810676575,5958.851062784196,4.022540200316206,318.02218309859154,0.38396820425987244,0.8728223443031311,4516000,0.004744532800384585,1547.9365234375,5714.451641984492,1536.9814453125,473.98931884765625,2258,0.19730115368962287,0.9773772358894348,0.9746434688568115,2040.003662109375,6127.89697265625,5269.658322710398,-1983.21240234375,457.60382080078125,0.24226854741573334,0.037322260439395905,73564.68708086014,0.2942965626716614,0.135
14206.0,61.385485206543756,14206.0,-0.005409359000623226,5966.727063863879,4.027314732659027,317.9976770378713,0.3839835226535797,0.8728204965591431,4518000,0.005240915906043995,1513.246337890625,5815.874423629289,1507.5367431640625,397.5157470703125,2259,0.20325639337301254,0.9803019165992737,0.9722949266433716,2040.1619873046875,6768.6494140625,5270.368135213076,-2085.065185546875,381.80877685546875,0.24227109551429749,0.0008673276752233505,73600.46083855629,0.29432007670402527,0.135
14213.0,61.38335667262011,14213.0,-0.03372177481651306,5951.988872893043,4.0420223550867584,318.0173784563428,0.3839907646179199,0.8728103041648865,4520000,0.005137649157968821,1516.3797607421875,5912.42943335012,1512.326904296875,586.3421630859375,2260,0.19740747630596162,0.9837518930435181,0.9808091521263123,2040.2373046875,5555.97998046875,5270.139557893647,-2034.8751220703125,577.92138671875,0.24227683246135712,-0.035781972110271454,73635.59513545036,0.2943383753299713,0.135
14219.0,61.380281263028174,14219.0,-0.003106927964836359,5956.403825033076,4.048301748573169,318.0084394120543,0.3839932084083557,0.8728040456771851,4522000,0.0044695645181095965,1454.76953125,6000.243140548932,1452.1861572265625,520.2406005859375,2261,0.20461001589894295,0.9756975173950195,0.979783296585083,2040.128662109375,6177.22021484375,5269.992742382251,-2002.73974609375,513.5060424804688,0.24227263033390045,-0.010208182968199253,73671.86834192276,0.2943597733974457,0.135
14225.0,61.37738365227114,14225.0,-0.010232685133814812,5946.720173066775,4.05500376079905,318.0227065026362,0.38400396704673767,0.8727899193763733,4524000,0.0044695645181095965,1438.7745361328125,5791.599239160898,1445.8829345703125,687.1376953125,2262,0.2010953901708126,0.9777809381484985,0.9885751605033875,2040.1312255859375,6030.6630859375,5269.4571961267975,-2011.1646728515625,692.7882080078125,0.24228350818157196,0.04932796210050583,73707.93166470528,0.2943960130214691,0.135
14231.0,61.37499893786388,14231.0,0.01692611537873745,5958.722910044548,4.061707113807087,318.02227531445436,0.3840199410915375,0.8727766871452332,4526000,0.004839897909672315,1465.072998046875,6038.274199975642,1466.3470458984375,470.464111328125,2263,0.19134628683328628,0.9864206910133362,0.9826927781105042,2040.3477783203125,6187.0380859375,5270.721837151745,-2023.48779296875,468.90673828125,0.24228791892528534,0.001141170971095562,73743.38213157654,0.29442477226257324,0.1345
14238.0,61.37233201942676,14238.0,0.0001628398895263672,5953.784206406474,4.0579591098145285,318.0048461862621,0.38401657342910767,0.8727766871452332,4528000,0.0045594027649236,1473.70361328125,5970.676371678224,1470.3887939453125,496.6734619140625,2264,0.2005276209115982,0.9830473065376282,0.9797223210334778,2040.1951904296875,5938.98388671875,5270.076843773876,-2013.0670166015625,495.36248779296875,0.2422802746295929,-0.025380611419677734,73779.17460536957,0.29441261291503906,0.1355
14245.0,61.36997995819884,14245.0,-0.014538832008838654,5952.240714778952,4.061738033282973,317.9923481923482,0.384023517370224,0.8727609515190125,4530000,0.004651046760498564,1480.0889892578125,5992.593801173665,1477.77978515625,506.78985595703125,2265,0.18943464234471322,0.9773386120796204,0.9769086241722107,2040.3140869140625,5767.5126953125,5269.865162422884,-2070.038818359375,498.1055908203125,0.24228419363498688,0.03241598233580589,73814.59148406982,0.2944450378417969,0.135
14251.0,61.36692044208402,14251.0,0.002126408740878105,5960.327629413652,4.058598098786969,317.995789769139,0.3840366005897522,0.8727476000785828,4532000,0.0044695645181095965,1465.3763427734375,6119.699417165286,1463.0579833984375,535.258544921875,2266,0.207692901045084,0.9656475782394409,0.9713523387908936,2040.4664306640625,7906.681640625,5271.899870088871,-1989.010498046875,528.246337890625,0.24228300154209137,0.0218715388327837,73850.86244106293,0.29445770382881165,0.135
14257.0,61.364277862945286,14257.0,-0.01061888039112091,5956.274870740732,4.060730717598439,318.0072946622712,0.38404032588005066,0.872747540473938,4534000,0.0045594027649236,1488.614013671875,6117.192218677198,1487.5859375,484.62237548828125,2267,0.19953637734055518,0.9767740368843079,0.9751686453819275,2040.472900390625,6115.60693359375,5271.7595561243625,-2032.2919921875,471.7850036621094,0.2422914206981659,-0.025086062029004097,73886.63499188423,0.2944597899913788,0.135
14263.0,61.36173873965075,14263.0,0.09361032396554947,5965.855440478723,4.06096795427828,317.99516230806984,0.3840538561344147,0.8727288246154785,4536000,0.004651046760498564,1496.622314453125,6334.8700116441105,1492.6878662109375,487.2443542480469,2268,0.1992456966638565,0.9677367806434631,0.958239734172821,2040.5628662109375,7087.68701171875,5272.943126232472,-2104.373046875,480.3801574707031,0.24227945506572723,0.07418857514858246,73922.28599071503,0.2945080101490021,0.136
14270.0,61.359141747594016,14270.0,0.10029372572898865,5970.546411918546,4.058687952247846,318.0007007708479,0.3840503990650177,0.872722327709198,4538000,0.004839897909672315,1528.9716796875,6121.000210313698,1526.3841552734375,451.5462951660156,2269,0.18738963782787324,0.9611959457397461,0.959845781326294,2040.798095703125,6230.716796875,5273.608880762531,-2044.65478515625,452.85546875,0.24228385090827942,0.089263916015625,73958.00969099998,0.2945203185081482,0.136
14275.0,61.356048340919145,14275.0,0.22843587398529053,5960.685928324448,4.050401026444549,318.0182837127846,0.3840475082397461,0.8727016448974609,4540000,0.0045594027649236,1519.9501953125,6201.522502828976,1511.4603271484375,463.16839599609375,2270,0.1899849221110344,0.9550190567970276,0.938656210899353,2040.58935546875,6238.35791015625,5273.83187100653,-2020.506591796875,451.8102722167969,0.24227407574653625,0.1434471309185028,73994.33507800102,0.2945341169834137,0.136
14282.0,61.35353140157187,14282.0,0.052077896893024445,5949.684956669682,4.0528520245873105,318.01050273070996,0.3840518295764923,0.8726861476898193,4542000,0.004744532800384585,1535.75,6191.674062039598,1526.0809326171875,331.4970703125,2271,0.20989638403058053,0.956692636013031,0.9560166597366333,2040.6798095703125,7300.76708984375,5273.331432706593,-2110.957763671875,324.02288818359375,0.242267444729805,0.04509737342596054,74029.9685485363,0.2945845425128937,0.1355
14290.0,61.350977213064965,14290.0,0.051769863814115524,5952.996171651757,4.043129147840912,317.9816655003499,0.38405901193618774,0.8726771473884583,4544000,0.004381496439672185,1511.705322265625,6215.335809550959,1501.4124755859375,265.0394287109375,2272,0.2207639229297638,0.9583005309104919,0.9585827589035034,2040.7939453125,5896.681640625,5274.511362006641,-2043.46337890625,247.17578125,0.24226321280002594,0.042583927512168884,74065.64991164207,0.2946023643016815,0.1375
14297.0,61.34827451936041,14297.0,0.036195483058691025,5927.763651279727,4.036628523353892,317.95999160663075,0.3840472996234894,0.872673749923706,4546000,0.0045594027649236,1511.451171875,5775.12412887137,1502.4525146484375,358.6922302246094,2273,0.2183593502640724,0.9723599553108215,0.9751346707344055,2040.4027099609375,5855.3330078125,5273.218741633215,-2099.64990234375,346.7163391113281,0.24225766956806183,-0.016949884593486786,74101.51362228394,0.29461148381233215,0.1375
14302.0,61.34578947381771,14302.0,0.026328163221478462,5914.769535986196,4.034012213840216,317.98804363026153,0.3840472400188446,0.8726697564125061,4548000,0.0049371798576567285,1495.05908203125,5647.870310740695,1491.2562255859375,348.8037414550781,2274,0.19709685638546945,0.9566173553466797,0.9537591934204102,2040.42626953125,6190.5654296875,5272.753283148232,-2027.8677978515625,332.80181884765625,0.24225500226020813,0.06458081305027008,74137.11746168137,0.29460904002189636,0.138
14309.0,61.343330554276406,14309.0,-0.06627997010946274,5915.963255748668,4.031540349946726,317.9623313998183,0.3840380311012268,0.8726716041564941,4550000,0.004744532800384585,1527.149658203125,5607.220739574741,1516.6884765625,335.6129455566406,2275,0.19486311614513396,0.9722031950950623,0.9731379151344299,2040.373291015625,5672.33056640625,5272.332890591965,-2044.8089599609375,318.61578369140625,0.24224881827831268,-0.03039970062673092,74172.69259572029,0.2946073114871979,0.1385
14316.0,61.34061657113994,14316.0,0.02267816662788391,5904.481596838737,4.029629558509105,317.94558535903883,0.3840411603450775,0.8726741075515747,4552000,0.0045594027649236,1495.921142578125,5542.224312477652,1485.7509765625,388.23974609375,2276,0.2058610326051712,0.9668012261390686,0.9687963128089905,2040.458984375,5873.36572265625,5271.931595516712,-2153.7607421875,372.4819030761719,0.24225081503391266,0.08854465186595917,74208.57915115356,0.2946058511734009,0.1385
14322.0,61.338007288723276,14322.0,0.05372682213783264,5902.749355317996,4.037452137732272,317.9527998882838,0.38405609130859375,0.8726709485054016,4554000,0.004651046760498564,1484.3212890625,5726.0174043349925,1484.817138671875,377.2329406738281,2277,0.20388297110795975,0.9718921184539795,0.9710289239883423,2040.7100830078125,5888.01318359375,5272.623051900208,-2067.81201171875,347.8349304199219,0.2422703355550766,0.0850808247923851,74244.34215092659,0.29462626576423645,0.138
14329.0,61.33543559769057,14329.0,-0.00192975252866745,5892.976409608142,4.036003315023303,317.9561030078861,0.38405299186706543,0.872679591178894,4556000,0.004381496439672185,1530.687744140625,5530.175039519493,1527.8277587890625,431.6720275878906,2278,0.19229446843266487,0.9706223607063293,0.9660767316818237,2040.559326171875,6467.7763671875,5272.253698886924,-2056.312255859375,414.6800537109375,0.24227412045001984,-0.028403034433722496,74280.06266856194,0.29461869597435,0.1375
14335.0,61.332760549879545,14335.0,0.028554309159517288,5901.159815701393,4.028603846247919,317.9530519707011,0.3840706944465637,0.8726693987846375,4558000,0.004651046760498564,1524.343994140625,5713.51872579212,1525.5098876953125,347.11114501953125,2279,0.20255495801568033,0.9715573191642761,0.9657285213470459,2041.026123046875,6730.333984375,5273.4181443523275,-2087.5615234375,336.0394287109375,0.24228641390800476,0.005838287994265556,74315.91141724586,0.29464855790138245,0.138
14342.0,61.330037904107066,14342.0,0.01014258898794651,5916.499531511663,4.025453565255304,317.93376098173195,0.38407060503959656,0.8726814985275269,4560000,0.004127567844276452,1530.2786865234375,5954.261838294377,1527.4071044921875,340.18212890625,2280,0.21084797769784927,0.9779981374740601,0.974185049533844,2041.1517333984375,5076.8818359375,5274.311421601111,-2011.8131103515625,336.1391906738281,0.24228477478027344,0.037883028388023376,74351.82099723816,0.29461467266082764,0.1385
14349.0,61.32747720408761,14349.0,0.11408977210521698,5902.010011587755,4.037599747602579,317.9207610286431,0.3840962052345276,0.8726796507835388,4562000,0.00421053195794641,1562.089599609375,5763.7329326906265,1561.81640625,308.0865783691406,2281,0.2097444298863411,0.9586457014083862,0.9402367472648621,2041.52783203125,7168.43505859375,5274.671433244414,-2011.6014404296875,299.7738037109375,0.24231073260307312,0.08757586777210236,74387.53733205795,0.29463353753089905,0.136
14356.0,61.324861658832155,14356.0,0.15039099752902985,5896.640004598427,4.036986454006295,317.90812203956534,0.38407739996910095,0.8726940155029297,4564000,0.004295163650301133,1541.3087158203125,5662.980582613065,1540.26416015625,245.12315368652344,2282,0.2031336623430252,0.9647831916809082,0.9556685090065002,2041.4195556640625,7083.2412109375,5274.099018669072,-2107.070068359375,225.71102905273438,0.24230673909187317,0.08108033239841461,74423.32320928574,0.2946050465106964,0.1365
14362.0,61.32217853303653,14362.0,0.0007902169600129128,5888.199822820097,4.033972583034306,317.9085781924523,0.3840808868408203,0.8726854920387268,4566000,0.004381496439672185,1582.552734375,5426.377668259163,1572.7596435546875,171.4910430908203,2283,0.19609128907322884,0.9736471772193909,0.9716284275054932,2041.451171875,19735.23828125,5273.913961999341,-2108.06103515625,150.84335327148438,0.24229924380779266,-0.02501467987895012,74459.1941974163,0.29463517665863037,0.137
14370.0,61.319604631463825,14370.0,0.0957333892583847,5886.423053004435,4.028172778151717,317.88434237995824,0.38407161831855774,0.8726906180381775,4568000,0.0044695645181095965,1577.736083984375,5225.972429111585,1568.7789306640625,174.35772705078125,2284,0.2043444611132145,0.9688739776611328,0.9625686407089233,2041.344482421875,6781.31201171875,5273.2773814469365,-2082.703369140625,157.65829467773438,0.2422945499420166,0.11205584555864334,74494.93563199043,0.2946223318576813,0.137
14375.0,61.31675941572979,14375.0,0.00809197686612606,5869.047618170516,4.030368022053065,317.9028173913043,0.38404756784439087,0.8727086186408997,4570000,0.004651046760498564,1572.4896240234375,5112.944718744937,1567.63818359375,137.505126953125,2285,0.1922241471707821,0.972021222114563,0.9803856611251831,2041.13916015625,5726.5185546875,5272.712656034275,-2135.812255859375,124.59928131103516,0.24228811264038086,0.007306993007659912,74531.0098502636,0.2945784032344818,0.1365
14382.0,61.314240641131725,14382.0,0.021880492568016052,5872.806034184436,4.036549774075409,317.8949381170908,0.3840591311454773,0.8727107644081116,4572000,0.0045594027649236,1549.7349853515625,5287.2530277287005,1542.982177734375,178.74940490722656,2286,0.20062214955687524,0.9699070453643799,0.9780413508415222,2041.3179931640625,6203.546875,5273.42823144823,-2119.78466796875,153.36717224121094,0.2422984540462494,0.07691863179206848,74566.69041633606,0.2945791482925415,0.135
