rollout/episodes,param_noise_stddev,reference_Q_std,total/steps,train/loss_critic,reference_actor_Q_std,AI_distance,train/loss_actor,reference_perturbed_action_std,reference_action_mean,reference_actor_Q_mean,total/duration,total/steps_per_second,obs_rms_mean,rollout/actions_std,AI_return,AI_success_rate,reference_perturbed_action_mean,reference_Q_mean,train/param_noise_distance,rollout/Q_mean,reference_action_std,rollout/episode_steps,rollout/actions_mean,obs_rms_std,rollout/return,total/epochs,rollout/return_history,total/episodes
13481.0,0.003736633324033711,1007.4871826171875,4304000,5924.2080078125,1012.4307250976562,3.914936503683713,-2572.7998046875,0.9699744582176208,-0.03475303202867508,1767.4306640625,73030.74836182594,58.934080459864944,0.4108743667602539,0.8415560126304626,7240.361090269867,0.1745,-0.08101198077201843,1742.66796875,0.20393491581082343,2418.0546875,0.9642210602760315,319.2547288776797,0.25572821497917175,0.2822977602481842,6086.695471933169,2152,7964.505191853836,13481.0
13488.0,0.0038117396538467885,983.9078979492188,4306000,6261.2060546875,984.4703979492188,3.915163195771397,-2563.759765625,0.9567748308181763,0.04136355593800545,1741.964111328125,73067.41089177132,58.93188149745883,0.4108962118625641,0.8415524959564209,7241.613675549972,0.175,0.041329432278871536,1717.365234375,0.19606383949518202,2418.6748046875,0.9641138315200806,319.23220640569394,0.25574928522109985,0.28229430317878723,6088.675872121982,2153,8142.8856701340155,13488.0
13494.0,0.0038883556208891092,985.3853149414062,4308000,5316.23046875,986.4573364257812,3.9138573567886508,-2628.05615234375,0.9394294023513794,-0.18894539773464203,1825.410888671875,73103.9348077774,58.92979647850199,0.41088545322418213,0.8415404558181763,7254.050563236405,0.175,-0.1996651291847229,1800.24072265625,0.20033518940210343,2419.010986328125,0.9358488321304321,319.2283978064325,0.2557923495769501,0.28229382634162903,6089.720935372307,2154,8130.745995409446,13494.0
13499.0,0.0035908311789358866,992.9443969726562,4310000,5399.58203125,992.8236694335938,3.910228380209818,-2589.565185546875,0.9420491456985474,-0.2196471095085144,1791.211181640625,73140.59482884407,58.92760388517223,0.41086816787719727,0.8415427803993225,7254.186328711623,0.1755,-0.21230462193489075,1763.3668212890625,0.20247844845056534,2418.887451171875,0.9345684051513672,319.2669086599007,0.25576671957969666,0.282286673784256,6090.09751412034,2155,8061.364695941029,13499.0
13502.0,0.00396651156886898,1011.5437622070312,4312000,5869.96484375,1012.0613403320312,3.9210782481951987,-2551.290283203125,0.937160313129425,-0.26135656237602234,1794.2117919921875,73177.29517507553,58.9253810172077,0.41088739037513733,0.8415252566337585,7242.992472905075,0.1755,-0.2678128182888031,1764.4749755859375,0.20129453152418136,2418.891845703125,0.9367217421531677,319.3473559472671,0.25580254197120667,0.2822979688644409,6088.986731791471,2156,7752.827210162538,13502.0
13509.0,0.004381496439672185,1038.4520263671875,4314000,6005.64453125,1041.149658203125,3.923046665953586,-2564.649169921875,0.9457753300666809,-0.10119801014661789,1779.6116943359375,73214.08768701553,58.923086202234884,0.41088971495628357,0.8415189385414124,7244.396903417027,0.1755,-0.10729852318763733,1754.814697265625,0.19744095697999,2419.084228515625,0.9628555774688721,319.3258568361833,0.2557995915412903,0.28230008482933044,6089.438079172962,2157,7606.028538055916,13509.0
13516.0,0.0034507181833134453,1055.5137939453125,4316000,12005.919921875,1060.0611572265625,3.9116768708566863,-2556.89111328125,0.9597437977790833,-0.10059511661529541,1803.04638671875,73250.83328819275,58.92083142616882,0.4109058380126953,0.8415053486824036,7246.054490063002,0.176,-0.09089146554470062,1779.03515625,0.21470204189419748,2419.3603515625,0.9546585083007812,319.3107428233205,0.25583162903785706,0.28230011463165283,6090.118014018115,2158,7662.48092468998,13516.0
13522.0,0.004046238451403247,1049.9661865234375,4318000,5854.455078125,1051.8218994140625,3.9154346722601825,-2577.671142578125,0.9448348879814148,-0.13036899268627167,1845.0533447265625,73287.42208194733,58.918704974664955,0.4109305441379547,0.8414855003356934,7246.270718064828,0.177,-0.134381964802742,1818.8148193359375,0.20578120782971382,2419.501220703125,0.9481821656227112,319.3117881970123,0.255883127450943,0.28229424357414246,6091.585477280658,2159,7571.691766209766,13522.0
13530.0,0.003736633324033711,1043.810302734375,4320000,5959.857421875,1048.4486083984375,3.9215283170971733,-2507.416015625,0.942870020866394,-0.08731089532375336,1837.357421875,73324.14530968666,58.9164726265046,0.41094425320625305,0.8414651155471802,7230.277517833457,0.1765,-0.1673031449317932,1816.5625,0.19232888773083687,2419.89453125,0.9501704573631287,319.2810790835181,0.25593727827072144,0.2823030650615692,6091.83135058394,2160,7426.018793319087,13530.0
13537.0,0.003663006885632498,1067.6829833984375,4322000,5414.38818359375,1070.4842529296875,3.925191270186308,-2593.86767578125,0.9352359175682068,-0.21472831070423126,1783.470703125,73360.99732041359,58.91413909114552,0.4109407961368561,0.8414730429649353,7238.276129652234,0.175,-0.22374527156352997,1762.987548828125,0.2112487231194973,2420.20166015625,0.9343910813331604,319.2707394548275,0.25593775510787964,0.2823067605495453,6093.255582005889,2161,7593.062246851146,13537.0
13543.0,0.004295163650301133,1026.829833984375,4324000,6237.32861328125,1029.2987060546875,3.9278987522451887,-2577.73291015625,0.9429240226745605,-0.11482111364603043,1830.681884765625,73398.14899969101,58.911567375060145,0.4109521210193634,0.8414657711982727,7239.905243067233,0.176,-0.17818915843963623,1817.9503173828125,0.21369081780314444,2420.51953125,0.9483813643455505,319.2712102193015,0.2559376358985901,0.2823014557361603,6094.576350363602,2162,7700.246486681729,13543.0
13551.0,0.00396651156886898,1036.7493896484375,4326000,5241.89111328125,1040.0899658203125,3.9104443477009108,-2512.27490234375,0.9472095966339111,-0.12514477968215942,1855.1259765625,73434.7868900299,58.909410419863725,0.41095829010009766,0.8414482474327087,7247.176303084012,0.1765,-0.1059034913778305,1841.3360595703125,0.1860348890721798,2420.674072265625,0.9435855150222778,319.2330455316951,0.2559658885002136,0.28230127692222595,6095.4245399102065,2163,7594.040342970338,13551.0
13558.0,0.00396651156886898,1037.7099609375,4328000,7728.74755859375,1038.54736328125,3.9094910788094985,-2583.691650390625,0.9532985091209412,-0.005552181974053383,1869.1492919921875,73471.22924852371,58.90741238805344,0.4109511375427246,0.8414599895477295,7244.4858858871985,0.176,0.00730877323076129,1854.02587890625,0.21154057025909423,2420.853271484375,0.9596349000930786,319.2132320401239,0.2559233009815216,0.2823050320148468,6096.302880079572,2164,7641.054525858528,13558.0
13563.0,0.0038883556208891092,1041.28955078125,4330000,5560.84326171875,1045.109130859375,3.9110425250826784,-2546.964599609375,0.9357238411903381,-0.05742902681231499,1891.95556640625,73507.58726167679,58.905483927608756,0.4109521806240082,0.8414666652679443,7252.058937748238,0.1755,-0.11143627762794495,1878.661376953125,0.20593236431479453,2421.2802734375,0.9591830372810364,319.21278478212787,0.25590166449546814,0.2823006212711334,6097.288660720769,2165,7804.550690227275,13563.0
13569.0,0.004127567844276452,1049.9013671875,4332000,5786.72021484375,1048.4549560546875,3.9032881551839336,-2580.519287109375,0.947914183139801,-0.05061911791563034,1838.563232421875,73544.60455393791,58.903029342185036,0.4109572470188141,0.841474175453186,7264.569571717317,0.176,-0.12338358163833618,1818.9290771484375,0.2008781236410141,2421.6572265625,0.9517967700958252,319.2427592305992,0.25588786602020264,0.2822988033294678,6100.070616920346,2166,8049.9862088089585,13569.0
13575.0,0.004127567844276452,1051.474853515625,4334000,4862.93798828125,1048.2034912109375,3.901406121498293,-2584.202880859375,0.9555143117904663,-0.12226108461618423,1872.031005859375,73581.69650006294,58.90051746763263,0.41094377636909485,0.8414584994316101,7257.378279835029,0.1765,-0.09383609145879745,1848.6754150390625,0.19925459131598472,2421.54248046875,0.9517949819564819,319.21922651933704,0.25592976808547974,0.28229308128356934,6100.327898280608,2167,7990.173574200525,13575.0
13581.0,0.0045594027649236,1025.9456787109375,4336000,5568.25390625,1027.00830078125,3.903691793297872,-2519.39404296875,0.9340036511421204,-0.2085231989622116,1841.7998046875,73618.5250761509,58.89821883167108,0.4109415113925934,0.8414365649223328,7256.519370981126,0.177,-0.14839302003383636,1814.803466796875,0.20581372901797296,2421.681884765625,0.9503428339958191,319.237979530226,0.2559322416782379,0.28228846192359924,6101.030884803135,2168,8033.587893803351,13581.0
13589.0,0.0035200776187980457,1015.2435913085938,4338000,7766.23193359375,1014.7239990234375,3.8995047486147376,-2533.921630859375,0.9507814049720764,-0.15298721194267273,1948.537109375,73655.2205274105,58.89602894319799,0.4109261929988861,0.8414374589920044,7247.7036363502775,0.177,-0.14429888129234314,1926.8486328125,0.20143038511276246,2421.656982421875,0.9461102485656738,319.2195893737582,0.25594449043273926,0.2822883725166321,6100.768950783252,2169,7700.494890798562,13589.0
13595.0,0.0038117396538467885,1015.5134887695312,4340000,6711.11572265625,1019.0266723632812,3.89888553479891,-2564.623046875,0.9372361302375793,-0.22794730961322784,1894.71240234375,73692.4810230732,58.89338966130264,0.41092801094055176,0.8414448499679565,7248.478366874036,0.1775,-0.20589731633663177,1867.0694580078125,0.19197625875473023,2421.838134765625,0.9418700933456421,319.2100772342773,0.2559434771537781,0.28228428959846497,6101.482302774657,2170,7670.251150766754,13595.0
13602.0,0.0035200776187980457,994.2074584960938,4342000,4696.8447265625,997.5386962890625,3.8984252797379493,-2550.936767578125,0.9322853088378906,-0.1549392193555832,1897.069580078125,73729.09162211418,58.89127214877645,0.4109080731868744,0.8414437174797058,7239.176385634282,0.177,-0.2111150622367859,1875.994873046875,0.20598925158381462,2421.6552734375,0.9430372714996338,319.2107778267902,0.2559444308280945,0.282285213470459,6101.029690721841,2171,7727.070005500295,13602.0
13607.0,0.0031866803478046105,994.3324584960938,4344000,6896.29296875,997.392822265625,3.896095746251049,-2593.034912109375,0.9542228579521179,-0.1416303962469101,1853.292236328125,73765.92418265343,58.88897954079347,0.41088953614234924,0.8414575457572937,7245.369709343012,0.1785,-0.14618425071239471,1833.640869140625,0.2134905129671097,2421.550537109375,0.9520761370658875,319.22010729771443,0.2559145390987396,0.28226128220558167,6102.0649807439095,2172,7893.860749672978,13607.0
13613.0,0.003663006885632498,1010.5750732421875,4346000,7449.10546875,1012.5565185546875,3.8830485937881685,-2537.702880859375,0.9642623662948608,-0.08364129066467285,1831.1348876953125,73802.89708900452,58.886577240441234,0.4108605682849884,0.8414361476898193,7250.743745350687,0.1795,-0.035950154066085815,1804.5208740234375,0.20200711607933045,2421.25537109375,0.9512628316879272,319.2240505399251,0.2559724450111389,0.2822584807872772,6101.218494432337,2173,7763.586314944518,13613.0
13618.0,0.0038117396538467885,991.8218994140625,4348000,7078.41943359375,988.2506713867188,3.888663498613825,-2513.55859375,0.942463755607605,-0.1536683738231659,1871.640625,73839.58626413345,58.88440361037045,0.4108611047267914,0.8414306640625,7244.6594221631,0.1795,-0.11886045336723328,1837.9014892578125,0.20825867965817452,2421.3701171875,0.9540389776229858,319.2728741371714,0.2559666931629181,0.2822698652744293,6100.418012322203,2174,7478.780924453212,13618.0
13625.0,0.00396651156886898,1019.8704833984375,4350000,9758.388671875,1018.5294799804688,3.8788121398236934,-2592.681640625,0.9554494023323059,-0.06670085340738297,1906.8154296875,73876.45113968849,58.8820920996171,0.410853773355484,0.8414233326911926,7241.546561382283,0.1805,-0.06612128019332886,1881.222900390625,0.20130789265036583,2421.502685546875,0.9562656879425049,319.26194495412847,0.2559555172920227,0.28226152062416077,6100.992301067398,2175,7407.736455987162,13625.0
13631.0,0.0038883556208891092,973.7044067382812,4352000,5886.40625,976.2344970703125,3.8763036269551585,-2550.49072265625,0.9628990292549133,-0.07343202829360962,1936.41357421875,73913.0604300499,58.87998649600853,0.4108453094959259,0.8414239883422852,7247.981545277056,0.1805,-0.10308776795864105,1911.95166015625,0.20364610388875007,2421.46044921875,0.9651792049407959,319.2718069107182,0.25594016909599304,0.2822578549385071,6100.721698958273,2176,7150.641488613985,13631.0
13637.0,0.0038883556208891092,1006.2908325195312,4354000,10581.5390625,1008.9571533203125,3.8700269978338686,-2587.28466796875,0.9476316571235657,-0.14938752353191376,1968.2412109375,73949.96220088005,58.87765010849708,0.41083645820617676,0.8414186239242554,7248.789020598746,0.181,-0.1297285556793213,1941.8294677734375,0.18911150813102723,2421.4365234375,0.9476946592330933,319.2625210823495,0.25593775510787964,0.2822420597076416,6100.681165523481,2177,7105.8824062998865,13637.0
13643.0,0.0035200776187980457,972.9569091796875,4356000,7045.84619140625,972.4553833007812,3.8645071906655684,-2556.950439453125,0.9497727155685425,-0.09271647781133652,1955.0120849609375,73987.17841672897,58.87506583188041,0.4108496904373169,0.8414139151573181,7238.308606311301,0.1815,-0.09513165056705475,1934.6923828125,0.21192419469356538,2421.55126953125,0.9393906593322754,319.26775635857217,0.2559492588043213,0.2822324335575104,6101.198820658787,2178,6998.07997273573,13643.0
13649.0,0.0034507181833134453,957.421630859375,4358000,14725.2822265625,959.5414428710938,3.8764540042821447,-2571.3720703125,0.9552105069160461,-0.061587151139974594,1983.294677734375,74024.13314986229,58.87269211484319,0.41085898876190186,0.8414047360420227,7225.03892022784,0.18,-0.05053171142935753,1964.337890625,0.20331038072705268,2421.6259765625,0.9584625363349915,319.2756245878819,0.2559555470943451,0.28223249316215515,6101.21260368605,2179,6926.594559563128,13649.0
13656.0,0.003663006885632498,995.2001953125,4360000,4217.5107421875,993.6409301757812,3.8776327011977503,-2570.668701171875,0.941491961479187,-0.031489983201026917,1969.701904296875,74060.67957401276,58.87064532864327,0.41088756918907166,0.8413950204849243,7236.118923561887,0.1805,0.032757826149463654,1947.309814453125,0.20071121528744698,2421.965576171875,0.9433947801589966,319.2644991212654,0.25598445534706116,0.2822393774986267,6102.990232849894,2180,6965.606764636585,13656.0
13663.0,0.0038117396538467885,1039.355224609375,4362000,6571.4580078125,1036.961669921875,3.874229145985364,-2591.2880859375,0.9477899074554443,0.05530058965086937,1882.6322021484375,74097.220870018,58.86860463568342,0.41088733077049255,0.8413840532302856,7236.838203107483,0.1805,0.020012706518173218,1861.48681640625,0.20062284633517266,2422.095703125,0.9431361556053162,319.24833491912466,0.2559880018234253,0.28224238753318787,6102.6831610983245,2181,6834.339247306235,13663.0
13668.0,0.004046238451403247,1050.6497802734375,4364000,5080.2158203125,1049.37548828125,3.8718068043657077,-2597.22314453125,0.9422218799591064,0.06744915246963501,1919.65625,74133.9635078907,58.866406077634075,0.41088593006134033,0.8413874506950378,7239.115508842965,0.18,0.03018590249121189,1894.383056640625,0.21062993854284287,2422.124267578125,0.9468407034873962,319.25753585016093,0.25595715641975403,0.2822304368019104,6103.201750307015,2182,6594.256098488387,13668.0
13674.0,0.0038883556208891092,1046.514404296875,4366000,6305.0693359375,1044.60302734375,3.8685358048411,-2508.449951171875,0.9328261613845825,0.1463526487350464,1945.736083984375,74170.69676280022,58.864217144441554,0.4109046757221222,0.8413628935813904,7238.662368367789,0.18,0.1792711764574051,1924.2713623046875,0.20358870297670364,2422.35693359375,0.9349620342254639,319.2917946467749,0.2560097575187683,0.28223663568496704,6103.995518363754,2183,6603.203849826392,13674.0
13681.0,0.004046238451403247,1008.05224609375,4368000,10517.607421875,1005.704833984375,3.85584403053402,-2571.658447265625,0.9471761584281921,0.031755488365888596,1875.9730224609375,74207.79480910301,58.861741023790415,0.4109176695346832,0.8413455486297607,7245.797246107674,0.181,0.10446511209011078,1851.77490234375,0.20666172072291375,2422.434326171875,0.9438043832778931,319.27461442876984,0.2560526728630066,0.2822219431400299,6104.617632552233,2184,6591.7338443572835,13681.0
13687.0,0.0038883556208891092,1034.988037109375,4370000,5512.2861328125,1030.77294921875,3.846087452119377,-2539.962890625,0.9350634217262268,0.022655531764030457,1822.4559326171875,74244.87236452103,58.85928362223526,0.4109383821487427,0.8413368463516235,7265.233837561054,0.182,-0.003298439085483551,1795.3756103515625,0.21551639080047608,2423.03857421875,0.9272919297218323,319.272448308614,0.2560867369174957,0.2822101414203644,6107.4046665663855,2185,7007.386761053861,13687.0
13693.0,0.003736633324033711,1048.41357421875,4372000,5758.349609375,1042.6019287109375,3.8494265742807148,-2517.048583984375,0.9410460591316223,0.043950922787189484,1797.8492431640625,74281.7880244255,58.856956951041475,0.4109233319759369,0.8413334488868713,7258.793715730532,0.1825,-0.013810398057103157,1770.7919921875,0.2080417263507843,2422.993896484375,0.9315053224563599,319.2651719856861,0.256063848733902,0.2821994125843048,6107.08851322286,2186,6928.1095207647095,13693.0
13700.0,0.0038117396538467885,1023.8652954101562,4374000,4467.84228515625,1018.5865478515625,3.850534199989496,-2520.094482421875,0.9396960139274597,0.0032833218574523926,1819.675048828125,74319.3426952362,58.854126548678,0.41090360283851624,0.8413177728652954,7258.820248497969,0.183,0.06028762459754944,1787.260498046875,0.20634388223290442,2422.997314453125,0.9235622882843018,319.25912408759126,0.25610750913619995,0.2821906805038452,6107.683407492307,2187,6927.041320519353,13700.0
13706.0,0.004295163650301133,1004.3270263671875,4376000,5880.97802734375,1005.71484375,3.843449519971981,-2500.772705078125,0.9274877309799194,-0.06906239688396454,1831.2938232421875,74355.91941857338,58.852073032223416,0.41091737151145935,0.841305673122406,7263.283987773964,0.184,-0.10136905312538147,1802.125,0.1981898784637451,2423.38525390625,0.9218259453773499,319.2559463008901,0.25612396001815796,0.2821809649467468,6108.677370388124,2188,7070.567056919808,13706.0
13712.0,0.00396651156886898,1010.5530395507812,4378000,5819.02978515625,1010.3734130859375,3.8540666280884333,-2572.93017578125,0.9302427172660828,-0.0774020403623581,1814.6231689453125,74392.92271995544,58.84968408191911,0.41093453764915466,0.8412871360778809,7258.244324351177,0.1835,-0.07737226784229279,1784.47265625,0.2053302563726902,2423.3642578125,0.931312084197998,319.26655484247374,0.2561410367488861,0.28217825293540955,6108.954790129311,2189,7141.884333466206,13712.0
13718.0,0.004046238451403247,1028.332763671875,4380000,5810.544921875,1027.43115234375,3.847459909909779,-2538.0654296875,0.943593442440033,-0.048427026718854904,1818.0003662109375,74429.93451142311,58.847290794374956,0.41094398498535156,0.8412432670593262,7259.39117632614,0.1845,-0.040635570883750916,1791.4993896484375,0.2013423889875412,2423.1328125,0.946493923664093,319.2848811780143,0.25619152188301086,0.2821730077266693,6107.964350218114,2190,7135.624644883414,13718.0
13724.0,0.00396651156886898,1006.5369873046875,4382000,6129.66943359375,1004.5369873046875,3.8450852747073254,-2526.20458984375,0.9461072683334351,0.0423596017062664,1803.869384765625,74466.83084797859,58.84499112021698,0.4109595715999603,0.8412374258041382,7250.581139067259,0.185,-0.003935001324862242,1780.02734375,0.20414444997906686,2423.320556640625,0.9420071840286255,319.27768872048966,0.2562088668346405,0.2821687161922455,6108.900144862912,2191,7199.206321943673,13724.0
13731.0,0.00421053195794641,1015.5474243164062,4384000,4674.5498046875,1009.9946899414062,3.8401049098728937,-2597.40771484375,0.9423531293869019,0.009233294986188412,1830.254638671875,74504.10046362877,58.84239891118705,0.4109412729740143,0.8412411212921143,7246.859920596016,0.185,-0.011782515794038773,1814.7119140625,0.20346472308039665,2423.20849609375,0.9373851418495178,319.25737382565,0.2562001645565033,0.2821658253669739,6108.686440248433,2192,7194.360325510231,13731.0
13739.0,0.004046238451403247,995.3296508789062,4386000,6104.169921875,992.571533203125,3.8352936011447722,-2539.9453125,0.9506223797798157,0.02325667068362236,1915.31201171875,74540.9186322689,58.84016564965289,0.41096535325050354,0.8412193059921265,7249.73592715836,0.1855,0.021117404103279114,1893.662353515625,0.19677435368299484,2423.33984375,0.9509045481681824,319.23546109614966,0.25625988841056824,0.2821563482284546,6109.570365785445,2193,7334.337932256781,13739.0
13745.0,0.00396651156886898,995.575439453125,4388000,4274.99462890625,993.8933715820312,3.8383259720042515,-2578.772705078125,0.9371142387390137,0.05473726987838745,1920.965087890625,74577.82104921341,58.83786812575803,0.41097185015678406,0.8412270545959473,7247.803954946277,0.185,0.01265913899987936,1905.462646484375,0.19798175573349,2423.3251953125,0.9395647048950195,319.24183339396143,0.25621649622917175,0.2821694612503052,6110.043582912075,2194,7301.36051713233,13745.0
13752.0,0.004381496439672185,1012.2103881835938,4390000,5073.705078125,1008.7594604492188,3.8408191432372814,-2579.491455078125,0.9297246932983398,0.15619264543056488,1880.2845458984375,74614.74455785751,58.83555624312191,0.4109496772289276,0.8412320613861084,7244.871029533335,0.1845,0.11480168998241425,1861.7432861328125,0.20609375342726707,2423.24072265625,0.9345717430114746,319.22185863874347,0.2561916708946228,0.28216230869293213,6109.426007014665,2195,7105.22788726199,13752.0
13757.0,0.00396651156886898,1019.9397583007812,4392000,5891.28564453125,1015.0585327148438,3.8355827720264615,-2598.675537109375,0.9285949468612671,0.08137944340705872,1891.6102294921875,74651.57588481903,58.83331929625275,0.41093704104423523,0.841240406036377,7245.066209686715,0.184,0.07493381202220917,1872.98583984375,0.19943954706192016,2423.0869140625,0.9316632151603699,319.2429308715563,0.2561623454093933,0.28215739130973816,6109.678034088911,2196,7045.210396846201,13757.0
13763.0,0.004295163650301133,982.2116088867188,4394000,9021.8037109375,980.9654541015625,3.8290648629310144,-2634.5185546875,0.9340324997901917,0.16700464487075806,1904.358642578125,74688.13906550407,58.831295771692886,0.41092991828918457,0.8412277102470398,7244.39441335365,0.1845,0.15878981351852417,1885.206298828125,0.1952942642569542,2422.8701171875,0.9350202679634094,319.25001816464436,0.25618332624435425,0.2821471691131592,6109.594184398521,2197,7053.847297904346,13763.0
13769.0,0.004295163650301133,1008.00634765625,4396000,5823.1904296875,1006.5209350585938,3.826397372316518,-2551.30712890625,0.932944655418396,0.18086040019989014,1920.685791015625,74725.05248212814,58.82899849486735,0.41095051169395447,0.8412033915519714,7251.117948006931,0.1845,0.10540775209665298,1899.197265625,0.19899538859725,2422.915283203125,0.9292165040969849,319.2364732369816,0.2562360465526581,0.28213590383529663,6110.157382013251,2198,7076.186259925624,13769.0
13776.0,0.004381496439672185,998.9463500976562,4398000,7155.5126953125,993.1689453125,3.8357996553205833,-2575.94970703125,0.934238612651825,-0.05174354091286659,1933.215087890625,74762.16053271294,58.82655033859824,0.41096678376197815,0.841181218624115,7244.494996796167,0.1845,-0.025221604853868484,1907.1937255859375,0.21716577529907227,2423.236083984375,0.932255208492279,319.25065331010455,0.2562653422355652,0.2821469306945801,6110.598880267866,2199,7006.502535437467,13776.0
13782.0,0.0038883556208891092,992.2655029296875,4400000,14477.20703125,985.453857421875,3.8338475376254033,-2542.060791015625,0.949775218963623,0.024209924042224884,1879.522216796875,74798.9444744587,58.82435950018587,0.4109841287136078,0.841167688369751,7248.195087549733,0.1855,0.015573304146528244,1857.1611328125,0.1990277835726738,2423.319580078125,0.9431324005126953,319.2427078798433,0.25628745555877686,0.2821352779865265,6111.313876037954,2200,7006.064903889197,13782.0
13787.0,0.004127567844276452,984.8785400390625,4402000,6875.1337890625,979.854736328125,3.829774994302478,-2552.17041015625,0.955643355846405,-0.003433938603848219,1933.8203125,74835.95671200752,58.821991371611524,0.41097012162208557,0.8411669135093689,7246.787565260535,0.186,-0.01973801851272583,1908.1319580078125,0.20609085246920586,2423.441162109375,0.940700113773346,319.2487850874012,0.25626838207244873,0.28211942315101624,6112.016638418257,2201,6743.257225783978,13787.0
13794.0,0.004127567844276452,988.8260498046875,4404000,12434.619140625,983.8700561523438,3.823926452037855,-2595.942138671875,0.9431966543197632,-0.03781355172395706,1927.9661865234375,74872.83646965027,58.81972965970326,0.41098615527153015,0.841145396232605,7258.708522794766,0.1855,0.013023041188716888,1899.978271484375,0.21069813251495362,2423.69189453125,0.9436593651771545,319.2580832245904,0.2563178241252899,0.28212228417396545,6113.751278487112,2202,7001.603407898078,13794.0
13801.0,0.004295163650301133,984.4601440429688,4406000,5103.96484375,984.7974243164062,3.819696401304539,-2552.810791015625,0.9466657042503357,0.02461535483598709,1903.7762451171875,74909.58683872223,58.81757176802973,0.41102150082588196,0.841118574142456,7265.2253549905645,0.1855,0.12615716457366943,1883.7109375,0.1977725149691105,2423.942138671875,0.948169469833374,319.2443301210057,0.2563847303390503,0.28212955594062805,6114.874762324846,2203,7087.071573815748,13801.0
13806.0,0.004046238451403247,975.2815551757812,4408000,6050.13134765625,970.9977416992188,3.8241010986654644,-2552.2978515625,0.9515491127967834,-0.13201996684074402,1899.653564453125,74946.17357254028,58.81554440846141,0.411001592874527,0.8411210179328918,7261.17340215998,0.185,-0.09925006330013275,1875.523681640625,0.19785548746585846,2423.80908203125,0.935966968536377,319.26510212950893,0.2563449442386627,0.28212758898735046,6114.76667941426,2204,6949.367374536551,13806.0
13814.0,0.0044695645181095965,970.9819946289062,4410000,6068.8076171875,970.1963500976562,3.8143768359991386,-2548.73974609375,0.9373072981834412,-0.024143073707818985,1937.5086669921875,74983.57473659515,58.81288022732442,0.411001056432724,0.8411180377006531,7255.608609811428,0.1845,-0.03202823922038078,1912.105224609375,0.19842224478721618,2423.77099609375,0.9355081915855408,319.23382076154627,0.25633594393730164,0.28213778138160706,6114.77804106681,2205,7032.9943689676265,13814.0
13819.0,0.004295163650301133,977.8817749023438,4412000,5867.13818359375,976.0729370117188,3.812939481267776,-2580.399169921875,0.9607293009757996,-0.033983904868364334,1945.968017578125,75019.95162057877,58.8110216641321,0.41099095344543457,0.8411200642585754,7249.048181345716,0.1845,-0.05131068825721741,1915.355224609375,0.21136157989501952,2423.50244140625,0.962269127368927,319.2517548303061,0.25631043314933777,0.28212791681289673,6114.574673923805,2206,6979.688172523037,13819.0
13826.0,0.003663006885632498,993.716064453125,4414000,5863.00244140625,993.0763549804688,3.804965343433385,-2538.7001953125,0.9578822255134583,0.04512764513492584,1920.766357421875,75056.78213429451,58.80880947043932,0.4110032021999359,0.8411179184913635,7257.214279525318,0.1845,0.004643001593649387,1894.494140625,0.20847164183855058,2423.63818359375,0.9557083249092102,319.2493852162592,0.25629472732543945,0.2821345627307892,6115.043861300057,2207,6939.8933019085225,13826.0
13833.0,0.0044695645181095965,988.4625854492188,4416000,4592.50048828125,986.48095703125,3.8072294573125944,-2482.40625,0.9561731219291687,-0.032938770949840546,1938.263671875,75093.5600194931,58.806640660712794,0.41101551055908203,0.8411025404930115,7256.7060600839895,0.185,-0.06359386444091797,1911.929443359375,0.19635064497590066,2423.929443359375,0.9590509533882141,319.2362466565459,0.2563283443450928,0.28212854266166687,6116.206422020974,2208,7100.313869700936,13833.0
13838.0,0.00421053195794641,1006.254638671875,4418000,6913.16943359375,1007.0724487304688,3.8131933969361675,-2528.10888671875,0.9523919224739075,0.018269136548042297,1906.943603515625,75130.2998893261,58.804503728963205,0.4110308885574341,0.8410826325416565,7244.5161326251255,0.1845,0.034828174859285355,1881.875732421875,0.20633189260959625,2423.936279296875,0.9500643610954285,319.26044226044223,0.25638142228126526,0.28212541341781616,6116.199489682777,2209,6971.393593725058,13838.0
13845.0,0.004295163650301133,1019.4322509765625,4420000,6850.93798828125,1021.1661987304688,3.813918466923192,-2469.912841796875,0.96564781665802,-0.03267831355333328,1872.178466796875,75167.46990728378,58.80203238783881,0.41102561354637146,0.8410826921463013,7240.705034959721,0.1845,-0.04189419746398926,1846.58935546875,0.1945364774763584,2423.9248046875,0.9613591432571411,319.2442036836403,0.256370484828949,0.28211310505867004,6116.812552046445,2210,7047.207359565486,13845.0
13851.0,0.0031866803478046105,994.9348754882812,4422000,5950.94921875,999.9264526367188,3.8160836316341413,-2621.72998046875,0.9560430645942688,0.027681222185492516,1875.2020263671875,75204.40518832207,58.79974702182286,0.4110199213027954,0.8410853743553162,7237.603859083159,0.1845,-0.053338050842285156,1851.286865234375,0.19974462881684305,2423.88427734375,0.9536700248718262,319.2307414627103,0.25637534260749817,0.28211119771003723,6116.326682300294,2211,7107.1018521411725,13851.0
