#{"t_start": 1518152721.6373878, "env_id": null}
r,l,t
884.640645,48,267.63984
4450.573248,94,267.810223
4531.784501,90,268.414058
5545.008127,93,269.040619
2116.74157,72,269.617463
1009.74611,49,269.705015
3436.727814,109,270.794249
2876.126487,93,271.415345
149.454371,24,271.45996
2742.239238,83,272.024642
4937.09289,96,272.787221
100.909982,21,272.829739
2087.371642,71,272.955839
2437.372383,69,273.497004
4017.80961,86,274.088642
3352.320079,91,274.690765
4459.394685,90,275.290645
3901.560824,86,275.881208
2868.287353,86,276.756031
5504.35865,95,276.929686
3725.164833,89,277.540951
3505.175101,90,278.150522
1147.0742,53,278.687393
1558.431019,74,279.260028
2026.193101,95,279.430934
4137.358845,91,280.027902
3966.519611,92,280.633863
3279.500248,87,281.244717
1075.236602,52,281.784898
115.614271,22,281.826061
4468.407778,89,282.473884
4483.150903,88,283.462254
770.256311,45,283.543729
3652.048441,106,284.165508
3456.585563,82,284.739856
4044.736474,86,285.319508
5500.806311,99,286.084291
4635.383419,92,286.672798
1422.481,57,286.778287
3252.783812,101,287.398725
1639.942398,59,287.940869
41.135291,15,287.967072
301.57814,32,288.022379
2135.502764,87,288.656071
1148.895945,98,289.287353
1998.852492,88,289.895899
3857.750099,89,290.504783
3207.659441,84,291.084929
6.412982,8,291.100105
2902.525149,102,291.720798
3989.678566,92,292.318168
2.654864,6,292.329904
4288.314305,88,292.930578
3813.653701,87,293.534839
4760.486774,95,294.178404
4316.637894,90,294.790799
3818.39117,97,295.407305
4117.217065,91,295.57174
4247.964224,87,296.163148
4445.528439,81,296.744266
3661.642824,86,297.349835
3588.977967,101,297.987618
5088.460021,95,298.853732
4493.407321,93,299.810341
1482.496561,77,300.373643
3121.270635,80,300.510591
2107.049726,87,301.071369
2331.184093,77,301.628997
3991.148764,92,302.234793
3903.832982,84,302.829154
2180.538838,93,303.437409
2.550096,6,303.448958
3253.174413,82,304.040022
1388.23123,90,304.658397
3296.688141,80,304.806898
1656.672571,79,305.395409
3187.20215,95,306.007531
1657.892866,67,306.570862
3429.264927,83,307.149067
4469.870232,87,307.311394
2571.932766,77,307.88419
2066.34776,84,308.457849
4376.573629,88,309.042438
1176.798941,78,309.629924
2937.666685,81,310.218751
2947.001792,86,310.37496
74.647168,19,310.86525
3781.892377,80,311.010424
1791.163762,67,311.730508
3324.210121,80,312.291372
1257.897024,84,312.870404
3257.00496,100,313.556502
-1756.001915,116,314.213227
1.50798,5,314.223232
4071.781406,85,314.816433
3634.3292,86,315.440469
3694.78556,82,315.594836
2268.717343,82,316.20201
3046.401134,85,316.808458
4435.427769,92,317.431617
2655.262027,87,318.05438
4426.845004,88,318.657055
3837.268949,90,319.246519
3936.191423,96,319.850327
4003.642952,89,320.434927
3634.846134,86,320.588321
3491.398064,83,321.186754
2259.684245,67,321.758515
4235.682063,91,322.38468
3944.014337,86,322.97237
2438.585162,67,323.092927
2620.38572,87,323.691425
4119.895133,88,324.429208
2517.455875,72,324.985767
2740.071131,88,325.583485
3474.497636,83,326.191161
4244.910383,96,326.836982
1855.705395,82,327.460285
3960.68202,91,328.073075
2812.426101,91,328.695144
801.444054,72,329.285627
5135.410535,90,329.908909
319.196941,94,330.522575
4426.215287,93,331.147701
4160.015633,87,331.301194
3702.617161,86,331.892034
3572.136078,104,332.509762
4683.818542,95,333.118269
1795.329581,60,333.669809
3983.957251,95,334.297908
640.433187,77,334.891078
3107.904208,84,335.482881
538.409375,84,335.637161
2807.56749,82,336.222696
2260.826878,81,336.819088
3471.350451,79,337.579892
3973.386798,96,338.185455
-871.715395,91,338.788219
-400.478411,91,339.401131
3815.2786,87,339.56247
3963.296543,92,340.426079
47.992288,16,340.543199
2675.302951,91,341.17184
2267.279758,83,341.842307
1191.658772,86,342.509877
3815.614734,80,343.088302
48.630413,16,343.121078
4062.999317,94,343.712931
3154.357927,84,344.286698
4040.505533,91,344.91762
3848.818437,86,345.531801
3848.013605,87,345.690025
4146.91782,91,346.307475
4280.305269,93,346.931604
3989.502223,85,347.540495
3594.384067,83,348.106541
4043.065047,86,348.71079
4730.087982,90,349.318821
4317.306128,92,350.055222
2791.543091,89,350.831889
4427.33791,100,351.428591
3791.573876,93,351.597394
3542.07225,83,352.171321
3993.635909,86,352.755678
3693.711862,88,353.349711
3355.92528,82,353.925651
5319.867859,99,354.535892
