reference_actor_Q_std,total/steps_per_second,AI_distance,rollout/actions_mean,reference_actor_Q_mean,rollout/episodes,rollout/episode_steps,AI_success_rate,reference_perturbed_action_mean,AI_return,rollout/Q_mean,train/param_noise_distance,obs_rms_mean,train/loss_critic,rollout/return,reference_action_mean,total/duration,total/steps,rollout/actions_std,reference_perturbed_action_std,rollout/return_history,reference_Q_std,total/episodes,reference_action_std,obs_rms_std,reference_Q_mean,total/epochs,train/loss_actor,param_noise_stddev
1642.611083984375,129.50870645344546,1.417467903604173,0.06227348372340202,1678.40380859375,54798.0,95.40494178619657,0.6425,0.36380624771118164,5829.143620383781,3252.478271484375,0.20768214970827104,0.3173781633377075,1967.1751708984375,5532.607918076506,0.34264346957206726,40367.94238138199,5228000,0.6779966950416565,0.8988956212997437,5847.099510301748,1619.423828125,54798.0,0.906430721282959,4.0252180099487305,1638.54150390625,2614,-3266.397216796875,0.006394913388759758
1620.18212890625,129.50053032400788,1.4073993911202578,0.062222838401794434,1793.0155029296875,54819.0,95.40484138711031,0.643,0.4193766415119171,5835.18927347078,3252.44970703125,0.203825181722641,0.31737810373306274,1762.59912109375,5532.670722886776,0.40292832255363464,40385.934998989105,5230000,0.6780105829238892,0.8775510191917419,5830.756227356678,1595.649658203125,54819.0,0.882813036441803,4.024461269378662,1744.491455078125,2615,-3283.60302734375,0.006394913388759758
1657.3575439453125,129.4925310789498,1.3973031644651606,0.06219267100095749,1679.238525390625,54839.0,95.40538667736465,0.6435,0.3937359154224396,5829.434726331925,3252.37451171875,0.20147620528936386,0.31737467646598816,4559.22998046875,5532.658090269485,0.36133649945259094,40403.87469768524,5232000,0.678016185760498,0.8837796449661255,5720.363098212564,1632.63427734375,54839.0,0.8989851474761963,4.023706912994385,1631.56201171875,2616,-3184.467529296875,0.006654572515946094
1707.5863037109375,129.4845265525618,1.3947939456396372,0.06216974928975105,1584.2391357421875,54861.0,95.40458613587066,0.6425,0.39143484830856323,5818.03282006576,3252.21728515625,0.20423190116882325,0.31736576557159424,2163.065673828125,5532.484495191026,0.3957782983779907,40421.81826162338,5234000,0.6780264377593994,0.900928795337677,5612.1771794055,1683.113525390625,54861.0,0.8956527709960938,4.022948741912842,1543.4581298828125,2617,-3212.7080078125,0.006394913388759758
1695.2862548828125,129.4766738597389,1.386580833050608,0.06213942542672157,1635.555908203125,54882.0,95.40302831529463,0.6465,0.3368666172027588,5824.737056733971,3252.3193359375,0.20778907537460328,0.3173711895942688,2458.9814453125,5532.646102905683,0.37001559138298035,40439.716621637344,5236000,0.6780359148979187,0.9221301674842834,5525.493523388682,1665.3507080078125,54882.0,0.9075453877449036,4.0221967697143555,1592.1650390625,2618,-3254.01904296875,0.006924774844929294
1749.771728515625,129.46303304606553,1.3722573377158065,0.062101297080516815,1461.36474609375,54904.0,95.40195614162903,0.6485,0.39008453488349915,5842.333322708076,3252.5517578125,0.21360020235180854,0.3173842430114746,3899.038330078125,5533.2825076140625,0.354900062084198,40459.42595934868,5238000,0.678053617477417,0.8956456780433655,5801.347638492633,1723.0902099609375,54904.0,0.908791720867157,4.021449089050293,1421.39892578125,2619,-3289.811767578125,0.006024297687744463
1767.5947265625,129.4516993904458,1.3720066920849392,0.062046974897384644,1491.69677734375,54925.0,95.40178425125171,0.6455,0.3895784318447113,5844.048619341118,3252.51708984375,0.20460261017084122,0.31738269329071045,2582.044921875,5533.347441466963,0.3674182593822479,40478.418009757996,5240000,0.6780694723129272,0.8915744423866272,5944.68263900548,1742.9346923828125,54925.0,0.901871383190155,4.020698070526123,1448.3436279296875,2620,-3225.51123046875,0.006924774844929294
1770.90966796875,129.43941118072135,1.3695133246740303,0.061983607709407806,1464.34912109375,54947.0,95.40078621216809,0.6445,0.37129783630371094,5846.273259004108,3252.49169921875,0.21257181137800216,0.31738126277923584,2239.049072265625,5533.438939809099,0.37652042508125305,40497.71203517914,5242000,0.6780993938446045,0.9024679064750671,6022.3992575053535,1746.8065185546875,54947.0,0.9003480076789856,4.019943714141846,1417.8282470703125,2621,-3230.047607421875,0.005675160932492605
1844.50732421875,129.42933188608345,1.3772557412253505,0.061939507722854614,1332.3636474609375,54967.0,95.40114978077756,0.647,0.3108550012111664,5835.350124789132,3252.35986328125,0.21051410973072052,0.31737327575683594,1922.0323486328125,5533.167550628421,0.3538489043712616,40516.318237781525,5244000,0.6781102418899536,0.9285897016525269,5847.5503379686925,1819.2032470703125,54967.0,0.9175528883934021,4.019189357757568,1287.033447265625,2622,-3260.8310546875,0.0062689083313006155
1845.132080078125,129.41921014487903,1.3545384432845617,0.0618881992995739,1388.8697509765625,54989.0,95.40089836149048,0.651,0.34565469622612,5842.103536527959,3252.3408203125,0.21340406119823455,0.31737422943115234,3217.1962890625,5533.30007764334,0.35735785961151123,40534.94063305855,5246000,0.6781253218650818,0.9236645102500916,5786.786860162146,1823.6502685546875,54989.0,0.9161186814308167,4.018435955047607,1336.21435546875,2623,-3248.726318359375,0.0062689083313006155
1919.003662109375,129.41026802603247,1.353247352741446,0.061832245439291,1326.137451171875,55010.0,95.39927285948009,0.653,0.32892870903015137,5847.976076591211,3252.31787109375,0.20741189569234847,0.3173736333847046,3269.232177734375,5533.375866151153,0.3362902104854584,40553.19628071785,5248000,0.6781370043754578,0.9314855933189392,5522.578962876435,1897.6390380859375,55010.0,0.9253383278846741,4.01768159866333,1277.99267578125,2624,-3299.367431640625,0.006654572515946094
1915.871826171875,129.39700501944762,1.3534428080311849,0.061788350343704224,1359.9278564453125,55032.0,95.39867713330426,0.6535,0.3375850319862366,5845.465611141709,3252.36376953125,0.20759032681584358,0.31737247109413147,2579.43994140625,5533.5747260623575,0.34531933069229126,40572.80923318863,5250000,0.6781569123268127,0.9179418683052063,5701.777582599724,1894.379638671875,55032.0,0.9232234358787537,4.016933441162109,1320.94580078125,2625,-3258.7646484375,0.006024297687744463
1913.0855712890625,129.38511655796165,1.3512547285034324,0.06175004318356514,1314.69091796875,55053.0,95.398961001217,0.6535,0.38195401430130005,5850.174512949098,3252.38671875,0.21253544494509696,0.3173697590827942,1845.3065185546875,5533.721306013294,0.354556143283844,40591.99496603012,5252000,0.6781691312789917,0.9062561988830566,5685.9307887061395,1892.0025634765625,55053.0,0.9179650545120239,4.016183853149414,1269.241943359375,2626,-3233.4443359375,0.0062689083313006155
1910.732421875,129.37446402734705,1.3510801808369812,0.0617118738591671,1340.102783203125,55074.0,95.39839125540182,0.652,0.3392994999885559,5856.363162921754,3252.472900390625,0.20881776958703996,0.317375123500824,1759.0849609375,5534.007012721818,0.335487425327301,40610.79626107216,5254000,0.678189218044281,0.9179920554161072,5971.9374489113015,1889.2899169921875,55074.0,0.9291662573814392,4.015472412109375,1289.9061279296875,2627,-3260.043701171875,0.006145386071268126
1933.193359375,129.36278518870935,1.3490813124115535,0.06165875867009163,1290.568603515625,55095.0,95.3982938560668,0.652,0.3668828010559082,5858.102092125062,3252.449951171875,0.20264310866594315,0.3173742890357971,2603.11767578125,5534.089286379383,0.3702879250049591,40629.922990083694,5256000,0.678213894367218,0.9079456329345703,5959.284135123195,1912.4940185546875,55095.0,0.9091848731040955,4.014720439910889,1248.146484375,2628,-3249.360107421875,0.006394913388759758
1997.276123046875,129.35413483040597,1.3494955396013788,0.06161130219697952,1155.9825439453125,55116.0,95.39821467450469,0.651,0.3150150775909424,5869.384765839161,3252.53515625,0.2054288664460182,0.3173782527446747,5670.951171875,5534.344272294156,0.32935309410095215,40648.101484298706,5258000,0.6782364249229431,0.9280378222465515,6086.675171699445,1976.7677001953125,55116.0,0.9266209006309509,4.01397180557251,1107.197509765625,2629,-3257.461669921875,0.006654572515946094
2002.6539306640625,129.34504064975144,1.3560099270009647,0.061578523367643356,1160.701171875,55136.0,95.39892266395822,0.647,0.3703495264053345,5865.1302674272,3252.494384765625,0.20593774437904358,0.3173756003379822,2095.596435546875,5534.403146688698,0.3757486939430237,40666.42194843292,5260000,0.6782525181770325,0.9129594564437866,6046.667845638258,1983.23046875,55136.0,0.904535710811615,4.013224124908447,1110.2197265625,2630,-3275.15380859375,0.00652345114787383
2028.75146484375,129.33574511770496,1.3555917822197245,0.061534035950899124,1085.599365234375,55157.0,95.3990608626285,0.6445,0.3369967043399811,5846.246919380005,3252.47607421875,0.19922782063484193,0.31737422943115234,4011.609130859375,5534.438210004699,0.33532387018203735,40684.80832743645,5262000,0.6782680749893188,0.9161431193351746,5871.868020952843,2010.43359375,55157.0,0.9161662459373474,4.0124735832214355,1038.7900390625,2631,-3294.462890625,0.006654572515946094
2027.940673828125,129.3261985010459,1.3515076077205372,0.061491042375564575,1020.96337890625,55178.0,95.39889086230019,0.6475,0.3715309500694275,5850.6525769101845,3252.427734375,0.19870777413249016,0.31736862659454346,1979.372802734375,5534.509596150577,0.35491064190864563,40703.27637410164,5264000,0.6782798767089844,0.9065317511558533,5801.920325771856,2008.1163330078125,55178.0,0.9129423499107361,4.011724948883057,975.9017944335938,2632,-3185.162841796875,0.0059055952237471445
2042.8980712890625,129.3179149848741,1.3494719728920497,0.06141117587685585,1021.97998046875,55200.0,95.3972463768116,0.6505,0.3687114715576172,5851.2237257343595,3252.43896484375,0.21775351524353026,0.3173702359199524,3556.013427734375,5534.60171223253,0.34830886125564575,40721.34940171242,5266000,0.6782959699630737,0.9059588313102722,5841.858539987477,2025.11669921875,55200.0,0.9093438982963562,4.010974884033203,975.5767822265625,2633,-3258.912841796875,0.0057892316672357065
2077.980224609375,129.30733314583858,1.3505698331430795,0.06134013831615448,974.9692993164062,55221.0,95.3971496351026,0.65,0.40014055371284485,5854.215195500251,3252.409423828125,0.20262736201286316,0.3173695504665375,3393.03662109375,5534.645686255237,0.3852587640285492,40740.14885187149,5268000,0.6783154606819153,0.9018303751945496,5748.2312180850795,2059.043212890625,55221.0,0.9060568809509277,4.010225296020508,922.1302490234375,2634,-3209.827880859375,0.00678832942351661
2150.6767578125,129.29715762921336,1.343517148410113,0.06128493696451187,772.3382568359375,55242.0,95.39763223634192,0.6515,0.3879361152648926,5865.189687419926,3252.35888671875,0.20727874025702475,0.31736648082733154,4212.38330078125,5534.707303621645,0.3776727020740509,40758.8232922554,5270000,0.6783381104469299,0.9073150753974915,5656.9340990891205,2133.0654296875,55242.0,0.9101302027702332,4.0094757080078125,723.0120849609375,2635,-3232.857177734375,0.00652345114787383
2145.49462890625,129.28540623720934,1.3453663082249836,0.06121833622455597,805.0260620117188,55262.0,95.39984075856827,0.65,0.3543318212032318,5847.3268149756495,3252.177490234375,0.21303361058235168,0.3173590898513794,5766.31298828125,5534.605578589159,0.35287320613861084,40777.99771404266,5272000,0.6783629655838013,0.9041855335235596,5626.629054045283,2127.125244140625,55262.0,0.9106118679046631,4.008726119995117,756.8572998046875,2636,-3253.327392578125,0.007063962819312372
2138.684814453125,129.2759396784355,1.3493457152077708,0.06116175279021263,813.5313720703125,55282.0,95.40087189320212,0.648,0.38093727827072144,5849.406231373223,3252.21630859375,0.21023379474878312,0.317364364862442,3430.017578125,5534.665426946014,0.39632827043533325,40796.45456933975,5274000,0.6783908009529114,0.9104269742965698,5600.421923208978,2121.8818359375,55282.0,0.9035277962684631,4.00798225402832,756.7607421875,2637,-3244.566162109375,0.00652345114787383
2149.487548828125,129.26795002026498,1.3463377782204051,0.0611259900033474,769.7264404296875,55303.0,95.40167802831672,0.6475,0.3613458573818207,5853.455212416261,3252.2314453125,0.19694476336240768,0.3173621892929077,2400.586669921875,5534.843249723846,0.3579656481742859,40814.44781303406,5276000,0.678408145904541,0.91280198097229,5674.9056121342965,2133.4775390625,55303.0,0.9105491638183594,4.007238864898682,715.8984375,2638,-3236.249755859375,0.006654572515946094
2152.56103515625,129.2575241490762,1.344390708962234,0.06108302250504494,752.783935546875,55324.0,95.4012363531198,0.6485,0.389074444770813,5864.066085416598,3252.34814453125,0.21257160976529121,0.31737080216407776,3370.299072265625,5535.099403557734,0.40614280104637146,40833.21288061142,5278000,0.6784246563911438,0.9041666388511658,5816.64817774054,2135.2470703125,55324.0,0.9007331132888794,4.006497383117676,696.468505859375,2639,-3184.11279296875,0.0062689083313006155
2146.5498046875,129.24896934977633,1.3439519362267418,0.06102285906672478,664.5126342773438,55344.0,95.40186831454177,0.6465,0.3936706781387329,5861.068848782899,3252.2646484375,0.21314441055059433,0.3173694610595703,1958.2445068359375,5535.023241206099,0.3929784297943115,40851.389582157135,5280000,0.678448498249054,0.9005216360092163,5721.441766469882,2133.14111328125,55344.0,0.9020395278930664,4.005752086639404,606.3110961914062,2640,-3175.00634765625,0.006394913388759758
2185.154541015625,129.24037815157064,1.3413345190896975,0.06096925958991051,589.9403076171875,55365.0,95.40310665582949,0.645,0.3855554461479187,5859.448615422234,3252.239990234375,0.20253588154911994,0.31736883521080017,2325.1669921875,5535.233267183098,0.37910693883895874,40869.58020043373,5282000,0.6784694194793701,0.9063709378242493,5899.95029467963,2167.323486328125,55365.0,0.9031726121902466,4.005007743835449,543.7984008789062,2641,-3233.255615234375,0.006394913388759758
2242.72802734375,129.23216124105028,1.3404771220400007,0.060906101018190384,464.3214111328125,55387.0,95.40141188365502,0.643,0.38952574133872986,5850.030668551562,3252.177490234375,0.18888475120067597,0.31736472249031067,2049.0419921875,5535.095210330823,0.3885127604007721,40887.654816389084,5284000,0.6784840226173401,0.9016302824020386,5790.438411840965,2223.473876953125,55387.0,0.9033275246620178,4.0042619705200195,417.61309814453125,2642,-3242.281982421875,0.0062689083313006155
2257.48974609375,129.22419928409457,1.339733365001382,0.06087253615260124,526.0794677734375,55407.0,95.40216940097821,0.6445,0.2988993227481842,5858.7161071072505,3252.436767578125,0.19507185071706773,0.317379891872406,2348.241943359375,5535.600834706945,0.31786611676216125,40905.651025772095,5286000,0.6785005927085876,0.9311496615409851,5920.753476410913,2242.169189453125,55407.0,0.9257240295410156,4.0035247802734375,473.65069580078125,2643,-3193.534912109375,0.0059055952237471445
2203.62939453125,129.2144145131405,1.3354534602143662,0.06081576272845268,580.2532958984375,55428.0,95.40232373529624,0.645,0.35721468925476074,5872.052335722637,3252.61865234375,0.21642120987176894,0.3173927962779999,1896.8690185546875,5536.164670636097,0.34618091583251953,40924.22675848007,5288000,0.6785194873809814,0.915723979473114,6060.848624661237,2187.148193359375,55428.0,0.9192919731140137,4.002784729003906,528.3826904296875,2644,-3290.736328125,0.005675160932492605
2215.402587890625,129.20501229365362,1.3373687386760584,0.060756899416446686,585.1755981445312,55449.0,95.40240581435192,0.647,0.367983877658844,5880.467440450488,3252.800537109375,0.20003746420145035,0.31740936636924744,2839.66552734375,5536.4993674162415,0.3445158004760742,40942.68408083916,5290000,0.6785439252853394,0.9087798595428467,6279.567318848816,2199.926025390625,55449.0,0.9182911515235901,4.002043724060059,534.4378662109375,2645,-3277.941650390625,0.006024297687744463
2201.49755859375,129.19768242369284,1.3382961631526074,0.06069617345929146,649.0394897460938,55469.0,95.40391930627918,0.647,0.3079504668712616,5887.776595014136,3252.804931640625,0.21089053988456727,0.3174157738685608,2175.886474609375,5536.64218188282,0.3292161822319031,40960.48706698418,5292000,0.678570568561554,0.9319459795951843,6233.575673333098,2182.2177734375,55469.0,0.9238296747207642,4.001301288604736,603.6439208984375,2646,-3242.98095703125,0.0059055952237471445
2153.39404296875,129.18843135763,1.3404910112079034,0.06063638627529144,857.5397338867188,55490.0,95.40446927374302,0.6465,0.35370564460754395,5890.718436214905,3252.76904296875,0.21440355390310287,0.3174173831939697,1883.376708984375,5536.70065339507,0.36657875776290894,40978.90147256851,5294000,0.6786015033721924,0.9076694250106812,6339.075151243903,2131.7763671875,55490.0,0.9051930904388428,4.000559329986572,816.951416015625,2647,-3221.374267578125,0.005563337841870998
2177.43603515625,129.17914924243675,1.338257358572198,0.06058349460363388,799.61328125,55510.0,95.40450369302829,0.648,0.3483181595802307,5889.13348109358,3252.77734375,0.20700322955846787,0.31741583347320557,1924.4168701171875,5536.856034618673,0.3583248555660248,40997.32836961746,5296000,0.6786120533943176,0.9132766723632812,6109.455351094873,2158.267333984375,55510.0,0.9103865623474121,3.999816417694092,752.2078247070312,2648,-3275.586669921875,0.005563337841870998
2167.676025390625,129.1679051466103,1.3358213512033836,0.06053701788187027,946.5845947265625,55532.0,95.40391125837355,0.649,0.40012121200561523,5891.105816937794,3252.741943359375,0.2074441234767437,0.31741148233413696,1928.8470458984375,5536.842687247212,0.3797103762626648,41016.380918979645,5298000,0.6786213517189026,0.9007112979888916,5955.1421970148485,2146.7353515625,55532.0,0.9056530594825745,3.9990737438201904,901.5173950195312,2649,-3227.870361328125,0.006024297687744463
2146.42626953125,129.15858452165253,1.3381385002427328,0.06049337238073349,933.5694580078125,55554.0,95.40186125211505,0.6495,0.377329021692276,5885.527628048135,3252.798095703125,0.21678119733929635,0.3174130320549011,1784.1787109375,5536.980986574648,0.3794030249118805,41034.825672864914,5300000,0.6786426901817322,0.9049957990646362,5773.4560458098595,2123.559326171875,55554.0,0.9050611853599548,3.9983325004577637,889.461181640625,2650,-3226.468505859375,0.005346258315755479
2168.01123046875,129.15018499510043,1.3409148266981203,0.060444314032793045,858.1536865234375,55575.0,95.40188933873145,0.6475,0.362405389547348,5883.711450834794,3252.797119140625,0.2048029300570488,0.31741559505462646,1721.86767578125,5537.074968281501,0.3786887228488922,41052.98029732704,5302000,0.6786664724349976,0.9080480337142944,5775.023912320212,2148.449951171875,55575.0,0.9045071005821228,3.997591018676758,804.0933837890625,2651,-3258.57275390625,0.006024297687744463
2146.13818359375,129.14238416999302,1.345141221544819,0.06039702892303467,894.073974609375,55597.0,95.3996258790942,0.645,0.37309104204177856,5887.97510127593,3252.9560546875,0.20630995333194732,0.3174210786819458,2258.20849609375,5537.32218755527,0.34097450971603394,41070.94687843323,5304000,0.6786946058273315,0.9017529487609863,5797.743460047736,2123.43603515625,55597.0,0.9149793386459351,3.9968576431274414,861.3169555664062,2652,-3241.493408203125,0.006145386071268126
2146.5625,129.13229642485774,1.344098740586944,0.06035199388861656,798.1455688476562,55619.0,95.39905428001222,0.6445,0.40822306275367737,5893.655583588502,3252.984375,0.21008543357253073,0.31743180751800537,1724.248779296875,5537.596803024831,0.40021106600761414,41089.64331078529,5306000,0.678727388381958,0.8933166265487671,5999.565780331655,2123.24853515625,55619.0,0.893449604511261,3.996119976043701,756.8517456054688,2653,-3186.79052734375,0.0062689083313006155
2184.576904296875,129.12325514784382,1.3484487045621505,0.06032227352261543,713.5863647460938,55638.0,95.40111075164457,0.644,0.3871456980705261,5890.412685793791,3252.8232421875,0.20664050579071044,0.3174266517162323,1614.6634521484375,5537.498052681613,0.3892062306404114,41108.00950551033,5308000,0.6787524819374084,0.9001175165176392,5822.625950878781,2159.0751953125,55638.0,0.8999419808387756,3.9953787326812744,670.82373046875,2654,-3214.421630859375,0.006654572515946094
2185.6337890625,129.11336356895862,1.3537148351418695,0.0602964386343956,786.101318359375,55659.0,95.40183977434017,0.641,0.3908565938472748,5890.068536696886,3252.833740234375,0.207921030074358,0.3174346387386322,2095.93505859375,5537.638099897081,0.3842325806617737,41126.64911842346,5310000,0.6787826418876648,0.9046773314476013,5819.734961911846,2164.914794921875,55659.0,0.9028335213661194,3.994645118713379,733.7781372070312,2655,-3288.109375,0.006145386071268126
2232.350341796875,129.10351088584073,1.353633435254533,0.060241565108299255,663.3394775390625,55680.0,95.40111350574712,0.641,0.3956051170825958,5881.486117719893,3252.715087890625,0.20078302577137946,0.31743311882019043,2617.07666015625,5537.563176768665,0.3889909088611603,41145.27919149399,5312000,0.6788120865821838,0.8991624712944031,5782.087398910301,2212.119384765625,55680.0,0.9012686610221863,3.993903398513794,614.6183471679688,2656,-3235.568115234375,0.0062689083313006155
2272.814453125,129.09366270884252,1.3566764428298748,0.06020737811923027,599.2215576171875,55702.0,95.40034469139349,0.638,0.33625078201293945,5883.535635324195,3252.72314453125,0.20929619133472444,0.3174418807029724,4818.52197265625,5537.751716785612,0.3428215980529785,41163.91067147255,5314000,0.6788362860679626,0.9200111031532288,5716.04397761332,2257.586181640625,55702.0,0.9221453070640564,3.9931704998016357,543.9910278320312,2657,-3175.3740234375,0.0062689083313006155
2334.0869140625,129.08469523096463,1.3704718784737147,0.06016383320093155,535.759033203125,55725.0,95.3954957379991,0.636,0.3553800582885742,5870.933213072753,3252.765380859375,0.20986877351999284,0.3174442648887634,3632.88525390625,5537.588714237904,0.3607926666736603,41182.26402044296,5316000,0.6788461208343506,0.9089261293411255,5586.036254804984,2317.831787109375,55725.0,0.9104925394058228,3.99243426322937,486.0514221191406,2658,-3295.056640625,0.006145386071268126
2321.24951171875,129.07476166177395,1.3695234362413498,0.06011272594332695,564.5331420898438,55747.0,95.39367140832691,0.635,0.3418547511100769,5872.373878093895,3252.828125,0.21883953347802163,0.31745460629463196,2388.2841796875,5537.900752130114,0.3306640386581421,41200.928295612335,5318000,0.6788699626922607,0.9199799299240112,5722.764618313394,2307.212158203125,55747.0,0.9198261499404907,3.991696357727051,513.7711181640625,2659,-3229.274658203125,0.006024297687744463
2298.28759765625,129.06676038714306,1.367800654817891,0.060062944889068604,495.0215759277344,55769.0,95.39348024888379,0.635,0.33243247866630554,5871.221421577852,3252.738037109375,0.20753154933452606,0.3174591064453125,2177.7255859375,5537.900200774761,0.33070018887519836,41218.978333711624,5320000,0.6788923740386963,0.9107900261878967,5736.380854968024,2282.611083984375,55769.0,0.9237669706344604,3.991708278656006,447.1617431640625,2660,-3254.645263671875,0.006394913388759758
2365.152587890625,129.0563016387066,1.3679024396122026,0.06002994626760483,367.47271728515625,55789.0,95.39389485382424,0.635,0.358153760433197,5875.395893639333,3252.83203125,0.19940767616033553,0.31749385595321655,3664.61572265625,5538.164960936289,0.3683205842971802,41237.81584024429,5322000,0.6789223551750183,0.9029585123062134,5780.049652462989,2352.943115234375,55789.0,0.9053475260734558,3.9918019771575928,315.87969970703125,2661,-3238.412109375,0.006394913388759758
2371.334228515625,129.04677573025774,1.3695587453978664,0.05997966602444649,553.78955078125,55810.0,95.39419458878338,0.6315,0.309169203042984,5862.638828350018,3252.654541015625,0.21333933055400847,0.317482054233551,2749.535400390625,5538.046684606131,0.3452964127063751,41256.35816836357,5324000,0.678928554058075,0.927578866481781,5757.3150615448785,2355.698486328125,55810.0,0.9153194427490234,3.9910640716552734,506.1108093261719,2662,-3129.814453125,0.006145386071268126
2413.6240234375,129.03133581858563,1.3695562463679918,0.059966668486595154,425.0690002441406,55831.0,95.39476276620516,0.6315,0.32299503684043884,5850.568991831024,3252.47705078125,0.21053592026233672,0.31746941804885864,2234.78271484375,5537.8732942380475,0.3486101031303406,41276.7950220108,5326000,0.6789450645446777,0.9221929907798767,5702.576799894599,2397.99072265625,55831.0,0.9182026982307434,3.990325927734375,382.23577880859375,2663,-3227.469482421875,0.006394913388759758
2437.037109375,129.0206548836764,1.3721607752940659,0.05992782115936279,395.8183898925781,55853.0,95.39254829642097,0.631,0.32128089666366577,5843.976143284315,3252.449951171875,0.21335150808095932,0.3174739480018616,3318.673095703125,5537.906563395219,0.31670090556144714,41295.71350264549,5328000,0.6789703369140625,0.9317452907562256,5592.3725777300315,2415.24560546875,55853.0,0.9296456575393677,3.989589214324951,347.0242004394531,2664,-3187.396240234375,0.006024297687744463
2463.034423828125,129.01003191783772,1.3693761755405542,0.059887442737817764,325.1964111328125,55875.0,95.39106935123043,0.632,0.3000936508178711,5854.604051933087,3252.693115234375,0.19891556859016418,0.317493736743927,3560.763671875,5538.52273872376,0.3120841085910797,41314.61655163765,5330000,0.6790052652359009,0.9293214082717896,5851.871501674148,2438.880859375,55875.0,0.9228390455245972,3.988858699798584,282.2535400390625,2665,-3259.6474609375,0.00678832942351661
2512.553466796875,128.99749277275365,1.370784055425613,0.0598704032599926,276.5812683105469,55895.0,95.3924143483317,0.6315,0.304796040058136,5841.0262980197185,3252.458984375,0.19830767646431924,0.31748753786087036,3071.00341796875,5538.3029306336075,0.34625905752182007,41334.136698246,5332000,0.6790148615837097,0.922907829284668,5544.907815228542,2492.402587890625,55895.0,0.9123901724815369,3.988180160522461,230.14910888671875,2666,-3191.572509765625,0.006394913388759758
2548.42236328125,128.98761749907248,1.377102865092298,0.059828776866197586,162.7481231689453,55917.0,95.39013180249297,0.6275,0.296972393989563,5846.697562855169,3252.51953125,0.2237723246216774,0.3174915313720703,4339.5947265625,5538.433588170369,0.31801527738571167,41352.80659818649,5334000,0.6790370941162109,0.9263285994529724,5802.184976084162,2534.188720703125,55917.0,0.9209669232368469,3.9874467849731445,115.65001678466797,2667,-3220.722412109375,0.006394913388759758
2527.178955078125,128.97819189515954,1.37576634954676,0.05978161841630936,188.39146423339844,55939.0,95.3884767335848,0.6275,0.3335273861885071,5845.929173812146,3252.574462890625,0.21686261981725694,0.3174993395805359,1457.9503173828125,5538.600959143043,0.2954041361808777,41371.335119485855,5336000,0.6790514588356018,0.9183051586151123,5919.240637337399,2509.97509765625,55939.0,0.9301654696464539,3.986712694168091,147.8839874267578,2668,-3233.632568359375,0.006394913388759758
2549.336669921875,128.96985544627685,1.3747147860426352,0.05975215509533882,157.8551483154297,55961.0,95.38666213970444,0.6265,0.2877015769481659,5851.6262608235575,3252.605712890625,0.21181674182415008,0.3175065517425537,2010.524658203125,5538.791126990206,0.273969441652298,41389.51681017876,5338000,0.6790711283683777,0.949077844619751,5916.033787632325,2534.478271484375,55961.0,0.9465588927268982,3.9859824180603027,106.21795654296875,2669,-3182.268798828125,0.0059055952237471445
2608.083251953125,128.95970759235658,1.376717613023284,0.05969376116991043,14.724838256835938,55984.0,95.38328808230924,0.626,0.2426048368215561,5849.303616818391,3252.647705078125,0.19965170413255692,0.31751567125320435,1610.727783203125,5538.926729251703,0.26240795850753784,41408.282475948334,5340000,0.6790911555290222,0.9502273201942444,5831.31414338354,2591.1259765625,55984.0,0.9445286989212036,3.985248565673828,-28.44416046142578,2670,-3263.150634765625,0.00678832942351661
2618.365234375,128.94947431136944,1.3700975047910224,0.05966636911034584,-34.42633056640625,56004.0,95.38438325833869,0.6225,0.22881478071212769,5858.096879616762,3252.705078125,0.2068382102251053,0.3175111711025238,2256.2265625,5539.089745659932,0.2281872034072876,41427.078540086746,5342000,0.6791031360626221,0.9499004483222961,5965.4181607840555,2598.405517578125,56004.0,0.9479353427886963,3.984572172164917,-67.32833862304688,2671,-3191.06591796875,0.006394913388759758
2646.92236328125,128.9408959703406,1.3701320110664563,0.05964239686727524,-126.42481994628906,56026.0,95.3836790061757,0.622,0.2575157582759857,5862.425818811816,3252.985595703125,0.2009439006447792,0.317531943321228,2565.9091796875,5539.795304914655,0.26523229479789734,41445.345635175705,5344000,0.6791240572929382,0.9471737742424011,6258.960286494028,2629.4794921875,56026.0,0.943162202835083,3.983846664428711,-154.88551330566406,2672,-3279.16845703125,0.006145386071268126
2651.307861328125,128.93071986164844,1.3735087583685721,0.059632085263729095,-197.8759765625,56047.0,95.38390993273502,0.62,0.277734637260437,5866.448616745515,3252.978759765625,0.206318938434124,0.3175259828567505,2095.433349609375,5539.937330362118,0.25686517357826233,41464.12899684906,5346000,0.6791326403617859,0.9375614523887634,6332.9887987178645,2634.34423828125,56047.0,0.9410262107849121,3.9831290245056152,-227.81048583984375,2673,-3162.9443359375,0.006145386071268126
2640.097412109375,128.92184469022132,1.3806669914194099,0.059599120169878006,-193.3376007080078,56068.0,95.38389098951274,0.6175,0.31361570954322815,5859.604274348082,3252.8505859375,0.19685510456562041,0.3175196945667267,3007.478515625,5539.751156882023,0.3150092363357544,41482.496723890305,5348000,0.67914879322052,0.921596109867096,6123.973390262474,2628.49560546875,56068.0,0.9212552309036255,3.9823954105377197,-225.73416137695312,2674,-3227.90869140625,0.00678832942351661
