rollout/actions_std,obs_rms_std,AI_return,obs_rms_mean,train/param_noise_distance,reference_actor_Q_mean,reference_action_std,train/loss_critic,AI_success_rate,rollout/Q_mean,reference_Q_std,total/epochs,rollout/episode_steps,reference_perturbed_action_std,total/steps_per_second,param_noise_stddev,rollout/return,reference_action_mean,total/episodes,AI_distance,reference_Q_mean,reference_actor_Q_std,rollout/actions_mean,total/duration,total/steps,reference_perturbed_action_mean,rollout/return_history,rollout/episodes,train/loss_actor
0.9273070096969604,1.38748037815094,2356.130334764075,0.44897863268852234,0.20518018692731857,-100.71332550048828,0.9833656549453735,5011.87646484375,0.0815,1114.2132568359375,815.1142578125,1045,189.1345701357466,0.972575306892395,60.35819950490583,0.003001997037927551,1816.8372262017378,0.08962734043598175,11050.0,5.4693019896990265,-123.95306396484375,820.5648193359375,0.2402210384607315,34626.6127409935,2090000,0.1456308811903,1981.4742517816596,11050.0,-1177.960205078125
0.9273335337638855,1.3868541717529297,2354.474389897049,0.4489057958126068,0.19639926686882972,-131.17083740234375,0.9792802333831787,3653.159912109375,0.0815,1114.2452392578125,798.6732177734375,1046,189.13181448331977,0.9758119583129883,60.35387652805,0.003250732622795483,1817.6490094397031,0.10135561972856522,11061.0,5.458483675256525,-154.77694702148438,798.4067993164062,0.2401389479637146,34662.23083496094,2092000,0.10326148569583893,2012.3330531156817,11061.0,-1194.4892578125
0.9273315072059631,1.3862398862838745,2346.8713751567007,0.44886526465415955,0.18698227450251578,-128.42666625976562,0.971161961555481,4295.708984375,0.081,1114.0054931640625,827.428955078125,1047,189.1119039017341,0.9613569974899292,60.349599380977665,0.003316072348513672,1816.7198002732307,0.13549944758415222,11072.0,5.482209409886927,-148.46485900878906,827.300048828125,0.24014249444007874,34697.82768201828,2094000,0.14474265277385712,2024.514050053322,11072.0,-1219.1795654296875
0.9273086190223694,1.3856078386306763,2342.399987777365,0.44886747002601624,0.201595783829689,-153.9481201171875,0.9590904712677002,3575.26025390625,0.0815,1114.0953369140625,798.5216064453125,1048,189.0993323709852,0.9455921053886414,60.34561746976745,0.0029428458366116566,1817.1627064757372,0.20701147615909576,11084.0,5.490257970267152,-174.24783325195312,803.5216064453125,0.24023327231407166,34733.25964474678,2096000,0.27761387825012207,1965.3731833405548,11084.0,-1225.4189453125
0.9273081421852112,1.384992003440857,2339.994264214352,0.4487950801849365,0.19645219832658767,-101.98896789550781,0.9750707149505615,3174.9091796875,0.082,1113.9921875,801.134033203125,1049,189.0816584046868,0.9667684435844421,60.341424443592224,0.002884860147644012,1817.0926821160717,0.1679205596446991,11095.0,5.488913852963486,-129.1844940185547,808.5010986328125,0.24022692441940308,34768.81792807579,2098000,0.13129457831382751,2011.9110550961836,11095.0,-1222.966064453125
0.9272999167442322,1.3843663930892944,2340.201320335502,0.4487905502319336,0.2104572843015194,-87.69122314453125,0.9734329581260681,2977.85693359375,0.0815,1114.2149658203125,786.7293090820312,1050,189.0914903196758,0.9767230153083801,60.3373711958439,0.0027722938984676908,1817.787145532985,0.13563959300518036,11105.0,5.480853982616651,-107.1837158203125,794.4891967773438,0.2402287870645523,34804.300525188446,2100000,0.13840997219085693,2038.0311573756671,11105.0,-1185.20751953125
0.9272990822792053,1.383754849433899,2339.3865019896125,0.4487578570842743,0.19004933267831803,-63.10326385498047,0.9808590412139893,3499.425048828125,0.0815,1114.5303955078125,818.0119018554688,1051,189.08744152572868,0.9722815155982971,60.33127006828104,0.0029428458366116566,1818.8203563463035,0.044557396322488785,11116.0,5.4655291416652725,-86.0000228881836,824.588134765625,0.2401941567659378,34840.9704887867,2102000,0.027106264606118202,2158.871015882525,11116.0,-1170.2086181640625
0.9272994995117188,1.3831349611282349,2341.933226227555,0.4487360417842865,0.21797044947743416,-118.40621948242188,0.9740676283836365,2943.360107421875,0.0825,1114.77587890625,833.0015869140625,1052,189.09841811971958,0.9675084948539734,60.32649331844937,0.00318668034780461,1820.0135023610824,-0.1779388189315796,11126.0,5.460052675201511,-144.6964111328125,838.0143432617188,0.24013420939445496,34876.88218331337,2104000,-0.1789560616016388,2234.0983466799885,11126.0,-1194.6365966796875
0.9272621870040894,1.3825205564498901,2342.4566275898674,0.4487070143222809,0.1977141545712948,-87.06770324707031,0.9728125929832458,4345.0078125,0.0825,1114.855224609375,833.20458984375,1053,189.09553739786298,0.9719831347465515,60.32284112142941,0.0031238901556755318,1820.1971147331494,-0.0872722789645195,11137.0,5.453918473597519,-112.27378845214844,839.2474975585938,0.24019674956798553,34912.14871263504,2106000,-0.08543254435062408,2260.945840867531,11137.0,-1214.551513671875
0.9272435307502747,1.3818984031677246,2342.4231157902154,0.44866347312927246,0.20961534336209298,-100.77940368652344,0.9737613201141357,3145.689697265625,0.0825,1115.11669921875,867.6886596679688,1054,189.08171869393612,0.9803066849708557,60.31849509607077,0.003001997037927551,1821.1469342836951,-0.05356932058930397,11148.0,5.450640921184946,-120.40391540527344,872.3375854492188,0.24023334681987762,34947.82150387764,2108000,0.020411401987075806,2317.792734002674,11148.0,-1183.2799072265625
0.9272079467773438,1.3812785148620605,2343.0709076258495,0.44864800572395325,0.2026843224465847,-87.20281982421875,0.9820027351379395,3262.536865234375,0.0825,1115.40283203125,854.5682983398438,1055,189.08101084326552,0.9778992533683777,60.31493743246272,0.0027722938984676908,1822.0409946487937,-0.05981025844812393,11159.0,5.430545790368298,-107.06602478027344,863.7119750976562,0.2403232753276825,34983.04217529297,2110000,-0.06084015965461731,2287.4771221958395,11159.0,-1208.422607421875
0.9271955490112305,1.3806668519973755,2344.9825539646886,0.4486202299594879,0.19109540402889252,-93.10079193115234,0.9695767164230347,3277.625,0.083,1115.351806640625,864.279296875,1056,189.08935446324648,0.9555079340934753,60.31105173565941,0.003382725402718797,1821.942078803997,-0.1687193214893341,11169.0,5.429815767103839,-119.73114013671875,873.7081298828125,0.2403085082769394,35018.45746707916,2112000,-0.23751108348369598,2408.6104592255942,11169.0,-1162.5926513671875
0.9271738529205322,1.3800549507141113,2349.336660109349,0.44863224029541016,0.20209157302975655,-103.67872619628906,0.982891857624054,4579.25927734375,0.083,1115.6180419921875,933.805908203125,1057,189.0956257268092,0.970871090888977,60.30722015036104,0.0029428458366116566,1822.9743577226589,-0.10425889492034912,11179.0,5.430289685301221,-129.3912353515625,950.6222534179688,0.24037238955497742,35053.845870018005,2114000,-0.11758715659379959,2500.2492750935216,11179.0,-1189.2698974609375
0.9271663427352905,1.3794560432434082,2349.3714176642357,0.4486812651157379,0.2015433132648468,-176.02151489257812,0.9803146123886108,4128.3564453125,0.0835,1115.897705078125,912.450439453125,1058,189.12611726850196,0.9669212698936462,60.303228803943924,0.002884860147644012,1824.0550816002747,-0.03884955495595932,11188.0,5.429812610413572,-200.1727294921875,924.9509887695312,0.2404097318649292,35089.331731796265,2116000,-0.0987769365310669,2538.883403984795,11188.0,-1173.568115234375
0.9271796941757202,1.378853678703308,2348.6432963824336,0.44862449169158936,0.20889277547597884,-153.60939025878906,0.9688265323638916,4708.56982421875,0.0845,1115.9388427734375,826.7791748046875,1059,189.10464285714286,0.9791629314422607,60.29808703196584,0.003001997037927551,1824.426107468399,-0.046510640531778336,11200.0,5.417275743547405,-173.29116821289062,838.0762329101562,0.24036653339862823,35125.492436885834,2118000,-0.037450745701789856,2634.7645962156193,11200.0,-1233.7469482421875
0.9271492958068848,1.3782464265823364,2348.7477157245035,0.4485885202884674,0.2107826988399029,-122.69109344482422,0.9778156876564026,3338.542724609375,0.0845,1116.0233154296875,832.41748046875,1060,189.10704727921498,0.9748921990394592,60.294215815145606,0.003001997037927551,1824.8800313722202,-0.011832904070615768,11210.0,5.413326389607755,-145.965087890625,843.9940795898438,0.24046748876571655,35160.918362379074,2120000,-0.11753830313682556,2555.7464834078755,11210.0,-1151.05419921875
0.9271276593208313,1.3776378631591797,2354.7119862749396,0.44861841201782227,0.20275236085057258,-97.58846282958984,0.9783923625946045,3918.175537109375,0.0845,1116.300537109375,776.96337890625,1061,189.13361262144576,0.9800056219100952,60.29016084287853,0.003001997037927551,1825.698498064354,-0.03600536286830902,11219.0,5.415399185346952,-120.98429870605469,782.964599609375,0.2405506670475006,35196.45611047745,2122000,-0.0220471378415823,2501.4722625214026,11219.0,-1182.428955078125
0.9271206855773926,1.3770195245742798,2357.8762625038225,0.448609858751297,0.19472644001245498,-246.341552734375,0.9868462681770325,3817.956298828125,0.0855,1116.2169189453125,871.8333129882812,1062,189.13376079793392,0.9798653721809387,60.286010186329925,0.0028280170058268914,1825.7550946552535,0.015604972839355469,11229.0,5.4200546390088915,-270.44879150390625,883.23291015625,0.24058882892131805,35232.05455851555,2124000,-0.016446076333522797,2494.5997915033226,11229.0,-1172.518798828125
0.927138090133667,1.3764147758483887,2357.2739503261278,0.44850635528564453,0.1992326171696186,-103.6103515625,0.9581023454666138,5351.64990234375,0.0855,1116.002197265625,836.4539184570312,1063,189.1573983450485,0.964327335357666,60.28227341364599,0.0028280170058268914,1825.850339775294,-0.16894659399986267,11239.0,5.412794898486622,-124.29045104980469,841.2354125976562,0.24052314460277557,35267.41576933861,2126000,-0.14441543817520142,2436.867662194728,11239.0,-1191.0894775390625
0.9271451234817505,1.3758114576339722,2352.0961321642453,0.4484727680683136,0.1920141001045704,-179.5223846435547,0.9597394466400146,5469.763671875,0.0845,1116.0362548828125,815.3618774414062,1064,189.1595697395324,0.9625691175460815,60.278026729544735,0.003062337178389895,1826.140369752936,-0.07777296006679535,11249.0,5.417909892017782,-197.25775146484375,811.8927001953125,0.24048131704330444,35303.08000206947,2128000,-0.13507583737373352,2369.061423235702,11249.0,-1215.67138671875
0.9271249771118164,1.3752036094665527,2346.615767013209,0.44844141602516174,0.2264493390917778,-157.77183532714844,0.9686176776885986,3287.984375,0.0845,1116.030517578125,830.8643188476562,1065,189.13622236035877,0.9698853492736816,60.27361295950756,0.0027722938984676908,1826.4120229915477,-0.1372501403093338,11261.0,5.417950655748987,-175.82241821289062,832.886474609375,0.24055209755897522,35338.8472237587,2130000,-0.1460835039615631,2330.3415920583598,11261.0,-1220.3387451171875
0.9271441698074341,1.374587059020996,2343.7046607318534,0.44846951961517334,0.20547044515609741,-152.3291473388672,0.9742165207862854,3269.552734375,0.084,1116.0118408203125,820.1150512695312,1066,189.13005677785662,0.9749599099159241,60.269422033167785,0.002884860147644012,1826.8068591936408,0.004407219588756561,11272.0,5.417685524393888,-169.68414306640625,825.1898803710938,0.24049758911132812,35374.488888025284,2132000,-0.02582189440727234,2355.312690849937,11272.0,-1199.7884521484375
0.9271141886711121,1.3739814758300781,2337.9180075336267,0.4485117197036743,0.20602436169981955,-164.6028594970703,0.9787290096282959,4182.54931640625,0.084,1115.8006591796875,896.1005859375,1067,189.1155720996189,0.9772942662239075,60.2655926811154,0.0029428458366116566,1826.129628730628,-0.0050188228487968445,11283.0,5.435808323126466,-191.2404327392578,905.1781005859375,0.24056729674339294,35409.92305994034,2134000,-0.03662753105163574,2137.828466461882,11283.0,-1211.1693115234375
0.9271045327186584,1.373375415802002,2331.3125491689575,0.44848886132240295,0.21174561619758606,-151.9057159423828,0.9514421820640564,3143.46728515625,0.084,1115.8275146484375,920.1282348632812,1068,189.11838144147336,0.9499179720878601,60.26126829739886,0.002884860147644012,1825.8108417984656,-0.2418603003025055,11294.0,5.444996455222467,-172.63223266601562,929.470947265625,0.24058935046195984,35445.652910232544,2136000,-0.24600744247436523,2026.0943655612477,11294.0,-1173.5771484375
0.9270949959754944,1.3727669715881348,2333.031169326698,0.4484577178955078,0.20680026695132256,-110.57839965820312,0.9751562476158142,3448.68505859375,0.0835,1115.9490966796875,888.3223876953125,1069,189.10605926581158,0.9788009524345398,60.2571467974185,0.0031238901556755318,1826.415964478022,-0.07524396479129791,11305.0,5.42135945926973,-133.70962524414062,898.7532958984375,0.2406180202960968,35481.26842427254,2138000,-0.053795114159584045,2053.951754386768,11305.0,-1223.7945556640625
0.9270877838134766,1.3721652030944824,2333.8423919932256,0.44842591881752014,0.20492352709174155,-153.56304931640625,0.9765437841415405,3049.650390625,0.083,1116.067626953125,870.5806884765625,1070,189.12752982766239,0.9792302250862122,60.253918377553525,0.0029428458366116566,1826.9503601477545,0.07161148637533188,11315.0,5.423753192440754,-169.6895751953125,879.5991821289062,0.24061864614486694,35516.36238145828,2140000,0.04430971294641495,2036.0937553773545,11315.0,-1217.72119140625
0.9270959496498108,1.3721561431884766,2331.3497190249022,0.44842302799224854,0.20483606681227684,-159.0811767578125,0.976163923740387,100909.6484375,0.082,1116.2403564453125,886.0880126953125,1071,189.1266225165563,0.9755398631095886,60.24979839645349,0.0027176687564627886,1827.3145846781454,0.09816887974739075,11325.0,5.433205671247055,-188.36505126953125,889.970703125,0.24060165882110596,35551.98618102074,2142000,0.07976102828979492,2005.0634993870635,11325.0,-1212.076171875
0.9270796179771423,1.3715577125549316,2332.572741356684,0.44844213128089905,0.2209938471019268,-137.04457092285156,0.9745935201644897,3983.8134765625,0.082,1116.496337890625,885.8474731445312,1072,189.125,0.9739403128623962,60.24541916544975,0.002664119945557091,1828.427088614476,0.0555788017809391,11336.0,5.428750612793359,-161.35958862304688,889.2246704101562,0.24064543843269348,35587.76799464226,2144000,0.09929206967353821,2089.15635460199,11336.0,-1186.8453369140625
0.9270724058151245,1.3709644079208374,2337.942009143487,0.44850078225135803,0.19489433556795122,-196.88400268554688,0.9757847189903259,8190.5107421875,0.083,1116.775146484375,927.5261840820312,1073,189.13468488320845,0.9522781372070312,60.24060576403001,0.003062337178389895,1829.5755405245654,0.10349007695913315,11345.0,5.4244193126268,-220.75775146484375,937.6842041015625,0.24070116877555847,35623.811759233475,2146000,0.1883714199066162,2214.498002214682,11345.0,-1191.815673828125
0.9270774722099304,1.3703594207763672,2333.7544011101954,0.4485042095184326,0.21115333914756776,-139.1600341796875,0.9805775284767151,3706.80810546875,0.083,1117.0404052734375,927.2298583984375,1074,189.1426558647411,0.9813768267631531,60.23677320182822,0.0027722938984676908,1830.4357108590523,0.010197250172495842,11356.0,5.425480389772522,-157.3046112060547,931.8017578125,0.2406938672065735,35659.28063249588,2148000,-0.019065463915467262,2348.6650037531795,11356.0,-1233.640869140625
0.9270685315132141,1.3697644472122192,2332.5776145315454,0.4484465420246124,0.21121967062354088,-173.44927978515625,0.9863080382347107,3820.32373046875,0.0835,1116.9742431640625,881.842041015625,1075,189.1125087966221,0.9850262403488159,60.231969871646506,0.0027176687564627886,1830.9574815276274,0.06498061865568161,11368.0,5.421761154921153,-196.2471923828125,892.03466796875,0.24074295163154602,35695.329317331314,2150000,-0.0022360673174262047,2338.023771248058,11368.0,-1215.8316650390625
0.9270747303962708,1.3691824674606323,2332.184160553474,0.44847428798675537,0.2038447466492653,-134.4844207763672,0.9902880787849426,3794.612548828125,0.084,1117.0390625,899.0914306640625,1076,189.09068541300527,0.9809707403182983,60.22834236443997,0.002664119945557091,1830.876056887482,0.053229302167892456,11380.0,5.429141051697734,-157.42156982421875,906.1626586914062,0.24071373045444489,35730.68617725372,2152000,0.033593591302633286,2391.083154335925,11380.0,-1224.2584228515625
0.9270692467689514,1.3686598539352417,2332.771281468819,0.44852790236473083,0.19967725172638892,-176.58685302734375,0.9858214259147644,3775.84814453125,0.084,1117.3369140625,804.0218505859375,1077,189.1033362598771,0.9900278449058533,60.22265292432348,0.002364271181698083,1831.3044950405397,0.0358232706785202,11390.0,5.432259542232627,-200.53343200683594,817.79638671875,0.24070687592029572,35767.27187204361,2154000,0.030189862474799156,2463.400202399095,11390.0,-1199.844970703125
0.9270802736282349,1.3680797815322876,2327.4885291835926,0.44857677817344666,0.19332299754023552,-111.68283081054688,0.9825039505958557,3482.840576171875,0.0845,1117.251220703125,831.988525390625,1078,189.09411455135515,0.9846514463424683,60.21900291272064,0.002664119945557091,1830.6045970271036,-0.06472690403461456,11401.0,5.450861810621806,-135.8258514404297,849.47021484375,0.24063555896282196,35802.65191578865,2156000,0.0012064436450600624,2338.212672735729,11401.0,-1253.4664306640625
0.9270979166030884,1.367489218711853,2326.5888307793584,0.4485306739807129,0.19529588535428047,-123.72863006591797,0.9822437167167664,4111.763671875,0.085,1117.2999267578125,850.5580444335938,1079,189.10069231443345,0.9818366765975952,60.21494579190283,0.0027176687564627886,1831.2849013185717,0.04384190961718559,11411.0,5.434655104426361,-147.4434814453125,865.6388549804688,0.24057234823703766,35838.27854728699,2158000,0.06602171808481216,2308.9523142279363,11411.0,-1190.490966796875
0.9270835518836975,1.3668838739395142,2321.1439634660187,0.4485706388950348,0.20967064142227174,-134.69024658203125,0.9866529703140259,3139.292236328125,0.083,1117.4207763671875,781.0618896484375,1080,189.097093328664,0.9876026511192322,60.21092479881751,0.002460270072402464,1832.0230440705677,0.06983142346143723,11422.0,5.4482921113397715,-160.79830932617188,794.0946655273438,0.24064092338085175,35873.88845491409,2160000,0.05072788521647453,2374.830981917704,11422.0,-1207.4622802734375
0.9270908832550049,1.366283893585205,2325.168414905601,0.4485829174518585,0.2029559063911438,-168.91232299804688,0.9699779152870178,3814.08056640625,0.083,1117.6729736328125,796.3866577148438,1081,189.09043995451762,0.9766096472740173,60.206313070686114,0.002884860147644012,1833.158891499221,0.10612166672945023,11433.0,5.443849122665411,-192.2006072998047,812.6051635742188,0.24063490331172943,35909.85545754433,2162000,0.09081250429153442,2415.6183563066797,11433.0,-1214.264404296875
0.9270790815353394,1.3656915426254272,2321.4295529532196,0.4485499858856201,0.19501339688897132,-146.5293731689453,0.9746519923210144,3380.785888671875,0.0835,1117.569091796875,809.1785888671875,1082,189.08720727018525,0.9758702516555786,60.202121934245305,0.0025097215008577536,1833.402130414153,0.02103019505739212,11444.0,5.445838239631783,-169.05686950683594,818.4733276367188,0.24069422483444214,35945.57684135437,2164000,0.022126801311969757,2300.5578202677566,11444.0,-1184.104736328125
0.9270620942115784,1.3650946617126465,2313.1349307804944,0.44851329922676086,0.20036331921815873,-171.72430419921875,0.9678763747215271,3387.9755859375,0.0825,1117.411865234375,824.6172485351562,1083,189.08258402444346,0.9716774821281433,60.19793324598424,0.00318668034780461,1833.326543873222,0.16949914395809174,11455.0,5.452534586942891,-194.7563934326172,834.5515747070312,0.24079246819019318,35981.30173587799,2166000,0.12992124259471893,2180.9662116727895,11455.0,-1195.5438232421875
0.9270825982093811,1.3645046949386597,2315.314270683344,0.448496013879776,0.20582399874925614,-141.15228271484375,0.9774666428565979,6915.150390625,0.0825,1117.6441650390625,888.6814575195312,1084,189.0610447370716,0.9811995029449463,60.19397843205995,0.0026116262577757974,1834.1533015543544,0.10942719876766205,11467.0,5.446694882168851,-159.6432342529297,896.436767578125,0.24076224863529205,36016.89166378975,2168000,0.08050230145454407,2201.9807355696444,11467.0,-1209.53125
0.9271017909049988,1.363922119140625,2311.7366394934893,0.44842779636383057,0.18975929036736489,-179.30154418945312,0.9761819243431091,3741.732177734375,0.0825,1117.4012451171875,896.31494140625,1085,189.03841798066034,0.9681943655014038,60.1900504610818,0.0027722938984676908,1833.3582086305262,0.05292300879955292,11479.0,5.45498622862308,-203.38699340820312,908.2395629882812,0.24069195985794067,36052.470190286636,2170000,0.10266869515180588,2103.6653686125164,11479.0,-1200.79052734375
0.9271047711372375,1.36334228515625,2308.1470869483187,0.4483659267425537,0.20320285066962243,-129.84048461914062,0.9854185581207275,3535.0615234375,0.082,1117.479736328125,852.4337768554688,1086,189.0446514056924,0.9838840365409851,60.18596636816405,0.003001997037927551,1833.765279769271,0.03451993688941002,11489.0,5.460566505472322,-148.9942626953125,862.764892578125,0.24067187309265137,36088.14697289467,2172000,0.018193745985627174,2115.0448751999893,11489.0,-1173.231201171875
0.927110493183136,1.363115906715393,2300.776102911163,0.44834253191947937,0.1941770176589489,-152.40347290039062,0.9704355597496033,3094.421875,0.082,1117.26318359375,903.6904907226562,1087,189.03522045395252,0.9750127196311951,60.18173558144834,0.0025097215008577536,1833.010328661274,0.025858812034130096,11499.0,5.472522052069553,-172.84942626953125,913.1994018554688,0.24063009023666382,36123.91665005684,2174000,0.08180121332406998,2077.659483641592,11499.0,-1182.8052978515625
0.9271156787872314,1.362549901008606,2289.5235380205245,0.44829061627388,0.20012805327773095,-110.0811996459961,0.9689433574676514,3743.571044921875,0.082,1116.82568359375,897.1334838867188,1088,189.07168925964547,0.969057023525238,60.177902783218805,0.002884860147644012,1831.6060710685797,-0.0418274849653244,11508.0,5.485808162892001,-135.95492553710938,904.5281372070312,0.2406190186738968,36159.45221352577,2176000,-0.022096071392297745,1925.0503369737125,11508.0,-1208.069091796875
0.9271219372749329,1.3619599342346191,2293.296949800541,0.44834962487220764,0.20371156200766563,-202.7586669921875,0.9834808707237244,5353.14892578125,0.082,1117.1279296875,927.864501953125,1089,189.09872362594425,0.9911579489707947,60.173996257505834,0.0027176687564627886,1832.6044830549367,0.0015249289572238922,11517.0,5.483911529822901,-224.72567749023438,933.1245727539062,0.2406059205532074,36195.03665137291,2178000,0.02790461666882038,1921.3643526547169,11517.0,-1173.0938720703125
0.9271200299263,1.361374020576477,2292.6046380716193,0.44834163784980774,0.20044690862298012,-234.3283233642578,0.9687891602516174,3947.541015625,0.081,1117.1390380859375,872.4974975585938,1090,189.11165090656718,0.9750025272369385,60.169185893771726,0.002884860147644012,1833.2185029649972,-0.036961495876312256,11527.0,5.491354118631221,-247.86648559570312,877.0235595703125,0.24061034619808197,36231.16995215416,2180000,-0.030387956649065018,1931.5042014157455,11527.0,-1165.2928466796875
0.9271059036254883,1.3607813119888306,2302.087031693846,0.44830822944641113,0.20443497821688653,-245.7991180419922,0.9734945297241211,7236.5048828125,0.081,1117.0421142578125,899.0253295898438,1091,189.10843373493975,0.9744948744773865,60.16475308718357,0.0027176687564627886,1833.9904475364922,0.0850781500339508,11537.0,5.475795461680064,-270.92816162109375,906.635498046875,0.24066217243671417,36267.08143949509,2182000,0.09398867189884186,1919.574982681463,11537.0,-1195.8609619140625
0.9271034002304077,1.360192894935608,2299.938032099996,0.44833874702453613,0.21085717514157296,-216.6363525390625,0.9739639163017273,3947.57958984375,0.0815,1117.0367431640625,882.2478637695312,1092,189.099922071175,0.9789279699325562,60.1593083839663,0.002664119945557091,1833.5117290709757,-0.023481877520680428,11549.0,5.473154805980359,-237.90220642089844,886.4396362304688,0.2407214343547821,36303.608845710754,2184000,-0.07716447114944458,1889.7102160581207,11549.0,-1206.935302734375
0.9271267056465149,1.3596349954605103,2307.4879346048965,0.44833025336265564,0.2102186644077301,-199.95704650878906,0.9854581952095032,4508.8173828125,0.0815,1117.13623046875,879.4034423828125,1093,189.09221453287196,0.9847684502601624,60.15577349688275,0.0027722938984676908,1834.042323603965,0.06448893249034882,11560.0,5.458210607288387,-219.68020629882812,890.108642578125,0.24065513908863068,36338.98914313316,2186000,0.08045820891857147,1830.270552691935,11560.0,-1160.4052734375
0.9271236658096313,1.3590459823608398,2310.357857443149,0.4482879638671875,0.20334528461098672,-149.58998107910156,0.9853736162185669,3194.0146484375,0.081,1117.0819091796875,882.4310913085938,1094,189.07873131103622,0.9796236753463745,60.15158420997125,0.0029428458366116566,1834.313067403532,0.049589503556489944,11571.0,5.453551284800788,-168.88491821289062,891.0940551757812,0.24068041145801544,36374.769322156906,2188000,0.033264290541410446,1892.8573303146595,11571.0,-1200.8994140625
0.9271568059921265,1.3584779500961304,2314.03782311859,0.44836798310279846,0.1943120664358139,-103.25564575195312,0.9688652753829956,4808.0048828125,0.081,1117.423583984375,858.9326171875,1095,189.07770678639267,0.9692158699035645,60.1474176458908,0.002364271181698083,1835.3491204086106,-0.08428053557872772,11582.0,5.467399402511321,-130.7928466796875,868.1420288085938,0.24058479070663452,36410.54072999954,2190000,-0.041063472628593445,2029.0948348836826,11582.0,-1190.596923828125
0.9271312952041626,1.3578933477401733,2315.8719655913924,0.44839373230934143,0.21315133586525917,-83.25791931152344,0.9622511267662048,5471.42138671875,0.08,1117.6759033203125,893.8988037109375,1096,189.07780557232812,0.9675834774971008,60.143719926682486,0.0026116262577757974,1836.0710324392178,0.15741711854934692,11593.0,5.45818915226951,-97.09147644042969,900.2518310546875,0.24068650603294373,36446.03298020363,2192000,0.13939356803894043,2134.198722691852,11593.0,-1176.075439453125
0.9271032810211182,1.3573096990585327,2312.9701243000636,0.448376327753067,0.2131049457192421,-50.407127380371094,0.9780606627464294,4762.244140625,0.0795,1117.70556640625,908.5126342773438,1097,189.05360220613582,0.9739874005317688,60.13960542128784,0.002884860147644012,1836.1061304190307,0.05708194151520729,11604.0,5.457600871486689,-68.64111328125,920.1689453125,0.24076133966445923,36481.78242325783,2194000,0.04467172175645828,2345.132026962983,11604.0,-1221.4052734375
0.9271290302276611,1.3567274808883667,2312.256638985631,0.4483163058757782,0.19869808614253998,-58.686790466308594,0.9741464853286743,3322.6220703125,0.08,1117.573974609375,881.4835205078125,1098,189.06707422076803,0.9784588813781738,60.13491911991473,0.002884860147644012,1836.4501611826713,0.04262375831604004,11614.0,5.459982514650744,-73.16254425048828,896.0296630859375,0.240666463971138,36517.88398718834,2196000,0.051494792103767395,2356.374460058568,11614.0,-1177.3441162109375
0.9271250367164612,1.356146216392517,2309.161127203482,0.4482664167881012,0.2023209722340107,-70.52232360839844,0.9747720956802368,4023.13720703125,0.079,1117.751953125,859.798095703125,1099,189.0618494623656,0.9695866703987122,60.131108029848875,0.0025097215008577536,1836.4431744066912,0.03276818245649338,11625.0,5.476842774298555,-91.5290756225586,872.9219360351562,0.24066762626171112,36553.45913314819,2198000,0.07022291421890259,2212.9567611056477,11625.0,-1214.16162109375
0.927113950252533,1.3555771112442017,2309.669276359106,0.44826483726501465,0.2031119129061699,-19.366531372070312,0.9889993071556091,3431.2421875,0.0795,1117.94677734375,850.3711547851562,1100,189.05929872808525,0.9893801808357239,60.12546393300812,0.0025601669030249946,1837.0971605261905,-0.022748859599232674,11636.0,5.473906955103214,-47.728294372558594,863.0197143554688,0.24068330228328705,36590.154255628586,2200000,0.017375797033309937,2210.5546867489084,11636.0,-1223.37890625
0.927122175693512,1.3550008535385132,2312.093661230076,0.4483148157596588,0.20211714178323745,23.946008682250977,0.9797601699829102,6223.109375,0.079,1118.0274658203125,880.7481689453125,1101,189.05452047737614,0.981400191783905,60.12102024584321,0.003062337178389895,1837.1544832855761,0.07635175436735153,11647.0,5.499549990267627,-0.36345672607421875,895.440673828125,0.24067410826683044,36626.12495589256,2202000,0.03631052374839783,2280.8626691111176,11647.0,-1196.96728515625
0.9271082282066345,1.35443913936615,2307.5957851414337,0.44828858971595764,0.19612641021609306,-73.27703857421875,0.9812549948692322,3501.01220703125,0.079,1117.9766845703125,845.0530395507812,1102,189.08424845573094,0.9814055562019348,60.11707807538907,0.0031238901556755318,1837.3471357439566,0.11516673117876053,11656.0,5.508186976026791,-91.75431823730469,859.2413940429688,0.24067607522010803,36661.79512643814,2204000,0.024040311574935913,2252.290810402589,11656.0,-1188.0181884765625
0.9271049499511719,1.3538538217544556,2303.590322654414,0.4482690393924713,0.19192032083868982,6.0486297607421875,0.9798844456672668,3940.65185546875,0.0785,1117.957275390625,876.310791015625,1103,189.06119300651355,0.9795525074005127,60.11248136919864,0.0028280170058268914,1837.6334186538595,-0.04225417971611023,11668.0,5.511729399069842,-27.766098022460938,886.1148681640625,0.24070297181606293,36697.869556427,2206000,-0.017972923815250397,2244.7195228390888,11668.0,-1182.06982421875
0.927119791507721,1.3532806634902954,2302.3289461006734,0.4482663571834564,0.20132163614034654,-58.24967956542969,0.983481764793396,4435.56640625,0.0785,1118.0050048828125,865.848876953125,1104,189.0643144643316,0.9656070470809937,60.108288623588095,0.0028280170058268914,1837.7848245190814,0.03490140289068222,11677.0,5.5108646566522905,-78.21013641357422,875.8974609375,0.24065251648426056,36733.70263171196,2208000,-0.02651088312268257,2196.8248118405,11677.0,-1224.2828369140625
