#{"t_start": 1522565992.6862485, "env_id": null}
r,l,t
6689.954601,333,1191.743865
5932.799887,246,1194.347824
8934.281305,295,1198.099428
114.234214,391,1203.149064
11581.267102,378,1208.191286
6085.390747,310,1213.040677
-353.957534,233,1216.014044
-7973.293892,687,1224.934538
2050.59891,236,1227.541736
8303.75358,361,1233.733692
-14237.870974,381,1239.860501
641.441573,252,1242.481143
-6277.77555,257,1246.240934
1314.424034,168,1248.767554
-544.957036,300,1252.602707
1170.072253,266,1255.188728
-4068.240733,287,1258.962511
12057.244896,307,1262.742455
74.014691,101,1264.314022
5037.543045,234,1267.913275
500.623567,131,1269.226448
-412.747466,108,1270.503418
1230.505788,269,1274.281653
7337.276268,240,1276.930711
2670.147811,186,1279.415386
5814.243734,241,1281.98942
1103.317819,297,1285.749689
3823.431151,291,1289.84414
-1609.144713,393,1294.930505
-4116.159764,338,1298.851214
-19384.332377,492,1305.248096
-5991.313813,427,1311.50765
2947.76486,224,1314.045238
5822.437377,360,1319.429834
4582.840021,149,1321.165011
-2147.886552,308,1324.952099
4468.122775,193,1327.456572
-4797.904026,231,1330.036373
-3148.990897,343,1334.995597
-10869.9316,428,1340.402954
9620.810696,342,1344.575905
-4313.853337,343,1350.407425
15388.830748,452,1355.7781
-1792.104749,216,1360.028973
-2942.597014,290,1362.712481
8660.660329,207,1366.45376
1973.695382,252,1369.821892
-258.502731,249,1373.864354
2546.913579,252,1376.488908
-6365.459835,534,1384.256908
3762.121794,202,1386.861408
2099.69534,224,1390.636976
-1800.264225,260,1393.406869
811.198985,138,1396.031572
1129.325029,132,1397.900572
-1366.471173,201,1401.033887
6874.302369,206,1403.661844
3232.654533,148,1406.134604
3184.816375,182,1408.184719
-3554.452454,400,1413.70376
185.759899,179,1416.371886
1425.964628,342,1421.603393
1927.124255,173,1423.110999
1170.469156,153,1425.8649
2452.726142,188,1428.372627
2528.465912,195,1430.893859
7992.140565,222,1433.468459
-12063.005572,478,1439.683359
11157.82169,260,1442.344528
320.418854,158,1444.809858
-3210.860333,258,1447.451631
-13440.942562,376,1452.853031
3863.235331,372,1457.852172
-1858.771724,246,1460.45669
-1147.716045,242,1464.201764
6.252308,136,1465.653693
6595.297358,262,1469.987101
2129.475925,135,1471.356266
4432.280399,210,1473.953253
-8386.680902,369,1480.102965
8907.277007,273,1483.894031
5052.777747,361,1487.804833
1704.168207,286,1491.562313
2054.813814,188,1494.061662
-3875.586444,442,1499.226882
198.926101,356,1504.776409
467.444386,258,1508.473225
-3143.493095,170,1509.878257
-1079.348667,64,1511.088556
5995.434674,279,1514.921044
286.419828,221,1517.52485
-8311.680554,420,1522.608993
1270.659861,146,1525.030087
-794.428594,50,1525.124013
10108.767584,243,1527.696344
-2889.94189,230,1531.894201
1124.235659,199,1534.424536
4946.178151,229,1536.950871
961.513114,136,1538.263633
-4235.376103,281,1542.084235
-1112.42011,164,1544.563157
-10171.359275,836,1554.776867
6443.84985,224,1557.64669
-2052.129892,184,1560.126713
4960.286695,265,1563.904353
5044.355926,297,1567.742575
2742.89018,144,1569.09552
930.312326,139,1571.482296
-17264.014324,1617,1592.038255
-2184.580442,271,1595.712759
-9996.051993,573,1602.04492
-911.644241,225,1605.657771
-2761.347337,294,1609.771147
1643.833259,314,1613.614674
-3072.502986,218,1616.174411
-2051.060364,182,1618.673386
-7852.989688,367,1622.624183
-3635.243779,197,1625.2034
7531.294056,296,1628.93761
-5927.156363,472,1635.636821
9356.690562,257,1639.38258
2671.022439,282,1642.081448
-3013.864439,250,1645.820235
-1652.986684,124,1647.155177
-784.581613,79,1648.409976
-1550.353255,109,1649.709682
2363.243389,195,1652.248386
-17580.870722,377,1657.292624
5948.686965,219,1660.250751
-390.814159,183,1663.6821
1527.54532,147,1665.277918
1968.09761,383,1670.807928
-8265.855366,730,1680.067194
2172.98609,458,1686.717453
-5260.676896,311,1690.721068
987.427002,299,1694.806692
-97.782235,159,1697.300185
5223.524856,471,1703.139161
3446.815719,184,1705.659866
-93.265746,140,1708.117165
-4383.694818,448,1713.556395
5573.407406,328,1717.665795
11781.889798,351,1722.661991
-1812.105262,135,1724.033267
-3506.918415,517,1730.537686
11785.108161,424,1736.903819
5133.413818,170,1738.325032
1327.792951,214,1741.241935
689.158464,132,1743.713171
-4697.134523,243,1746.347186
-188.684257,205,1748.949644
-999.412401,54,1750.161314
1783.00515,283,1754.024761
699.99078,293,1757.83841
972.432363,142,1759.189264
6679.702533,269,1762.924789
6395.596028,339,1767.277909
1597.602417,161,1769.769287
-4991.886948,286,1772.428319
-2598.338273,279,1776.302271
-1639.878525,116,1777.656903
640.191556,232,1781.42604
3731.253465,306,1785.308692
-134.524693,296,1789.22666
-9115.153337,333,1793.918283
4779.556707,298,1797.78516
-3966.068131,402,1803.256526
4517.194095,370,1808.768869
3302.115124,228,1811.387545
4287.169958,296,1815.252229
2362.96361,206,1817.847144
7652.544725,258,1822.025379
-766.897965,124,1823.321546
10046.998033,261,1827.035526
6817.900826,280,1829.72546
15137.334329,304,1833.555397
-5637.69705,231,1837.526481
2621.18365,315,1841.415128
-5506.426329,331,1845.901505
827.354714,269,1849.696434
885.361075,244,1852.585185
5172.542537,280,1856.397213
-938.526472,62,1857.797711
-19566.147674,593,1865.638634
-4334.42979,388,1870.815467
-5769.000826,299,1875.844092
-19055.599687,476,1881.150689
2973.982013,422,1886.338603
3030.428547,255,1890.120713
8555.217676,303,1894.0179
2130.270211,244,1897.806147
1639.791269,307,1902.04242
-8856.210955,378,1906.150102
-5835.66576,493,1912.711126
555.304632,164,1915.268176
5101.395586,318,1919.148142
8095.650257,317,1923.032956
2918.912157,183,1925.900097
2884.23941,301,1929.724625
-1117.650165,64,1930.928993
1175.892314,401,1936.00644
-2695.867862,231,1938.618117
12077.28549,356,1943.679325
5474.217477,234,1946.316901
6021.747659,303,1950.161997
-869.344759,281,1954.400243
6134.510136,359,1958.373965
-8941.458201,407,1963.535199
-684.360846,67,1964.736595
-18919.512628,490,1971.292268
9173.930447,248,1975.251719
-5773.521604,321,1980.089832
398.65043,93,1981.363429
6222.028484,640,1989.100727
-5214.363604,574,1996.789509
3123.858459,280,2000.64044
8219.580548,339,2004.922177
1249.439749,199,2007.511546
7450.387741,361,2012.601636
3346.038011,241,2015.2788
-5606.039217,281,2019.149459
-20970.761968,502,2026.294216
-10023.371614,558,2033.19708
-995.227422,321,2038.176223
6384.942466,247,2040.841814
3380.825978,274,2044.682114
7539.87186,215,2047.287161
-17920.723105,398,2052.543186
5728.396136,288,2056.414894
7250.211187,215,2059.365778
12857.507595,367,2064.409491
1357.669642,361,2068.403213
9175.799124,345,2073.491096
3966.14015,198,2076.125778
629.547337,103,2077.446479
248.215433,367,2081.502855
-3696.661155,321,2086.946926
-11938.730879,580,2093.667732
-273.825805,289,2097.592294
4025.00366,320,2102.518763
1816.558711,245,2105.120142
-3216.997427,362,2110.65799
-21331.038684,538,2117.738959
6430.167274,261,2121.556126
2830.083068,309,2125.471611
13201.459113,294,2129.31602
-2194.221893,309,2133.216874
-2064.446582,280,2135.947901
5291.37052,430,2142.624406
12529.228348,313,2146.535192
-2930.586773,407,2151.822866
2481.025023,288,2155.769606
308.46883,315,2159.710868
3554.98716,229,2162.376246
-678.461976,272,2166.601617
4921.671021,221,2169.230184
2140.375381,249,2173.014093
5089.860752,317,2176.91282
2563.653291,380,2182.055178
-5164.411199,221,2184.667739
1866.573543,281,2188.468798
9941.253625,377,2192.859488
5948.286904,255,2196.637331
-448.412482,308,2200.532111
-2746.596805,229,2203.219399
-2120.114302,257,2207.107286
4361.046749,173,2209.695822
6811.500256,267,2212.433517
2740.205425,449,2219.695837
-1575.209731,286,2223.632116
-15208.408198,539,2230.253973
2810.185436,210,2232.860723
2374.158007,176,2235.434345
624.820124,122,2236.771178
5408.285657,320,2240.708953
-5686.935481,280,2244.847211
15439.85544,321,2248.746666
15602.477614,300,2252.663342
471.466081,96,2253.924726
11377.119655,291,2257.7084
3067.697924,205,2260.261486
14974.416436,330,2265.190941
1319.209571,273,2267.834359
10178.434839,297,2272.110653
-4482.280548,493,2278.532166
-10995.09433,482,2284.963128
-1432.62766,241,2287.650755
447.650496,275,2291.546967
-1646.684718,100,2292.858171
1723.882885,276,2297.111375
-802.16716,56,2298.304354
-1337.499139,84,2298.457537
9418.425472,241,2302.265402
8299.443214,256,2304.967688
4281.3264,211,2307.617807
2248.505855,196,2310.27346
-15497.625294,810,2323.933652
7480.633653,243,2326.587091
-4522.825192,320,2330.504281
-114.330413,102,2331.835345
8217.682843,330,2335.885843
4419.587262,265,2339.756288
7378.908549,187,2342.355355
-20749.920451,503,2348.949735
682.922993,252,2353.159701
1424.690514,155,2354.576092
5050.706668,284,2359.293461
7030.644368,224,2362.817899
-742.263717,356,2368.438292
-12577.166779,443,2373.867839
4386.527285,279,2377.817477
1197.123487,258,2382.756501
-4772.331721,209,2385.515972
-4916.524135,334,2389.478869
12149.687241,304,2393.427528
2008.525953,136,2394.810511
18498.048747,369,2400.038305
-1321.108856,328,2404.015515
2092.276594,277,2408.303489
4302.197586,261,2412.207471
-1017.231497,88,2413.498133
-9083.337365,521,2420.20398
-3584.357877,218,2422.93305
3489.708345,305,2426.923991
2310.639014,258,2431.218908
6920.107002,277,2434.346827
4669.301788,313,2439.450222
-2276.454992,370,2443.547127
-897.065819,388,2448.846963
5727.03151,283,2452.773128
2757.393117,211,2455.443321
7269.700954,347,2461.005336
337.485187,193,2462.514766
8942.640678,304,2466.545929
14314.339477,584,2474.497976
11785.954503,270,2478.377188
2451.917745,230,2481.049231
5885.297579,320,2486.199496
4814.391066,225,2489.256932
-5531.851244,615,2497.264889
2018.376168,261,2501.172864
12295.869424,299,2505.084578
3152.606748,198,2507.786738
1336.081787,269,2510.53446
273.422658,157,2513.113099
5274.704577,223,2516.219844
-3058.01857,239,2518.858865
4112.440764,203,2521.465525
3017.955976,210,2525.247391
5751.36373,274,2528.038128
-144.818695,189,2530.61322
3201.112663,406,2535.936012
2119.080913,311,2539.916942
5152.554613,254,2544.141833
4248.297476,363,2548.211175
-471.619843,159,2550.771931
4106.833407,216,2553.393682
-3073.793917,299,2557.400117
1687.620513,240,2561.610422
-1787.903043,260,2564.386648
1538.498866,260,2568.72324
5741.015166,244,2571.448225
-409.767652,141,2574.028268
2998.110836,208,2576.729883
-2399.302,326,2580.78232
-1561.753362,227,2583.506102
-1494.922053,102,2585.292157
2625.518741,289,2589.980463
5769.598478,200,2592.810475
4777.888033,232,2597.092351
-4181.543044,242,2599.800928
-13144.609604,651,2607.83828
-2227.934452,210,2612.025148
2239.981169,223,2615.157753
-250.043014,91,2616.472778
5743.908844,222,2619.197051
3574.02632,250,2621.870949
2836.774235,258,2626.240652
-1703.631656,202,2628.906069
4002.018491,234,2631.615978
-317.493281,191,2634.206821
-7819.122819,534,2642.001601
9502.95792,301,2645.932412
-1556.891342,338,2649.96762
1980.214641,250,2653.184359
-18286.772014,893,2665.299352
-6273.981142,381,2670.588769
-2100.652847,251,2674.527298
-9167.764763,318,2678.904565
5380.184249,236,2681.603651
-8405.981221,316,2685.636067
-2406.229489,138,2688.877258
9413.868811,283,2692.81735
6631.048785,296,2696.786329
-1663.424917,307,2700.815846
4464.050814,385,2706.496317
6272.461607,335,2710.519269
8057.123297,242,2713.238036
7031.174025,295,2717.674946
9696.27886,271,2721.905861
3937.27522,165,2724.479694
-17791.06013,477,2729.904741
8600.93526,313,2735.529932
3679.273055,204,2738.215609
475.256014,169,2739.720593
4268.22111,174,2742.379925
4002.747816,232,2745.127316
-1789.020819,235,2749.046855
1855.4368,283,2751.855153
307.493642,375,2757.14982
-821.846854,375,2762.961487
3551.487341,210,2765.936494
2360.895175,358,2772.680302
2980.151815,223,2775.388501
1784.427151,383,2781.151851
-748.759175,176,2782.631019
5523.521075,200,2785.289124
-1802.570245,254,2789.257187
4215.121218,369,2794.983244
2349.396265,272,2797.818905
-11029.068064,419,2804.314386
7099.345983,261,2807.020113
2571.323149,225,2809.749894
-1766.044042,186,2812.387776
-2411.196405,290,2816.394134
-4713.716505,386,2822.163904
-553.007393,127,2823.572587
-21818.7883,667,2833.047616
-15070.44327,394,2838.508035
-618.496838,198,2841.234207
3729.851788,218,2843.973342
4149.799839,210,2847.071237
-1680.336935,217,2849.766951
-16511.250362,413,2857.491647
-1941.998153,171,2859.008808
3418.107978,204,2862.733453
-1277.729039,500,2870.746695
8874.50424,261,2874.944933
7198.723395,200,2878.130581
-8477.831664,421,2883.505701
-11462.712412,396,2888.843502
8974.46588,314,2892.916876
2718.221878,196,2896.025158
1704.476116,165,2898.69066
3676.453008,182,2901.311702
717.801979,216,2904.479621
4080.684828,285,2908.531308
692.127037,175,2910.001707
-15591.000141,536,2918.004482
12962.762723,312,2922.837494
13411.74338,260,2925.632137
707.763155,194,2928.313759
6872.029649,242,2932.678955
12801.65573,264,2935.483827
3974.138296,211,2939.337485
-15651.308394,514,2946.206244
1601.824259,136,2947.648918
7203.047591,228,2950.400438
-304.648002,172,2953.047533
1918.144048,125,2954.45495
4336.840759,214,2957.195683
-2441.758523,128,2960.131183
15753.267707,278,2964.534034
2977.153182,214,2967.846615
-2617.922529,244,2971.156918
16326.746308,268,2975.402919
-7450.249285,377,2980.900562
-17616.323872,515,2987.562671
617.374531,258,2990.725462
-3775.550141,267,2994.699022
-1691.615079,306,2998.766354
-5657.881873,467,3005.367713
8198.710933,224,3008.103373
-13981.846819,523,3014.919113
-1336.957235,308,3019.622394
4490.440078,240,3023.587745
4573.683269,234,3026.324199
-14137.401971,405,3031.696069
3367.827663,123,3033.416579
-4538.616107,248,3037.462881
939.026617,273,3040.320805
3984.888475,237,3044.744522
-2893.565142,233,3047.483809
2082.528929,300,3051.513584
9703.138419,253,3055.514138
180.73363,130,3056.903517
4204.066223,175,3059.554701
450.227697,374,3063.705112
1229.54631,259,3067.696895
456.077511,263,3072.24354
-752.558535,220,3074.941293
-3958.1133,400,3080.238762
-1034.317527,248,3083.027475
-147.762327,190,3085.716197
