rollout/return,AI_return,rollout/actions_std,reference_Q_std,rollout/Q_mean,total/steps_per_second,total/steps,rollout/return_history,train/loss_critic,reference_perturbed_action_std,train/loss_actor,total/duration,reference_actor_Q_std,rollout/episodes,total/epochs,reference_action_mean,param_noise_stddev,train/param_noise_distance,reference_action_std,obs_rms_mean,total/episodes,reference_actor_Q_mean,rollout/actions_mean,AI_distance,reference_perturbed_action_mean,AI_success_rate,obs_rms_std,rollout/episode_steps,reference_Q_mean
1506.870359249482,1233.758173932926,0.9107182025909424,98.26934814453125,102.66011810302734,51.28669383824285,788000,-1476.9008112325423,101.81791687011719,0.6313492059707642,-7.906420707702637,15364.60904431343,98.73287963867188,4028.0,394,1.0,0.21657134112561582,0.3460726627758457,,inf,4028.0,-95.64779663085938,0.297693133354187,10.300490844643244,0.6796795725822449,0.0245,0.26310718059539795,195.62065541211518,-95.52849578857422
1499.9055966558983,1208.6021877848011,0.9103138446807861,97.58319091796875,102.25774383544922,51.242119635440844,790000,-1289.569958474121,103.18718719482422,0.1409938931465149,-8.11359691619873,15417.004714488983,97.97894287109375,4041.0,395,1.0,0.2040199999999998,0.3893939743669202,,inf,4041.0,-89.89275360107422,0.29906532168388367,10.352583917325802,0.958411455154419,0.0245,0.26305124163627625,195.45830240039595,-88.77566528320312
1493.664148288386,1191.1655055093538,0.9099431037902832,94.45872497558594,101.8786392211914,51.19881035671423,792000,-1306.6482082961368,102.26971435546875,0.12468314915895462,-5.198190212249756,15469.109428167343,94.78672790527344,4051.0,396,1.0,0.19219606889656307,0.3596477007352395,,inf,4051.0,-96.91744232177734,0.30033549666404724,10.401408495325857,0.989643931388855,0.0245,0.26303040981292725,195.47371019501358,-97.32565307617188
1483.6632049456307,1159.481670072293,0.9095096588134766,91.44831085205078,101.34586334228516,51.156216220681024,794000,-1434.8600628706638,107.32976531982422,6.2553281168220565e-06,-10.236637115478516,15521.085386276245,92.04431915283203,4062.0,397,1.0,0.2040199999999998,0.40848842142065367,,inf,4062.0,-87.99989318847656,0.3017648160457611,10.482267063026354,0.9999977946281433,0.024,0.26303303241729736,195.43131462333827,-87.90135192871094
1477.254403229132,1139.3381714597663,0.909130871295929,92.96943664550781,100.89810180664062,51.11235065139128,796000,-1418.7660174409136,108.66909790039062,0.014374861493706703,-9.656665802001953,15573.53535604477,93.83866882324219,4073.0,398,1.0,0.2209244250822407,0.38724151325713096,,inf,4073.0,-92.42813110351562,0.30293145775794983,10.514252130446984,0.9987349510192871,0.024,0.2629282772541046,195.3638595629757,-92.37208557128906
1469.2848983311599,1111.8661495217439,0.9086945056915283,91.43050384521484,100.32276916503906,51.0714438608412,798000,-1583.0844419691928,98.1789321899414,0.7909079790115356,-11.870854377746582,15625.170147418976,92.2086181640625,4083.0,399,1.0,0.2209244250822407,0.3252120420470615,,inf,4083.0,-87.87126922607422,0.30438095331192017,10.559448098927904,0.550521731376648,0.024,0.26280608773231506,195.4136664217487,-87.7811279296875
1461.2037000498424,1083.2343972283536,0.9082789421081543,95.61648559570312,99.82906341552734,51.03849799050087,800000,-1706.689462307977,101.99382019042969,0.024048754945397377,-7.2508544921875,15674.44246006012,96.55032348632812,4093.0,400,1.0,0.2123040301201998,0.3358002282546487,,inf,4093.0,-85.66354370117188,0.3057749271392822,10.618069425275007,0.9934496283531189,0.0235,0.2627621591091156,195.40459320791595,-85.56410217285156
1450.9756353953896,1055.0728469674666,0.9079136252403259,100.64847564697266,99.37223052978516,50.99676333210645,802000,-1726.4981338116531,126.87171936035156,6.979329469913864e-08,-9.028644561767578,15726.488263130188,101.0555419921875,4105.0,401,1.0,0.2123040301201998,0.3439425037270528,,inf,4105.0,-96.58415222167969,0.30698493123054504,10.675628478722459,1.0,0.023,0.2626543939113617,195.33958587088915,-95.79621887207031
1439.7853473082373,1024.3084857441202,0.9074777960777283,101.44070434570312,98.80829620361328,50.95622875324127,804000,-1612.2061423983228,110.61829376220703,5.7185061450582e-06,-6.827118396759033,15778.247717142105,101.68653106689453,4117.0,402,1.0,0.2123040301201998,0.33663123854928473,,inf,4117.0,-97.20753479003906,0.308578222990036,10.72134575955528,0.9999996423721313,0.023,0.26258495450019836,195.24993927617197,-96.17366027832031
1425.4906462869253,987.7317311893102,0.906985342502594,102.68064880371094,98.16276550292969,50.91481796892158,806000,-1934.09833972331,218.34693908691406,5.2981972658017185e-06,-3.7452754974365234,15830.36200761795,102.80642700195312,4126.0,403,1.0,0.196059209881384,0.42063435343996164,,inf,4126.0,-104.46536254882812,0.31022581458091736,10.799637039835547,0.999999463558197,0.023,0.26255542039871216,195.315075133301,-105.54106140136719
1413.6631402370908,949.4832106610903,0.9065770506858826,103.8385009765625,97.59490966796875,50.87373657103183,808000,-2164.3512290420326,81.93255615234375,0.0012455444084480405,-5.856004238128662,15882.458306789398,104.232421875,4136.0,404,1.0,0.19219606889656307,0.40168920777060835,,inf,4136.0,-94.54999542236328,0.3117101788520813,10.864955534582409,0.9997875094413757,0.022,0.2625197470188141,195.3220502901354,-95.29055786132812
1408.7676734411905,928.142739476365,0.9061530232429504,100.49649047851562,97.13407135009766,50.836097717100365,810000,-2220.0373574095056,79.92749786376953,0.12620577216148376,-3.818821907043457,15933.55974149704,100.89710235595703,4146.0,405,1.0,0.2081208019999998,0.3609210945370671,,inf,4146.0,-100.54290771484375,0.3131110668182373,10.89376966743207,0.9786645770072937,0.022,0.262404203414917,195.32657983598648,-98.69837951660156
1399.310192524008,902.619054264127,0.905855119228363,99.08758544921875,96.65425872802734,50.800622253866926,812000,-2141.1179014729764,91.6426010131836,0.8809784054756165,-5.251835823059082,15984.056178331375,99.55583190917969,4158.0,406,1.0,0.22536500602639375,0.3404361230180595,,inf,4158.0,-102.38518524169922,0.31419801712036133,10.946140751036282,0.4014904201030731,0.022,0.2622906565666199,195.26406926406926,-102.07779693603516
1392.081547849121,880.1143189130678,0.9054683446884155,100.71873474121094,96.17849731445312,50.76089194390415,814000,-2089.369017170776,109.71045684814453,0.0019112791633233428,-3.472780227661133,16035.967234373093,101.48461151123047,4168.0,407,1.0,0.19999999999999982,0.36369628246353614,,inf,4168.0,-98.11414337158203,0.3153882920742035,11.007466320868222,0.9993934631347656,0.022,0.26223692297935486,195.25047984644914,-97.90434265136719
1384.9724521841595,853.4394454826329,0.9050940275192261,98.007080078125,95.77019500732422,50.721494192034946,816000,-2112.566115600739,135.5592041015625,5.053229656937219e-08,0.6214141845703125,16087.854133605957,98.4477310180664,4180.0,408,1.0,0.22536500602639375,0.4125432619087263,,inf,4180.0,-103.6981201171875,0.31660425662994385,11.0594759737789,1.0,0.0215,0.2621702253818512,195.2145933014354,-104.64864349365234
1372.871443511785,826.0975881354732,0.9046586155891418,102.14701080322266,95.1713638305664,50.686624734481015,818000,-2348.172538809932,73.6148910522461,0.06189130246639252,-9.218015670776367,16138.379785299301,102.02973175048828,4188.0,409,1.0,0.196059209881384,0.42641877740047796,,inf,4188.0,-94.46470642089844,0.3179019093513489,11.126448693638238,0.9880794286727905,0.0215,0.2620754539966583,195.30372492836676,-95.67886352539062
1360.9867577416373,793.7096917992138,0.90423583984375,100.33740234375,94.64958190917969,50.650007383324045,820000,-2515.9750330058764,102.3666000366211,0.5819035768508911,-4.681549072265625,16189.533671617508,100.16453552246094,4200.0,410,1.0,0.19999999999999982,0.33602408716048104,,inf,4200.0,-97.58709716796875,0.31935879588127136,11.199824808960942,0.7561729550361633,0.021,0.26206174492836,195.22190476190477,-98.89170837402344
1351.3055135615275,762.9468340933289,0.9038979411125183,102.49376678466797,94.15939331054688,50.60704744824035,822000,-2507.749757701173,107.77754211425781,0.01446872390806675,-8.772422790527344,16242.797030210495,102.83879089355469,4211.0,411,1.0,0.2123040301201998,0.41861028171434556,,inf,4211.0,-104.97904968261719,0.3205275237560272,11.282747201170714,0.9974569082260132,0.021,0.26200175285339355,195.18997862740443,-105.28950500488281
1344.1100901944847,744.5409705842678,0.903512179851532,98.87026977539062,93.6913070678711,50.56194771876411,824000,-2148.4466874619634,105.6253890991211,,-6.077957630157471,16296.840552568436,99.54055786132812,4224.0,412,1.0,0.21657134112561582,0.43819981791486085,,inf,4224.0,-95.16498565673828,0.3218238651752472,11.308719133943914,1.0,0.021,0.26191070675849915,195.0307765151515,-94.61022186279297
1333.295140887086,712.9785565205977,0.9031452536582947,103.76126098632812,93.20197296142578,50.513869989241016,826000,-1996.6313384718212,132.09909057617188,0.009815191850066185,-6.3313307762146,16351.94452881813,103.8329086303711,4235.0,413,1.0,0.2040199999999998,0.41161863963307427,,inf,4235.0,-104.61250305175781,0.32268327474594116,11.376540443711864,0.9977523684501648,0.0205,0.2617940604686737,195.02101534828807,-103.37220764160156
1325.2912473931776,680.9043644158407,0.902833104133606,103.78048706054688,92.85589599609375,50.46221301945269,828000,-2050.769211572342,138.95240783691406,0.8660225868225098,-8.639019966125488,16408.317242860794,104.21804809570312,4248.0,414,1.0,0.22536500602639375,0.33437650915428263,,inf,4248.0,-104.35295867919922,0.3237546682357788,11.445402940211231,0.5000016093254089,0.0205,0.2617877423763275,194.88300376647834,-103.49081420898438
1318.4663176206216,656.9919337073713,0.9025336503982544,102.02764892578125,92.4353256225586,50.40970320070876,830000,-2068.396213486796,85.730712890625,0.6368200778961182,-4.783363342285156,16465.084047317505,102.33142852783203,4260.0,415,1.0,0.2123040301201998,0.37705659264009783,,inf,4260.0,-92.0703125,0.32474860548973083,11.503218861987015,0.7061896324157715,0.0205,0.2617356479167938,194.81056338028168,-92.27523803710938
1310.9153416903357,629.6030119062005,0.9021651744842529,103.28352355957031,92.0381851196289,50.355908972415435,832000,-1876.1919747003683,126.43126678466797,0.23984293639659882,-9.835415840148926,16522.3906583786,103.4118423461914,4271.0,416,1.0,0.21657134112561582,0.3813086212960923,,inf,4271.0,-95.19485473632812,0.32585111260414124,11.576369968136525,0.9438133239746094,0.0205,0.2616994380950928,194.79559822055725,-96.08924102783203
1302.2759805822893,606.5984303437776,0.9017842411994934,105.39192199707031,91.61925506591797,50.29919606094142,834000,-2020.4180903580784,183.88621520996094,0.2885725498199463,-5.477270603179932,16580.781907320023,105.24579620361328,4282.0,417,1.0,0.19999999999999982,0.46014120877205206,,inf,4282.0,-102.39299011230469,0.3270501494407654,11.63959416365513,0.9156498908996582,0.0205,0.261669397354126,194.74264362447454,-101.62744903564453
1297.191115398419,585.7172684585871,0.9014150500297546,102.36761474609375,91.30502319335938,50.243106331499526,836000,-1560.9696123628464,105.39097595214844,0.8660253882408142,-6.141931056976318,16639.0985956192,103.00431060791016,4293.0,418,1.0,0.21657134112561582,0.4661492150618892,,inf,4293.0,-109.82671356201172,0.3281368017196655,11.693771653234435,0.5,0.0195,0.2615651786327362,194.6995108315863,-108.76459503173828
1288.4296269924625,555.1411371939447,0.9010018110275269,102.56082153320312,90.77603149414062,50.18959826782227,838000,-1646.451143489764,80.8822250366211,2.4710780976988644e-08,-2.5508692264556885,16696.686742305756,103.18907928466797,4304.0,419,1.0,0.2123040301201998,0.330578808547404,,inf,4304.0,-99.23324584960938,0.32944560050964355,11.757244612259143,1.0,0.019,0.2614685595035553,194.66682156133828,-99.29154968261719
1277.6218051000096,525.0674297960298,0.9006090760231018,103.76364135742188,90.26192474365234,50.136282420290144,840000,-1692.0140944004286,141.6716766357422,0.0003688338620122522,1.817979097366333,16754.333577394485,103.92265319824219,4314.0,420,1.0,0.22989484264752427,0.41409627537924676,,inf,4314.0,-111.28062438964844,0.33073216676712036,11.818404964314603,0.9999289512634277,0.019,0.26138541102409363,194.68219749652295,-109.13957214355469
1266.9222627132983,495.7898988601479,0.9001401662826538,105.77682495117188,89.74983215332031,50.08004235778496,842000,-1993.4915700920224,129.91470336914062,0.0001840457262005657,-3.5849533081054688,16813.084820985794,106.45487976074219,4324.0,421,1.0,0.2123040301201998,0.32992620150094915,,inf,4324.0,-106.70704650878906,0.33215096592903137,11.88499405780982,0.9999616146087646,0.019,0.26134803891181946,194.70074005550416,-105.66309356689453
1259.605320191908,472.1669145251329,0.8997610807418823,105.8482666015625,89.30303192138672,50.02277936451642,844000,-1861.1585862488937,103.7313461303711,0.8636107444763184,-0.6163709759712219,16872.313188552856,106.25759887695312,4335.0,422,1.0,0.22989484264752427,0.31592112906370345,,inf,4335.0,-113.12335205078125,0.3333965539932251,11.943984166280986,0.50140380859375,0.019,0.2612440586090088,194.67820069204151,-112.89149475097656
1253.6292598333036,456.0236454836263,0.8993357419967651,107.69512176513672,88.86449432373047,49.96702536508113,846000,-1951.5972451312746,129.79632568359375,0.30120179057121277,-1.1063692569732666,16931.16598033905,108.079345703125,4345.0,423,1.0,0.22989484264752427,0.30546290143231775,,inf,4345.0,-116.76837921142578,0.33472713828086853,11.97635971714445,0.8905835151672363,0.019,0.2611999809741974,194.69113924050632,-117.0765609741211
1245.598201028905,438.4920892801515,0.8991439938545227,113.16708374023438,88.38533782958984,49.915562819621755,848000,-2005.330162188349,194.85897827148438,0.9842183589935303,-4.008115291595459,16988.689540863037,113.34964752197266,4355.0,424,1.0,0.19219606889656307,0.3725527753484505,,inf,4355.0,-138.11973571777344,0.3353947401046753,12.019950398990595,0.00045906053856015205,0.019,0.2611568570137024,194.65258323765786,-137.85789489746094
1242.3251945199013,419.1166305305758,0.8987868428230286,113.35559844970703,88.08815002441406,49.86335881145204,850000,-1831.8742351219823,130.97540283203125,0.716471791267395,-4.048131465911865,17046.58531355858,113.90410614013672,4367.0,425,1.0,0.2081208019999998,0.4488132567275204,,inf,4367.0,-116.36053466796875,0.33655089139938354,12.061149551322174,0.6314423680305481,0.0185,0.2610519826412201,194.64163040989237,-116.41941833496094
1234.4096274903209,395.3249197803979,0.8984290361404419,110.80353546142578,87.64645385742188,49.81241351484437,852000,-1831.7575041695336,241.7661895751953,,-0.8269655108451843,17104.170223474503,112.002197265625,4377.0,426,1.0,0.2209244250822407,0.37724511447164,,inf,4377.0,-111.48275756835938,0.33770379424095154,12.11585728999831,1.0,0.018,0.26096126437187195,194.6278272789582,-111.84607696533203
1232.052517174462,380.7709144185472,0.8982911705970764,101.73419189453125,87.4266357421875,49.75853862972434,854000,-1558.2156443340916,231.6187286376953,0.8467736840248108,-4.511927604675293,17162.88346719742,103.01371002197266,4390.0,427,1.0,0.19999999999999982,0.39491495882413474,,inf,4390.0,-80.2767105102539,0.3382144570350647,12.129649073183925,-0.01901744306087494,0.017,0.2608394920825958,194.50455580865605,-80.55186462402344
1228.6084636735063,361.4368055295525,0.8979557156562805,104.99050903320312,87.14203643798828,49.7034065096241,856000,-1426.5234410686912,119.20996856689453,1.0853399544430431e-05,-3.436678886413574,17222.159608602524,105.73234558105469,4401.0,428,1.0,0.22536500602639375,0.36664851158333633,,inf,4401.0,-95.78128814697266,0.3391958177089691,12.14894181207522,0.999997079372406,0.017,0.26070043444633484,194.47193819586457,-96.48004150390625
1217.4794310894156,329.9930796305095,0.897576630115509,107.18220520019531,86.64798736572266,49.650003804670625,858000,-1643.218510861735,237.97891235351562,0.8407459259033203,-8.919132232666016,17280.965443134308,108.13177490234375,4410.0,429,1.0,0.2040199999999998,0.3945389227196408,,inf,4410.0,-112.595458984375,0.34027785062789917,12.20957931515893,0.46139875054359436,0.017,0.26062992215156555,194.55510204081634,-113.74603271484375
1210.8304060170874,304.9525842718794,0.8972283601760864,105.51451110839844,86.22264862060547,49.596601075487904,860000,-1403.6756694569394,140.70118713378906,0.8206350803375244,-0.44953030347824097,17339.897923469543,106.99201202392578,4421.0,430,1.0,0.21657134112561582,0.4362432327781784,,inf,4421.0,-108.0899658203125,0.341312438249588,12.255917814524368,0.5344324111938477,0.017,0.26053386926651,194.51481565256728,-106.65809631347656
1203.0554321269337,285.96000287692306,0.8968173265457153,106.7438735961914,85.74046325683594,49.54140484378579,862000,-1443.1572988851726,100.61422729492188,0.004549061413854361,-4.62359094619751,17399.587329387665,107.6949462890625,4431.0,431,1.0,0.2123040301201998,0.361258304311455,,inf,4431.0,-100.41799926757812,0.342563658952713,12.299021275383224,0.9994524121284485,0.017,0.2604440450668335,194.49830737982396,-99.95631408691406
1195.895524936816,269.3389478344016,0.8964118957519531,107.28881072998047,85.3678970336914,49.48861985105009,864000,-1344.7392477547792,206.0518798828125,0.8178246021270752,-2.407454252243042,17458.559212207794,107.27783203125,4443.0,432,1.0,0.2209244250822407,0.2756582514542904,,inf,4443.0,-116.12260437011719,0.343606561422348,12.333216758909868,0.5303812623023987,0.017,0.26036402583122253,194.4476704929102,-118.48423767089844
1189.349931433465,246.51279264674895,0.896019697189331,106.71283721923828,85.01677703857422,49.437206737555236,866000,-1224.0154435091974,171.45396423339844,0.6057856678962708,1.2024681568145752,17517.17091536522,107.17993927001953,4456.0,433,1.0,0.22536500602639375,0.396262416621881,,inf,4456.0,-117.42760467529297,0.34476184844970703,12.371973529357344,0.673465371131897,0.017,0.26030293107032776,194.34245960502693,-117.53755187988281
1181.3422335135488,227.00689854033385,0.8955647945404053,104.4685287475586,84.50334930419922,49.38418650191609,868000,-1374.4009788034582,116.33625030517578,0.4751089811325073,-0.04125427082180977,17576.47663116455,105.08968353271484,4463.0,434,1.0,0.2040199999999998,0.34346868501446237,,inf,4463.0,-110.613525390625,0.3460606336593628,12.419911492232572,0.816700279712677,0.017,0.2601761817932129,194.45485099708716,-109.35128784179688
1174.599820823629,204.06901805018063,0.8952457904815674,101.77139282226562,84.10840606689453,49.334928931817245,870000,-1673.897037114174,152.0835723876953,0.0029619825072586536,3.8532755374908447,17634.564776659012,102.70056915283203,4474.0,435,1.0,0.2123040301201998,0.4194213428063017,,inf,4474.0,-88.2156982421875,0.34703531861305237,12.472510293470187,0.9989359378814697,0.0165,0.26016733050346375,194.4119356280733,-88.70828247070312
1171.0012871495562,197.05099469854846,0.8949158191680908,102.15752410888672,83.85482788085938,49.28075582203829,872000,-1552.2979460468168,83.06058502197266,0.8460474610328674,-2.889739990234375,17694.533808469772,102.94341278076172,4485.0,436,1.0,0.2123040301201998,0.4486666514643838,,inf,4485.0,-100.0126953125,0.3480176627635956,12.512151945561783,0.4006575644016266,0.0165,0.2601008713245392,194.39598662207356,-99.46452331542969
1167.3192422039592,174.43565644742316,0.8945723176002502,106.89289855957031,83.53038787841797,49.23323346633383,874000,-1524.3028388575317,133.40338134765625,0.6334618926048279,2.5105721950531006,17752.23641562462,107.61309051513672,4498.0,437,1.0,0.21657134112561582,0.32110065350525246,,inf,4498.0,-103.9334716796875,0.34892594814300537,12.554213195520212,0.6425120234489441,0.016,0.2600104808807373,194.29590929301912,-100.52105712890625
1160.32886372628,140.02544133576563,0.8941333889961243,106.66304779052734,83.13142395019531,49.181516415504525,876000,-1360.0111569879964,107.72920227050781,0.7413552403450012,-3.224682569503784,17811.56954574585,107.39842224121094,4510.0,438,1.0,0.2081208019999998,0.4334699854118844,,inf,4510.0,-103.90196228027344,0.35008004307746887,12.615001255316146,0.623969316482544,0.016,0.25992727279663086,194.21263858093127,-103.38687896728516
1152.6973886905091,115.14806104336422,0.8938047885894775,103.65190887451172,82.68431854248047,49.1407103345714,878000,-1408.7742619410874,235.71295166015625,0.9142225980758667,-2.163747787475586,17867.059593200684,103.95374298095703,4520.0,439,1.0,0.2209244250822407,0.36926565081548934,,inf,4520.0,-112.74047088623047,0.3510003983974457,12.658700116001315,0.21827495098114014,0.016,0.25985464453697205,194.22057522123893,-114.0855712890625
1145.1949188946714,85.85960914124327,0.8934776782989502,103.59945678710938,82.27198028564453,49.09177020407255,880000,-1418.6044224268699,68.67802429199219,9.125060707049215e-09,-0.9975723028182983,17925.61148929596,104.25677490234375,4531.0,440,1.0,0.23451572898473952,0.38287987645942934,,inf,4531.0,-99.25267028808594,0.35202884674072266,12.726809367443845,1.0,0.015,0.25979119539260864,194.19951445597,-99.26496124267578
1135.6306377254023,54.58633211406612,0.8930922746658325,108.33628845214844,81.85697174072266,49.04800376798599,882000,-1566.180064495132,126.13130187988281,0.4897664785385132,0.3856127858161926,17982.383221387863,109.02710723876953,4544.0,441,1.0,0.2123040301201998,0.3077767766129736,,inf,4544.0,-99.96479797363281,0.3530977964401245,12.775175425480738,0.823222815990448,0.015,0.25974053144454956,194.09088908450704,-99.42799377441406
1129.0326711339656,23.728930583393083,0.892769992351532,106.16574096679688,81.44450378417969,49.0037055623948,884000,-1630.9498928891765,92.37007141113281,0.00023766311642248183,-1.6455316543579102,18039.452116012573,106.48377990722656,4554.0,442,1.0,0.21657134112561582,0.3162692627100271,,inf,4554.0,-93.09440612792969,0.354043573141098,12.837136107019836,0.9999520182609558,0.0145,0.2596452534198761,194.10035133948176,-93.14688110351562
1121.571751970353,0.19212101998145226,0.892430305480957,105.59539031982422,81.05111694335938,48.9552346634228,886000,-1497.7741083049364,105.82254028320312,0.8530431985855103,1.0239405632019043,18098.16674542427,105.93267822265625,4564.0,443,1.0,0.21657134112561582,0.3820750005055754,,inf,4564.0,-103.72139739990234,0.3551158905029297,12.898771107871816,0.5095087885856628,0.014,0.25956228375434875,194.08326029798422,-103.50178527832031
1122.1468894137522,-9.693222504396573,0.8920649290084839,104.09552764892578,80.84374237060547,48.90794188560929,888000,-1212.2039731429006,119.86945343017578,0.19521643221378326,1.1476938724517822,18156.560381889343,104.92813110351562,4576.0,444,1.0,0.21657134112561582,0.34767095268238335,,inf,4576.0,-97.49552154541016,0.3559723496437073,12.910467171033792,0.9423054456710815,0.0145,0.25946614146232605,194.0131118881119,-96.98814392089844
1115.2841168019208,-32.14698157324083,0.891630232334137,105.00264739990234,80.43389892578125,48.86079311819045,890000,-1387.6668359981982,92.98442077636719,0.8660103678703308,4.081896781921387,18215.01337170601,105.71800994873047,4587.0,445,1.0,0.2081208019999998,0.4061495975851263,,inf,4587.0,-112.76293182373047,0.3571711480617523,12.958408053290508,0.5000087022781372,0.0145,0.259369820356369,194.01569653368213,-112.20748138427734
1110.98965561273,-53.679512222389924,0.8913227319717407,101.88080596923828,80.13407135009766,48.81394490229526,892000,-1434.6486993539022,115.84176635742188,0.8652939200401306,4.51315975189209,18273.46676826477,102.8988037109375,4597.0,446,1.0,0.2209244250822407,0.4536008482148594,,inf,4597.0,-103.1783676147461,0.35806840658187866,13.00791023214642,0.4987204372882843,0.0145,0.2592533230781555,193.98586034370243,-102.46641540527344
1105.8249777398407,-73.42985755406052,0.8909944891929626,102.39851379394531,79.78583526611328,48.768120228485195,894000,-1428.8001471460507,239.51187133789062,7.537096280429978e-06,5.260158538818359,18331.647720098495,103.3329849243164,4609.0,447,1.0,0.21657134112561582,0.32453246828821447,,inf,4609.0,-106.15257263183594,0.35906192660331726,13.051026970340867,0.9999994039535522,0.0135,0.2591712474822998,193.96051204165764,-106.57122802734375
1096.2059105353685,-109.32259449292917,0.8906106948852539,104.96161651611328,79.32890319824219,48.72037482876978,896000,-1461.0768278399255,125.02629852294922,0.8534936904907227,5.254452705383301,18390.663108587265,105.96866607666016,4621.0,448,1.0,0.2209244250822407,0.28360655974527677,,inf,4621.0,-111.8306884765625,0.3601422607898712,13.13261966914656,0.5041995644569397,0.0135,0.2591313421726227,193.8846570006492,-110.55716705322266
1093.8132035155586,-132.67946538877615,0.8903233408927917,102.71949005126953,79.05546569824219,48.67508712005063,898000,-1058.4337680396152,165.9025421142578,0.8110108971595764,2.4341981410980225,18448.862716674805,103.30540466308594,4635.0,449,1.0,0.196059209881384,0.3336365576392975,,inf,4635.0,-108.88614654541016,0.3610416650772095,13.174427321140538,0.5399181246757507,0.0135,0.2590579092502594,193.73117583603022,-109.53047180175781
1086.8816541538204,-160.6439164061253,0.8899278044700623,105.948974609375,78.66136932373047,48.63084756951238,900000,-945.7765735787912,118.9428939819336,0.012839961796998978,5.474752902984619,18506.771832704544,106.54901123046875,4647.0,450,1.0,0.196059209881384,0.5029690355322322,,inf,4647.0,-117.18208312988281,0.3621351718902588,13.22557973487031,0.9990727305412292,0.013,0.2589639723300934,193.6722616741984,-117.09077453613281
1084.814571432383,-175.0710401493198,0.889594316482544,102.8172836303711,78.342529296875,48.590695362343176,902000,-712.2449689411806,141.03573608398438,0.03473183512687683,9.916095733642578,18563.22477531433,103.19049835205078,4657.0,451,1.0,0.2123040301201998,0.41849879806951845,,inf,4657.0,-112.98768615722656,0.3630588948726654,13.269789513278273,0.9910883903503418,0.013,0.2588788568973541,193.64633884474983,-113.93243408203125
1078.0505730831806,-195.4279397446313,0.8892055749893188,101.51741027832031,77.94200897216797,48.543977829501756,904000,-897.1369293782524,252.27841186523438,0.5759610533714294,8.720659255981445,18622.28932237625,102.86412048339844,4666.0,452,1.0,0.22536500602639375,0.34598528913659893,,inf,4666.0,-122.5224380493164,0.36410021781921387,13.326970190886879,0.773181676864624,0.013,0.258802592754364,193.72610372910415,-122.91434478759766
1071.343027752223,-218.50217590836644,0.8888178467750549,108.25365447998047,77.5439453125,48.505620285852046,906000,-1164.0449606829077,124.61149597167969,0.8659530282020569,5.616106986999512,18678.247895002365,108.78031921386719,4678.0,453,1.0,0.2081208019999998,0.44332939590603926,,inf,4678.0,-119.67123413085938,0.3651788830757141,13.3674570035795,0.5000396966934204,0.012,0.25873109698295593,193.66182129115006,-118.94154357910156
1062.417229860036,-249.72950751060213,0.8883620500564575,100.81967163085938,77.09065246582031,48.459666676047384,908000,-1383.166246260638,104.15536499023438,1.7773438230506144e-05,2.8314905166625977,18737.231646060944,101.35262298583984,4688.0,454,1.0,0.19219606889656307,0.42570268434187253,,inf,4688.0,-108.93731689453125,0.366426557302475,13.447167002702002,0.9999951720237732,0.012,0.25870656967163086,193.6653156996587,-108.52653503417969
1054.6667566037495,-265.77960327860245,0.8879696130752563,103.67698669433594,76.66901397705078,48.413565080963245,910000,-1557.2063831927123,106.73238372802734,0.009814121760427952,2.290616035461426,18796.384824752808,104.41613006591797,4698.0,455,1.0,0.2209244250822407,0.4286489544456481,,inf,4698.0,-123.94393157958984,0.3675679862499237,13.469183649733893,0.9972001314163208,0.012,0.2586304843425751,193.68369518944232,-123.95048522949219
1049.0140214872672,-291.1052087922113,0.8875652551651001,105.83186340332031,76.2869644165039,48.36841017386307,912000,-1636.1315355105162,185.8289794921875,0.1054481714963913,3.874910831451416,18855.28171634674,106.737548828125,4707.0,456,1.0,0.2081208019999998,0.2843068415404567,,inf,4707.0,-101.59967041015625,0.36866042017936707,13.513177444144093,0.9660460352897644,0.011,0.25859734416007996,193.72381559379647,-102.27442169189453
1039.399509092128,-325.5304069529027,0.8871254324913025,107.38456726074219,75.85130310058594,48.32240317857173,914000,-1741.713879486514,80.59960174560547,0.8659824728965759,5.031805992126465,18914.622201681137,107.97734069824219,4718.0,457,1.0,0.2081208019999998,0.42447143072455473,,inf,4718.0,-118.68547821044922,0.3698045015335083,13.571711257795863,0.5000247955322266,0.011,0.2585267722606659,193.7125900805426,-118.26029968261719
1034.5126007712915,-339.45711153986736,0.8867663741111755,108.86172485351562,75.44261932373047,48.28204937288866,916000,-1810.0134180823363,82.55866241455078,0.3089272379875183,7.900375843048096,18971.854175567627,109.59892272949219,4726.0,458,1.0,0.19999999999999982,0.41572078558391806,,inf,4726.0,-119.14152526855469,0.3707292973995209,13.590696360942738,0.8717392086982727,0.011,0.2584449052810669,193.74121878967415,-119.18550109863281
1024.8133626548636,-363.37367056491206,0.8863929510116577,111.49676513671875,75.00838470458984,48.23706451877789,918000,-2086.2270008265637,83.92892456054688,0.42821329832077026,7.122225761413574,19031.008813619614,112.18904876708984,4737.0,459,1.0,0.2123040301201998,0.44781568538353894,,inf,4737.0,-119.51581573486328,0.3716895282268524,13.637373311297264,0.8470499515533447,0.011,0.25838765501976013,193.77348532826684,-120.35694885253906
