#{"t_start": 1522077230.8685284, "env_id": null}
r,l,t
3638.991191,226,1657.839944
1543.211123,313,1661.637156
12301.623547,277,1665.415166
-16730.629369,867,1677.186202
3805.735412,433,1682.774112
-469.502722,214,1685.333756
7690.039585,206,1687.895779
4674.220091,230,1690.499309
1021.863847,368,1695.560253
-3574.49752,217,1698.095208
-7625.316596,394,1703.631053
-11596.535849,488,1710.306266
1348.473361,292,1714.169665
549.771562,227,1716.934512
7636.743715,180,1719.432214
3915.286538,509,1726.048988
1246.806304,664,1735.416438
-5462.07221,156,1736.788795
1085.693792,130,1739.187731
-2553.711747,387,1743.078842
-3510.9106,578,1750.868535
1602.800384,215,1753.400672
-15316.567183,637,1762.497608
-12025.410226,620,1770.140373
-4982.057159,341,1774.044327
4701.013188,302,1777.832088
2759.627921,213,1782.488388
-1696.664861,457,1787.937734
1934.573528,335,1791.875835
-1716.248112,389,1796.869416
2440.808371,432,1803.355507
-12218.399561,962,1815.514151
-8287.582545,775,1825.96363
49.779872,325,1829.768453
1596.144416,286,1834.017673
3313.39876,562,1841.834629
-6753.717878,688,1851.458044
199.091679,446,1856.825943
4787.633141,306,1861.560372
2628.894381,710,1870.842272
-17511.428328,1383,1890.082299
-1930.091091,316,1893.869079
9952.141086,284,1898.150153
-7440.10037,415,1903.256329
3329.597855,280,1907.550351
1444.650853,279,1911.327731
1077.262992,216,1913.895156
4392.759166,250,1918.091806
4828.082645,744,1927.820167
3532.776019,253,1930.498395
455.987367,652,1939.399848
2740.765714,229,1942.546239
3382.766082,282,1946.737584
3094.592086,293,1951.079678
6142.528624,238,1953.925347
15961.676316,547,1961.933108
-1010.154987,362,1967.433948
-527.77526,209,1970.895123
7991.076039,290,1974.885716
-2443.496498,193,1976.395208
-7639.352489,488,1983.165263
-2421.095715,156,1985.827195
-2460.683295,757,1995.668395
3307.254389,270,1999.832788
-10938.126077,809,2011.272851
-1378.12135,384,2016.484557
-584.312687,310,2020.55194
-5876.704136,411,2026.085453
-3451.424273,431,2032.28817
-2598.026613,369,2036.462918
9047.105562,254,2040.220793
-3842.791993,446,2045.621163
12310.949412,245,2049.310346
-5141.088363,711,2058.592726
10304.522284,740,2068.551842
-375.46606,273,2072.522221
3709.00258,295,2076.551105
4255.003353,387,2082.063223
-2838.53204,417,2087.232903
-7036.215402,378,2092.285255
11968.914264,303,2096.368451
5918.618557,206,2099.403716
-20795.426402,816,2110.245266
688.335924,159,2112.833957
2399.594237,231,2115.65753
-226.77642,261,2119.864915
1772.311775,250,2122.559532
2590.270795,198,2125.083862
6432.429862,355,2130.034448
5905.83834,306,2134.326816
5220.279662,253,2136.958138
2990.892167,515,2143.349026
-3416.667678,294,2147.179807
2566.647698,316,2151.039233
-535.187247,335,2156.060857
1344.858563,373,2160.404568
277.887666,135,2162.805603
-1517.750491,241,2165.756455
498.029986,288,2169.758873
2401.140028,194,2172.296568
-350.353337,178,2174.959532
4616.271881,279,2178.737414
5519.652985,240,2181.398482
4543.873883,602,2189.687943
-3785.721422,251,2193.777513
3688.299333,298,2197.605016
-5226.416215,650,2205.666243
2719.769004,296,2209.554698
12932.399262,454,2216.524719
-22266.840008,1337,2233.841669
2204.221902,211,2236.651733
-1798.972035,307,2241.269479
-12960.324755,484,2247.859784
9385.867202,285,2251.715309
-2024.019049,299,2256.05084
5942.989374,372,2260.158977
-1688.205889,62,2261.461186
-124.251819,257,2265.180529
4747.16881,473,2270.896228
4154.841812,189,2273.416867
7329.888188,260,2277.612733
14548.384938,333,2281.975932
4286.433907,275,2285.903408
2906.02729,380,2291.405331
1180.553102,205,2294.660111
6093.813544,350,2298.727098
2548.954273,267,2302.481512
4427.977139,433,2307.75592
6106.136081,427,2314.072178
5539.790578,376,2318.075067
-1331.843009,242,2322.472331
-3041.711996,457,2327.69296
-2595.357593,374,2333.031005
3545.698422,262,2336.793647
-26157.159935,675,2345.003468
1949.231794,497,2352.086365
-1016.893726,203,2354.61669
4904.096265,1700,2377.637203
-2192.390159,472,2384.278121
17480.174885,894,2396.195551
2401.263766,260,2400.133308
127.915747,257,2403.492604
1090.228263,1430,2422.654147
11157.01682,254,2425.360224
6450.88172,208,2428.627094
3872.061502,282,2432.472003
5241.952603,429,2438.236084
-2320.175735,205,2441.033821
8351.899027,609,2449.14015
2613.131104,249,2452.835429
-1186.548459,345,2457.397217
1610.790936,176,2460.402174
5925.988364,393,2465.639384
2127.979032,473,2472.392193
1381.638366,302,2477.005981
-3688.344988,631,2485.560503
3050.900123,586,2493.989612
3077.671481,325,2497.81624
2078.052128,253,2501.5568
-23110.320128,922,2513.463743
-16126.424741,616,2521.704556
5458.839609,269,2525.852123
2985.729051,368,2530.909589
-17614.101778,587,2537.86734
-7108.441408,463,2544.690259
-1395.129649,44,2544.767469
-1491.204528,54,2545.975539
-14167.505413,581,2553.62721
19203.291864,376,2558.742475
904.275595,683,2566.995765
-2234.70183,730,2577.300874
2949.649262,260,2579.971572
-25641.57097,590,2587.94447
6134.132578,427,2593.834927
5508.904943,427,2600.219609
15604.020092,342,2604.088332
2032.230374,368,2609.121545
-3751.366765,377,2614.146084
2062.737822,347,2618.598119
13813.708046,316,2622.839515
2233.858504,231,2626.753637
114.643138,715,2635.678675
-3680.466615,314,2639.645083
-1236.446444,30,2639.7026
-3652.500533,196,2642.25429
-6832.625074,326,2646.61531
636.881333,288,2650.759535
3857.227128,305,2654.569773
-31320.105187,2129,2683.69898
-358.400271,149,2685.084327
3034.29819,280,2689.310458
10214.885208,582,2697.405353
-817.219692,232,2700.078967
-2218.146907,477,2707.384084
-6698.839898,374,2712.858517
3586.923182,240,2715.471986
-1223.887243,167,2718.447408
-294.272657,334,2722.63393
11453.030371,326,2727.774558
-8644.23043,476,2734.233976
-1923.093106,195,2736.76967
552.603099,494,2743.242735
818.040216,195,2745.814734
-3247.11179,155,2747.406369
6347.987963,306,2751.580992
-1946.924586,449,2758.873408
9483.64415,342,2762.853963
7942.577663,368,2768.521585
3015.195076,486,2774.982093
2303.861239,255,2777.635318
-29730.663527,1109,2792.583833
-355.559559,217,2796.28673
-3428.615467,202,2798.930442
-4255.038672,300,2802.867732
822.325638,509,2810.888917
-11282.738573,706,2820.164011
2766.26257,332,2824.536718
4236.322339,254,2828.303814
-1982.356017,269,2831.006057
-3745.820138,304,2835.372063
-9491.133806,1210,2852.291236
4264.626908,373,2856.27364
6927.827646,320,2860.176888
-9093.355397,493,2867.152122
-301.188773,360,2872.742487
-2811.405023,339,2876.963626
6393.38634,224,2881.375892
-1188.318791,103,2882.686047
-949.918251,88,2883.993881
-1274.565348,93,2884.156412
-1459.138441,107,2887.320282
4815.162027,341,2891.737696
4505.360235,212,2894.668081
-8641.46189,472,2901.406321
21.753494,171,2903.113835
3219.073852,345,2908.627778
-2266.421047,585,2916.817588
-8609.061757,639,2925.464961
12444.507699,305,2929.510803
-271.658865,267,2933.352166
-15364.803523,521,2940.244007
2918.546947,250,2944.043598
2620.299286,409,2949.774386
3665.779292,246,2952.43612
-833.100675,307,2956.339354
3230.989408,185,2959.167797
9990.941903,315,2963.255895
1557.942408,379,2968.387395
2285.822088,156,2971.061336
6505.386281,255,2974.340832
-8747.933156,812,2984.70614
1377.955893,191,2987.298887
5957.592563,207,2989.897365
1313.29988,186,2992.464674
10069.974471,565,3000.901327
7349.606696,309,3004.844955
9080.190717,1070,3020.288148
7449.859958,565,3027.782423
6161.404922,276,3031.63133
372.571061,197,3034.244538
2800.136947,244,3036.970464
2831.301583,429,3043.744792
