reference_actor_Q_mean,reference_Q_std,total/episodes,obs_rms_mean,total/epochs,reference_perturbed_action_std,rollout/actions_std,reference_actor_Q_std,rollout/return,total/steps_per_second,rollout/episode_steps,reference_perturbed_action_mean,rollout/episodes,train/loss_actor,reference_action_mean,param_noise_stddev,total/duration,reference_action_std,rollout/return_history,rollout/actions_mean,rollout/Q_mean,reference_Q_mean,AI_distance,AI_success_rate,obs_rms_std,total/steps,AI_return,train/param_noise_distance,train/loss_critic
208.9923095703125,1599.532958984375,12705.0,0.377777099609375,2076,0.9535202383995056,0.850309431552887,1604.95654296875,5084.460098470517,64.5111644583912,326.79771743408105,-0.03281775116920471,12705.0,-2075.499755859375,-0.033764369785785675,0.005137649157968821,64360.95263290405,0.9614081382751465,5933.350895736279,0.24741975963115692,2068.56982421875,181.03121948242188,4.169546087324748,0.1755,0.24068358540534973,4152000,5680.084129407485,0.19070891827344894,7247.892578125
296.76959228515625,1582.3262939453125,12710.0,0.3777756094932556,2077,0.9435450434684753,0.8503185510635376,1583.6876220703125,5084.790664419266,64.50902839923863,326.7999213217939,0.10832197964191437,12710.0,-2095.560791015625,0.10128340125083923,0.005675160932492605,64394.08720111847,0.9396467208862305,5920.675291612593,0.24743032455444336,2068.4990234375,267.7293395996094,4.171116461656471,0.176,0.2406735122203827,4154000,5678.667958182894,0.2007887077331543,8006.068359375
313.88616943359375,1606.9599609375,12718.0,0.3777848184108734,2078,0.9456971883773804,0.8503044247627258,1614.3153076171875,5085.360771984599,64.50641932938282,326.7604969334801,0.10533292591571808,12718.0,-2140.15087890625,0.12399763613939285,0.005675160932492605,64427.696393728256,0.943655252456665,5802.67782460662,0.24751223623752594,2068.788330078125,283.0968322753906,4.174128809486332,0.175,0.24068720638751984,4156000,5665.663613571236,0.19487983494997024,7357.04833984375
304.1966552734375,1555.9217529296875,12724.0,0.37776798009872437,2079,0.9477649331092834,0.8503178358078003,1572.3994140625,5084.196168129481,64.50425945903895,326.7782929896259,0.10763878375291824,12724.0,-2084.01708984375,0.1447744220495224,0.005346258315755479,64460.85940480232,0.9537726044654846,5648.029100309948,0.24751126766204834,2068.336181640625,272.84344482421875,4.171866732361564,0.1745,0.24068684875965118,4158000,5655.955848272073,0.19472903311252593,8736.333984375
283.23419189453125,1602.7816162109375,12730.0,0.3777795433998108,2080,0.95357745885849,0.8503143787384033,1614.270263671875,5084.826648501247,64.50142082980439,326.77446975648076,0.08039886504411697,12730.0,-2039.7081298828125,0.05077092722058296,0.0049371798576567285,64494.70331788063,0.9586822986602783,5693.883751308257,0.24756579101085663,2068.708251953125,247.5747528076172,4.17928526917397,0.1735,0.24068716168403625,4160000,5657.8118707684935,0.19905174568295478,8864.783203125
295.0238342285156,1581.5045166015625,12736.0,0.37777790427207947,2081,0.9563716650009155,0.8503143787384033,1597.121337890625,5085.175965479094,64.49919695532833,326.77300565326635,-0.038410622626543045,12736.0,-2064.39111328125,0.0003877878189086914,0.005240915906043995,64527.935175418854,0.9480115175247192,5497.387199677884,0.247585266828537,2068.713134765625,257.619140625,4.180614114955544,0.174,0.24067094922065735,4162000,5662.174724027622,0.1913444195687771,7677.62890625
199.7777099609375,1543.537841796875,12743.0,0.37777799367904663,2082,0.9627386927604675,0.850313663482666,1560.957763671875,5086.410320180761,64.49697367631498,326.76724476183,-0.04983260855078697,12743.0,-2067.480224609375,-0.06457553803920746,0.005137649157968821,64561.16872859001,0.9605275988578796,5573.65888607186,0.24757440388202667,2069.009033203125,163.3999481201172,4.178459427413699,0.1745,0.2406763732433319,4164000,5664.74761628201,0.20474222257733346,8085.28271484375
326.72637939453125,1534.080810546875,12750.0,0.37776920199394226,2083,0.961087703704834,0.8503201603889465,1548.0308837890625,5086.71592894507,64.49532998117931,326.7400784313725,-0.10963842272758484,12750.0,-1959.4150390625,-0.13987381756305695,0.005453718107902164,64593.824098825455,0.9644061923027039,5631.397565933545,0.24757924675941467,2069.056396484375,290.46136474609375,4.164083920974229,0.175,0.24067182838916779,4166000,5676.823556793448,0.2157522800564766,7220.8623046875
311.9278259277344,1537.709716796875,12756.0,0.37778788805007935,2084,0.9657787680625916,0.8503139019012451,1552.664306640625,5089.73085779963,64.49307170559527,326.7387111947319,-0.08759158849716187,12756.0,-2047.354736328125,-0.09299937635660172,0.005675160932492605,64627.09698534012,0.9541908502578735,5927.394037389252,0.24759361147880554,2069.80810546875,289.5213623046875,4.166754500751367,0.176,0.24066579341888428,4168000,5688.250982172846,0.1944190716743469,8062.48291015625
385.8975830078125,1535.4482421875,12762.0,0.3777877390384674,2085,0.9648406505584717,0.8503057956695557,1548.3218994140625,5089.715143202003,64.4909769503977,326.7275505406676,-0.09446941316127777,12762.0,-2084.68798828125,-0.10294472426176071,0.0057892316672357065,64660.20825219154,0.9595147371292114,5692.576551335486,0.2476360946893692,2069.650146484375,361.52484130859375,4.172225089862523,0.176,0.24066030979156494,4170000,5688.914220562788,0.20420190319418907,6811.49169921875
365.4598693847656,1592.1480712890625,12767.0,0.37777259945869446,2086,0.9500648379325867,0.8503068089485168,1601.93603515625,5090.448981697379,64.48811343040259,326.76541082478263,-0.10665024816989899,12767.0,-2122.00732421875,-0.08775915950536728,0.005137649157968821,64694.0928812027,0.9555041193962097,5713.937157448497,0.2476145476102829,2069.6962890625,344.79278564453125,4.167628522898554,0.1765,0.24065156280994415,4172000,5696.328072378236,0.20108725398778915,6928.86376953125
254.46493530273438,1648.266357421875,12774.0,0.37776997685432434,2087,0.9400862455368042,0.8503192663192749,1665.72119140625,5092.141746002482,64.48588979426931,326.7426804446532,-0.17469215393066406,12774.0,-2109.042236328125,-0.20741748809814453,0.005137649157968821,64727.33823347092,0.9439604878425598,5885.71619433888,0.24761350452899933,2070.0244140625,234.29507446289062,4.163177179719222,0.1765,0.24064752459526062,4174000,5709.259617862182,0.20515691369771957,6313.01611328125
281.88299560546875,1653.75341796875,12778.0,0.377767950296402,2088,0.9334633946418762,0.8503243327140808,1669.362060546875,5092.441390097971,64.48315305302663,326.7480043825325,-0.19970516860485077,12778.0,-1984.38671875,-0.13069045543670654,0.005563337841870998,64761.10119128227,0.9437627196311951,5832.559398856106,0.24759705364704132,2069.781982421875,260.3939514160156,4.162319015637105,0.177,0.24063171446323395,4176000,5707.584805899835,0.20665134847164154,7478.34423828125
357.650146484375,1639.391357421875,12783.0,0.3777778744697571,2089,0.9482958912849426,0.8503308296203613,1648.11328125,5094.117171354275,64.47990171482373,326.821638113119,-0.10453663021326065,12783.0,-2016.5692138671875,-0.1399904191493988,0.005453718107902164,64795.384125709534,0.9536081552505493,5958.23799337869,0.24756333231925964,2070.328857421875,329.4552001953125,4.168881755192317,0.1765,0.24064145982265472,4178000,5719.714975362114,0.20302630335092545,7081.2001953125
417.12249755859375,1617.4185791015625,12790.0,0.37777143716812134,2090,0.9545252323150635,0.8503421545028687,1625.12158203125,5093.591481688632,64.47747736136795,326.8048475371384,-0.07591143250465393,12790.0,-2070.98095703125,-0.09865017235279083,0.005240915906043995,64828.839015722275,0.9565193057060242,6033.714319655766,0.24756835401058197,2070.18994140625,384.812255859375,4.165788482815437,0.177,0.24063803255558014,4180000,5726.011912543049,0.21076400250196456,8013.79736328125
228.2126922607422,1661.506103515625,12795.0,0.37778642773628235,2091,0.9559139609336853,0.8503448963165283,1665.8526611328125,5094.983499838326,64.47494219330238,326.8267291910903,-0.10520870983600616,12795.0,-2080.596923828125,-0.10061031579971313,0.005346258315755479,64862.407902002335,0.9525666832923889,6148.878579536067,0.24756310880184174,2070.481689453125,193.94784545898438,4.16942900335472,0.177,0.2406337410211563,4182000,5733.705264674637,0.2029549878835678,6643.21630859375
198.0247802734375,1674.3035888671875,12802.0,0.3777872622013092,2092,0.9638552665710449,0.8503491878509521,1675.3697509765625,5096.997391455781,64.47271719521079,326.8234650835807,-0.04670432209968567,12802.0,-2080.66552734375,-0.031054552644491196,0.0057892316672357065,64895.66722202301,0.9627407789230347,6423.088847986098,0.24757350981235504,2070.72509765625,159.36331176757812,4.1647884939295485,0.1765,0.24064016342163086,4184000,5748.367497102401,0.2029830574989319,6748.58740234375
260.6397705078125,1629.541015625,12807.0,0.37778687477111816,2093,0.9542762041091919,0.8503444790840149,1635.1314697265625,5097.522466145226,64.47037373664985,326.8395408760834,-0.0681934654712677,12807.0,-2061.735107421875,-0.08046957850456238,0.005563337841870998,64929.04814076424,0.9615083932876587,6766.659936456195,0.24757501482963562,2070.771728515625,229.70082092285156,4.165086717246606,0.1765,0.24062612652778625,4186000,5755.070252011949,0.19863295048475266,7597.24267578125
144.27587890625,1703.8114013671875,12813.0,0.3777797520160675,2094,0.9575842022895813,0.8503502607345581,1710.73095703125,5098.254842930945,64.46774095942561,326.8435963474596,0.0031018536537885666,12813.0,-2092.180908203125,-0.022707927972078323,0.0057892316672357065,64962.72302508354,0.96063631772995,6746.828620383059,0.24754220247268677,2070.886474609375,105.23990631103516,4.161952738889439,0.1765,0.24062177538871765,4188000,5756.657940688371,0.18857383951544762,6946.27685546875
85.65728759765625,1710.47607421875,12819.0,0.3777560293674469,2095,0.9480935335159302,0.8503408432006836,1720.54248046875,5097.035606170015,64.46564796944173,326.84819408690225,-0.0643397718667984,12819.0,-2053.354248046875,-0.028923816978931427,0.005453718107902164,64995.8564286232,0.9534097909927368,6561.5114429860605,0.24755467474460602,2070.47900390625,53.004486083984375,4.166581692457992,0.1765,0.2406119555234909,4190000,5742.445651788372,0.20820564806461334,6841.0849609375
103.3115234375,1746.5069580078125,12825.0,0.3777359426021576,2096,0.9485199451446533,0.8503674268722534,1759.8514404296875,5096.241838860831,64.4635890092569,326.853567251462,-0.030247366055846214,12825.0,-1995.387939453125,0.04349984601140022,0.005563337841870998,65028.95765542984,0.9588543176651001,6625.6804044738765,0.24747207760810852,2070.081787109375,63.38935852050781,4.165792349175101,0.176,0.2406126707792282,4192000,5735.377295130615,0.19866664499044417,7244.8994140625
134.53770446777344,1717.94970703125,12830.0,0.3777468502521515,2097,0.9602820873260498,0.8503625392913818,1731.0069580078125,5096.565817724908,64.46001505012866,326.87264224473887,0.0022198548540472984,12830.0,-2013.38525390625,0.01052515022456646,0.005563337841870998,65063.59014558792,0.9590293169021606,6590.962059896952,0.24749378859996796,2070.163330078125,102.79042053222656,4.171153906440137,0.1765,0.24061189591884613,4194000,5733.373021998813,0.2016911743581295,7333.95751953125
95.53186798095703,1691.2989501953125,12835.0,0.37775954604148865,2098,0.9537442922592163,0.8503504395484924,1706.2022705078125,5097.459942585152,64.45766443800916,326.8980132450331,-0.14221572875976562,12835.0,-2095.260986328125,-0.12700188159942627,0.005675160932492605,65096.990972042084,0.9523432850837708,6706.947262508338,0.2475319802761078,2070.202880859375,56.633705139160156,4.168325335093532,0.177,0.24060073494911194,4196000,5742.3625501698425,0.20184363856911658,7152.28271484375
152.50790405273438,1726.6107177734375,12839.0,0.3777623176574707,2099,0.9604085683822632,0.8503355979919434,1741.6414794921875,5097.778808786608,64.45559551996976,326.8939948594127,-0.04932050779461861,12839.0,-2086.9521484375,-0.028690120205283165,0.005563337841870998,65130.10959148407,0.9576513171195984,6572.680086548853,0.24756906926631927,2070.0927734375,113.41706848144531,4.172838437712976,0.1765,0.2405906468629837,4198000,5734.4360736535,0.2044382171332836,6374.353515625
264.3653564453125,1701.7799072265625,12844.0,0.37777361273765564,2100,0.9589710235595703,0.8503368496894836,1711.818603515625,5097.900498760722,64.45331826544852,326.9883992525693,-0.10395348072052002,12844.0,-2051.550537109375,-0.02160746417939663,0.005346258315755479,65163.44096827507,0.9604413509368896,6590.1387120428,0.24758869409561157,2070.112060546875,210.88644409179688,4.173652077605622,0.177,0.24057994782924652,4200000,5739.001807845557,0.20069780454039574,9021.322265625
244.51629638671875,1687.57861328125,12851.0,0.37777355313301086,2101,0.9486669898033142,0.8503361344337463,1698.855712890625,5099.542813537094,64.4508226914008,326.9599252976422,-0.1281631588935852,12851.0,-2043.299560546875,-0.07710471749305725,0.005346258315755479,65196.99554681778,0.9475550651550293,6650.978807291573,0.24758343398571014,2070.310791015625,186.8369140625,4.162242380495456,0.178,0.24056318402290344,4202000,5745.192203343018,0.20326494172215462,5971.0048828125
217.40170288085938,1689.1693115234375,12856.0,0.37776580452919006,2102,0.9454771280288696,0.8503323197364807,1701.4755859375,5099.258867836736,64.44834889256558,326.98623210952087,-0.1313638836145401,12856.0,-2036.3370361328125,-0.1482856571674347,0.005453718107902164,65230.53068447113,0.9459666609764099,6314.651828169972,0.2475937306880951,2070.243896484375,166.54617309570312,4.164814566851403,0.1775,0.24055668711662292,4204000,5743.697282440019,0.2007337760925293,10329.2880859375
145.7473907470703,1748.9154052734375,12860.0,0.37775710225105286,2103,0.9421373009681702,0.8503268361091614,1766.1968994140625,5099.041371261143,64.44546118721915,327.0367029548989,-0.153265580534935,12860.0,-1985.227294921875,-0.12588010728359222,0.005563337841870998,65264.487560749054,0.9494175910949707,6371.847464356951,0.2475719451904297,2070.060791015625,106.34654235839844,4.171072094443365,0.1765,0.24054893851280212,4206000,5736.993307903887,0.20655708268284798,7003.19384765625
183.501220703125,1772.73828125,12867.0,0.37775447964668274,2104,0.9582992792129517,0.8503389358520508,1785.101318359375,5098.783212342896,64.44308802233647,327.03660526929355,-0.07510270923376083,12867.0,-2072.59765625,-0.11643592268228531,0.0057892316672357065,65297.92611026764,0.9428659677505493,6162.814438856103,0.2475818693637848,2069.8603515625,142.3756103515625,4.156657637900902,0.1765,0.24055753648281097,4208000,5731.492255189005,0.20447857171297074,6950.216796875
168.56002807617188,1805.7113037109375,12873.0,0.37774351239204407,2105,0.9382614493370056,0.8503454923629761,1811.812255859375,5098.553566944624,64.44108796936385,327.0147595743028,-0.18527641892433167,12873.0,-2111.403564453125,-0.1566750556230545,0.005346258315755479,65330.988856077194,0.9476400017738342,5911.541314615641,0.24761219322681427,2069.89306640625,130.497802734375,4.153204011055521,0.1765,0.2405598908662796,4210000,5726.852539713978,0.20581588804721831,7413.54736328125
271.415283203125,1803.279541015625,12881.0,0.37773895263671875,2106,0.9484103918075562,0.8503462672233582,1808.8277587890625,5097.907032931921,64.4389512815107,326.98975234842015,-0.15282505750656128,12881.0,-2038.345947265625,-0.10681667923927307,0.005346258315755479,65364.19225072861,0.9476285576820374,5799.77607966047,0.2476237714290619,2069.748291015625,229.81008911132812,4.157058710132727,0.1765,0.2405533492565155,4212000,5724.388513137039,0.2045789960026741,7332.8154296875
287.97125244140625,1845.1788330078125,12888.0,0.37775102257728577,2107,0.9646031260490417,0.8503506779670715,1845.012451171875,5099.244097809758,64.43672772065699,326.9674891371819,-0.029039759188890457,12888.0,-2136.23828125,-0.008801105432212353,0.005563337841870998,65397.48601555824,0.9635840654373169,5764.965573920604,0.2476053535938263,2070.21875,245.10186767578125,4.1666327237971785,0.176,0.24055612087249756,4214000,5736.052609864969,0.20682609379291533,8998.8740234375
198.98439025878906,1868.53955078125,12892.0,0.3777596354484558,2108,0.9560744762420654,0.8503532409667969,1869.8310546875,5099.391828720123,64.4344607441678,327.00876512565935,0.043740589171648026,12892.0,-2027.5137939453125,0.05945899337530136,0.005563337841870998,65430.82616519928,0.959293007850647,5807.900593882465,0.2476143091917038,2070.646484375,163.01959228515625,4.174626561857384,0.176,0.2405671328306198,4216000,5735.306263842925,0.20318926125764847,10108.2958984375
297.15625,1807.50927734375,12899.0,0.3777461349964142,2109,0.9559863209724426,0.850358247756958,1813.1402587890625,5098.748545390822,64.43230709351504,326.9745716722227,0.025404900312423706,12899.0,-2128.699462890625,-0.05657699704170227,0.005137649157968821,65464.05352020264,0.9558602571487427,5403.418335223798,0.2476416677236557,2070.625732421875,264.49554443359375,4.170878882846498,0.176,0.24056313931941986,4218000,5727.933124569377,0.20590388178825378,6921.4033203125
220.97189331054688,1891.387939453125,12906.0,0.3777427673339844,2110,0.9603488445281982,0.8503695726394653,1903.491943359375,5099.540456357635,64.42997034423911,326.9547497288083,-0.011475160717964172,12906.0,-2093.492919921875,-0.021844830363988876,0.005036417172795629,65497.46922826767,0.9595888257026672,5342.61931500495,0.24764342606067657,2070.8720703125,189.0439910888672,4.169945790969016,0.1755,0.24056224524974823,4220000,5730.212065193747,0.199972585439682,7326.7998046875
168.69667053222656,1923.1798095703125,12914.0,0.3777451515197754,2111,0.9607569575309753,0.8503764867782593,1925.660888671875,5100.763761778023,64.42668469266181,326.92542976614527,0.016150303184986115,12914.0,-2056.66552734375,0.027673635631799698,0.005240915906043995,65531.85252571106,0.9554709196090698,5414.477386055447,0.2476319968700409,2071.238525390625,127.87437438964844,4.1780451088719435,0.176,0.24057205021381378,4222000,5726.145808379872,0.1938771077990532,7084.89306640625
217.6722412109375,1960.912109375,12920.0,0.37774425745010376,2112,0.9553854465484619,0.850378692150116,1971.3736572265625,5100.607257726229,64.42412671570756,326.91764705882355,0.02857041358947754,12920.0,-2149.199462890625,0.008835706859827042,0.005240915906043995,65565.49875545502,0.9554933309555054,5580.911861937739,0.24766108393669128,2071.3681640625,177.27438354492188,4.162926063227889,0.1755,0.24057205021381378,4224000,5729.464754493734,0.20319918632507325,6994.64990234375
160.14576721191406,1926.6959228515625,12927.0,0.3777441084384918,2113,0.962695300579071,0.850382387638092,1935.416015625,5101.668898196966,64.42109459290067,326.90639746267505,0.03973662108182907,12927.0,-2147.115966796875,0.051690470427274704,0.005036417172795629,65599.63047361374,0.9545836448669434,5798.400822903484,0.2476470172405243,2071.49560546875,112.19490051269531,4.1449230561506045,0.1765,0.24057281017303467,4226000,5746.23957488298,0.20394895538687707,6877.40673828125
103.51036071777344,1923.390380859375,12933.0,0.3777300715446472,2114,0.9677623510360718,0.8503974676132202,1926.4637451171875,5101.875276120798,64.41797513951214,326.89700765483644,-0.022849440574645996,12933.0,-2114.021240234375,-0.012614963576197624,0.005346258315755479,65633.85438370705,0.960452139377594,5792.76186139179,0.24763701856136322,2071.611083984375,47.66541290283203,4.145773597996461,0.176,0.24056962132453918,4228000,5745.852490229368,0.20297925978899,8467.1103515625
86.96846008300781,1968.2213134765625,12940.0,0.37771421670913696,2115,0.9641072750091553,0.8504112958908081,1970.0667724609375,5101.8136431018565,64.41505315412432,326.88763523956726,0.03856933116912842,12940.0,-2102.903076171875,0.06080898642539978,0.005563337841870998,65667.88029932976,0.9569800496101379,5652.328292850111,0.24761052429676056,2071.528076171875,32.86720275878906,4.14190733673455,0.176,0.24056577682495117,4230000,5742.815273183687,0.2015579727292061,7833.24609375
105.39862823486328,1925.280517578125,12946.0,0.37771543860435486,2116,0.9615246653556824,0.8504014611244202,1932.2095947265625,5102.418351689973,64.41292887469665,326.88405685153714,0.0009954161942005157,12946.0,-2048.541259765625,0.025269320234656334,0.005240915906043995,65701.09563302994,0.963446855545044,5633.586989526124,0.24763913452625275,2071.802490234375,53.23040008544922,4.141495997725162,0.1765,0.2405581772327423,4232000,5752.115814261753,0.19942781582474708,7264.03125
125.15516662597656,1870.4014892578125,12951.0,0.3777071535587311,2117,0.9729966521263123,0.8503943085670471,1876.1224365234375,5101.762916824134,64.41022508651797,326.92162767353875,0.02359260618686676,12951.0,-2088.41259765625,-0.0024863500148057938,0.005137649157968821,65734.90457940102,0.968174934387207,5387.068390241576,0.24763831496238708,2071.20947265625,84.33342742919922,4.135623863198683,0.177,0.24056090414524078,4234000,5739.518877634628,0.20913872331380845,6991.09521484375
225.6693878173828,1811.793701171875,12956.0,0.3776736259460449,2118,0.9687253832817078,0.8504047989845276,1811.6436767578125,5100.003233492804,64.40798646945503,326.95245446125347,0.0058608707040548325,12956.0,-2155.3525390625,-0.05790170282125473,0.005346258315755479,65768.24136567116,0.9670456647872925,5195.698882236941,0.24760587513446808,2070.838623046875,181.35516357421875,4.137773680774911,0.177,0.24055925011634827,4236000,5729.2861148220545,0.20524706676602364,6593.03125
199.79617309570312,1864.683837890625,12963.0,0.37767601013183594,2119,0.9717832207679749,0.8504197597503662,1868.676025390625,5100.5927532207115,64.40564039378144,326.9233973617218,-0.061203375458717346,12963.0,-2086.26708984375,-0.1058797836303711,0.005346258315755479,65801.69025707245,0.9693649411201477,5416.314231594063,0.24759748578071594,2070.993408203125,153.04043579101562,4.136243960320563,0.176,0.2405569851398468,4238000,5723.8584122479015,0.19774240314960478,7729.17919921875
115.4649658203125,1845.6195068359375,12969.0,0.3776819407939911,2120,0.9715854525566101,0.8504161238670349,1843.418212890625,5101.73338341621,64.40320188914926,326.9288302876089,-0.07128851115703583,12969.0,-2081.2783203125,-0.10012724995613098,0.0049371798576567285,65835.23606944084,0.973603367805481,5385.480782874257,0.24764381349086761,2071.236572265625,58.2767333984375,4.135658955582995,0.177,0.24056366086006165,4240000,5738.216139697578,0.21344320654869078,6220.52001953125
245.24899291992188,1853.1630859375,12975.0,0.3776889443397522,2121,0.9717786908149719,0.8504125475883484,1857.2333984375,5102.769543338129,64.40113091294576,326.9307899807322,-0.03389444574713707,12975.0,-2027.8336181640625,-0.015482619404792786,0.005453718107902164,65868.40851807594,0.9671622514724731,5697.637125031703,0.24767273664474487,2071.430908203125,192.18609619140625,4.136999533470262,0.1775,0.24056458473205566,4242000,5736.254806710185,0.1937566889822483,7248.904296875
184.03570556640625,1821.6824951171875,12981.0,0.37769293785095215,2122,0.9739280939102173,0.8504003882408142,1823.994140625,5103.061078236224,64.39913604175871,326.91734072875744,0.023137100040912628,12981.0,-2129.833984375,-0.01796966791152954,0.005346258315755479,65901.50521969795,0.969645619392395,5766.95365388343,0.24768950045108795,2071.60791015625,135.79830932617188,4.138513475577382,0.178,0.2405572384595871,4244000,5740.015658207948,0.20754256516695022,7879.400390625
145.3762664794922,1776.4234619140625,12988.0,0.3776860237121582,2123,0.9769849181175232,0.8503974676132202,1783.278564453125,5103.621866726601,64.39682177569212,326.8985987064983,-0.028682440519332886,12988.0,-2053.07861328125,-0.013290493749082088,0.005346258315755479,65934.9309937954,0.9767460823059082,5667.828724729278,0.2476949840784073,2071.628173828125,91.26382446289062,4.133060559975744,0.1775,0.24055762588977814,4246000,5738.178390482245,0.2158850087225437,6984.27685546875
281.00927734375,1735.8699951171875,12994.0,0.3776971995830536,2124,0.9710168242454529,0.8503899574279785,1743.7718505859375,5104.131835860757,64.39461064292512,326.9165768816377,-0.04391314461827278,12994.0,-2148.410400390625,-0.05191118270158768,0.005036417172795629,65968.25351667404,0.973932147026062,5744.170823158853,0.24770429730415344,2071.473388671875,229.44256591796875,4.132044547818958,0.1785,0.24055875837802887,4248000,5743.072770855721,0.19865993902087212,6223.763671875
163.7479248046875,1741.8446044921875,12999.0,0.3776954114437103,2125,0.9761725068092346,0.8503898978233337,1749.6083984375,5103.36419751155,64.39255475219261,326.924071082391,-0.03308384120464325,12999.0,-2167.321044921875,-0.03798272833228111,0.005240915906043995,66001.41920685768,0.9747322201728821,5698.737164564113,0.2477235645055771,2071.345458984375,117.85501098632812,4.136647601448245,0.178,0.24055172502994537,4250000,5737.497490076886,0.20623666018247605,6423.94482421875
136.11329650878906,1781.2049560546875,13006.0,0.3776954114437103,2126,0.9772606492042542,0.8503773808479309,1787.5765380859375,5103.853090377537,64.39049466258066,326.92341996001846,-0.04314742609858513,13006.0,-2091.917724609375,-0.04181751236319542,0.005240915906043995,66034.59132099152,0.9672959446907043,5660.441636986092,0.24775812029838562,2071.35498046875,93.31253814697266,4.138384959230938,0.178,0.24055024981498718,4252000,5742.885233491642,0.210825909525156,6157.32373046875
108.547607421875,1758.4644775390625,13012.0,0.37768837809562683,2127,0.9729067087173462,0.850351870059967,1764.197998046875,5104.728797204288,64.3884511085483,326.92529972333233,-0.08126602321863174,13012.0,-2088.59521484375,-0.07714595645666122,0.005036417172795629,66067.7485909462,0.9829498529434204,5670.669578912594,0.24781152606010437,2071.42138671875,65.05240631103516,4.134490403480389,0.1775,0.24053899943828583,4254000,5740.9520880660475,0.20826127961277963,7066.25
144.56556701660156,1788.067138671875,13018.0,0.37768810987472534,2128,0.9768617153167725,0.8503394722938538,1790.0909423828125,5104.031039050281,64.38631631571342,326.91250576125367,-0.07946670800447464,13018.0,-2059.173828125,-0.10454254597425461,0.005453718107902164,66101.00163412094,0.9763879179954529,5541.576229938303,0.24786321818828583,2071.363037109375,104.39057922363281,4.139525808140124,0.1775,0.24053999781608582,4256000,5723.083397564054,0.20288383215665817,7089.318359375
80.1733169555664,1877.926025390625,13023.0,0.3776908218860626,2129,0.9700011014938354,0.8503417372703552,1882.7222900390625,5105.022915025388,64.38409441187598,326.93933809414114,-0.1359400600194931,13023.0,-2082.521484375,-0.12027513235807419,0.005675160932492605,66134.3463613987,0.9645092487335205,5701.2832270260105,0.24787074327468872,2071.40576171875,43.23979187011719,4.144102803739678,0.1775,0.2405376136302948,4258000,5729.479029475383,0.19434981793165207,6977.51171875
0.5020904541015625,1849.6654052734375,13030.0,0.3776872754096985,2130,0.9686803221702576,0.8503413796424866,1847.4989013671875,5105.8785634272435,64.38173526028973,326.9256331542594,-0.10895808786153793,13030.0,-2062.856201171875,-0.10324475169181824,0.005563337841870998,66167.83444523811,0.9821373820304871,5592.02250914644,0.24785257875919342,2071.6416015625,-41.670753479003906,4.14915373758932,0.1775,0.2405400574207306,4260000,5732.573282521216,0.1988385212421417,6411.92919921875
-43.05958557128906,1818.5289306640625,13035.0,0.3776814341545105,2131,0.9639167785644531,0.8503446578979492,1819.128662109375,5106.464969461879,64.37731749486002,326.9492136555428,-0.11440630257129669,13035.0,-2100.5771484375,-0.21125297248363495,0.005453718107902164,66203.44192409515,0.9596800208091736,5736.426934945735,0.2478296309709549,2071.69140625,-90.77803802490234,4.14528698875973,0.1775,0.24052391946315765,4262000,5732.521777477584,0.19456589758396148,6608.9375
81.76530456542969,1789.116943359375,13042.0,0.3776751160621643,2132,0.9693937301635742,0.8503434062004089,1790.0335693359375,5106.0128787403855,64.37503934914385,326.9284618923478,-0.1268918663263321,13042.0,-2047.28662109375,-0.11451765149831772,0.005675160932492605,66236.85271668434,0.9775200486183167,5546.8639438835835,0.24782803654670715,2071.680908203125,38.80323028564453,4.151911544952419,0.1775,0.24051819741725922,4264000,5729.2159712172925,0.20187097728252412,6913.62939453125
191.21502685546875,1731.041259765625,13049.0,0.377676397562027,2133,0.9658606052398682,0.8503326177597046,1730.6112060546875,5106.090198443291,64.37309085099675,326.9052800980918,-0.1605762392282486,13049.0,-2028.9447021484375,-0.1834387183189392,0.005453718107902164,66269.92651128769,0.9588767290115356,5526.454898815728,0.2478453516960144,2071.9208984375,147.04908752441406,4.155662719116435,0.178,0.24051058292388916,4266000,5722.702310062104,0.20841649532318116,12501.3349609375
152.45330810546875,1735.1551513671875,13056.0,0.3776560425758362,2134,0.9695727229118347,0.8503349423408508,1734.551025390625,5105.446818873471,64.36831420080588,326.89950980392155,-0.11721884459257126,13056.0,-2104.05517578125,-0.1470337212085724,0.005240915906043995,66305.91546463966,0.9664952158927917,5810.717740792645,0.24785909056663513,2071.62255859375,118.12615203857422,4.159424150079498,0.1775,0.2405049055814743,4268000,5719.64273137619,0.2039977318048477,7939.12890625
216.0699462890625,1681.4884033203125,13061.0,0.37765195965766907,2135,0.9692637324333191,0.850333571434021,1671.735595703125,5105.648349432999,64.36606789721198,326.9207564505015,-0.12823516130447388,13061.0,-2101.163330078125,-0.12817464768886566,0.005137649157968821,66339.30173921585,0.9735846519470215,5706.09661962474,0.2478506714105606,2071.6669921875,170.12472534179688,4.159844628288487,0.1765,0.24050147831439972,4270000,5712.94673333337,0.2117515553534031,7485.71142578125
