#{"t_start": 1519262076.8655603, "env_id": null}
r,l,t
1333.998184,171,2765.393704
2431.425282,151,2768.562229
171.913321,98,2771.575226
3651.758331,181,2777.558713
1446.722883,116,2780.662232
4359.039844,178,2787.257376
349.312948,70,2790.269547
3239.956908,161,2793.519838
3758.845687,182,2799.542825
3204.98323,164,2805.455211
4911.088687,193,2811.481917
4324.145952,219,2817.630171
332.077745,86,2820.602932
1749.031382,123,2823.610438
4545.002564,188,2829.493371
3840.741349,163,2832.604469
2639.063854,141,2838.407361
1377.214181,124,2841.459958
300.524819,61,2844.865211
3931.469803,167,2848.015598
4698.882675,218,2856.798587
4359.242393,179,2859.973821
2440.243562,135,2865.804147
2242.016733,137,2868.884327
4417.60548,151,2874.799773
2873.08328,155,2877.892436
4832.994637,226,2883.870538
4257.189309,212,2889.959663
3342.648518,160,2895.806912
50.132079,52,2898.681081
2712.712413,148,2901.831473
4975.108584,221,2908.46925
386.631377,96,2911.468167
5303.741355,172,2917.399565
1816.161452,137,2920.543262
2667.797875,155,2926.496392
1337.846512,156,2929.673902
5057.628205,181,2935.732408
2644.198474,168,2941.803666
276.206627,82,2944.796419
612.621582,99,2947.867901
2815.321348,137,2951.023845
149.702785,54,2953.962171
3755.605415,154,2957.1931
1721.78547,129,2963.082929
4297.317463,146,2966.732635
7805.279426,393,2979.013849
2121.048207,148,2982.297609
5049.914543,173,2988.435564
3687.665084,159,2994.436349
1392.280999,112,2997.508299
281.523459,75,3000.481529
1812.379695,124,3003.616167
3435.088583,159,3006.751472
4036.962144,144,3012.710398
6076.898691,200,3018.868393
4904.438412,227,3025.052067
4795.757909,163,3031.566506
1073.004346,104,3034.615772
437.794586,96,3037.634245
4211.911309,166,3040.808424
1867.117081,114,3046.808613
4145.265631,167,3050.041429
2302.696818,140,3055.997164
2600.504828,136,3059.226004
2209.510332,141,3062.389128
4430.207051,177,3068.488391
1446.433785,122,3071.628836
2462.192955,133,3077.669153
0.912802,39,3077.76593
2547.623547,139,3080.968225
3130.809136,158,3087.092476
4211.145064,170,3093.668397
2933.769339,159,3096.92654
7747.320358,209,3103.062943
4410.931546,186,3109.224532
3664.067207,204,3115.417163
3602.647525,164,3121.482711
1527.062217,143,3124.731181
386.921279,65,3127.726382
0,1,3127.73286
4297.334838,176,3133.828612
80.595148,54,3133.961281
728.441218,95,3137.018576
2186.505288,161,3143.146606
1911.09617,161,3149.192428
4063.985964,172,3152.953047
2792.533227,147,3158.873388
1327.425537,111,3161.970985
4620.850248,176,3167.872519
660.678585,92,3170.885179
3586.707405,163,3174.059584
4034.206772,163,3180.024817
712.217449,95,3183.051847
4482.589504,175,3186.254545
2513.306404,175,3192.257819
206.775106,65,3195.174273
2725.160888,167,3201.069041
4710.356403,159,3204.256548
1868.626553,123,3207.329118
5562.880351,161,3213.853685
2221.10854,143,3216.978996
3133.673631,154,3222.902137
4093.872376,153,3226.065895
2461.601912,129,3231.999929
894.975479,100,3235.036816
3681.780944,154,3238.241997
2364.182631,147,3244.24921
172.422927,188,3250.275997
1076.099708,95,3253.290252
1658.980419,154,3256.475838
1245.341302,104,3259.535512
2638.512167,147,3265.475108
-6.104238,37,3265.566349
2200.289082,132,3268.710393
2461.884597,151,3275.319137
3291.452049,167,3281.304794
3909.444442,169,3284.515073
48.668501,43,3287.432758
2746.3286,162,3290.655353
3979.805028,172,3296.688962
0,1,3296.695592
3783.615912,193,3302.823564
3325.383305,159,3308.855676
864.122136,105,3311.897684
5389.839906,182,3315.175072
4328.886518,178,3321.242148
-1577.381902,184,3327.416113
1652.115376,102,3330.502533
811.178094,83,3333.535407
2553.899945,141,3337.271747
1491.349376,108,3340.342444
1619.002122,117,3346.337577
354.425498,68,3346.502231
4566.490769,214,3352.653801
3328.696826,148,3358.632271
2179.931926,167,3361.816257
3718.53589,157,3367.763625
1984.013678,127,3370.833097
1792.027732,156,3376.797176
446.203546,95,3379.776024
6132.589803,181,3385.788514
2377.022455,154,3388.913844
2890.99411,172,3394.79388
3840.031917,179,3401.188205
2469.723242,125,3404.235575
0,1,3404.242095
4112.341075,159,3410.078215
3389.955374,206,3415.977153
4417.472985,164,3419.119201
3207.42812,136,3424.973393
1373.833941,104,3428.090885
4809.775799,179,3431.340992
2178.472026,133,3437.298536
2373.857635,173,3440.483878
2171.77198,148,3446.323184
2592.636854,159,3452.236078
70.185094,60,3452.377192
1681.878719,138,3458.663307
0,1,3458.669882
5248.761121,165,3461.809639
3110.006052,148,3467.730077
4378.667055,171,3470.986052
2657.234729,127,3477.054914
3367.516768,155,3480.337872
6831.296553,210,3486.618973
2199.876397,183,3492.752565
2043.589661,128,3495.902025
2958.856666,163,3501.931185
-27.426212,46,3504.840817
3562.159136,170,3508.007489
2793.262567,122,3511.053892
2975.678755,175,3517.059066
3580.972717,161,3523.606962
5907.467057,201,3529.715362
2525.796792,167,3532.822033
2946.122373,150,3538.644003
-167.191571,271,3547.599316
4066.156742,168,3550.758095
1905.634862,131,3556.618829
4214.299297,174,3559.762761
509.751307,92,3562.765273
3492.310498,147,3568.692064
2084.22552,147,3571.824478
264.647618,104,3574.855854
442.250196,89,3577.870889
3961.082763,228,3584.522353
1527.445607,123,3590.221732
811.434299,100,3593.220219
6778.854524,322,3602.22483
2777.827012,150,3605.347304
4297.887396,167,3611.282193
2751.925378,176,3617.344937
3634.021492,170,3623.402736
3176.952814,164,3626.577686
215.364048,73,3629.546685
3275.026843,169,3635.483683
3152.527481,140,3638.596717
281.344764,65,3641.96519
109.620189,55,3642.092587
3181.499753,161,3648.034576
4077.296541,156,3651.207473
2969.238275,170,3657.219338
2903.539345,143,3663.111597
4045.580609,164,3666.355072
711.320361,121,3669.434498
187.281285,63,3672.379591
325.140869,92,3675.352506
327.623909,67,3678.27654
4729.656926,184,3681.456595
5446.529793,162,3687.340121
5040.824687,171,3693.263553
3667.171732,158,3696.474977
2114.899427,128,3702.907904
3801.589433,193,3708.875235
4093.445313,165,3712.042846
3624.072487,159,3718.053673
3040.729986,144,3721.185494
-16.853491,51,3724.08727
3976.213462,180,3730.049815
1521.518769,129,3733.1146
4194.292341,189,3739.129995
-35.172537,42,3739.244714
1010.072421,107,3742.394258
2953.951529,146,3748.699574
4186.516819,167,3752.085448
6306.849436,239,3761.252224
902.686872,149,3764.997785
3794.760766,157,3771.061471
4173.294607,163,3774.2921
2167.722704,139,3780.295643
2206.232479,139,3783.447669
3677.139629,161,3789.423291
5176.836612,184,3795.517926
3980.502567,196,3801.746824
5562.337294,175,3805.010374
12.230899,54,3807.985108
5143.920675,192,3814.173243
2900.153021,151,3817.56551
1812.458183,133,3823.879593
3875.712994,164,3827.667129
450.255761,97,3830.665012
4668.932666,166,3836.629138
1381.192286,117,3839.701519
2999.207419,171,3845.759183
1542.257947,116,3848.829388
3277.115446,171,3854.932847
2481.340139,148,3858.111764
5493.304302,170,3864.202946
8302.080161,222,3870.411236
94.223358,58,3873.425523
1143.301871,138,3876.593295
1477.641,123,3879.782781
2128.368623,181,3885.870161
3594.666733,185,3892.548643
-4332.826956,212,3898.804061
4821.14041,185,3904.888724
3105.64061,169,3910.970546
4412.774104,180,3914.20458
2651.73608,156,3920.203515
5228.192107,191,3926.321545
912.325411,159,3929.551571
3198.318926,163,3935.566792
4681.095168,190,3941.631316
4455.085658,175,3947.725819
6250.355779,244,3954.549551
1490.982632,122,3957.641398
2937.065285,156,3963.71301
2729.553357,142,3966.910837
4530.462451,167,3972.923052
1940.960019,152,3978.999241
3452.28155,160,3982.229873
1570.337978,120,3985.321961
3430.831268,156,3991.323176
1637.769634,130,3994.480804
3516.710375,163,4000.457152
5580.573198,217,4006.552485
4919.019919,171,4013.116783
3318.719966,149,4016.307883
4052.578187,156,4022.317553
93.31528,80,4025.310437
3755.752231,183,4028.586341
171.275603,97,4031.65129
5470.103287,219,4040.621395
4963.071113,206,4046.81993
6068.862893,213,4052.979683
2982.660962,168,4056.213181
7797.262129,215,4065.164575
3595.197743,163,4068.432872
-14.127652,101,4071.580657
3582.352822,166,4078.22876
4374.125906,153,4081.404817
3838.216051,172,4087.437352
1690.864809,137,4093.36526
4270.594674,211,4099.48285
875.718079,113,4102.535416
4181.974083,166,4105.740856
1857.045446,156,4111.700964
3180.368377,182,4117.843544
3570.467032,196,4123.998557
4526.247575,156,4127.202708
2434.499761,130,4133.135701
3757.408408,184,4136.798735
6380.312064,221,4145.855382
2993.764013,157,4149.091914
2968.316361,155,4155.087187
36.215884,46,4155.194427
1411.264645,117,4158.226788
3428.606061,149,4164.266858
3900.459641,289,4173.547135
5158.675265,189,4179.660432
2734.116415,139,4182.870775
3600.745627,151,4188.941595
2228.670337,156,4192.14584
5434.188799,156,4198.758397
3919.249305,178,4201.980874
2147.866802,136,4208.079607
6259.682331,218,4214.132031
5403.695796,173,4220.037351
1418.170156,126,4223.120955
2782.50397,185,4229.234446
3068.822573,144,4232.406984
1757.814045,160,4238.505837
2875.386142,181,4244.665803
4276.442123,172,4247.907186
81.521023,80,4250.923554
4794.762868,190,4257.046564
4800.910571,168,4263.660484
3028.972218,155,4266.885764
3512.7316,160,4272.986864
2451.454865,154,4279.097857
4440.325415,214,4285.350767
7022.728606,210,4291.59779
2995.05962,181,4297.751338
3035.812355,150,4300.969731
2244.314561,157,4307.097197
-83.74479,76,4307.369087
-83.803205,64,4310.346259
6.574548,33,4310.42711
4582.774053,185,4316.594258
4400.998532,178,4323.339165
2643.814617,140,4326.49611
2873.901364,156,4332.55116
2384.1801,139,4335.719137
2913.499617,150,4341.801303
1131.852289,175,4347.886173
937.563252,163,4351.088932
6445.570503,272,4360.252233
1554.521614,153,4363.385225
-233.451938,161,4369.293513
225.385924,167,4375.288461
4123.226829,173,4378.566357
-643.686999,237,4388.160265
4594.274537,281,4397.269515
3015.355713,210,4403.399911
2700.947016,165,4406.61534
2055.439614,180,4412.681806
2671.211703,161,4418.676058
2411.025133,165,4421.833799
3362.216387,197,4427.933465
3293.425486,158,4433.913076
2924.747745,185,4440.013747
1095.715914,123,4443.114415
638.198349,79,4446.737285
3070.707963,170,4452.834636
794.405593,197,4458.97708
3720.68334,194,4462.31934
3498.524005,182,4468.473942
3263.463584,222,4477.606828
3163.316753,153,4480.854263
2242.120291,172,4486.971933
7069.877639,243,4493.30617
4773.034498,203,4499.579911
2990.129677,179,4505.758712
4072.539094,223,4512.556636
3608.71983,160,4518.653902
522.254712,120,4521.81693
934.2633,122,4524.983076
5351.875536,183,4531.125305
