train/loss_actor,obs_rms_std,rollout/actions_mean,param_noise_stddev,total/steps,rollout/actions_std,reference_action_std,reference_Q_mean,total/steps_per_second,rollout/episode_steps,AI_return,rollout/episodes,reference_perturbed_action_std,reference_Q_std,rollout/Q_mean,AI_distance,obs_rms_mean,reference_perturbed_action_mean,AI_success_rate,reference_actor_Q_std,reference_action_mean,train/loss_critic,rollout/return,total/duration,rollout/return_history,train/param_noise_distance,total/episodes,total/epochs,reference_actor_Q_mean
-1545.2449951171875,0.23184359073638916,0.37321341037750244,0.004651046760498564,240000,0.9131731390953064,0.9882255792617798,770.6070556640625,32.64867942925075,165.50931677018633,2708.393924401937,1449.0,0.9902539849281311,1246.1168212890625,1321.7884521484375,7.380204473936953,0.46782246232032776,0.04081643372774124,0.028985507246376812,1240.5533447265625,0.012582042254507542,1353.497802734375,2708.393924401937,7350.986447095871,3327.3745372972876,0.2101474766433239,1449.0,120,789.6966552734375
-1541.90771484375,0.23176491260528564,0.3729589879512787,0.0044695645181095965,242000,0.9133119583129883,0.9890357255935669,717.6069946289062,32.61187978184344,165.51778385772914,2711.678473235224,1462.0,0.9839969277381897,1308.62255859375,1324.370361328125,7.391274023302954,0.46831393241882324,0.07949642837047577,0.028727770177838577,1306.2841796875,-0.023438118398189545,1752.399169921875,2711.678473235224,7420.608735799789,3332.766196057863,0.19325435549020767,1462.0,121,735.33642578125
-1550.603759765625,0.23166774213314056,0.3722536861896515,0.004295163650301133,244000,0.9135578274726868,0.9920651316642761,713.1835327148438,32.57634437500418,165.81101291638342,2720.8889782339884,1471.0,0.9854226112365723,1338.2398681640625,1327.9921875,7.373711909604326,0.46821561455726624,0.08627486228942871,0.028552005438477225,1333.990966796875,0.09488566219806671,1943.7701416015625,2720.8889782339884,7490.097636222839,3530.2284341756326,0.21555716067552566,1471.0,122,731.8703002929688
-1521.13623046875,0.23166275024414062,0.371440052986145,0.004839897909672315,246000,0.9138469696044922,0.9841177463531494,606.6490478515625,32.53646722676163,165.93923024983118,2729.5329603801515,1481.0,0.9867641925811768,1419.2998046875,1331.21875,7.376196084674863,0.46816563606262207,0.09298104792833328,0.02903443619176232,1417.5289306640625,0.08563390374183655,2749.92529296875,2729.5329603801515,7560.747092962265,3617.4177807048704,0.2101047943532467,1481.0,123,626.5176391601562
-1520.8045654296875,0.23146164417266846,0.3715565502643585,0.0044695645181095965,248000,0.9137349724769592,0.990526020526886,639.3189086914062,32.49176220366016,166.18498659517425,2734.7421807705614,1492.0,0.9850875735282898,1386.8638916015625,1334.5570068359375,7.373994716768646,0.46842315793037415,0.05149690806865692,0.028820375335120642,1383.8533935546875,0.021296031773090363,1752.9261474609375,2734.7421807705614,7632.703897237778,3658.3158850422933,0.20515687003731728,1492.0,124,660.6270141601562
-1548.2198486328125,0.2313164919614792,0.3710611164569855,0.004295163650301133,250000,0.9138885140419006,0.9836570620536804,728.4539184570312,32.44675888140052,166.42210386151797,2740.270927981818,1502.0,0.9875630736351013,1331.3553466796875,1337.3887939453125,7.3555025898313255,0.4681910574436188,0.06343348324298859,0.02929427430093209,1327.1751708984375,-0.05296016484498978,1737.3873291015625,2740.270927981818,7704.929817914963,3633.1459468668895,0.21250200554728507,1502.0,125,749.9495849609375
-1509.6864013671875,0.23106826841831207,0.3718668222427368,0.00396651156886898,252000,0.9135465025901794,0.9926080703735352,741.5704345703125,32.40337699415221,166.59391534391534,2747.765301343079,1512.0,0.9881836771965027,1305.62548828125,1341.5579833984375,7.359348976731463,0.46852388978004456,0.03609433397650719,0.0291005291005291,1305.6890869140625,-0.051232606172561646,2058.182373046875,2747.765301343079,7776.967198371887,3745.9485238585075,0.20587330743670462,1512.0,126,759.55712890625
-1533.4530029296875,0.231012225151062,0.3714648485183716,0.0045594027649236,254000,0.913680374622345,0.9692903757095337,679.3054809570312,32.36266231794804,166.88173455978975,2760.8232418047064,1522.0,0.9695644378662109,1356.2520751953125,1345.266845703125,7.352585936095796,0.4687960147857666,0.18827436864376068,0.02890932982917214,1352.7568359375,0.18846704065799713,1881.8040771484375,2760.8232418047064,7848.550823926926,3821.2795765488736,0.20264059334993362,1522.0,127,701.8668212890625
-1537.4737548828125,0.23103737831115723,0.3711084723472595,0.005346258315755479,256000,0.9137938618659973,0.9845027327537537,729.0264892578125,32.317479730126585,167.11626387981713,2770.6435853676558,1531.0,0.9846928119659424,1337.8504638671875,1347.6024169921875,7.34170102705262,0.4687219560146332,-0.03350921347737312,0.028739386022207707,1343.7039794921875,0.06420493125915527,3558.8984375,2770.6435853676558,7921.409780025482,3889.1670320936805,0.18757259003818036,1531.0,128,769.3731689453125
-1523.80126953125,0.23086488246917725,0.37029826641082764,0.0045594027649236,258000,0.9140772819519043,0.9884805679321289,712.4351806640625,32.27338602127563,167.3205710577547,2782.058871772114,1541.0,0.9901763796806335,1292.8800048828125,1350.8668212890625,7.321398128297254,0.46856454014778137,0.007235432043671608,0.029201817001946788,1290.688720703125,0.03225512430071831,1822.2802734375,2782.058871772114,7994.203020095825,3886.791976860704,0.21198018431663512,1541.0,129,739.3031005859375
-1540.0162353515625,0.2308444231748581,0.370012491941452,0.0038883556208891092,260000,0.9141551852226257,0.982684850692749,698.7413330078125,32.22637467230926,167.44774193548386,2787.4724856592807,1550.0,0.982237696647644,1325.220947265625,1352.8056640625,7.310730460363275,0.4683706760406494,0.08713090419769287,0.02903225806451613,1322.791748046875,0.11480504274368286,2481.27197265625,2787.4724856592807,8067.925810575485,3935.6793589542963,0.2179215905070305,1550.0,130,727.3839111328125
-1553.2171630859375,0.23083120584487915,0.36874932050704956,0.004381496439672185,262000,0.9145665764808655,0.9908720254898071,690.3469848632812,32.181624443003855,167.7501601537476,2785.400587270479,1561.0,0.9922946691513062,1347.876708984375,1355.5672607421875,7.322498894106987,0.4682696759700775,0.08295399695634842,0.028827674567584883,1337.3634033203125,0.06542514264583588,1782.635498046875,2785.400587270479,8141.291949510574,3865.926827603488,0.20884864896535874,1561.0,131,716.40380859375
-1579.7314453125,0.23062773048877716,0.3674463629722595,0.005563337841870998,264000,0.915090024471283,0.9782476425170898,714.87255859375,32.138834012290864,167.93193384223918,2792.780143014328,1572.0,0.9579379558563232,1386.9981689453125,1357.819091796875,7.306426478369412,0.4679991900920868,0.25729358196258545,0.02862595419847328,1379.1885986328125,0.17398042976856232,2193.911376953125,2792.780143014328,8214.361476182938,3851.910555001816,0.2034667730331421,1572.0,132,731.773681640625
-1554.6893310546875,0.23068340122699738,0.36687228083610535,0.004381496439672185,266000,0.9153069257736206,0.9776110053062439,682.166259765625,32.09598860863234,168.00694883133292,2792.9122074195893,1583.0,0.9815775752067566,1391.3724365234375,1358.619140625,7.285880337731922,0.4671468734741211,0.13061395287513733,0.028427037271004423,1384.9031982421875,0.17611008882522583,1413.4676513671875,2792.9122074195893,8287.640030145645,3781.2196241863276,0.19980475008487703,1583.0,133,702.77099609375
-1531.40087890625,0.23050998151302338,0.36633720993995667,0.004651046760498564,268000,0.9154885411262512,0.9558090567588806,694.7921142578125,32.05091700334728,168.19585687382298,2790.1192740046076,1593.0,0.9830560088157654,1335.8001708984375,1360.8858642578125,7.294313243513213,0.4674033224582672,0.1411992609500885,0.02824858757062147,1329.217529296875,0.24626263976097107,3593.297119140625,2790.1192740046076,8361.695235490799,3628.813483442157,0.19032008454203606,1593.0,134,713.2603759765625
-1535.82080078125,0.23045127093791962,0.36580392718315125,0.004127567844276452,270000,0.9156743884086609,0.9744578003883362,717.8746948242188,32.008067472095426,168.33624454148472,2794.505405356898,1603.0,0.9812921285629272,1322.4705810546875,1362.133544921875,7.280463776669669,0.4672423303127289,0.04755709320306778,0.028696194635059263,1317.9393310546875,0.16330546140670776,2093.76513671875,2794.505405356898,8435.37337064743,3585.506010766225,0.20056091628968717,1603.0,135,735.5819091796875
-1519.306884765625,0.2304370403289795,0.3650752007961273,0.0035908311789358866,272000,0.9159075021743774,0.97516268491745,718.7964477539062,31.965340714065206,168.43866171003717,2803.5530402010763,1614.0,0.9666547775268555,1332.66064453125,1364.5015869140625,7.278231401015725,0.4672994613647461,0.18694362044334412,0.028500619578686492,1325.3580322265625,0.12914779782295227,1425.8245849609375,2803.5530402010763,8509.216355085373,3593.751982850475,0.19134002193808555,1614.0,136,739.5025024414062
-1537.1383056640625,0.23024268448352814,0.3648337423801422,0.0038117396538467885,274000,0.9159188866615295,0.9764660596847534,683.8273315429688,31.922313141836764,168.57846153846154,2808.956274509646,1625.0,0.9865590929985046,1341.2939453125,1367.47607421875,7.265274308050419,0.4675098955631256,0.10930602997541428,0.028923076923076923,1338.749267578125,0.13755172491073608,2389.966796875,2808.956274509646,8583.33789229393,3545.9792443799274,0.19311052568256856,1625.0,137,716.3316650390625
-1589.6109619140625,0.23033654689788818,0.3649797737598419,0.004381496439672185,276000,0.9158534407615662,0.9674435257911682,695.7869262695312,31.879205462376287,168.68276283618582,2818.371217148439,1636.0,0.9671427607536316,1383.931884765625,1370.5687255859375,7.259471260907088,0.46755167841911316,0.203291654586792,0.028728606356968216,1379.4228515625,0.18062010407447815,1717.3968505859375,2818.371217148439,8657.681268930435,3439.7497129729377,0.1983859357982874,1636.0,138,720.3081665039062
-1563.7091064453125,0.23024635016918182,0.3639880418777466,0.004381496439672185,278000,0.9162112474441528,0.9757048487663269,723.8184204101562,31.83742027340826,168.75166970248938,2826.9819197422216,1647.0,0.9710027575492859,1275.3275146484375,1373.508056640625,7.231417751992515,0.46701279282569885,0.20112964510917664,0.030358227079538554,1268.258056640625,0.172939270734787,8605.8583984375,2826.9819197422216,8731.863248109818,3462.150390351634,0.19860673177987337,1647.0,139,744.800537109375
-1582.0933837890625,0.23053894937038422,0.3625768721103668,0.004381496439672185,280000,0.9167034029960632,0.9416185021400452,664.5684814453125,31.795690983020286,168.94266747133375,2830.5370946008707,1657.0,0.9428924322128296,1352.5614013671875,1374.3834228515625,7.2204980015212055,0.4665701389312744,0.2914280891418457,0.030175015087507542,1351.271728515625,0.2931956648826599,2521.837158203125,2830.5370946008707,8806.224722385406,3612.5904410253042,0.21262933433055878,1657.0,140,689.8526611328125
-1583.283447265625,0.23057299852371216,0.3619886636734009,0.0035200776187980457,282000,0.9169184565544128,0.9527473449707031,632.2164916992188,31.753076755150342,169.00419664268586,2839.037598340887,1668.0,0.948611319065094,1364.583740234375,1376.9569091796875,7.200777436484455,0.46615681052207947,0.2813222110271454,0.030575539568345324,1358.4127197265625,0.2794722318649292,3295.494384765625,2839.037598340887,8881.029141664505,3588.1648271783324,0.20353264547884464,1668.0,141,652.5882568359375
-1570.8206787109375,0.23045510053634644,0.361553430557251,0.0038883556208891092,284000,0.9170576930046082,0.9683618545532227,669.479248046875,31.710354413820784,169.16805721096543,2839.4325408391646,1678.0,0.9619560837745667,1386.927734375,1378.630615234375,7.204599351839671,0.4662992060184479,0.24969391524791718,0.03098927294398093,1382.600830078125,0.22560834884643555,2951.16259765625,2839.4325408391646,8956.065148115158,3566.9897799805494,0.21290706723928451,1678.0,142,685.903564453125
-1579.04345703125,0.23033146560192108,0.36087289452552795,0.00396651156886898,286000,0.9173195362091064,0.9744089841842651,612.9559326171875,31.669942378278158,169.39988151658767,2837.5195874019923,1688.0,0.9686135053634644,1410.040283203125,1379.173583984375,7.197043350283571,0.46585631370544434,0.22638289630413055,0.03139810426540284,1408.8612060546875,0.2036607563495636,3028.2138671875,2837.5195874019923,9030.644785642624,3520.7867984823342,0.1978607392311096,1688.0,143,638.327880859375
-1565.5948486328125,0.23023457825183868,0.3598170280456543,0.005036417172795629,288000,0.9177054762840271,0.9794648885726929,635.19287109375,31.62863129514345,169.6358279316441,2843.347137865461,1697.0,0.973997175693512,1380.0517578125,1381.1949462890625,7.190241206135059,0.46565428376197815,0.16636088490486145,0.031231585150265175,1374.7626953125,0.1310826539993286,2135.813232421875,2843.347137865461,9105.673821687698,3616.428190197923,0.19408047802746295,1697.0,144,654.2308349609375
-1542.946044921875,0.23005227744579315,0.3588607907295227,0.004295163650301133,290000,0.918074369430542,0.9495089054107666,610.0647583007812,31.58651844501121,169.79496192149972,2852.786733626471,1707.0,0.9750166535377502,1428.3385009765625,1383.7017822265625,7.163781232776702,0.46515941619873047,0.20970523357391357,0.032806092560046865,1421.701904296875,0.28276321291923523,1694.21630859375,2852.786733626471,9181.132149934769,3743.7752831561647,0.19249376833438872,1707.0,145,630.1954345703125
-1577.20458984375,0.2302170991897583,0.35743746161460876,0.004295163650301133,292000,0.918606162071228,0.969898521900177,646.9200439453125,31.547397214221732,169.94703143189756,2857.2176942567216,1718.0,0.9645353555679321,1370.6776123046875,1384.9603271484375,7.140940391687439,0.464485764503479,0.22374273836612701,0.033760186263096625,1355.853515625,0.20666629076004028,2919.63623046875,2857.2176942567216,9255.91414141655,3678.161494031004,0.19747680082917213,1718.0,146,670.2457885742188
-1577.454833984375,0.23008506000041962,0.3566761612892151,0.0035908311789358866,294000,0.9188716411590576,0.9713578224182129,609.4085693359375,31.506778587058914,170.08391203703704,2864.8146348557734,1728.0,0.9852051734924316,1408.6207275390625,1387.0928955078125,7.131950373316032,0.46461760997772217,0.08616569638252258,0.03414351851851852,1397.4132080078125,0.15688738226890564,2314.147216796875,2864.8146348557734,9331.325295209885,3700.8101310663887,0.21362686961889266,1728.0,147,630.4533081054688
-1571.63427734375,0.23006536066532135,0.35538479685783386,0.004295163650301133,296000,0.919357180595398,0.9845389723777771,611.263916015625,31.46772374044206,170.38572251007483,2870.3584893378916,1737.0,0.9889755249023438,1426.9014892578125,1389.8509521484375,7.147148098586862,0.46539101004600525,0.0784531831741333,0.033966609096142776,1419.037841796875,0.02962425723671913,2865.8017578125,2870.3584893378916,9406.463665485382,3707.6259275823772,0.1888370144367218,1737.0,148,633.1552124023438
-1559.3175048828125,0.2300838828086853,0.3541147708892822,0.004651046760498564,298000,0.9197878241539001,0.9878073930740356,603.38037109375,31.42934247355906,170.5718374356039,2875.6586153290004,1747.0,0.9823794364929199,1420.7598876953125,1391.1932373046875,7.148087837679013,0.46540120244026184,0.1438395082950592,0.03377218088151116,1413.0943603515625,0.11063840985298157,2528.7001953125,2875.6586153290004,9481.585567712784,3677.3637916432535,0.18842985324561595,1747.0,149,622.8896484375
-1541.719482421875,0.2299470156431198,0.35277995467185974,0.004295163650301133,300000,0.9202625751495361,0.9772737622261047,585.0299072265625,31.389927195880244,170.78018223234625,2867.199302756594,1756.0,0.9934185743331909,1445.216796875,1391.3475341796875,7.162367520448447,0.4651722013950348,0.05470830947160721,0.033599088838268794,1441.06982421875,0.13466477394104004,3176.8564453125,2867.199302756594,9557.205982923508,3471.1337486296916,0.2131119441986084,1756.0,150,603.1700439453125
-1558.1895751953125,0.22985844314098358,0.3500155806541443,0.0044695645181095965,302000,0.9212839007377625,0.9889863729476929,593.4521484375,31.350430032572238,171.0828133862734,2864.409999367834,1763.0,0.9813578724861145,1437.05078125,1387.6944580078125,7.168327910245484,0.4647570550441742,0.08319205045700073,0.033465683494044246,1431.975341796875,0.08493606001138687,5292.375,2864.409999367834,9633.041705846786,3278.4031451895094,0.20092098265886307,1763.0,151,611.236572265625
-1561.58203125,0.22983555495738983,0.3483918607234955,0.0045594027649236,304000,0.9218659400939941,0.9908766746520996,617.1768798828125,31.31164295975929,171.46896162528216,2864.818353057738,1772.0,0.9895632266998291,1441.0634765625,1386.65234375,7.181041314471757,0.464829683303833,0.11528990417718887,0.03329571106094808,1436.2381591796875,0.06036924943327904,2768.693115234375,2864.818353057738,9708.84857082367,3371.233761882611,0.19107220284640788,1772.0,152,631.9208984375
-1530.9034423828125,0.22977514564990997,0.34700947999954224,0.004381496439672185,306000,0.9223384857177734,0.9985468983650208,606.1842651367188,31.27152059223177,171.6885521885522,2868.3785771107046,1782.0,0.9966068863868713,1455.3712158203125,1387.0799560546875,7.182136128297104,0.4647371768951416,0.0356292724609375,0.03310886644219978,1450.3697509765625,-0.007969751954078674,2424.884765625,2868.3785771107046,9785.261292219162,3434.3024829639644,0.20438890293240547,1782.0,153,624.9613647460938
-1571.658935546875,0.22973577678203583,0.34611639380455017,0.004651046760498564,308000,0.9226160645484924,0.9860362410545349,622.7685546875,31.233054409715777,171.7890625,2873.0003809966447,1792.0,0.992842435836792,1433.1190185546875,1389.6131591796875,7.178034295866638,0.46462440490722656,0.08524958789348602,0.033482142857142856,1427.0538330078125,0.07209950685501099,3211.64599609375,2873.0003809966447,9861.347403287888,3398.5818475022334,0.19929056674242018,1792.0,154,639.615234375
-1580.4564208984375,0.22965852916240692,0.345487505197525,0.0045594027649236,310000,0.922829806804657,0.990259051322937,625.7622680664062,31.195702756382854,171.8840820854132,2878.70909025201,1803.0,0.9843340516090393,1437.0321044921875,1391.1346435546875,7.164177023365559,0.464248389005661,0.08321475982666016,0.03438713255684969,1431.9658203125,0.07745753973722458,3360.864013671875,2878.70909025201,9937.266117095947,3366.1374843910667,0.19777868568897247,1803.0,155,649.1177978515625
-1601.9287109375,0.22965268790721893,0.34487205743789673,0.00421053195794641,312000,0.9230728149414062,0.9912291765213013,642.5767822265625,31.158961377363998,171.88209366391183,2883.1923512950366,1815.0,0.9836047887802124,1433.2935791015625,1392.8638916015625,7.149342614016321,0.4640967547893524,0.0589943490922451,0.03471074380165289,1429.3826904296875,0.016139259561896324,2044.658447265625,2883.1923512950366,10013.170728683472,3361.6487234679084,0.20319886699318887,1815.0,156,662.0288696289062
-1587.7894287109375,0.22983844578266144,0.3443748652935028,0.004295163650301133,314000,0.9232438206672668,0.9874981045722961,614.37255859375,31.121232594699833,172.08168859649123,2892.6966436467123,1824.0,0.9934730529785156,1423.681884765625,1395.9034423828125,7.132699528232387,0.46395257115364075,0.012341821566224098,0.03508771929824561,1420.367431640625,0.07201766222715378,3134.524658203125,2892.6966436467123,10089.574667215347,3429.6681857908593,0.19657750479876995,1824.0,157,629.749267578125
-1579.85205078125,0.22970028221607208,0.34340453147888184,0.004295163650301133,316000,0.9235666990280151,0.9889796376228333,622.3929443359375,31.08641439923655,172.3393344244408,2903.342113470608,1833.0,0.9834781289100647,1453.421630859375,1398.77392578125,7.125791385624235,0.46414923667907715,0.06781786680221558,0.03491543917075832,1449.7952880859375,0.058866776525974274,2946.500244140625,2903.342113470608,10165.212235212326,3501.3292043704523,0.19033459976315498,1833.0,158,641.791259765625
-1560.5335693359375,0.2297452837228775,0.3430081009864807,0.0045594027649236,318000,0.9236980080604553,0.9896138906478882,596.6534423828125,31.04873362830062,172.35555555555555,2906.7824140107396,1845.0,0.9759647250175476,1458.0419921875,1399.938232421875,7.113232437470379,0.4636487066745758,0.17194020748138428,0.03523035230352303,1455.7060546875,0.09396635740995407,2535.48583984375,2906.7824140107396,10241.963611364365,3454.2029113042386,0.20568472236394883,1845.0,159,612.9420166015625
-1571.5423583984375,0.22972577810287476,0.34219586849212646,0.004744532800384585,320000,0.9239835739135742,0.9609876275062561,602.7471313476562,31.011259891024828,172.44474393531,2910.3906974747465,1855.0,0.9852986931800842,1424.7100830078125,1401.8746337890625,7.098890152470486,0.4631871283054352,0.09906207025051117,0.03611859838274933,1423.363525390625,0.19340181350708008,2520.595458984375,2910.3906974747465,10318.8326151371,3649.2082408108977,0.19034636713564396,1855.0,160,616.5501708984375
-1566.5,0.23404888808727264,0.3416348099708557,0.005137649157968821,322000,0.9241625070571899,0.981009840965271,601.79736328125,30.95191706432303,172.4887459807074,2916.3346315120325,1866.0,0.9847633838653564,1401.0858154296875,1403.912841796875,7.084660472851407,0.4629036486148834,0.05318055301904678,0.03590568060021436,1397.9334716796875,0.13412794470787048,1672.481201171875,2916.3346315120325,10403.23283791542,3922.2123096630307,0.19629347413778306,1866.0,161,617.5863647460938
-1591.305908203125,0.23652982711791992,0.34085044264793396,0.005137649157968821,324000,0.9244669079780579,0.9628057479858398,650.4129638671875,30.908633934417356,172.62579957356076,2923.087476246422,1876.0,0.9848155379295349,1412.5521240234375,1405.746826171875,7.061523244062216,0.46252480149269104,0.02214275673031807,0.03624733475479744,1405.7139892578125,0.15120753645896912,8755.8115234375,2923.087476246422,10482.507919549942,3896.15308602197,0.194575035572052,1876.0,162,668.581298828125
-1580.430419921875,0.23636901378631592,0.3408319652080536,0.0049371798576567285,326000,0.9244627356529236,0.9820303916931152,625.5511474609375,30.86971662363143,172.6984631690514,2932.109351792374,1887.0,0.9863216280937195,1412.54541015625,1408.15478515625,7.045047982291686,0.4625355303287506,-0.02887354977428913,0.03656597774244833,1408.7874755859375,0.06166389212012291,3814.971923828125,2932.109351792374,10560.511584043503,4003.434478676702,0.19074272960424424,1887.0,163,645.119384765625
-1554.1104736328125,0.23622345924377441,0.3402613699436188,0.004651046760498564,328000,0.9246498942375183,0.9882518649101257,621.8906860351562,30.832081229941586,172.78029504741835,2937.005382801682,1898.0,0.9814084768295288,1421.0438232421875,1409.5972900390625,7.0261297580565225,0.4621279239654541,0.024754686281085014,0.037407797681770286,1419.340087890625,-0.005566909909248352,3410.172119140625,2937.005382801682,10638.269844770432,4054.056798384922,0.19550084933638573,1898.0,164,636.292236328125
-1561.98828125,0.23608611524105072,0.3399501442909241,0.0044695645181095965,330000,0.9247450232505798,0.9808434247970581,585.201904296875,30.792912040921898,172.76636982713464,2938.741568671511,1909.0,0.9690823554992676,1383.2122802734375,1411.0484619140625,7.025175766952038,0.4617885649204254,0.14416520297527313,0.03771608171817706,1383.9683837890625,0.08417282998561859,2208.11474609375,2938.741568671511,10716.75194478035,3983.5379130053666,0.20619302481412888,1909.0,165,598.4239501953125
-1555.5185546875,0.23593266308307648,0.3402557075023651,0.00396651156886898,332000,0.9246187210083008,0.9802864193916321,562.4290771484375,30.754201558686752,172.80270692347736,2946.409429269312,1921.0,0.9897345304489136,1428.9227294921875,1413.52294921875,7.023593984426525,0.4622083604335785,0.01189199835062027,0.03800104112441437,1426.979736328125,0.0623353011906147,2989.54833984375,2946.409429269312,10795.272943973541,3978.8469790013037,0.2046948356181383,1921.0,166,577.5675048828125
-1568.299560546875,0.23579801619052887,0.3397946059703827,0.0045594027649236,334000,0.9247801899909973,0.9788424372673035,594.96142578125,30.715583411033695,173.0601347848626,2948.819792873093,1929.0,0.980731725692749,1350.8109130859375,1414.157958984375,7.012835420021251,0.4617891311645508,0.14871826767921448,0.0383618455158113,1342.6546630859375,0.15350796282291412,2298.847900390625,2948.819792873093,10873.959173440933,3866.471517463298,0.1915884105861187,1929.0,167,615.2266845703125
-1551.3587646484375,0.23568134009838104,0.338929146528244,0.0044695645181095965,336000,0.9250866770744324,0.9784010052680969,626.6776123046875,30.6795658420161,173.20732336255801,2950.55915034762,1939.0,0.9895418286323547,1323.3262939453125,1414.6328125,7.009800489479218,0.46148180961608887,0.041541874408721924,0.038679731820526045,1322.7490234375,0.16564083099365234,2415.560791015625,2950.55915034762,10951.915086746216,3804.670579928375,0.1997423556447029,1939.0,168,640.5802612304688
-1570.76025390625,0.23562324047088623,0.3387053906917572,0.0044695645181095965,338000,0.9251680970191956,0.9892007112503052,627.5579223632812,30.645143910913323,173.44199178644763,2951.911622706092,1948.0,0.976614236831665,1325.8248291015625,1415.57470703125,7.004157451061306,0.4612560570240021,0.07726547122001648,0.039527720739219716,1319.469482421875,0.01892911270260811,1958.041748046875,2951.911622706092,11029.479939222336,3792.0276962854587,0.18978333324193955,1948.0,169,646.0092163085938
-1572.8709716796875,0.23561036586761475,0.33798906207084656,0.0045594027649236,340000,0.9254400134086609,0.9921000003814697,654.5831298828125,30.61570459642909,173.72815533980582,2957.1242858973173,1957.0,0.9898219704627991,1300.8729248046875,1415.9539794921875,6.999196858583116,0.46126389503479004,0.03190043568611145,0.03934593765968319,1295.8773193359375,0.03820928931236267,2071.181640625,2957.1242858973173,11105.411568403244,3783.848001401606,0.21491989448666574,1957.0,170,674.7315673828125
-1568.30126953125,0.2356569766998291,0.33770596981048584,0.004744532800384585,342000,0.9255763292312622,0.9798097610473633,672.180419921875,30.58791122236832,173.85053380782918,2964.4056515416437,1967.0,0.9647552967071533,1331.4324951171875,1417.307373046875,6.9806143113653265,0.461022287607193,0.16629478335380554,0.04016268429079817,1327.376953125,0.07223224639892578,1672.77099609375,2964.4056515416437,11180.887688398361,3872.357010137891,0.19110064163804055,1967.0,171,690.612548828125
-1575.7835693359375,0.23550154268741608,0.33753326535224915,0.005240915906043995,344000,0.9256282448768616,0.9793733358383179,639.9791870117188,30.557617984923212,174.04757085020242,2971.200412764179,1976.0,0.986478328704834,1354.9945068359375,1418.7164306640625,6.972714633570209,0.4609939754009247,0.05180703103542328,0.04048582995951417,1349.7867431640625,-0.061020128428936005,2056.5361328125,2971.200412764179,11257.421968221664,3873.799101837297,0.19835708037018776,1976.0,172,658.7652587890625
-1572.2113037109375,0.23551563918590546,0.33724862337112427,0.004744532800384585,346000,0.925729513168335,0.9908985495567322,629.9822387695312,30.52845761425371,174.19335347432025,2976.1111156143966,1986.0,0.9860202670097351,1357.6231689453125,1420.068359375,6.959359850017007,0.4607410430908203,0.08710627257823944,0.04028197381671702,1351.515869140625,0.056538984179496765,2335.4853515625,2976.1111156143966,11333.687550544739,3850.4006114798813,0.1953722633421421,1986.0,173,647.8079833984375
-1530.19970703125,0.23522211611270905,0.33706966042518616,0.004839897909672315,348000,0.9258269667625427,0.9807912111282349,580.2897338867188,30.498162304428302,174.40571715145435,2980.226218690416,1994.0,0.9738867878913879,1385.7708740234375,1421.8585205078125,6.948986062663697,0.460775762796402,0.18597617745399475,0.040621865596790374,1387.197265625,0.1436903029680252,2670.448974609375,2980.226218690416,11410.523576021194,3895.5172162082395,0.2064507460594177,1994.0,174,597.5277099609375
-1545.265625,0.23513591289520264,0.33685460686683655,0.005240915906043995,350000,0.9259353876113892,0.9733309745788574,563.9156494140625,30.46775348214269,174.52319201995013,3003.090637883948,2005.0,0.9783663153648376,1411.6138916015625,1423.7596435546875,6.89980056686626,0.46085238456726074,0.19214527308940887,0.041,1411.164794921875,0.2031082808971405,1901.3983154296875,2984.5813289269677,11487.555201768875,3857.8228904305856,0.1945309293270111,2005.0,175,583.837890625
-1546.2557373046875,0.23504407703876495,0.33665111660957336,0.00421053195794641,352000,0.926022469997406,0.9797895550727844,535.794677734375,30.43844826237451,174.75670307845084,3022.579502445958,2014.0,0.9884423613548279,1414.9969482421875,1424.6383056640625,6.875335810479151,0.46095988154411316,0.13268648087978363,0.0415,1407.084228515625,0.1413559913635254,2996.707275390625,2992.627480779115,11564.32144522667,3977.2753592859226,0.20994598791003227,2014.0,176,557.6964721679688
-1549.9078369140625,0.23493985831737518,0.33664900064468384,0.004744532800384585,354000,0.925967276096344,0.9619070887565613,496.79815673828125,30.411620009336016,174.92931290163125,3050.478307442969,2023.0,0.9807325005531311,1429.2484130859375,1425.9228515625,6.8231105144753705,0.4608502686023712,0.13734036684036255,0.042,1424.2459716796875,0.1936962604522705,2764.12646484375,3001.31943916797,11640.2874917984,4049.5430787895493,0.19106394693255424,2023.0,177,520.2200927734375
-1584.9766845703125,0.23471784591674805,0.33651241660118103,0.005137649157968821,356000,0.9260388612747192,0.9831300973892212,513.317138671875,30.384224118796023,175.1865157480315,3065.0123838685918,2032.0,0.9762973189353943,1451.41455078125,1427.354736328125,6.796042328012332,0.4606417417526245,0.1765659600496292,0.0425,1446.90576171875,0.10470159351825714,2190.57080078125,3006.8331818817383,11716.606572151184,4100.283387102627,0.1866736041009426,2032.0,178,535.4207763671875
-1539.6580810546875,0.2346007376909256,0.3364942669868469,0.0045594027649236,358000,0.9260818958282471,0.9919019937515259,563.4521484375,30.35818723575929,175.35178833904948,3077.597135566513,2041.0,0.9841573238372803,1385.8140869140625,1429.529296875,6.7847630050948355,0.4610128700733185,0.12058427184820175,0.0425,1379.2080078125,0.07500210404396057,2791.063232421875,3018.322545277361,11792.535477161407,4311.372740616931,0.20850110650062562,2041.0,179,585.3517456054688
