rollout/episodes,param_noise_stddev,reference_actor_Q_mean,train/param_noise_distance,rollout/episode_steps,reference_Q_std,rollout/return_history,total/steps_per_second,reference_actor_Q_std,AI_return,reference_action_std,obs_rms_mean,rollout/actions_mean,total/episodes,reference_perturbed_action_std,AI_distance,total/steps,total/epochs,AI_success_rate,reference_action_mean,reference_Q_mean,obs_rms_std,train/loss_critic,reference_perturbed_action_mean,rollout/actions_std,train/loss_actor,rollout/return,total/duration,rollout/Q_mean
6595.0,0.005137649157968821,1319.892822265625,0.20474451541900635,197.39514783927217,748.4691162109375,5681.722204516879,32.33797924796008,753.530029296875,5495.046929972179,0.932643473148346,0.46454039216041565,0.3795868754386902,6595.0,0.9221927523612976,2.232915109426561,1302000,651,0.5375,0.27734124660491943,1309.8427734375,0.4954979419708252,1463.3359375,0.31679007411003113,0.8874221444129944,-2158.2529296875,4986.804746396404,40262.25603079796,2069.330810546875
6606.0,0.004839897909672315,1345.598388671875,0.1950347103178501,197.3732970027248,722.3131713867188,5601.145867810804,32.331409606143026,729.5203247070312,5493.302561410222,0.9409559965133667,0.46453356742858887,0.37956881523132324,6606.0,0.9260644912719727,2.2257105875939533,1304000,652,0.537,0.2658233940601349,1331.0400390625,0.49521490931510925,2983.59912109375,0.3103996515274048,0.8874326348304749,-2167.2841796875,4987.040382281741,40332.2965464592,2069.5166015625
6618.0,0.005675160932492605,1333.1837158203125,0.1945949775725603,197.3318223028105,713.3031005859375,5501.407701397846,32.325035848825905,718.99267578125,5482.8526950758605,0.9316818714141846,0.4646035432815552,0.37960392236709595,6618.0,0.9215185642242432,2.2394364226978025,1306000,653,0.5375,0.3073199391365051,1322.057373046875,0.49886155128479004,1315.405517578125,0.3482985496520996,0.887436032295227,-2178.112060546875,4986.4296629543605,40402.120700120926,2069.663818359375
6629.0,0.004839897909672315,1339.26123046875,0.20360542148351668,197.31347111178155,719.858154296875,5493.951658793362,32.318583874076985,727.6996459960938,5477.867765619389,0.8984783887863159,0.46455129981040955,0.37962034344673157,6629.0,0.9145190119743347,2.225866608779063,1308000,654,0.5395,0.3858696222305298,1324.944091796875,0.498563289642334,1130.479736328125,0.34804537892341614,0.8874235153198242,-2188.851806640625,4986.754634128983,40472.07034492493,2069.8759765625
6639.0,0.005675160932492605,1350.323486328125,0.20328829541802407,197.3176683235427,752.6650390625,5542.613568984079,32.31204202001464,752.08203125,5469.424328484585,0.8684631586074829,0.4645509421825409,0.37958985567092896,6639.0,0.8814359903335571,2.2220310297667107,1310000,655,0.5405,0.44671404361724854,1340.1231689453125,0.4982856810092926,1374.50537109375,0.41554927825927734,0.8874396085739136,-2152.542724609375,4988.274764330611,40542.16069626808,2070.146484375
6648.0,0.0057892316672357065,1329.7723388671875,0.1956870450079441,197.3175391095066,748.510009765625,5567.850468103612,32.305342429252356,748.7374877929688,5471.327271493824,0.9405919909477234,0.4645266532897949,0.3796338438987732,6648.0,0.9269410967826843,2.228168381652966,1312000,656,0.538,0.27488696575164795,1317.58837890625,0.4980194866657257,1637.875732421875,0.30343106389045715,0.8874189257621765,-2169.422119140625,4988.429984409147,40612.477730989456,2070.584716796875
6658.0,0.005346258315755479,1368.8990478515625,0.19237645879387855,197.3280264343647,717.9255981445312,5547.285685058136,32.298779721102285,721.53515625,5470.417904258695,0.929720938205719,0.4644773006439209,0.3795544505119324,6658.0,0.9315130710601807,2.228270121758256,1314000,657,0.5375,0.30207347869873047,1353.405029296875,0.49774742126464844,1689.0626220703125,0.30124443769454956,0.8874709606170654,-2175.4169921875,4989.723698057024,40682.65152263641,2070.593017578125
6668.0,0.005563337841870998,1310.537353515625,0.2033329613506794,197.34238152369525,742.3588256835938,5491.076189019912,32.292190577795694,746.4083862304688,5469.579445512832,0.9152539372444153,0.46441182494163513,0.3795754909515381,6668.0,0.9257604479789734,2.232697412120088,1316000,658,0.537,0.3474906384944916,1299.304931640625,0.49751147627830505,2298.9384765625,0.2975810468196869,0.8874768018722534,-2166.32275390625,4990.831739876119,40752.88719820976,2070.62744140625
6678.0,0.006024297687744463,1306.9478759765625,0.1949279448390007,197.34785864031147,735.1744384765625,5387.028047845337,32.285760389724764,738.5906982421875,5465.114430452069,0.9126245975494385,0.4643838703632355,0.37951579689979553,6678.0,0.9118366837501526,2.229060782074136,1318000,659,0.538,0.3466638922691345,1286.296630859375,0.49726441502571106,1238.8453369140625,0.34567990899086,0.8875067234039307,-2171.3486328125,4991.451966776742,40822.95055437088,2070.757080078125
6688.0,0.005563337841870998,1324.150146484375,0.2044121015071869,197.349730861244,733.2940063476562,5314.148421492293,32.27964094833532,739.321044921875,5466.436144988535,0.8822049498558044,0.464412122964859,0.3795654773712158,6688.0,0.8413392901420593,2.226394364357311,1320000,660,0.537,0.437591552734375,1306.998046875,0.4969726502895355,1529.73583984375,0.5041337609291077,0.8874996900558472,-2152.9248046875,4991.823488361112,40892.6481590271,2070.879150390625
6698.0,0.0057892316672357065,1315.259521484375,0.18956462547183037,197.34428187518662,741.167724609375,5279.2454650641175,32.271921988556535,745.66015625,5470.112328099977,0.9150708913803101,0.464428573846817,0.3795104920864105,6698.0,0.9234396815299988,2.2279973316631247,1322000,661,0.536,0.34799736738204956,1303.0936279296875,0.4967004060745239,2409.8369140625,0.33188384771347046,0.8875276446342468,-2140.652587890625,4992.040798866449,40964.40244460106,2071.01416015625
6707.0,0.0059055952237471445,1353.078857421875,0.20438635751605033,197.39406590129715,707.918212890625,5385.667558424682,32.26487741152368,711.6622924804688,5466.696602949224,0.9085618257522583,0.4644559621810913,0.3793698847293854,6707.0,0.9045783877372742,2.2316760495166923,1324000,662,0.5345,0.3734986186027527,1336.8465576171875,0.4964230954647064,9979.095703125,0.3675961494445801,0.8875750303268433,-2154.308349609375,4992.82686400677,41035.333347558975,2071.00830078125
6715.0,0.0059055952237471445,1370.0496826171875,0.19074036434292793,197.44229337304543,717.483642578125,5489.50309110912,32.25797950608946,719.0787963867188,5464.48494318382,0.858180046081543,0.464489609003067,0.37926748394966125,6715.0,0.8221869468688965,2.2342990274469656,1326000,663,0.5355,0.45291727781295776,1356.354248046875,0.496156245470047,1018.600830078125,0.5136685967445374,0.8876298666000366,-2179.043212890625,4994.138449946565,41106.10832738876,2071.342041015625
6726.0,0.004839897909672315,1338.6153564453125,0.2027606400847435,197.41778174249183,737.1270141601562,5509.133664573185,32.251183533496736,737.155517578125,5464.562097276454,0.909352719783783,0.46447622776031494,0.37911102175712585,6726.0,0.9293143153190613,2.2391830701989774,1328000,664,0.534,0.35456448793411255,1326.2445068359375,0.4958566725254059,4433.98095703125,0.30046868324279785,0.887704610824585,-2194.630859375,4993.655838349469,41176.783438682556,2071.43408203125
6736.0,0.0057892316672357065,1259.44384765625,0.1993623585999012,197.42309976247031,821.1036987304688,5310.1788376367485,32.243883172178315,818.9405517578125,5465.666166886795,0.888806939125061,0.46439990401268005,0.37902241945266724,6736.0,0.8940611481666565,2.2415755957172108,1330000,665,0.532,0.4221426546573639,1244.8883056640625,0.49558699131011963,1266.0203857421875,0.395651638507843,0.8877444863319397,-2190.824462890625,4993.225154025872,41248.13357305527,2070.98583984375
6747.0,0.006145386071268126,1304.3800048828125,0.19893914163112641,197.4147028308878,785.8734741210938,5291.134717766658,32.23741713675986,789.1431274414062,5462.737999831621,0.8855270147323608,0.464423805475235,0.3789641559123993,6747.0,0.8808076977729797,2.248151291529995,1332000,666,0.5315,0.38978785276412964,1290.941162109375,0.49533018469810486,2553.48193359375,0.40442579984664917,0.8877713680267334,-2170.727294921875,4993.122118915113,41318.44664692879,2071.3095703125
6757.0,0.005240915906043995,1325.7890625,0.1990594181418419,197.42311676779636,776.3707885742188,5367.117560398277,32.23107897094412,773.609375,5462.022335372019,0.8638170957565308,0.4645299017429352,0.37888747453689575,6757.0,0.842100203037262,2.255371027454097,1334000,667,0.531,0.44117480516433716,1310.39892578125,0.4950522184371948,1696.376708984375,0.4726927876472473,0.8878164291381836,-2180.241455078125,4994.305313989862,41388.62373185158,2071.69384765625
6766.0,0.005453718107902164,1320.1954345703125,0.2054697586596012,197.4442802246527,781.0603637695312,5425.422866421067,32.224990714513986,781.6996459960938,5465.310353827757,0.8920290470123291,0.46456584334373474,0.37888041138648987,6766.0,0.8819245100021362,2.2563201065065552,1336000,668,0.5305,0.4013017416000366,1304.045654296875,0.4948244094848633,2324.63720703125,0.42857587337493896,0.8878321051597595,-2171.634765625,4996.443299439113,41458.50690340996,2072.24267578125
6776.0,0.005453718107902164,1281.803955078125,0.20695413507521151,197.4542502951594,810.2222900390625,5484.468445514471,32.2188069052312,806.6961669921875,5471.517997851336,0.8209388256072998,0.46463581919670105,0.3788744807243347,6776.0,0.8409850001335144,2.256819672891975,1338000,669,0.5305,0.5159561634063721,1260.810546875,0.4947679936885834,5992.76171875,0.49081629514694214,0.8878488540649414,-2119.8388671875,4998.302807770724,41528.539648771286,2072.6103515625
6786.0,0.005453718107902164,1329.359375,0.20417740255594252,197.4500442086649,787.3615112304688,5451.7915619752885,32.2123722221798,788.9866333007812,5467.257300337414,0.8508235812187195,0.464682936668396,0.37880080938339233,6786.0,0.8464524149894714,2.2633657364241833,1340000,670,0.528,0.4877646565437317,1316.208740234375,0.4945030212402344,2893.360595703125,0.49627840518951416,0.8878908157348633,-2167.63818359375,4998.422556454428,41598.9232571125,2072.76904296875
6796.0,0.005675160932492605,1286.6943359375,0.19916197836399077,197.44643908181283,768.2760620117188,5477.045003712954,32.20627798052566,768.2515258789062,5466.020407579491,0.8684831857681274,0.4646613895893097,0.37875083088874817,6796.0,0.8458731174468994,2.260506957361573,1342000,671,0.5275,0.453657329082489,1270.462158203125,0.4942466914653778,1321.7269287109375,0.5070448517799377,0.8879201412200928,-2139.43115234375,4999.246383883316,41668.8945183754,2072.957275390625
6807.0,0.005137649157968821,1297.73876953125,0.19371126744896172,197.42764800940208,772.2494506835938,5450.519261478531,32.20008261846501,775.147705078125,5462.780226456967,0.8762685656547546,0.4646979868412018,0.3786989450454712,6807.0,0.9000425934791565,2.268892099058669,1344000,672,0.527,0.43678051233291626,1280.6771240234375,0.4939882457256317,1660.35986328125,0.3866287171840668,0.8879604339599609,-2163.710693359375,4999.55071294862,41739.023341178894,2073.231689453125
6818.0,0.005036417172795629,1311.8154296875,0.210902658700943,197.41361102962745,769.224853515625,5425.828596797722,32.19365513339783,771.6463623046875,5462.538074137698,0.8973386883735657,0.46472108364105225,0.37868109345436096,6818.0,0.913142204284668,2.271043943010702,1346000,673,0.5275,0.40380892157554626,1295.5242919921875,0.49374520778656006,931.398681640625,0.3647531569004059,0.8879708051681519,-2160.4814453125,5000.274513751527,41809.48060798645,2073.472900390625
6829.0,0.005675160932492605,1305.1060791015625,0.2120326092839241,197.38277932347341,797.4658813476562,5427.064843773416,32.18724346400191,793.5203857421875,5464.149569388043,0.8842874765396118,0.4646665155887604,0.37855812907218933,6829.0,0.8649985790252686,2.2679951098224924,1348000,674,0.529,0.42242908477783203,1289.960205078125,0.49347880482673645,1451.4027099609375,0.45257478952407837,0.8880299925804138,-2170.052734375,4999.688559902399,41879.945435762405,2073.50244140625
6839.0,0.005563337841870998,1301.7222900390625,0.20969461992383004,197.38529024711215,802.7218017578125,5543.418004569492,32.18070761082963,797.5535888671875,5473.249675899915,0.8066388368606567,0.46472403407096863,0.37859588861465454,6839.0,0.8159430027008057,2.2599488048768075,1350000,675,0.53,0.5532875061035156,1286.70458984375,0.49319493770599365,1059.333740234375,0.5148449540138245,0.8880365490913391,-2157.534423828125,5001.600804410983,41950.60022687912,2074.046875
6848.0,0.005137649157968821,1288.293701171875,0.19928985446691513,197.40245327102804,786.1403198242188,5695.634028323593,32.17439690390334,781.2720947265625,5483.790778519382,0.9057663679122925,0.46486350893974304,0.37862083315849304,6848.0,0.9205569624900818,2.257918294357264,1352000,676,0.5305,0.3631589710712433,1276.221923828125,0.49293723702430725,1314.6322021484375,0.3527793288230896,0.8880453109741211,-2141.604248046875,5003.613966664634,42020.98967194557,2074.5888671875
6859.0,0.005453718107902164,1280.2601318359375,0.1941841170936823,197.402974194489,773.4132080078125,5710.402029203038,32.168158393383884,768.812255859375,5486.709293660646,0.9066687226295471,0.46489807963371277,0.3786654472351074,6859.0,0.8949782848358154,2.2568313519725764,1354000,677,0.5305,0.3683910667896271,1268.549072265625,0.4929616451263428,1637.24560546875,0.4075683057308197,0.8880506157875061,-2134.92724609375,5005.308501772607,42091.31226730347,2074.771728515625
6869.0,0.005453718107902164,1266.1826171875,0.19991668686270714,197.39554520308633,736.1488037109375,5670.472333944923,32.16185206730978,738.401123046875,5494.577647836813,0.8794801235198975,0.4649137258529663,0.3786415457725525,6869.0,0.8733493685722351,2.2349070017454786,1356000,678,0.5315,0.40974774956703186,1255.5146484375,0.4926740229129791,1609.688232421875,0.41984570026397705,0.8880705237388611,-2157.2626953125,5006.27579938684,42161.75104475021,2074.952880859375
6880.0,0.005240915906043995,1293.902587890625,0.2069049596786499,197.37921511627906,733.92626953125,5575.499559567767,32.15559629397767,737.8038940429688,5498.944014328226,0.9064629077911377,0.46495771408081055,0.37863612174987793,6880.0,0.8704080581665039,2.2266970587713573,1358000,679,0.532,0.39227473735809326,1280.22119140625,0.4924186170101166,1080.27978515625,0.44640064239501953,0.8880875110626221,-2160.074951171875,5006.969985128296,42232.15105652809,2075.2373046875
6890.0,0.005346258315755479,1296.9534912109375,0.20050005361437798,197.37024673439768,740.659912109375,5606.842251050115,32.149070546652034,747.66552734375,5500.190050305903,0.8932547569274902,0.46499744057655334,0.3786367177963257,6890.0,0.9060452580451965,2.224379602491486,1360000,680,0.5325,0.38979876041412354,1283.4462890625,0.49215900897979736,2081.29150390625,0.3528025150299072,0.8881005644798279,-2122.379150390625,5007.1766300545505,42302.93370461464,2075.451416015625
6899.0,0.005453718107902164,1356.459716796875,0.19247757807374,197.3833888969416,693.4024658203125,5587.489329569438,32.142990856705254,697.6219482421875,5506.586391307464,0.929694414138794,0.4651161730289459,0.3786236345767975,6899.0,0.9167670607566833,2.221806823458853,1362000,681,0.532,0.30341362953186035,1343.634033203125,0.49189698696136475,1057.4677734375,0.32555314898490906,0.8881196975708008,-2125.85498046875,5008.1094908930545,42373.15706157684,2075.7236328125
6911.0,0.005453718107902164,1365.1361083984375,0.19417550571262837,197.36304442193605,691.5861206054688,5635.965300901427,32.13675831561944,694.8992309570312,5515.414411212456,0.9241114258766174,0.46517977118492126,0.37860798835754395,6911.0,0.9230120182037354,2.211018891578552,1364000,682,0.5335,0.329650342464447,1351.281494140625,0.49161866307258606,1781.130615234375,0.32804763317108154,0.8881441950798035,-2137.65478515625,5008.618300076375,42443.608860731125,2076.015380859375
6922.0,0.005240915906043995,1330.253662109375,0.18860551983118057,197.3374747182895,736.967041015625,5563.23631813948,32.13067639774733,740.9292602539062,5514.070252103992,0.9246678352355957,0.4652387201786041,0.3786598742008209,6922.0,0.9138509631156921,2.2226685932776946,1366000,683,0.5305,0.30170807242393494,1317.5906982421875,0.49132999777793884,933.232177734375,0.33847126364707947,0.8881360292434692,-2121.255859375,5008.294897653009,42513.888692855835,2076.13623046875
6932.0,0.005240915906043995,1366.4373779296875,0.19278545469045638,197.32515868436238,709.4814453125,5560.924173027548,32.1242928806243,712.0048828125,5514.757302028208,0.9122241735458374,0.46522393822669983,0.3786064386367798,6932.0,0.9042503237724304,2.2048509048369214,1368000,684,0.5305,0.33958783745765686,1354.332763671875,0.4910597801208496,1227.4847412109375,0.3658270239830017,0.8881741166114807,-2145.48681640625,5008.511018992435,42584.5949382782,2076.27294921875
6943.0,0.005346258315755479,1306.156494140625,0.19397494480013847,197.31657784819242,743.55126953125,5538.972256735353,32.11810132924949,745.6170043945312,5519.731461291635,0.9165312051773071,0.4652627408504486,0.3786882162094116,6943.0,0.8980299830436707,2.2091491556292158,1370000,685,0.5295,0.32881245017051697,1295.580810546875,0.49079251289367676,1270.5615234375,0.36346185207366943,0.8881595730781555,-2157.5908203125,5009.79409766193,42655.07434439659,2076.50341796875
6954.0,0.005675160932492605,1285.199462890625,0.2077385587990284,197.29076790336498,758.51123046875,5395.454937570197,32.11191427432132,755.7257690429688,5514.010646085437,0.900309681892395,0.46531686186790466,0.37870097160339355,6954.0,0.8895819783210754,2.2113682773648686,1372000,686,0.5285,0.3634251356124878,1272.508056640625,0.49049726128578186,1139.3599853515625,0.39359572529792786,0.8881768584251404,-2138.566650390625,5010.456390039073,42725.5749464035,2076.775634765625
6964.0,0.005675160932492605,1324.947265625,0.18486047320067883,197.283170591614,770.0907592773438,5388.28475342153,32.105941328859736,755.03955078125,5512.010624346722,0.85062575340271,0.46539294719696045,0.3787437379360199,6964.0,0.8733671307563782,2.2169324365893006,1374000,687,0.5275,0.4519016146659851,1301.441650390625,0.4902409017086029,2077.483642578125,0.4398459792137146,0.8881648778915405,-2135.520263671875,5011.110659970027,42795.817320108414,2077.177001953125
6974.0,0.005346258315755479,1319.285400390625,0.19476649567484855,197.2778893031259,758.8848876953125,5432.356310408581,32.099799436199234,745.3286743164062,5508.322562514647,0.9039785265922546,0.46554502844810486,0.37868601083755493,6974.0,0.8871082067489624,2.241321896948897,1376000,688,0.527,0.35632988810539246,1296.44580078125,0.48998796939849854,1289.8568115234375,0.38738226890563965,0.8881919384002686,-2150.683349609375,5012.21725573249,42866.3114464283,2077.7353515625
6985.0,0.005563337841870998,1358.19921875,0.20479478433728218,197.27845382963494,772.3313598632812,5436.802402447272,32.093717309124884,760.9092407226562,5507.937205383913,0.9009019136428833,0.4655100107192993,0.3786708414554596,6985.0,0.8947820663452148,2.241315829587963,1378000,689,0.527,0.392302542924881,1333.964111328125,0.4897075593471527,1213.59130859375,0.3875243067741394,0.8882048726081848,-2165.5517578125,5012.872163441233,42936.75259637833,2077.70849609375
6995.0,0.005240915906043995,1400.7401123046875,0.20718465253710747,197.26304503216582,684.478515625,5393.588624322717,32.08780495226319,682.581787109375,5510.4265286638865,0.9074187874794006,0.4654487669467926,0.378662645816803,6995.0,0.8925679922103882,2.2417509408054657,1380000,690,0.5265,0.3801054358482361,1382.330810546875,0.4894564151763916,1578.448486328125,0.4111718237400055,0.8882092833518982,-2184.781005859375,5013.254804460593,43006.99290752411,2077.870849609375
7006.0,0.005563337841870998,1363.9600830078125,0.18911000743508338,197.25720810733657,731.8973999023438,5392.86582687614,32.08175691557658,729.046875,5514.07172719742,0.8933442234992981,0.4654395580291748,0.3787494897842407,7006.0,0.8965713381767273,2.2402212800661743,1382000,691,0.529,0.40838295221328735,1346.28955078125,0.48919403553009033,1465.75732421875,0.3955732583999634,0.8881674408912659,-2164.177734375,5014.865148413009,43077.441289663315,2078.207763671875
7017.0,0.005453718107902164,1379.7188720703125,0.2055366198718548,197.2301553370386,728.4349365234375,5383.832226413199,32.07566365657139,724.6369018554688,5513.308174269,0.888420820236206,0.4653230607509613,0.3786761462688446,7017.0,0.8827924728393555,2.2408081581787123,1384000,692,0.5275,0.41890794038772583,1358.125244140625,0.4889271557331085,1170.9083251953125,0.42765042185783386,0.8882116675376892,-2150.76123046875,5014.238490516756,43147.97707128525,2078.02392578125
7027.0,0.005036417172795629,1377.82275390625,0.20413362324237824,197.21844314785827,714.0095825195312,5493.329827303725,32.069531108676934,710.12255859375,5512.298893725111,0.8973147869110107,0.4652990996837616,0.378601998090744,7027.0,0.9092023968696594,2.2362647824446147,1386000,693,0.53,0.4114159345626831,1356.92138671875,0.48865076899528503,1567.7298583984375,0.38377130031585693,0.8882604241371155,-2182.238037109375,5014.892672814173,43218.59260439873,2078.112060546875
7037.0,0.005346258315755479,1339.33154296875,0.1970797473192215,197.21259059258207,731.417724609375,5482.915191482009,32.063657589868285,730.2537231445312,5515.9378954240565,0.8460952043533325,0.4653647840023041,0.3786146938800812,7037.0,0.8333261013031006,2.2337105858997033,1388000,694,0.531,0.4969773590564728,1319.70654296875,0.488394170999527,2874.1435546875,0.5246531963348389,0.8882776498794556,-2153.58935546875,5016.190940411228,43288.88543391228,2078.442626953125
7047.0,0.005563337841870998,1369.390625,0.20253137819468975,197.2442173974741,757.8679809570312,5490.72215919067,32.057839710856015,755.573974609375,5521.165382888012,0.8817281723022461,0.4653441905975342,0.3784676194190979,7047.0,0.876531720161438,2.2281472564086418,1390000,695,0.5305,0.4304777681827545,1346.0582275390625,0.4881339967250824,1169.19775390625,0.44675213098526,0.8883470296859741,-2157.274169921875,5017.208836171102,43359.12876653671,2078.347900390625
7055.0,0.005453718107902164,1344.1790771484375,0.21444252356886864,197.30092133238838,773.1517333984375,5447.640934853377,32.05207777528182,761.5087280273438,5520.649950579066,0.8709468841552734,0.4653472900390625,0.3782564103603363,7055.0,0.8548429012298584,2.2296046517846433,1392000,696,0.5305,0.44856923818588257,1318.1798095703125,0.4878688156604767,1035.6776123046875,0.4812600016593933,0.8884519934654236,-2197.7724609375,5016.477706028817,43429.32179808617,2078.190673828125
7065.0,0.005240915906043995,1382.994873046875,0.2026707933843136,197.2968152866242,730.7617797851562,5413.95279366926,32.04586264332107,721.8888549804688,5518.753089830404,0.8929569125175476,0.46533963084220886,0.3781387209892273,7065.0,0.8668702840805054,2.2175174654364844,1394000,697,0.5305,0.392730176448822,1359.884765625,0.4875963628292084,11043.6025390625,0.45099911093711853,0.8885066509246826,-2205.3828125,5016.6040232781415,43500.15524673462,2078.246337890625
7075.0,0.005453718107902164,1366.639892578125,0.19868039712309837,197.30035335689047,729.7041625976562,5406.781685052402,32.03982489939581,717.9511108398438,5524.340506450852,0.8854985237121582,0.46531713008880615,0.37802714109420776,7075.0,0.8761897087097168,2.2179192204028157,1396000,698,0.531,0.393364816904068,1339.3753662109375,0.48736873269081116,1926.584716796875,0.4319925904273987,0.8885444402694702,-2169.072265625,5017.994677568027,43570.77494597435,2078.57568359375
7085.0,0.005563337841870998,1396.720947265625,0.19782857969403267,197.30995059985887,690.5187377929688,5383.890903952954,32.03366409532947,683.6793212890625,5518.773385026442,0.8383719325065613,0.4653240442276001,0.3779331147670746,7085.0,0.8955917358398438,2.2266173006948353,1398000,699,0.53,0.508394181728363,1369.482666015625,0.4873904287815094,1095.501708984375,0.40425947308540344,0.8885880708694458,-2184.246337890625,5018.108842912112,43641.588918447495,2078.549072265625
7095.0,0.005346258315755479,1410.8682861328125,0.18705060504376889,197.30542635658915,668.5916137695312,5325.332120317707,32.026643026900075,663.671875,5515.000208932521,0.8726913928985596,0.4653152525424957,0.3777984380722046,7095.0,0.886570930480957,2.2317783582378334,1400000,700,0.529,0.44096943736076355,1388.896728515625,0.4871494770050049,1485.4295654296875,0.39399272203445435,0.8886425495147705,-2198.25048828125,5017.653357185851,43713.60428953171,2078.676025390625
7105.0,0.005675160932492605,1397.49365234375,0.2016285216808319,197.30935960591134,661.4370727539062,5318.877824288493,32.02002019409691,659.8875732421875,5512.549107205452,0.8816742897033691,0.46533453464508057,0.37781545519828796,7105.0,0.9048702716827393,2.228809635057194,1402000,701,0.5295,0.42113280296325684,1376.371826171875,0.486886590719223,2434.633544921875,0.34940969944000244,0.8886362314224243,-2175.7216796875,5019.3210238398515,43785.10667705536,2078.94921875
7116.0,0.005675160932492605,1375.22900390625,0.19788660004734993,197.29834176503653,684.108154296875,5349.88873578841,32.01349134130694,685.9893188476562,5502.024883459685,0.8835946321487427,0.465287446975708,0.377878338098526,7116.0,0.905267059803009,2.2331124246195397,1404000,702,0.527,0.4342670440673828,1358.761474609375,0.48666834831237793,1645.07080078125,0.37161991000175476,0.8886043429374695,-2183.476318359375,5019.087915342862,43856.50990176201,2078.9765625
7127.0,0.0062689083313006155,1357.5191650390625,0.1848620082437992,197.2752911463449,671.52490234375,5334.373974384162,32.00669783914081,674.1908569335938,5499.8316214756005,0.9071913957595825,0.46541711688041687,0.3779495358467102,7127.0,0.9088349938392639,2.254796808185864,1406000,703,0.528,0.3821218013763428,1337.161376953125,0.4864165782928467,2407.505126953125,0.3708035349845886,0.8885806798934937,-2195.323974609375,5019.375362607494,43928.30547738075,2079.5966796875
7137.0,0.005675160932492605,1402.9449462890625,0.20669936552643775,197.253607958526,682.200439453125,5232.425689155551,31.9998620125912,682.6800537109375,5500.130696498677,0.8967318534851074,0.46542346477508545,0.37787455320358276,7137.0,0.8933877944946289,2.2577982788611175,1408000,704,0.5265,0.41822752356529236,1381.38134765625,0.48618054389953613,1411.744873046875,0.42729905247688293,0.8886393308639526,-2168.843505859375,5019.220711305782,44000.18973350525,2079.86865234375
7147.0,0.005346258315755479,1395.035400390625,0.20840446203947066,197.2767594795019,674.3060913085938,5352.871244807161,31.993730525091767,673.8728637695312,5504.852474555802,0.9199835658073425,0.46550485491752625,0.3777465522289276,7147.0,0.9069339036941528,2.2586169792261255,1410000,705,0.526,0.3445119857788086,1378.4954833984375,0.4859188497066498,2971.77197265625,0.37980973720550537,0.88871830701828,-2198.107421875,5021.9053858931675,44071.13446474075,2080.297119140625
7156.0,0.0059055952237471445,1371.797607421875,0.19368969142436981,197.29835103409727,670.9647216796875,5584.0260696928935,31.98796254456807,668.3671264648438,5514.181373010635,0.9073625206947327,0.46568164229393005,0.3776535987854004,7156.0,0.9236425161361694,2.272759067234846,1412000,706,0.5255,0.3677144944667816,1354.6435546875,0.48568758368492126,2826.0263671875,0.3301355540752411,0.8887742161750793,-2181.348388671875,5024.318583186861,44141.60476875305,2081.13720703125
7167.0,0.005453718107902164,1381.4345703125,0.20341954737901688,197.28282405469514,675.6405029296875,5527.826147052396,31.981965687431178,672.422607421875,5511.5572778729775,0.8962684869766235,0.4656519591808319,0.3775974214076996,7167.0,0.9100065231323242,2.2782953530752685,1414000,707,0.524,0.41421762108802795,1364.912841796875,0.4854241907596588,1291.3497314453125,0.3933168053627014,0.8888081312179565,-2205.056396484375,5024.413438355664,44212.4168920517,2081.198974609375
7177.0,0.005453718107902164,1395.328857421875,0.19166211873292924,197.27936463703497,684.7747192382812,5516.607753584672,31.97595793865123,682.2557983398438,5515.0376441259905,0.884964644908905,0.4656655788421631,0.3775211274623871,7177.0,0.8547343611717224,2.2816555778328667,1416000,708,0.5245,0.44153672456741333,1379.2510986328125,0.48517903685569763,1443.72509765625,0.488681435585022,0.8888537287712097,-2225.61474609375,5025.228856298666,44283.270659685135,2081.447509765625
7187.0,0.005453718107902164,1369.262939453125,0.19028825156390666,197.28802003617642,742.7503662109375,5644.962868520798,31.970042921254855,737.9083862304688,5516.670831427435,0.8698755502700806,0.4656563699245453,0.3774053752422333,7187.0,0.8717688918113708,2.283376084187711,1418000,709,0.523,0.4593372344970703,1351.576171875,0.48493459820747375,2537.97900390625,0.44859832525253296,0.8889282941818237,-2197.9482421875,5026.653227339556,44354.0224044323,2081.66064453125
7197.0,0.005453718107902164,1441.323486328125,0.20469245344400405,197.29956926497152,673.9754028320312,5763.423100435045,31.964181508223614,674.791748046875,5522.548547271452,0.8782488107681274,0.4657025635242462,0.3772573173046112,7197.0,0.8840009570121765,2.287064918044239,1420000,710,0.523,0.41207438707351685,1425.884765625,0.4847199022769928,1621.77490234375,0.4343731999397278,0.8890164494514465,-2192.032958984375,5028.710400260692,44424.725833654404,2082.09765625
7208.0,0.005563337841870998,1360.999267578125,0.19431607618927957,197.2759433962264,700.828857421875,5755.565262984576,31.95830364027431,698.1942138671875,5525.687287995148,0.8642299175262451,0.46579399704933167,0.3771688640117645,7208.0,0.8524885177612305,2.2990528255690292,1422000,711,0.521,0.47267910838127136,1342.498291015625,0.48452281951904297,1046.8387451171875,0.4984065592288971,0.8890732526779175,-2189.304443359375,5028.842487474651,44495.47810816765,2082.65283203125
