rollout/Q_mean,rollout/actions_std,reference_Q_std,total/steps,reference_action_mean,train/param_noise_distance,rollout/return,train/loss_critic,param_noise_stddev,rollout/return_history,reference_action_std,obs_rms_std,reference_Q_mean,rollout/episodes,obs_rms_mean,reference_perturbed_action_mean,train/loss_actor,rollout/actions_mean,reference_actor_Q_mean,rollout/episode_steps,total/epochs,reference_perturbed_action_std,AI_return,total/episodes,total/steps_per_second,reference_actor_Q_std,AI_success_rate,AI_distance,total/duration
2265.704345703125,0.7687026262283325,1129.87353515625,910000,0.24083447456359863,0.19954561680555344,5466.803007594933,609.2486572265625,0.007498538875796335,5468.241602236005,0.8261172771453857,0.6090608239173889,2233.431884765625,4734.0,0.455853134393692,0.22222062945365906,-2268.189697265625,0.26554742455482483,2240.982421875,192.19370511195606,455,0.7956865429878235,5580.60429029506,4734.0,103.8100000808552,1129.7957763671875,0.6675,1.82224641806815,8766.01482796669
2265.359619140625,0.7687234878540039,1114.6732177734375,912000,0.17831838130950928,0.21784959957003594,5465.30270881294,794.5848388671875,0.006924774844929294,5432.55982562137,0.8138008713722229,0.6088024973869324,2245.06201171875,4745.0,0.45582595467567444,0.22501836717128754,-2269.52880859375,0.2655932307243347,2252.23779296875,192.17239199157007,456,0.8020578622817993,5572.3613739355715,4745.0,103.7798576261985,1113.0528564453125,0.665,1.8284586122909805,8787.832445144653
2265.628662109375,0.7688643932342529,1108.0074462890625,914000,0.2440524697303772,0.20287712633609772,5465.967507791564,729.383056640625,0.008283051950460692,5408.083041958884,0.8186537623405457,0.6085293889045715,2239.01806640625,4755.0,0.4558437764644623,0.22373992204666138,-2257.738525390625,0.2652512192726135,2246.6171875,192.19978969505783,457,0.8365073204040527,5571.846151135785,4755.0,103.78038743955095,1106.56103515625,0.665,1.8294804126767736,8807.059046030045
2266.3154296875,0.7688534259796143,1126.746337890625,916000,0.2617347836494446,0.20163629278540612,5468.42678266456,620.825439453125,0.008283051950460692,5554.816945476266,0.8164116740226746,0.6082617044448853,2237.06298828125,4765.0,0.45590758323669434,0.28237617015838623,-2280.142822265625,0.2652716040611267,2244.74853515625,192.22812172088143,458,0.8091959953308105,5579.360478981475,4765.0,103.76826354788089,1124.0299072265625,0.6645,1.8251689541665956,8827.361745119095
2266.40869140625,0.7688935995101929,1148.5084228515625,918000,0.3160395622253418,0.20496873319149017,5468.901390476516,585.2105712890625,0.008119843104068908,5510.6453966398185,0.7739393711090088,0.6079737544059753,2218.7333984375,4775.0,0.45590731501579285,0.2675698697566986,-2283.97216796875,0.26512861251831055,2225.7939453125,192.2219895287958,459,0.8050158619880676,5575.059357628549,4775.0,103.72911413116013,1145.4967041015625,0.666,1.8242186133301896,8849.974355697632
2266.412841796875,0.7689205408096313,1128.201416015625,920000,0.21317969262599945,0.20926594763994216,5469.075400288513,615.8948364257812,0.007498538875796335,5624.495423046378,0.8153741955757141,0.6076940894126892,2220.67626953125,4786.0,0.45588600635528564,0.19717222452163696,-2282.8759765625,0.2650607228279114,2227.48046875,192.21750940242373,460,0.807605504989624,5575.296427111042,4786.0,103.72264268314974,1127.200927734375,0.667,1.820632649499525,8869.808714866638
2266.064453125,0.7689428925514221,1139.2828369140625,922000,0.27546751499176025,0.20891024619340898,5468.226388827554,3707.71630859375,0.006924774844929294,5641.375654665642,0.7993189096450806,0.6074203252792358,2213.78125,4797.0,0.45580270886421204,0.2925470471382141,-2283.718017578125,0.26492172479629517,2221.82666015625,192.19282885136545,461,0.8098886609077454,5576.152087538107,4797.0,103.7063549939734,1139.255126953125,0.6685,1.8194287913940874,8890.486991405487
2266.5791015625,0.7689711451530457,1138.6458740234375,924000,0.27218368649482727,0.20778828084468842,5470.196049730479,681.7615356445312,0.008119843104068908,5640.900271973017,0.8124165534973145,0.6071686148643494,2218.95068359375,4806.0,0.4558800160884857,0.3104788661003113,-2256.572265625,0.2649465799331665,2226.68359375,192.23699542238867,462,0.8078410625457764,5578.620156645917,4806.0,103.72337312254528,1138.3125,0.6675,1.8116196452403324,8908.310366153717
2266.39111328125,0.7690033912658691,1112.46875,926000,0.3159315586090088,0.21884233236312867,5469.300066389528,4696.8935546875,0.007649259507199841,5617.587554097778,0.8024061322212219,0.6069082021713257,2206.343994140625,4817.0,0.4558311700820923,0.22691886126995087,-2276.289794921875,0.2649269700050354,2216.2060546875,192.22150716213412,463,0.8401049971580505,5578.05380530884,4817.0,103.67500975402156,1111.7762451171875,0.666,1.8133425027274808,8931.757056951523
2266.13623046875,0.7690013647079468,1110.3489990234375,928000,0.30835676193237305,0.20725180238485336,5468.496652697003,802.6669311523438,0.007205948471980551,5529.979659906685,0.7836360335350037,0.6066539287567139,2241.06103515625,4828.0,0.4557952880859375,0.2712627351284027,-2303.935302734375,0.2650003135204315,2248.32421875,192.1953189726595,464,0.7802714705467224,5574.828845836034,4828.0,103.63216201285178,1109.6317138671875,0.6655,1.8120852434626231,8954.749008178711
2266.414306640625,0.7690452337265015,1130.355712890625,930000,0.286163866519928,0.20281625300645828,5468.034630543868,728.042236328125,0.007498538875796335,5595.8873914123715,0.7803294062614441,0.6063811779022217,2213.02490234375,4839.0,0.45585861802101135,0.24392949044704437,-2265.5791015625,0.2650981545448303,2220.04345703125,192.18309568092582,465,0.777221143245697,5572.308612069037,4839.0,103.58974308535718,1129.8504638671875,0.6655,1.816004889944681,8977.722815990448
2266.396484375,0.7690068483352661,1145.2867431640625,932000,0.23776783049106598,0.21396109819412232,5468.14722633257,994.5685424804688,0.008792626553888941,5617.255105586361,0.8067867159843445,0.6061287522315979,2217.281494140625,4850.0,0.45579469203948975,0.18090318143367767,-2266.004638671875,0.2651563584804535,2226.0078125,192.1641237113402,466,0.8269774317741394,5578.425380661515,4850.0,103.59091370959139,1144.7261962890625,0.666,1.8165166107305852,8996.928076267242
2267.142822265625,0.7689884901046753,1153.4017333984375,934000,0.21518993377685547,0.2047072446346283,5469.392079610017,676.13330078125,0.00795985011672278,5564.959204133058,0.8213714957237244,0.6058596968650818,2204.546142578125,4860.0,0.4558957815170288,0.2239808589220047,-2281.0205078125,0.26531895995140076,2215.24462890625,192.16255144032922,467,0.8215668201446533,5583.631999112843,4860.0,103.5600329471761,1153.93310546875,0.6655,1.805353173336427,9018.923357009888
2267.0439453125,0.7690012454986572,1154.7252197265625,936000,0.3911208510398865,0.195687595307827,5469.116156049133,814.7239990234375,0.007498538875796335,5454.930302244599,0.75279700756073,0.6056050658226013,2193.20068359375,4871.0,0.4558921754360199,0.3720604479312897,-2294.58740234375,0.26528656482696533,2204.3271484375,192.15068774378977,468,0.7535679340362549,5578.676180345557,4871.0,103.5112207734055,1155.343505859375,0.665,1.8082757945079388,9042.497934103012
2267.14013671875,0.7690051198005676,1140.365234375,938000,0.18593239784240723,0.1926482005417347,5469.457338479701,747.6160278320312,0.007498538875796335,5507.226502087155,0.8218645453453064,0.6053167581558228,2225.75146484375,4882.0,0.45590105652809143,0.18711350858211517,-2271.826171875,0.26537206768989563,2234.921875,192.1327324866858,469,0.8328151106834412,5583.402604584169,4882.0,103.51332282881175,1139.7044677734375,0.665,1.8088314092655213,9061.635491609573
2266.77685546875,0.7690616846084595,1118.5560302734375,940000,0.24084541201591492,0.20765742033720017,5468.962870465437,839.5794677734375,0.00795985011672278,5482.476754343022,0.815278172492981,0.6050627827644348,2243.544921875,4893.0,0.4558262825012207,0.2829468548297882,-2286.43505859375,0.26522690057754517,2251.48828125,192.107500510934,470,0.8196067810058594,5587.289511113542,4893.0,103.47289185728214,1116.5855712890625,0.667,1.7968409207415994,9084.50496673584
2267.227783203125,0.7690867781639099,1114.06787109375,942000,0.18826161324977875,0.2039157357811928,5470.065270101952,1021.1908569335938,0.00795985011672278,5491.868816551441,0.7994040250778198,0.6047854423522949,2236.5595703125,4902.0,0.4558924734592438,0.19539159536361694,-2252.77294921875,0.2651648223400116,2245.353515625,192.11464708282332,471,0.7859275937080383,5598.551347117661,4902.0,103.40251363982607,1110.41845703125,0.668,1.7870695257021365,9110.029987096786
2267.925537109375,0.7690998911857605,1118.4613037109375,944000,0.25686588883399963,0.20491300284862518,5473.698665434803,852.3333740234375,0.00896935834762211,5677.674903375408,0.7964174151420593,0.6045185923576355,2249.00341796875,4912.0,0.455958753824234,0.178121417760849,-2272.93798828125,0.26506537199020386,2257.595947265625,192.16877035830618,472,0.827959418296814,5606.8522129419125,4912.0,103.36781761662677,1115.774658203125,0.6675,1.7887050610595645,9132.43620467186
2268.241943359375,0.7691317200660706,1091.4549560546875,946000,0.2514239549636841,0.20248329654335975,5472.918248227489,928.3496704101562,0.00795985011672278,5672.601448693163,0.7981002330780029,0.6042687296867371,2255.626220703125,4923.0,0.4559755325317383,0.2844570577144623,-2268.872314453125,0.2651212513446808,2262.832275390625,192.13568962015032,473,0.7938623428344727,5609.058073029844,4923.0,103.34344320905471,1089.8209228515625,0.666,1.801743990392593,9153.943110704422
2268.244140625,0.7691790461540222,1095.566650390625,948000,0.3241300582885742,0.1965387624502182,5472.148977044965,700.3089599609375,0.00795985011672278,5645.136514413898,0.7946074604988098,0.6040212512016296,2245.201416015625,4934.0,0.45592430233955383,0.34789514541625977,-2252.503662109375,0.2650516629219055,2254.065673828125,192.11572760437778,474,0.7752740383148193,5606.258469086233,4934.0,103.34993692001737,1094.3370361328125,0.6665,1.7920132998581952,9172.719676971436
2268.616943359375,0.7692115902900696,1107.2042236328125,950000,0.24946613609790802,0.20111123532056807,5474.587303153623,1021.55810546875,0.00896935834762211,5763.426281688955,0.8387231230735779,0.6037445664405823,2245.1318359375,4943.0,0.45597854256629944,0.16887792944908142,-2286.72021484375,0.2650142014026642,2253.6865234375,192.15577584462878,475,0.854465663433075,5612.549835028436,4943.0,103.3331085499528,1105.3316650390625,0.6645,1.7936064246841696,9193.56838607788
2268.49658203125,0.7692734003067017,1112.2218017578125,952000,0.18681113421916962,0.20461267814040185,5474.473866023245,1060.485107421875,0.007649259507199841,5763.654271065927,0.8244173526763916,0.6034699082374573,2240.1181640625,4954.0,0.4559549391269684,0.2359088659286499,-2276.0107421875,0.26493632793426514,2249.154052734375,192.14372224465077,476,0.8064276576042175,5608.00886388524,4954.0,103.29198443159812,1110.3446044921875,0.6645,1.792373786883856,9216.591250896454
2268.59033203125,0.7692831158638,1084.9573974609375,954000,0.2687743902206421,0.20847267061471939,5473.9488691568695,1951.8416748046875,0.008283051950460692,5752.3305735396325,0.8019298315048218,0.6031992435455322,2267.836669921875,4965.0,0.4559709131717682,0.2552340030670166,-2274.97705078125,0.264962375164032,2276.412109375,192.1166163141994,477,0.817902147769928,5610.4655179596775,4965.0,103.31489162553594,1082.556884765625,0.6635,1.7949899223257302,9233.906022548676
2268.488525390625,0.7693120241165161,1112.6781005859375,956000,0.20226645469665527,0.19836682349443435,5472.93405044822,711.62841796875,0.008119843104068908,5675.652021564776,0.8045654892921448,0.6029254794120789,2245.50634765625,4976.0,0.4559852182865143,0.17302097380161285,-2257.075439453125,0.26494303345680237,2253.314208984375,192.0825964630225,478,0.7994787096977234,5609.383657930117,4976.0,103.31554864608897,1110.2435302734375,0.6645,1.7879912471490833,9253.205471277237
2268.4228515625,0.7693691849708557,1092.357666015625,958000,0.21393823623657227,0.19873632207512856,5473.669514764138,895.9564819335938,0.008619377074687717,5717.014875214239,0.8191190958023071,0.6026536822319031,2241.062744140625,4987.0,0.4559929668903351,0.18660295009613037,-2263.795654296875,0.26483291387557983,2249.660400390625,192.09645077200722,479,0.8181847929954529,5608.274507317465,4987.0,103.3320734473762,1089.2945556640625,0.6635,1.7899199076207863,9271.080779075623
2268.75048828125,0.7693914175033569,1102.592041015625,960000,0.15316039323806763,0.20055506601929665,5474.279339543414,1173.8984375,0.00896935834762211,5690.781431869566,0.844856858253479,0.6023883819580078,2240.96142578125,4997.0,0.45603230595588684,0.13034503161907196,-2251.069580078125,0.26484382152557373,2248.96875,192.10086051630978,480,0.8316592574119568,5610.496992725207,4997.0,103.32299916936603,1100.5491943359375,0.662,1.7962597575538788,9291.251780509949
2269.170654296875,0.769389271736145,1100.6988525390625,962000,0.22051730751991272,0.19899861976504327,5475.562969847824,744.7742919921875,0.00735078803626736,5610.70012931976,0.8184488415718079,0.6021289229393005,2238.151611328125,5007.0,0.4560697376728058,0.2450319230556488,-2253.319091796875,0.26481038331985474,2246.0791015625,192.11244258038747,481,0.8290879726409912,5615.562519084767,5007.0,103.27106443840928,1097.7459716796875,0.663,1.8012671304946115,9315.290834188461
2269.831787109375,0.7694476842880249,1119.6282958984375,964000,0.2827823758125305,0.19726333767175674,5476.487591148569,825.2919311523438,0.008283051950460692,5650.439520829447,0.8203622102737427,0.6018665432929993,2227.949951171875,5017.0,0.4561498165130615,0.24482351541519165,-2291.50634765625,0.2648877203464508,2236.218017578125,192.10982658959537,482,0.8122114539146423,5619.977483094879,5017.0,103.24400668093598,1118.3994140625,0.6625,1.8032503164451246,9337.103731155396
2270.021240234375,0.7695518732070923,1096.669677734375,966000,0.22833654284477234,0.20715678319334985,5478.495114898649,1407.74658203125,0.007649259507199841,5726.928484590658,0.8124226927757263,0.6018977165222168,2231.600830078125,5027.0,0.45623186230659485,0.23685327172279358,-2251.1181640625,0.264862984418869,2239.07861328125,192.13089317684503,483,0.8188002705574036,5627.6773896143295,5027.0,103.18001343828455,1095.83056640625,0.662,1.8031867316218422,9362.278292179108
2270.093994140625,0.7695105075836182,1090.6290283203125,968000,0.23051556944847107,0.20407592251896858,5476.660786265176,776.96875,0.008619377074687717,5620.406801644106,0.8119075894355774,0.6016231775283813,2229.942626953125,5039.0,0.4562293589115143,0.2155480533838272,-2268.327392578125,0.2649117112159729,2237.20263671875,192.06608454058346,484,0.8069711327552795,5623.313267033844,5039.0,103.15865367687674,1092.33837890625,0.662,1.7948130892326304,9383.60443353653
2270.327392578125,0.7695199251174927,1099.9488525390625,970000,0.19621188938617706,0.20332135155797004,5476.453363686526,1990.735595703125,0.007803009623294559,5601.86718556523,0.8313791751861572,0.6013807058334351,2225.93212890625,5050.0,0.4562408924102783,0.22238674759864807,-2272.9169921875,0.26481935381889343,2233.591796875,192.0360396039604,485,0.8110105395317078,5619.464035124606,5050.0,103.10754326600932,1099.9188232421875,0.6635,1.7865559811994671,9407.653109312057
2270.288818359375,0.769533097743988,1112.1884765625,972000,0.24046556651592255,0.2071836131811142,5477.050318835859,1072.2435302734375,0.009333550263662541,5675.676137350919,0.8177216649055481,0.6011456847190857,2233.50537109375,5061.0,0.4562050998210907,0.18413251638412476,-2252.3876953125,0.26469171047210693,2241.345947265625,192.0383323453863,486,0.8348608613014221,5616.773828528194,5061.0,103.10215534704692,1111.37890625,0.6615,1.7843395026623816,9427.542971611023
2270.5263671875,0.7695472240447998,1100.1632080078125,974000,0.223955437541008,0.19699054956436157,5477.830908146482,1194.1915283203125,0.009149642450409314,5684.613438283329,0.8458881974220276,0.6008870601654053,2206.21142578125,5072.0,0.45623889565467834,0.1711370050907135,-2246.2763671875,0.26475346088409424,2213.73095703125,192.03430599369085,487,0.8621702194213867,5613.280593109203,5072.0,103.12114337896944,1101.9375,0.661,1.780497311258801,9445.2017121315
2270.6982421875,0.7696211338043213,1043.6348876953125,976000,0.13125690817832947,0.20266223728656768,5478.230360195882,3518.35498046875,0.00795985011672278,5728.673587015341,0.8243055939674377,0.6006214618682861,2173.458740234375,5082.0,0.45630601048469543,0.11214034259319305,-2241.52197265625,0.26467248797416687,2180.281982421875,192.0423061786698,488,0.8265306949615479,5613.6371413344905,5082.0,103.07625563272921,1042.64111328125,0.6605,1.7908446620198422,9468.718028306961
2270.53369140625,0.7696439623832703,1092.8707275390625,978000,0.21044334769248962,0.20999203443527223,5477.601421395998,603.4076538085938,0.008119843104068908,5637.3442120805985,0.8057917952537537,0.6003585457801819,2212.872802734375,5093.0,0.4562584459781647,0.2205071598291397,-2289.821044921875,0.26459524035453796,2219.1396484375,192.0172786177106,489,0.8043791651725769,5611.400017569485,5093.0,103.09599076784664,1091.4749755859375,0.6605,1.780867934893086,9486.304876804352
2270.406982421875,0.7696197628974915,1091.0709228515625,980000,0.23143279552459717,0.20603292524814606,5477.641449284456,747.120361328125,0.00678832942351661,5601.967953918789,0.8007192611694336,0.6000756621360779,2195.3818359375,5104.0,0.45626941323280334,0.19817392528057098,-2260.812255859375,0.26474452018737793,2201.9638671875,192.0019592476489,490,0.8203603029251099,5610.067157358693,5104.0,103.09603907152051,1089.7030029296875,0.6635,1.771239153375975,9505.69981956482
2270.583984375,0.7696253061294556,1091.118408203125,982000,0.18852263689041138,0.20883632719516754,5478.620337686637,1364.763916015625,0.007803009623294559,5552.957527457571,0.8023374080657959,0.5998221039772034,2221.166015625,5114.0,0.4563089907169342,0.1738993525505066,-2278.4345703125,0.2646335959434509,2229.2060546875,192.0150567070786,491,0.7999921441078186,5613.464944855025,5114.0,103.04668106690214,1088.8302001953125,0.6635,1.777729284220878,9529.66160416603
2270.443359375,0.7695567607879639,1095.269775390625,984000,0.25445565581321716,0.1940728682279587,5477.851066585865,1580.0472412109375,0.00795985011672278,5448.355757365066,0.7886449098587036,0.5995447039604187,2224.5947265625,5125.0,0.45628610253334045,0.2875433564186096,-2282.535888671875,0.2647280991077423,2231.019287109375,191.9748292682927,492,0.8019500970840454,5609.036506008304,5125.0,103.0356146837285,1093.5821533203125,0.665,1.7767177913489256,9550.095886945724
2270.862060546875,0.7695477604866028,1103.16455078125,986000,0.31323984265327454,0.20766297236084938,5480.048147039964,5762.80615234375,0.009149642450409314,5559.398650851546,0.7834150791168213,0.5993033647537231,2242.10302734375,5135.0,0.4563063085079193,0.1596887707710266,-2266.60693359375,0.264547199010849,2252.266845703125,192.01421616358326,493,0.8095173835754395,5615.533829536172,5135.0,103.03570521177713,1106.11669921875,0.667,1.7767203118564923,9569.49824309349
2270.908935546875,0.7695643901824951,1088.247314453125,988000,0.18501800298690796,0.2003471504151821,5479.863410337315,797.9862670898438,0.008119843104068908,5596.493887342182,0.816813588142395,0.5990729928016663,2222.040283203125,5145.0,0.4562893807888031,0.25161218643188477,-2241.5888671875,0.2644971013069153,2228.718505859375,192.02993197278911,494,0.8024629950523376,5615.392113378322,5145.0,103.02249113145317,1086.2972412109375,0.667,1.7707245131571658,9590.138902187347
2271.01171875,0.7695626616477966,1096.7216796875,990000,0.12563247978687286,0.20366921707987784,5480.935853818175,837.6674194335938,0.00795985011672278,5691.631836778511,0.8135982155799866,0.5987997651100159,2199.71630859375,5155.0,0.4563209116458893,0.11186577379703522,-2275.63232421875,0.26462188363075256,2207.581298828125,192.04093113482057,495,0.8212485313415527,5616.863323390376,5155.0,102.99936615763568,1094.52392578125,0.6675,1.7666304865596312,9611.709634065628
2271.069580078125,0.7695651650428772,1098.792236328125,992000,0.2118207961320877,0.20406843915581704,5481.20603449384,963.7959594726562,0.008283051950460692,5687.969005456573,0.8002943396568298,0.5985265374183655,2209.7177734375,5165.0,0.45634520053863525,0.1799110472202301,-2271.5791015625,0.2647677958011627,2217.489990234375,192.03659244917716,496,0.7982074618339539,5618.934822954159,5165.0,102.98000498083651,1096.171630859375,0.668,1.7573612581627178,9632.937968730927
2271.3125,0.7695941925048828,1081.5042724609375,994000,0.2203173041343689,0.20064034804701805,5482.2096320507935,2072.061767578125,0.008283051950460692,5688.5914709181725,0.7927607893943787,0.5982627272605896,2203.1044921875,5175.0,0.45639514923095703,0.2907540202140808,-2280.316162109375,0.26471272110939026,2209.412109375,192.0529468599034,497,0.7681710124015808,5615.319905391643,5175.0,102.9600848089332,1079.797607421875,0.67,1.761858167401313,9654.226701974869
2271.283935546875,0.7696444988250732,1098.536376953125,996000,0.23039816319942474,0.20760523349046708,5481.009005671266,695.1757202148438,0.00795985011672278,5607.941787135111,0.7921330332756042,0.5980001091957092,2199.124267578125,5187.0,0.4563668668270111,0.1461540311574936,-2262.9970703125,0.2645260989665985,2205.859619140625,191.99151725467516,498,0.8117325305938721,5608.546551504476,5187.0,102.91582863623816,1097.750244140625,0.6715,1.7620953131527894,9677.811598062515
2271.734619140625,0.7695971131324768,1077.87255859375,998000,0.08339153975248337,0.2060852000117302,5482.700101388861,777.6810302734375,0.007803009623294559,5776.987245431289,0.825206458568573,0.5977566242218018,2215.64306640625,5198.0,0.4564199447631836,0.1841987818479538,-2267.5419921875,0.26468950510025024,2222.1650390625,191.99499807618315,499,0.8157997727394104,5609.598359244789,5198.0,102.9151038854125,1077.39892578125,0.6725,1.7606204476353855,9697.313244819641
2271.92138671875,0.7695945501327515,1089.0631103515625,1000000,0.25013118982315063,0.2093783810734749,5483.177502809588,574.5872802734375,0.007205948471980551,5735.4811512191345,0.7930260896682739,0.5974928736686707,2220.0380859375,5208.0,0.45643749833106995,0.23593081533908844,-2259.287353515625,0.2647029459476471,2226.6279296875,191.98406298003073,500,0.8072632551193237,5613.381594895878,5208.0,102.89004099466246,1089.515625,0.673,1.7540162053982027,9719.113631725311
2271.578369140625,0.7696169018745422,1080.927001953125,1002000,0.24206577241420746,0.20180994510650635,5482.377144061683,749.0371704101562,0.008792626553888941,5693.603760746049,0.8224855065345764,0.5972678065299988,2215.947265625,5219.0,0.45639848709106445,0.20818793773651123,-2255.50146484375,0.2647920846939087,2221.66015625,191.9743245832535,501,0.812813401222229,5612.381792096699,5219.0,102.86614669729848,1080.3907470703125,0.6725,1.7422705178258093,9740.81398177147
2271.742919921875,0.769616961479187,1092.880615234375,1004000,0.21814557909965515,0.1985554029047489,5483.851793766499,7264.10693359375,0.008119843104068908,5740.646157945116,0.825213611125946,0.5970344543457031,2222.6357421875,5228.0,0.4564579427242279,0.2934199273586273,-2255.5634765625,0.2648058533668518,2227.10009765625,192.01319816373373,502,0.7853046655654907,5617.518388869383,5228.0,102.86818018133404,1093.4305419921875,0.6715,1.729651720712653,9760.063784837723
2271.61962890625,0.7696303725242615,1084.1556396484375,1006000,0.2954193949699402,0.21385694295167923,5484.368161879876,4887.50341796875,0.007803009623294559,5692.531377895194,0.7940904498100281,0.5967889428138733,2214.3095703125,5239.0,0.45644429326057434,0.1841457039117813,-2278.894287109375,0.26485154032707214,2219.96923828125,192.01756060316853,503,0.8223429918289185,5614.629314546448,5239.0,102.83743291158572,1085.1871337890625,0.6725,1.725459422136675,9782.43010854721
2271.34716796875,0.7696409821510315,1085.2869873046875,1008000,0.2900640666484833,0.19678409665822982,5483.405208007793,701.4660034179688,0.008449541294664952,5622.141358325943,0.7911756634712219,0.5965244770050049,2222.5869140625,5250.0,0.4564546048641205,0.30025553703308105,-2305.885009765625,0.265063613653183,2229.900390625,191.9969523809524,504,0.7923268675804138,5609.758071253544,5250.0,102.83389983770036,1085.0343017578125,0.671,1.7227487608814525,9802.215043783188
2271.600830078125,0.7696505188941956,1091.482666015625,1010000,0.176720529794693,0.20666581973433495,5484.606867640262,917.4115600585938,0.008792626553888941,5704.496683517937,0.8222997784614563,0.5964168906211853,2202.303466796875,5260.0,0.456478476524353,0.20782828330993652,-2275.27685546875,0.2652876675128937,2208.14013671875,191.99695817490493,505,0.8026631474494934,5617.226884859057,5260.0,102.77541156192976,1093.0614013671875,0.6705,1.716625198353112,9827.253276348114
2271.741943359375,0.7696340680122375,1094.9190673828125,1012000,0.1906643509864807,0.20816812559962272,5480.456869960016,932.9130249023438,0.009149642450409314,5397.578828229752,0.8132626414299011,0.5961814522743225,2201.197265625,5274.0,0.4564887285232544,0.20619061589241028,-2269.17138671875,0.2654472589492798,2207.778076171875,191.85987864998103,506,0.8175086975097656,5608.972581800103,5274.0,102.71659353821505,1096.4295654296875,0.6695,1.7398815365744293,9852.351651668549
2272.139892578125,0.7696386575698853,1111.9398193359375,1014000,0.14836323261260986,0.20243282496929169,5482.525519197426,1499.1976318359375,0.008283051950460692,5552.1878057827735,0.813450276851654,0.5959253907203674,2166.79443359375,5284.0,0.4565412104129791,0.21322357654571533,-2255.40380859375,0.26534247398376465,2175.19677734375,191.87906888720667,507,0.8081627488136292,5612.842326767903,5284.0,102.68400440992752,1112.708984375,0.669,1.7321098301188032,9874.955752134323
2272.901123046875,0.769609272480011,1102.821533203125,1016000,0.13219591975212097,0.2067452746629715,5485.156567739488,834.0144653320312,0.008619377074687717,5710.405376079986,0.826961874961853,0.5957486033439636,2188.854248046875,5294.0,0.4566207826137543,0.17727407813072205,-2267.923828125,0.2653637230396271,2196.1884765625,191.9070646014356,508,0.8205069899559021,5615.95355288206,5294.0,102.67228385297769,1103.1104736328125,0.6675,1.7341794980889225,9895.56248164177
2272.90478515625,0.7695963382720947,1109.3594970703125,1018000,0.13653770089149475,0.19279366999864578,5485.342345771408,1037.33447265625,0.008119843104068908,5582.9045463619195,0.8307338953018188,0.5954903960227966,2200.5595703125,5305.0,0.45659852027893066,0.1947280317544937,-2262.255615234375,0.2652340233325958,2207.011474609375,191.89066918001885,509,0.8200088143348694,5616.2391045551585,5305.0,102.66812844509136,1108.87841796875,0.669,1.7179034729838172,9915.44323849678
2272.9013671875,0.7695750594139099,1099.4107666015625,1020000,0.025934774428606033,0.1948224899172783,5484.628032659293,776.8624267578125,0.00896935834762211,5563.957521822523,0.8356553316116333,0.5952299237251282,2195.083251953125,5316.0,0.4565695822238922,0.0926457941532135,-2270.24755859375,0.26531505584716797,2202.79736328125,191.84574868322048,510,0.8532366752624512,5617.756321530992,5316.0,102.65053967970947,1101.209716796875,0.6695,1.7174288274104375,9936.625790596008
2272.74560546875,0.7695478796958923,1072.698974609375,1022000,0.1473855823278427,0.2010509343445301,5485.5250954170915,1697.0374755859375,0.008119843104068908,5605.895189619302,0.7901901006698608,0.5949704647064209,2209.93994140625,5326.0,0.45655035972595215,0.20519165694713593,-2254.869873046875,0.2652013301849365,2216.0390625,191.8695080736012,511,0.7954460382461548,5626.622175511408,5326.0,102.63097423994844,1072.8331298828125,0.669,1.7166964998775065,9958.007390737534
2272.8740234375,0.7695159316062927,1082.8226318359375,1024000,0.1704345941543579,0.20004059821367265,5486.483950454333,714.8515625,0.008119843104068908,5569.870111579752,0.7855179905891418,0.5947040319442749,2218.39990234375,5337.0,0.45658567547798157,0.2146352231502533,-2262.70556640625,0.26530879735946655,2225.44482421875,191.8581600149897,512,0.7591351866722107,5623.442732463559,5337.0,102.6496222140816,1083.8204345703125,0.668,1.7168047709544554,9975.682110786438
2272.9970703125,0.7695348262786865,1076.9835205078125,1026000,0.07629963755607605,0.20008024007081984,5485.959445590944,824.62646484375,0.00896935834762211,5615.63684344656,0.8068647980690002,0.5944631695747375,2237.928466796875,5347.0,0.4565885365009308,0.07153970748186111,-2289.84375,0.26519206166267395,2245.80419921875,191.84982233027867,513,0.8316840529441833,5612.753368873538,5347.0,102.60660002754209,1077.6246337890625,0.6685,1.7185311783748414,9999.356763839722
2273.00439453125,0.7694761157035828,1089.56103515625,1028000,0.18292485177516937,0.20900236964225768,5487.585747585366,674.17578125,0.00795985011672278,5640.066619803426,0.8030905723571777,0.5942056179046631,2223.43896484375,5358.0,0.4565928280353546,0.15272210538387299,-2265.836669921875,0.2653080224990845,2230.46435546875,191.8514371033968,514,0.8144121170043945,5622.226152332263,5358.0,102.61593731334447,1090.7950439453125,0.67,1.715864476698505,10017.937046766281
2273.412109375,0.7694290280342102,1071.47998046875,1030000,0.20865435898303986,0.2077602982521057,5490.185568219487,6636.8349609375,0.008119843104068908,5978.976308282148,0.7846633195877075,0.5939772725105286,2204.81689453125,5368.0,0.45666077733039856,0.21738162636756897,-2272.426513671875,0.2654538154602051,2211.545166015625,191.87760804769002,515,0.8077157735824585,5627.316547426394,5368.0,102.57124795334792,1072.105712890625,0.67,1.7055095243289515,10041.800412416458
