AI_return,reference_perturbed_action_mean,AI_success_rate,rollout/return_history,total/episodes,total/epochs,reference_action_mean,reference_Q_mean,total/duration,rollout/episode_steps,rollout/episodes,reference_actor_Q_mean,reference_Q_std,rollout/actions_std,param_noise_stddev,reference_actor_Q_std,rollout/return,AI_distance,total/steps,rollout/Q_mean,obs_rms_std,train/loss_critic,obs_rms_mean,rollout/actions_mean,reference_perturbed_action_std,reference_action_std,train/param_noise_distance,train/loss_actor,total/steps_per_second
7272.380161106503,-0.10704823583364487,0.1505,7232.449909445633,29575.0,4530,-0.11395810544490814,1340.596923828125,163437.2504427433,306.3358579881657,29575.0,1356.195556640625,967.4637451171875,0.8498767614364624,0.0038117396538467885,964.4689331054688,7233.9586067635655,4.148976898103769,9060000,2644.5107421875,0.2788081467151642,5662.224609375,0.4152897298336029,0.2696317136287689,0.9536569714546204,0.9510626196861267,0.20262496262788773,-2428.936279296875,55.434119060721564
7268.057356277356,-0.10362604260444641,0.151,7498.128111007065,29582.0,4531,-0.11438799649477005,1356.607421875,163478.88790225983,306.33192481914676,29582.0,1367.8917236328125,960.0419921875,0.8498794436454773,0.00396651156886898,964.1039428710938,7234.0985508238355,4.151002564710563,9062000,2644.56298828125,0.2788080871105194,5820.81201171875,0.41529321670532227,0.26962748169898987,0.9558206796646118,0.9526580572128296,0.20440699458122252,-2422.3037109375,55.432234194166746
7271.271730181338,-0.1647254228591919,0.151,7784.301568714427,29589.0,4532,-0.16025204956531525,1341.57470703125,163520.70547175407,306.32910879042885,29589.0,1347.59765625,942.3078002929688,0.8498764038085938,0.0038117396538467885,944.3296508789062,7234.436168876081,4.1487994929127945,9064000,2644.64404296875,0.27881112694740295,6496.658203125,0.41529524326324463,0.2696395516395569,0.9569675922393799,0.9562232494354248,0.21338822215795517,-2486.742919921875,55.43028923371224
7276.107220951555,-0.07531115412712097,0.152,7866.930335114906,29594.0,4533,-0.039979442954063416,1323.1055908203125,163562.24676036835,306.32841116442523,29594.0,1325.50732421875,959.3655395507812,0.8498778343200684,0.0038117396538467885,967.8261108398438,7234.737862264316,4.143291817025773,9066000,2644.608154296875,0.27879807353019714,5588.048828125,0.41529056429862976,0.26964080333709717,0.9697272777557373,0.9735607504844666,0.19523388057947158,-2478.322265625,55.428438894474276
7273.797477521367,-0.05417662113904953,0.1525,7908.485053894659,29601.0,4534,-0.07106202095746994,1333.565185546875,163603.9095606804,306.3402925576839,29601.0,1337.664306640625,955.9473876953125,0.8498814105987549,0.0034507181833134453,964.186767578125,7234.878697685132,4.141226801411876,9068000,2644.59033203125,0.2787962257862091,8112.318359375,0.4152870178222656,0.2696292996406555,0.96419757604599,0.9669966697692871,0.2099075023829937,-2489.727294921875,55.426548328520816
7264.416371270068,-0.023170066997408867,0.152,7860.065502352527,29606.0,4535,-0.053016066551208496,1334.0916748046875,163645.35935878754,306.34570695129366,29606.0,1339.516845703125,961.97802734375,0.8498934507369995,0.00396651156886898,968.3687133789062,7234.651004720997,4.143926643782101,9070000,2644.453857421875,0.278788298368454,7371.93603515625,0.4152876138687134,0.26960378885269165,0.9725217223167419,0.9744278192520142,0.19643545016646385,-2530.328857421875,55.42473086642376
7263.134923215879,-0.08179706335067749,0.1515,7884.144303265546,29613.0,4536,-0.0811261534690857,1348.661865234375,163687.43033504486,306.3516698747172,29613.0,1348.587158203125,956.7305908203125,0.8498992919921875,0.003736633324033711,961.7683715820312,7234.538442479206,4.151220431634212,9072000,2644.400390625,0.27879008650779724,5853.68505859375,0.4152872562408447,0.2695966958999634,0.9670957326889038,0.9564510583877563,0.19938353285193444,-2526.535400390625,55.42270400012333
7265.734526146108,-0.15192990005016327,0.153,7927.883563620835,29619.0,4537,-0.11175409704446793,1347.2093505859375,163729.1728630066,306.3444748303454,29619.0,1355.760986328125,964.2316284179688,0.8498958945274353,0.0035200776187980457,968.6123046875,7234.908052168114,4.140626548886389,9074000,2644.43115234375,0.27878445386886597,9069.5615234375,0.4152940511703491,0.26959773898124695,0.9523268342018127,0.9487590193748474,0.2045147679746151,-2493.66015625,55.420789351890775
7262.038070386128,-0.05760219693183899,0.1525,7932.881283381184,29624.0,4538,-0.031477611511945724,1413.322509765625,163771.09345078468,306.3691601404267,29624.0,1420.843017578125,966.5478515625,0.8499006628990173,0.0038117396538467885,971.5093994140625,7235.0032904821255,4.141592616554426,9076000,2644.276123046875,0.27878162264823914,7887.44873046875,0.41528379917144775,0.26959070563316345,0.9467523097991943,0.9530816078186035,0.2050000783801079,-2543.8427734375,55.418815425613886
7263.253290191609,-0.17986474931240082,0.1525,7903.328248213074,29630.0,4539,-0.10709927976131439,1411.179931640625,163812.97130084038,306.3676679041512,29630.0,1421.87158203125,942.9415283203125,0.8498961329460144,0.003663006885632498,946.1521606445312,7235.104808561727,4.132815872538796,9078000,2644.242431640625,0.2787770926952362,5445.05419921875,0.41528353095054626,0.2695866823196411,0.9318665266036987,0.9528179168701172,0.20904098972678184,-2502.2939453125,55.41685696750089
7275.8194331286,-0.10929252207279205,0.152,7953.27309743239,29635.0,4540,-0.011934788897633553,1373.4591064453125,163854.9311683178,306.3932174793319,29635.0,1383.1181640625,944.5289916992188,0.8498992323875427,0.0038117396538467885,951.69384765625,7235.728042995554,4.127316091409395,9080000,2644.343505859375,0.27878203988075256,8651.4091796875,0.4152885973453522,0.269579142332077,0.9515761137008667,0.9536462426185608,0.19535770148038864,-2530.107421875,55.41487177259677
7273.783220480777,-0.09573600441217422,0.152,7860.225973046472,29639.0,4541,-0.016209321096539497,1382.8944091796875,163896.3955900669,306.40568170316135,29639.0,1399.5333251953125,929.5667114257812,0.8499019145965576,0.003736633324033711,935.4412841796875,7235.460169848707,4.133374999787605,9082000,2644.35400390625,0.2787835896015167,4740.6533203125,0.4152911603450775,0.2695620656013489,0.9491972327232361,0.9526599645614624,0.20070917338132857,-2503.322021484375,55.41305510290565
7279.407020363527,0.08188395202159882,0.152,7927.542872503912,29645.0,4542,0.10746533423662186,1369.677490234375,163937.82071876526,306.4215550683083,29645.0,1385.825927734375,915.1293334960938,0.8499002456665039,0.0038883556208891092,912.863037109375,7235.629189577308,4.134799223618963,9084000,2644.353271484375,0.2787814438343048,5566.28759765625,0.41529086232185364,0.26958510279655457,0.9558804035186768,0.9603039026260376,0.20537728622555732,-2501.115966796875,55.411252633299114
7275.149946732813,0.10210525989532471,0.1515,7879.3288520735105,29652.0,4543,0.1332092434167862,1355.053466796875,163979.23807311058,306.4172737083502,29652.0,1373.442626953125,957.6162719726562,0.8498985171318054,0.003736633324033711,957.57666015625,7235.75637808398,4.146093572717634,9086000,2644.443603515625,0.2787867784500122,4957.681640625,0.4152951240539551,0.26959747076034546,0.9516363739967346,0.9464110136032104,0.19092243105173112,-2539.3798828125,55.4094537013825
7274.805964283162,0.055887140333652496,0.1515,7847.257921011591,29659.0,4544,0.0719524398446083,1369.933837890625,164020.8403725624,306.4133989682727,29659.0,1388.4327392578125,976.3978271484375,0.8498954772949219,0.0038117396538467885,974.6278686523438,7235.585766168797,4.159557635572313,9088000,2644.4501953125,0.27878960967063904,6837.37646484375,0.4152925908565521,0.2696168124675751,0.9604862332344055,0.9616107940673828,0.20284069418907166,-2474.678466796875,55.40759320192004
7267.013432620218,0.02265407331287861,0.1505,7705.135160295415,29665.0,4545,0.025517113506793976,1361.626953125,164062.10082411766,306.42063037249284,29665.0,1383.242431640625,969.5244750976562,0.8498890995979309,0.00396651156886898,968.4304809570312,7235.672767712224,4.164136927441394,9090000,2644.455078125,0.2787919044494629,5706.35791015625,0.41530492901802063,0.269628643989563,0.9545999765396118,0.9448647499084473,0.2079150615632534,-2541.755859375,55.405849092136826
7271.894998903953,-0.04985195770859718,0.151,7945.066685514527,29671.0,4546,-0.03515224903821945,1368.815185546875,164103.67032027245,306.4261400020222,29671.0,1383.181640625,975.9559936523438,0.8498941659927368,0.003736633324033711,975.713134765625,7236.266149320435,4.153322452431039,9092000,2644.515625,0.2787914276123047,7163.8798828125,0.41531336307525635,0.2696269750595093,0.9560546278953552,0.9560204148292542,0.20497514054179192,-2500.01416015625,55.40400152084121
7270.8478336322905,-0.004985632374882698,0.151,7791.619683381543,29677.0,4547,0.010896887630224228,1335.3828125,164145.38406538963,306.4289517134481,29677.0,1351.4959716796875,982.2620239257812,0.8498943448066711,0.0038117396538467885,980.3095092773438,7235.7470315951405,4.157102898125486,9094000,2644.420654296875,0.2787913978099823,6855.87890625,0.41530874371528625,0.2696315348148346,0.9647389650344849,0.953759491443634,0.1972128127515316,-2561.03466796875,55.40210619859573
7273.148120772651,-0.02166922017931938,0.1515,7727.129359132482,29682.0,4548,0.006726965308189392,1387.02783203125,164186.9031276703,306.44275992183816,29682.0,1403.7633056640625,960.4476318359375,0.8498926758766174,0.004127567844276452,959.22509765625,7235.759593908226,4.155074577754997,9096000,2644.395263671875,0.27878841757774353,6276.48291015625,0.4153060019016266,0.2696397006511688,0.9620059132575989,0.9632596373558044,0.208576300740242,-2475.15576171875,55.400277529609234
7272.222141094376,0.013356897979974747,0.151,7654.108334089643,29687.0,4549,0.0003653615713119507,1373.69287109375,164228.37804389,306.46370465186783,29687.0,1388.4927978515625,953.4171752929688,0.8498896956443787,0.00421053195794641,952.8426513671875,7235.847918272176,4.157885575629651,9098000,2644.24609375,0.2787858247756958,5041.05322265625,0.415306955575943,0.2696419060230255,0.9613871574401855,0.9550747871398926,0.20098163112998008,-2524.7919921875,55.39846467684508
7263.737874405844,-0.019222307950258255,0.151,7385.067080548011,29693.0,4550,0.008550988510251045,1347.995361328125,164269.8566222191,306.46660829151654,29693.0,1362.50341796875,954.7863159179688,0.8498857617378235,0.0038883556208891092,959.4702758789062,7235.190734359139,4.164509099841657,9100000,2644.163330078125,0.2787835896015167,10911.9765625,0.41530629992485046,0.26965251564979553,0.9587066769599915,0.9579886198043823,0.19552902221679688,-2520.189453125,55.396651504528904
7263.1475851133655,0.012913787737488747,0.151,7323.895516619028,29699.0,4551,0.020033173263072968,1426.7208251953125,164311.91631102562,306.4599481464022,29699.0,1444.613525390625,939.41796875,0.849886953830719,0.0038883556208891092,943.136962890625,7235.029923783173,4.169106181099804,9102000,2644.135498046875,0.27877935767173767,5237.76416015625,0.41530323028564453,0.2696593403816223,0.9658200144767761,0.9583187699317932,0.21079531997442247,-2459.349609375,55.394643336584586
7262.546113849426,0.014840327203273773,0.1505,7278.463232701946,29706.0,4552,0.024411160498857498,1399.431884765625,164353.39011096954,306.4697704167508,29706.0,1411.20166015625,940.7920532226562,0.8498830199241638,0.0038117396538467885,944.4282836914062,7234.798490844948,4.171745419752978,9104000,2644.039306640625,0.27878537774086,5164.923828125,0.41530027985572815,0.26967400312423706,0.9522143006324768,0.9579020142555237,0.19307616338133812,-2476.62060546875,55.39283366076649
7266.74528127295,0.03487538546323776,0.1505,7382.523002806689,29711.0,4553,0.026207562536001205,1446.8216552734375,164395.49388051033,306.48106761805394,29711.0,1459.425048828125,971.1061401367188,0.8498788475990295,0.0038883556208891092,974.480712890625,7235.082868055254,4.170573635494695,9106000,2644.13623046875,0.27878355979919434,50443.69921875,0.41531357169151306,0.26969218254089355,0.9599730372428894,0.9575703740119934,0.19913560450077056,-2480.768798828125,55.39081263759352
7271.653682864681,0.05399312078952789,0.1505,7370.080947378081,29718.0,4554,0.09472069889307022,1423.0537109375,164437.24644899368,306.47752204051415,29718.0,1434.22802734375,987.2979736328125,0.8498737215995789,0.0038883556208891092,988.993408203125,7235.380395893229,4.173922914734518,9108000,2644.162841796875,0.2787837088108063,6347.7763671875,0.4153168201446533,0.2697126567363739,0.9488308429718018,0.9444327354431152,0.20545351654291152,-2468.5732421875,55.38891094740622
7272.503879307338,-0.0007856367155909538,0.1505,7324.422809702805,29724.0,4555,0.041317086666822433,1430.833984375,164479.3151652813,306.475272507065,29724.0,1449.50537109375,966.0172119140625,0.8498655557632446,0.0035908311789358866,973.2830200195312,7235.3041232072665,4.178156379475117,9110000,2644.195068359375,0.27877846360206604,5382.09375,0.4153190851211548,0.26973962783813477,0.9527946710586548,0.9578052759170532,0.20974913462996483,-2497.430419921875,55.386903762613436
7265.188869419303,0.04981048032641411,0.151,7101.154816253844,29732.0,4556,0.033680371940135956,1452.3692626953125,164520.85701036453,306.46222924794836,29732.0,1475.822509765625,948.0126953125,0.8498692512512207,0.003736633324033711,954.0565795898438,7234.934924354095,4.185684423335055,9112000,2644.125,0.27877452969551086,5383.4580078125,0.4153149127960205,0.2697332203388214,0.9616403579711914,0.9656946063041687,0.21375927090644836,-2472.748046875,55.38507497214143
7254.962643365484,0.06543370336294174,0.151,6842.310166532817,29740.0,4557,0.072484590113163,1482.9539794921875,164562.6401040554,306.453261600538,29740.0,1500.852783203125,933.855224609375,0.8498753309249878,0.00421053195794641,932.74462890625,7234.29774493376,4.187914658474556,9114000,2643.99853515625,0.2787763774394989,5343.673828125,0.4152977466583252,0.2697250545024872,0.9690613746643066,0.968066394329071,0.21186254784464836,-2526.796142578125,55.383165913217496
7237.299275838337,0.003414073958992958,0.151,6750.965891972726,29748.0,4558,-0.008198263123631477,1470.1168212890625,164604.3154437542,306.439424499126,29748.0,1494.836181640625,916.3307495117188,0.8498874306678772,0.004046238451403247,916.1380615234375,7233.878750957155,4.199930737374705,9116000,2643.934814453125,0.2787698209285736,16052.46484375,0.41528499126434326,0.26969924569129944,0.9673661589622498,0.9625498056411743,0.20169700264930726,-2467.68212890625,55.38129407740203
7231.491839564374,-0.003157985396683216,0.151,6687.089403795074,29753.0,4559,0.01594594120979309,1443.610107421875,164646.40256166458,306.4498706012839,29753.0,1462.5577392578125,939.1399536132812,0.8498873710632324,0.0038117396538467885,938.9341430664062,7233.839807927895,4.204595126591168,9118000,2643.884033203125,0.2787700891494751,4921.025390625,0.41529086232185364,0.2697031497955322,0.9655894041061401,0.9656969308853149,0.20710946887731552,-2532.0029296875,55.37928468607178
7241.222242144119,0.017488695681095123,0.152,6832.020771819328,29760.0,4560,0.018504390493035316,1416.9296875,164687.93771338463,306.4495295698925,29760.0,1438.0302734375,957.8700561523438,0.8498739004135132,0.004295163650301133,953.5885009765625,7234.142964244027,4.206101163842157,9120000,2643.929931640625,0.278768390417099,6369.09814453125,0.4153011739253998,0.26974353194236755,0.9657943844795227,0.968185305595398,0.19676431626081467,-2465.464599609375,55.37746192360507
7233.380615158735,-0.044139642268419266,0.151,6553.156847222372,29768.0,4561,-0.05318998917937279,1393.07568359375,164729.88495731354,306.43402311206665,29768.0,1422.944091796875,959.716552734375,0.8498741984367371,0.004127567844276452,961.7329711914062,7233.69319359098,4.216572249966441,9122000,2643.879150390625,0.2787705063819885,5418.22509765625,0.4153001308441162,0.2697485685348511,0.9706190824508667,0.9736328721046448,0.21320230275392532,-2516.110107421875,55.37550155130494
7223.075482928691,0.0025005582720041275,0.1505,6421.1838046099,29775.0,4562,-0.005722304806113243,1377.902099609375,164771.51788568497,306.42646515533164,29775.0,1407.647216796875,946.35986328125,0.8498799800872803,0.00396651156886898,948.9044189453125,7233.193397152512,4.225990746730175,9124000,2643.791259765625,0.27878043055534363,7703.41455078125,0.41530656814575195,0.26973602175712585,0.9751054048538208,0.9629666209220886,0.1934645776450634,-2469.933837890625,55.37364780683783
7214.568638037568,-0.07274959981441498,0.15,6469.270494910352,29782.0,4563,-0.061389483511447906,1389.1912841796875,164813.13324594498,306.4249546706064,29782.0,1418.2520751953125,947.9257202148438,0.8498769998550415,0.00396651156886898,947.1619262695312,7233.185928274629,4.2329490126518845,9126000,2643.76416015625,0.2787809371948242,4986.34228515625,0.4153147041797638,0.2697499692440033,0.971494734287262,0.9729828834533691,0.21284877955913545,-2435.10400390625,55.37180090121571
7210.144067928631,-0.10838890075683594,0.15,6465.581518045872,29788.0,4564,-0.10610797256231308,1381.549560546875,164854.99616336823,306.4288639720693,29788.0,1416.751708984375,969.0361938476562,0.8498766422271729,0.00396651156886898,972.2503051757812,7233.055035727508,4.2351709265285375,9128000,2643.763427734375,0.278780072927475,7327.7158203125,0.41531696915626526,0.2697596549987793,0.9707189202308655,0.9750422835350037,0.20464763477444647,-2490.265625,55.36987178086081
7193.300628002112,-0.10359594225883484,0.15,6329.706621436033,29793.0,4565,-0.11570759117603302,1392.834716796875,164896.70351672173,306.4411774577921,29793.0,1423.1356201171875,948.0499267578125,0.8498769402503967,0.004127567844276452,946.3572998046875,7232.151483149381,4.248797766849771,9130000,2643.591552734375,0.2787814140319824,21226.296875,0.4153166711330414,0.2697673439979553,0.969281017780304,0.9687974452972412,0.19912340089678765,-2504.7255859375,55.36799587430292
7194.00605324476,-0.103908471763134,0.15,6269.716616619577,29800.0,4566,-0.07214897871017456,1381.86328125,164938.44039678574,306.4326845637584,29800.0,1410.972412109375,930.827880859375,0.8498769402503967,0.004046238451403247,931.5245361328125,7231.987700997197,4.261623113598529,9132000,2643.594482421875,0.27878379821777344,5563.60205078125,0.41532063484191895,0.26977309584617615,0.9704527854919434,0.9712057709693909,0.2082579478621483,-2478.168212890625,55.36611100499991
7177.789937248679,-0.0954970121383667,0.1505,6343.350823650516,29806.0,4567,-0.08999498933553696,1392.2095947265625,164979.94317030907,306.4410856874455,29806.0,1423.8818359375,951.0514526367188,0.849884569644928,0.004127567844276452,947.6722412109375,7231.807657901265,4.259525249480792,9134000,2643.4326171875,0.2787785828113556,9433.33203125,0.41530856490135193,0.2697519063949585,0.9670169949531555,0.9748825430870056,0.1925774994492531,-2509.577392578125,55.364305651208504
7171.279055589257,-0.10310516506433487,0.151,6187.768727760027,29814.0,4568,-0.11070174723863602,1430.261474609375,165021.59198760986,306.4322130542698,29814.0,1462.37890625,944.9713745117188,0.8498843312263489,0.0038117396538467885,942.1824340820312,7231.585973615165,4.260540431048896,9136000,2643.41064453125,0.2787790596485138,6607.1923828125,0.4153108298778534,0.2697671353816986,0.9724866151809692,0.9713350534439087,0.19709861814975738,-2441.382568359375,55.362452209805056
7171.443032306162,-0.10645364224910736,0.151,6148.106479589303,29820.0,4569,-0.11545280367136002,1303.392578125,165063.12956643105,306.4351777330651,29820.0,1333.716552734375,967.2928466796875,0.849884033203125,0.004127567844276452,971.42138671875,7231.65072746362,4.262158231229234,9138000,2643.423828125,0.27877724170684814,4909.7900390625,0.41531243920326233,0.26977550983428955,0.9685899019241333,0.9734034538269043,0.2119535054266453,-2485.046142578125,55.36063701204899
7167.782406695354,-0.09090450406074524,0.1515,6118.447513425386,29826.0,4570,-0.0833057090640068,1311.7708740234375,165104.861648798,306.4278146583518,29826.0,1339.4586181640625,943.5308227539062,0.8498837351799011,0.00396651156886898,946.9345703125,7231.408567881463,4.261634550442518,9140000,2643.37646484375,0.2787717282772064,6635.2255859375,0.4153101444244385,0.2697884142398834,0.9696285724639893,0.9709233045578003,0.1878980228304863,-2463.9267578125,55.358757511587434
7164.984170151713,-0.12524163722991943,0.1515,6215.524670427465,29833.0,4571,-0.11974645406007767,1282.90478515625,165146.33264684677,306.43626185767437,29833.0,1302.0743408203125,939.1690673828125,0.8498878479003906,0.0038117396538467885,945.1460571289062,7231.547720240101,4.262454191835069,9142000,2643.303955078125,0.27877259254455566,7025.50146484375,0.4153096675872803,0.2697806656360626,0.9714007377624512,0.9666789174079895,0.2045492124557495,-2500.066650390625,55.35696647620684
7168.483463505199,-0.1072050929069519,0.1525,6498.171025938963,29840.0,4572,-0.09511418640613556,1334.834716796875,165188.3568611145,306.431735924933,29840.0,1353.8780517578125,956.6920166015625,0.8498828411102295,0.0035200776187980457,963.361083984375,7231.830832336594,4.2530268596463445,9144000,2643.38134765625,0.2787700593471527,5821.376953125,0.41530999541282654,0.2697907090187073,0.9727646708488464,0.9714134931564331,0.21125006869435312,-2490.7119140625,55.35499095549456
7169.836887156181,-0.02543291449546814,0.154,6680.798304489071,29846.0,4573,-0.04563314467668533,1315.416259765625,165230.10807800293,306.43329089325204,29846.0,1336.461669921875,933.346923828125,0.8498806357383728,0.00396651156886898,935.0582885742188,7232.027012407747,4.247831871566793,9146000,2643.345703125,0.2787608802318573,5941.451171875,0.4153132140636444,0.2697964906692505,0.9663987755775452,0.9663935303688049,0.20333243429660797,-2477.28662109375,55.353107895337665
7167.052792192716,0.04134219512343407,0.154,6636.741077300526,29853.0,4574,0.039462681859731674,1275.99658203125,165271.73035383224,306.4322848624929,29853.0,1300.00439453125,904.017333984375,0.8498759865760803,0.0038883556208891092,910.6837158203125,7231.839678190087,4.257687127984841,9148000,2643.3056640625,0.27876126766204834,7299.2060546875,0.4153166711330414,0.2698240280151367,0.961104691028595,0.9605897665023804,0.1919306492805481,-2510.041259765625,55.35126897028873
7178.154284778213,0.061360377818346024,0.155,6830.029061532786,29858.0,4575,0.05613415688276291,1250.0013427734375,165313.18729567528,306.44698238328084,29858.0,1270.005859375,919.87646484375,0.8498749732971191,0.004127567844276452,927.3574829101562,7232.608549067365,4.2570469701941605,9150000,2643.316162109375,0.27876347303390503,6410.33740234375,0.4153209626674652,0.2698219120502472,0.9650683403015137,0.9666030406951904,0.20539038017392158,-2483.738037109375,55.349486327636555
7169.214684414284,0.05830065533518791,0.1545,6627.478478643284,29863.0,4576,0.05363916605710983,1268.265625,165355.22122573853,306.4655593878713,29863.0,1290.26513671875,925.029052734375,0.8498786687850952,0.0038117396538467885,934.0706787109375,7231.998279079441,4.260916704314838,9152000,2643.054931640625,0.27876558899879456,5894.458984375,0.41531142592430115,0.26982322335243225,0.9616405367851257,0.9612411856651306,0.20075708746910095,-2438.77099609375,55.347511449341745
7178.250972811273,0.008981060236692429,0.155,6882.170382424694,29868.0,4577,0.0113831777125597,1244.7576904296875,165397.2249572277,306.4714410070979,29868.0,1269.89794921875,943.9375,0.8498861193656921,0.003663006885632498,955.0037231445312,7232.516272434001,4.257033894950299,9154000,2643.094482421875,0.278760701417923,5738.19384765625,0.41531193256378174,0.2698054909706116,0.9592792987823486,0.9590359926223755,0.2163163474202156,-2458.631103515625,55.34554767993995
7168.5294764341415,0.010906985029578209,0.1545,6857.699337647659,29874.0,4578,0.02050447091460228,1252.8076171875,165438.88158655167,306.4827609292361,29874.0,1277.162841796875,918.1730346679688,0.8498849272727966,0.004046238451403247,927.3258056640625,7232.061134672119,4.261783336106473,9156000,2642.960693359375,0.2787592113018036,5230.443359375,0.41531455516815186,0.26982444524765015,0.9761956334114075,0.9691605567932129,0.20646048277616502,-2478.274658203125,55.34370102236161
7155.645109585286,-0.059409625828266144,0.154,6902.247533508495,29880.0,4579,-0.037924472242593765,1244.3856201171875,165481.09230661392,306.48216198125834,29880.0,1268.59130859375,900.995361328125,0.8498810529708862,0.0038883556208891092,908.8330078125,7232.017819980146,4.2665456042563905,9158000,2642.913330078125,0.27875757217407227,6130.91015625,0.41531792283058167,0.2698379456996918,0.9749066233634949,0.9628129005432129,0.20093936637043952,-2476.586181640625,55.341669989895124
7160.130518769106,-0.05162752419710159,0.1545,7067.9663429139255,29886.0,4580,-0.08461509644985199,1242.3775634765625,165522.41239190102,306.49293983805126,29886.0,1274.51318359375,912.8479614257812,0.8498796820640564,0.004046238451403247,918.8511962890625,7232.562293315618,4.2580211718460275,9160000,2642.980224609375,0.27875664830207825,5212.7294921875,0.41532668471336365,0.2698504328727722,0.9739730954170227,0.9774573445320129,0.1949555791914463,-2516.830078125,55.33993776209727
7163.7726134618615,-0.03486446663737297,0.1545,7369.282321997031,29891.0,4581,-0.016159426420927048,1280.8759765625,165564.21373438835,306.5041985882038,29891.0,1312.341064453125,914.10107421875,0.8498802781105042,0.0038883556208891092,921.4141235351562,7232.647510490655,4.260761184503506,9162000,2642.962890625,0.27875202894210815,5760.78515625,0.4153265953063965,0.26985353231430054,0.9765862822532654,0.9756890535354614,0.21078004390001298,-2491.085693359375,55.3380455434556
7170.311210646815,-0.05924784392118454,0.154,7571.88006558742,29896.0,4582,-0.07086746394634247,1344.4422607421875,165606.0945661068,306.52284586566765,29896.0,1378.98193359375,911.157958984375,0.8498796224594116,0.004295163650301133,915.9004516601562,7233.244808694833,4.256744995415263,9164000,2643.04248046875,0.2787475287914276,5411.85302734375,0.41532716155052185,0.2698657214641571,0.9625536799430847,0.9626166820526123,0.21032140865921975,-2516.722900390625,55.33612771927247
7179.957625087907,-0.06263834238052368,0.1535,7753.433745115225,29901.0,4583,-0.03843255341053009,1349.237060546875,165647.81712293625,306.54095180763187,29901.0,1386.57958984375,907.0953369140625,0.8498780131340027,0.004046238451403247,910.3367919921875,7233.792084536593,4.255895364082797,9166000,2643.135986328125,0.27875348925590515,6724.50146484375,0.4153362214565277,0.26986563205718994,0.9509935975074768,0.9612482786178589,0.20193409010767938,-2520.00048828125,55.33426373616148
7184.092698379969,-0.06614910066127777,0.1535,8059.053510873062,29906.0,4584,-0.025773167610168457,1382.259765625,165689.40392279625,306.5456764528857,29906.0,1416.38916015625,853.0647583007812,0.8498831987380981,0.00396651156886898,859.91162109375,7234.57381135867,4.255343672480236,9168000,2643.233154296875,0.2787559926509857,7648.0654296875,0.41533753275871277,0.26985907554626465,0.9563050270080566,0.9714234471321106,0.19867016792297362,-2489.648193359375,55.332446028183384
7187.926785821925,-0.07052819430828094,0.155,8275.518002424098,29912.0,4585,-0.0682852566242218,1313.0189208984375,165730.95782971382,306.5577360256753,29912.0,1342.667724609375,880.7643432617188,0.8498824238777161,0.00421053195794641,882.5745239257812,7234.76650479452,4.247175927563673,9170000,2643.199462890625,0.27875304222106934,5904.451171875,0.4153376519680023,0.2698708474636078,0.977672815322876,0.9747280478477478,0.19371828749775888,-2523.4990234375,55.33064021401508
7181.369187240521,-0.03639647364616394,0.155,8232.525134086936,29918.0,4586,-0.033997148275375366,1327.741455078125,165773.0041437149,306.55357978474495,29918.0,1360.019775390625,871.5494995117188,0.8498890399932861,0.0035908311789358866,873.5343017578125,7234.938459401644,4.247744512053459,9172000,2643.1533203125,0.27875128388404846,7220.1201171875,0.4153371751308441,0.2698611915111542,0.9743750095367432,0.97218918800354,0.2061544957756996,-2480.7919921875,55.32867095807979
7180.067547195094,-0.0847465991973877,0.1545,8286.383839441141,29923.0,4587,-0.09745939075946808,1306.0916748046875,165814.6844007969,306.57714801323397,29923.0,1336.8466796875,906.5916748046875,0.8498924970626831,0.0038883556208891092,907.5675048828125,7234.930928734656,4.2519663927688525,9174000,2643.01123046875,0.27874794602394104,5319.1064453125,0.4153319299221039,0.2698533535003662,0.9767218232154846,0.9768685698509216,0.198918124884367,-2483.8271484375,55.326824841551314
7182.212131868808,-0.03148963302373886,0.155,8417.780442913043,29930.0,4588,-0.047919124364852905,1326.998046875,165856.28798913956,306.5782492482459,29930.0,1353.253662109375,907.61572265625,0.8498872518539429,0.004046238451403247,910.0140991210938,7235.359601329387,4.246190386754454,9176000,2643.072998046875,0.27874523401260376,10067.2802734375,0.4153400659561157,0.2698728144168854,0.9679904580116272,0.9688785672187805,0.19904113247990607,-2507.65771484375,55.325005227422274
7178.389021215541,-0.033581897616386414,0.1555,8313.882768246016,29935.0,4589,-0.0700235515832901,1268.95361328125,165898.02073860168,306.58797394354434,29935.0,1295.840576171875,935.1944580078125,0.8498883247375488,0.004381496439672185,939.960205078125,7235.446541072671,4.247509231979586,9178000,2642.989990234375,0.2787420451641083,5274.36572265625,0.41533413529396057,0.269868403673172,0.9729260206222534,0.9806705713272095,0.20900123849511146,-2506.14697265625,55.323143453660464
7181.557698450278,-0.11824893951416016,0.1545,8257.351507128311,29941.0,4590,-0.08943651616573334,1257.6895751953125,165940.04732203484,306.59650646271,29941.0,1290.73291015625,930.6567993164062,0.8498929738998413,0.003736633324033711,936.9539184570312,7235.303043042549,4.250132655484769,9180000,2642.926513671875,0.27873966097831726,6192.990234375,0.4153343141078949,0.269874632358551,0.9758363962173462,0.9813328981399536,0.20888858720660208,-2482.501953125,55.32118465764115
