#{"env_id": null, "t_start": 1517884944.6727502}
r,l,t
1587.258759,137,17394.857007
4561.059982,85,17395.013001
5678.365811,83,17395.632548
3765.721048,80,17396.240691
6302.647873,90,17396.838981
4463.819359,86,17400.186173
676.713714,159,17401.089548
4061.362811,97,17401.701592
9364.282923,89,17402.326092
9191.205276,101,17402.951445
5899.079211,86,17403.559461
6476.396843,86,17404.139099
7424.586227,87,17404.72038
4452.329597,89,17405.319169
6432.804927,94,17405.922953
7802.509289,86,17406.494065
4837.186488,91,17407.089895
4373.732166,88,17407.254147
4689.770961,95,17407.86404
233.716505,57,17408.410381
5836.808056,81,17409.001632
5487.319196,88,17409.572137
4285.164127,105,17410.221205
4572.56279,85,17410.819415
2818.282865,101,17411.465344
4979.681644,95,17411.632198
5929.682168,95,17412.304826
8209.105101,94,17415.705665
5868.478938,87,17416.329909
1302.695354,142,17417.59043
3336.539919,107,17418.215888
4444.265726,100,17418.833896
2519.501393,98,17419.452341
4702.145302,91,17420.076428
8780.178842,98,17420.70147
2043.325097,114,17421.331915
9924.724684,99,17421.956075
961.296902,110,17422.626044
3382.718441,109,17423.294479
3103.874307,77,17423.894542
5243.58016,91,17424.504753
3252.110479,117,17425.143963
3979.584303,86,17425.74147
5015.778585,92,17426.359873
5450.446687,94,17426.5343
9958.26626,101,17427.132753
1695.99837,106,17430.858094
2939.327493,93,17431.032758
8897.100098,98,17431.654486
2136.253976,98,17432.296033
7670.110609,96,17432.980084
3218.190902,89,17433.572556
2966.63195,93,17434.156785
5247.74235,86,17434.971577
10190.818526,93,17435.93658
5944.216273,87,17436.809863
6261.275229,87,17437.399372
5002.316471,90,17437.997912
5629.739794,84,17438.147486
634.287762,134,17439.309977
6467.51092,95,17439.948703
5821.257893,84,17440.531003
8079.023038,88,17440.72167
3111.792779,99,17441.352546
7813.902146,96,17441.979554
8108.264266,94,17442.575629
3608.917775,84,17443.168698
7006.35302,94,17443.769311
4908.95273,93,17447.207525
3296.957619,90,17447.948549
4652.626061,93,17448.534601
7930.218425,86,17449.124272
6067.251615,85,17449.721308
9466.476525,96,17450.327437
5874.117389,84,17450.495439
6860.207358,85,17451.082824
10179.88448,94,17451.672341
4820.650157,83,17452.272247
2360.441869,118,17452.909362
724.830695,49,17453.425019
2897.88911,99,17454.041875
5199.126785,93,17454.705383
7649.898149,90,17455.280607
3380.075863,91,17455.441913
3765.332364,96,17456.071728
2214.592117,115,17457.217446
1379.700587,66,17457.350404
7806.465085,88,17457.998549
3697.663014,99,17458.619248
977.235909,52,17459.171322
1383.516293,63,17459.289119
1277.825979,61,17462.614516
8816.952595,88,17463.229126
6221.773347,85,17463.841314
8926.854674,91,17464.004978
2590.152832,113,17465.085407
4938.392414,80,17465.227674
7317.500631,87,17465.915436
4685.590881,90,17466.673798
3336.337677,116,17467.328056
3212.007941,78,17468.189604
0,1,17468.200047
2795.826892,105,17468.944765
9113.046106,90,17469.81221
3270.606585,103,17470.746517
5084.234145,96,17471.500388
4260.400714,101,17472.118676
3490.743983,100,17472.706253
7224.91236,87,17473.300756
7062.110352,96,17473.943934
7982.290595,89,17474.522114
4013.168203,82,17475.096722
4475.78367,91,17475.721217
8486.542097,91,17475.891785
780.610463,70,17479.382644
10658.294893,94,17480.063266
5615.034761,97,17480.68521
5815.536637,95,17481.737967
-3813.152705,135,17482.95362
3400.969778,107,17483.67892
6952.24015,88,17484.298204
4252.420529,96,17484.927831
5129.247906,92,17485.536637
3198.878119,94,17486.149915
9078.859519,90,17486.755051
4316.537579,102,17487.384442
2648.808035,101,17488.020065
5201.022278,90,17488.63264
8741.841976,89,17489.229672
7266.873619,89,17489.860081
6144.812236,87,17490.446589
4341.292717,92,17491.075239
4673.714041,95,17491.250355
3536.092542,104,17492.591013
2518.905018,110,17495.98771
2832.414156,102,17496.630474
5852.977602,92,17497.243017
3398.534652,95,17497.873744
5667.523139,81,17498.031601
3723.677288,93,17498.639709
6077.757489,82,17499.236439
2598.807486,134,17499.907776
2023.333289,147,17501.080313
6219.666909,90,17501.708025
7291.472626,90,17502.307849
6286.852803,80,17502.457815
5334.293519,84,17503.057088
5031.532954,88,17503.681252
8845.485537,89,17504.294795
7821.271434,86,17504.898252
6897.293479,87,17505.500685
2409.74314,111,17506.138846
5234.544471,91,17506.752211
6054.8627,87,17507.351514
8265.392983,86,17508.001595
6503.82059,84,17508.403252
4881.172958,89,17511.798402
9434.363711,96,17512.406874
4860.42307,87,17513.008484
9216.327083,93,17513.620513
