reference_perturbed_action_std,AI_success_rate,param_noise_stddev,train/param_noise_distance,rollout/return,reference_perturbed_action_mean,reference_action_std,rollout/Q_mean,reference_actor_Q_mean,reference_Q_std,total/epochs,total/episodes,train/loss_actor,total/duration,total/steps,reference_Q_mean,rollout/episode_steps,rollout/episodes,obs_rms_std,AI_distance,rollout/return_history,total/steps_per_second,reference_action_mean,rollout/actions_mean,AI_return,reference_actor_Q_std,obs_rms_mean,rollout/actions_std,train/loss_critic
0.9059914946556091,0.095,0.008792626553888941,0.1990724276006222,5979.458364830575,0.30918005108833313,0.8901376724243164,2229.36083984375,1922.369873046875,1322.39599609375,1443,9128.0,-2452.2490234375,67141.23834037781,2886000,1898.06201171875,316.135078878177,9128.0,0.27967795729637146,4.216415993189962,7785.553978367596,42.98401506044907,0.323038250207901,0.2845073938369751,7081.676445392083,1321.4561767578125,0.43049582839012146,0.9121713638305664,5721.8125
0.8290802240371704,0.095,0.008792626553888941,0.1964060889184475,5980.553508695092,0.46816858649253845,0.857383131980896,2229.593994140625,1934.4122314453125,1304.40087890625,1444,9135.0,-2426.0517578125,67190.62524867058,2888000,1907.37841796875,316.120197044335,9135.0,0.2796778380870819,4.2196347408678925,7762.778251375927,42.982186715953226,0.3964875638484955,0.2844955027103424,7085.519167284934,1304.6375732421875,0.4304603040218353,0.912152886390686,5401.71044921875
0.8789600729942322,0.095,0.00896935834762211,0.19865010559558868,5981.125876531066,0.3665863871574402,0.8727374076843262,2230.027099609375,1958.387939453125,1301.7471923828125,1445,9139.0,-2396.994140625,67239.94891357422,2890000,1930.322021484375,316.1578947368421,9139.0,0.27968353033065796,4.228035004077154,7739.148525207184,42.98040148297279,0.36703330278396606,0.2844633162021637,7090.394669003407,1299.745361328125,0.43050405383110046,0.9121133685112,5108.19677734375
0.8708388209342957,0.0955,0.008792626553888941,0.19864511951804162,5981.124073791587,0.38487356901168823,0.89737468957901,2230.17529296875,1932.141357421875,1299.494384765625,1446,9145.0,-2491.022216796875,67289.6245868206,2892000,1904.60205078125,316.2191361399672,9145.0,0.2796996831893921,4.242935163031595,7689.094083345025,42.97839403560039,0.29253414273262024,0.2844277322292328,7088.961958251959,1298.3623046875,0.4305102825164795,0.9120959043502808,6437.7294921875
0.9190117716789246,0.0955,0.00896935834762211,0.19666120260953904,5985.566704606026,0.20805783569812775,0.910341739654541,2230.981201171875,1941.400390625,1288.29833984375,1447,9152.0,-2462.79443359375,67339.10633683205,2894000,1918.2904052734375,316.2120847902098,9152.0,0.27971529960632324,4.233967832767565,7992.024181547501,42.97651331343979,0.2307077944278717,0.28438347578048706,7112.182804460202,1289.4005126953125,0.4305271804332733,0.9120732545852661,5086.60888671875
0.8897848129272461,0.096,0.009333550263662541,0.20644407898187636,5985.192744942585,0.320417195558548,0.8873010873794556,2230.884765625,1969.95068359375,1283.952392578125,1448,9159.0,-2464.876953125,67388.66916537285,2896000,1943.3740234375,316.1825526804236,9159.0,0.2797095477581024,4.24237082299423,8220.367582180257,42.97458364837523,0.31104227900505066,0.28437280654907227,7108.739720032526,1285.5054931640625,0.4305126368999481,0.9120569825172424,7689.9951171875
0.9228039383888245,0.0965,0.008792626553888941,0.2093490844964981,5985.537057481155,0.26280608773231506,0.9139155149459839,2230.8388671875,1936.7509765625,1282.20947265625,1449,9166.0,-2447.135009765625,67438.61723876,2898000,1915.402099609375,316.16353916648484,9166.0,0.2797060012817383,4.237672974910982,8135.132693370005,42.97241133725959,0.2728014886379242,0.28432536125183105,7106.324783516833,1283.203369140625,0.4305075407028198,0.9120545387268066,5207.251953125
0.8992077708244324,0.096,0.009521154623962158,0.20169521749019623,5987.0418570361535,0.25818824768066406,0.9044177532196045,2231.13671875,1992.0565185546875,1286.8052978515625,1450,9173.0,-2470.0009765625,67487.98194432259,2900000,1967.9432373046875,316.13921290744577,9173.0,0.2797084450721741,4.230017110252314,8096.673743507316,42.970613677446934,0.2566602826118469,0.2843112647533417,7110.431616997124,1288.271240234375,0.43047699332237244,0.9120240211486816,4963.74072265625
0.8819668292999268,0.097,0.009521154623962158,0.1946050177514553,5986.835215694722,0.3558109700679779,0.887953519821167,2230.7822265625,1964.8594970703125,1249.4407958984375,1451,9178.0,-2447.9716796875,67537.48013114929,2902000,1940.719970703125,316.1682283721944,9178.0,0.27967801690101624,4.226688279195665,7964.3149739807495,42.968733721848686,0.3238750696182251,0.28425976634025574,7112.569101486652,1251.0782470703125,0.4304584562778473,0.9120104908943176,4300.845703125
0.9272099733352661,0.0975,0.008792626553888941,0.20769424960017205,5987.215137095784,0.15368331968784332,0.9355003833770752,2230.832275390625,1944.859375,1300.97900390625,1452,9184.0,-2451.901611328125,67587.00391745567,2904000,1912.527099609375,316.20132839721254,9184.0,0.2796724736690521,4.227752795849488,7865.933270679136,42.96684024559912,0.15845182538032532,0.2842103838920593,7111.681155488236,1302.205810546875,0.43044328689575195,0.9119953513145447,6028.09375
0.8799360990524292,0.097,0.008449541294664952,0.20293351009488106,5988.352177225223,0.3464510142803192,0.9023886919021606,2230.990966796875,1959.591796875,1277.326416015625,1453,9190.0,-2426.89599609375,67636.29970169067,2906000,1937.139892578125,316.20707290533187,9190.0,0.27966880798339844,4.223401817195205,7632.452094946917,42.9650943770858,0.279317170381546,0.28415676951408386,7117.73486858165,1275.0875244140625,0.43045130372047424,0.911978542804718,8252.8896484375
0.9036188125610352,0.097,0.009149642450409314,0.19982618883252143,5988.539403594582,0.26787278056144714,0.9183884859085083,2231.382568359375,1950.558837890625,1314.682861328125,1454,9197.0,-2440.44091796875,67685.82710266113,2908000,1922.8096923828125,316.1727737305643,9197.0,0.2796788215637207,4.218751715308105,7563.205856250549,42.96320403367974,0.2272571474313736,0.2842077314853668,7113.890263490249,1316.403564453125,0.4304518699645996,0.9119244813919067,5068.015625
0.903599739074707,0.097,0.009333550263662541,0.20152080088853835,5989.062054683715,0.24836891889572144,0.9076079726219177,2231.2958984375,1988.22705078125,1321.6614990234375,1455,9201.0,-2419.141845703125,67735.39690685272,2910000,1965.584716796875,316.24942940984675,9201.0,0.2796711027622223,4.223210554091989,7515.221503312865,42.961289560342095,0.2832821309566498,0.28413882851600647,7120.539458284915,1321.42724609375,0.4304462969303131,0.911920964717865,16951.615234375
0.9302524924278259,0.097,0.00896935834762211,0.20459137827157975,5989.839765272716,0.20995697379112244,0.9025258421897888,2231.45068359375,1915.1790771484375,1284.56396484375,1456,9208.0,-2434.038818359375,67784.68185830116,2912000,1892.1875,316.22100347523894,9208.0,0.27967870235443115,4.224610142019735,7395.285057377721,42.95955841597545,0.2858394980430603,0.28413116931915283,7122.310510971951,1283.12841796875,0.4304349422454834,0.9119030833244324,7109.04541015625
0.9399916529655457,0.098,0.009149642450409314,0.20400571197271347,5990.735133039437,0.2123061865568161,0.9394455552101135,2231.944091796875,1910.10546875,1281.625244140625,1457,9218.0,-2431.283203125,67834.37671375275,2914000,1886.407470703125,316.1095682360599,9218.0,0.2796931564807892,4.22043130908231,7196.624837860153,42.957570205096545,0.2146967202425003,0.28416234254837036,7126.206915522355,1284.2635498046875,0.4304584562778473,0.911853015422821,5157.8388671875
0.9215347170829773,0.098,0.008792626553888941,0.19069575548171996,5991.4088665527315,0.26401782035827637,0.8948788642883301,2231.95068359375,1872.3935546875,1279.7327880859375,1458,9224.0,-2421.233642578125,67883.68868374825,2916000,1846.79296875,316.1088464874241,9224.0,0.27970048785209656,4.219060764277127,7099.551427905215,42.95582718824924,0.30744749307632446,0.28415265679359436,7127.707660113634,1282.5123291015625,0.43044647574424744,0.911831796169281,6481.03515625
0.9229115843772888,0.0985,0.008283051950460692,0.20042124688625335,5993.014149972453,0.28692954778671265,0.9275369644165039,2231.910400390625,1887.07275390625,1286.8089599609375,1459,9231.0,-2481.251220703125,67933.28608036041,2918000,1862.2738037109375,316.1070306575669,9231.0,0.27970412373542786,4.215925383417992,7230.605626496604,42.95390622718009,0.21508055925369263,0.2841508686542511,7132.252724772529,1289.29931640625,0.430430144071579,0.9117985963821411,4242.79296875
0.8986086845397949,0.099,0.008449541294664952,0.19793766364455223,5994.586470558742,0.3347068130970001,0.8973870873451233,2232.487548828125,1862.3173828125,1256.201171875,1460,9238.0,-2459.0107421875,67982.95580005646,2920000,1844.3720703125,316.0771812080537,9238.0,0.27969780564308167,4.216003758838573,7257.147185220683,42.951942374908846,0.33315277099609375,0.28413891792297363,7140.473109736463,1265.08544921875,0.4304327666759491,0.9117718935012817,6123.248046875
0.9061827063560486,0.098,0.008792626553888941,0.20481416180729867,5994.605138854564,0.29952794313430786,0.9143098592758179,2232.520263671875,1932.52734375,1279.1055908203125,1461,9244.0,-2455.19775390625,68032.30329728127,2922000,1912.419189453125,316.0884898312419,9244.0,0.2797042429447174,4.223934667584625,7152.290623513282,42.950184814877055,0.27683311700820923,0.28413519263267517,7137.388646362942,1282.926025390625,0.4304259121417999,0.911751925945282,5908.75732421875
0.9407042264938354,0.097,0.008619377074687717,0.19837947204709053,5996.816990820043,0.12029851227998734,0.9405765533447266,2233.107666015625,1875.71435546875,1293.5726318359375,1462,9250.0,-2425.485595703125,68081.83904743195,2924000,1859.678466796875,316.08583783783786,9250.0,0.27970728278160095,4.2256268281141205,7167.711785983058,42.94831104610552,0.15801455080509186,0.2841757833957672,7145.9580329109895,1293.7188720703125,0.4304465353488922,0.9117196798324585,5552.9306640625
0.9286096692085266,0.0965,0.008449541294664952,0.20934484362602235,5997.602763194875,0.22018782794475555,0.9176717400550842,2233.32666015625,1846.623291015625,1283.743408203125,1463,9258.0,-2384.63134765625,68131.65222978592,2926000,1826.732177734375,316.04396197882915,9258.0,0.2797306478023529,4.231935775357178,7108.291464783207,42.94626512405061,0.2221340835094452,0.28416192531585693,7144.198768652321,1285.229248046875,0.43043336272239685,0.9117056727409363,5810.548828125
0.9349960684776306,0.096,0.008792626553888941,0.19777461424469947,5998.2075847848055,0.1988816261291504,0.9293393492698669,2233.59033203125,1881.78271484375,1261.489501953125,1464,9265.0,-2450.9228515625,68181.01284193993,2928000,1855.128173828125,316.0133837021047,9265.0,0.2797293961048126,4.228607692739159,7149.520401872259,42.94450724555547,0.24100695550441742,0.2841350734233856,7132.72053366971,1258.448974609375,0.43043091893196106,0.9116802215576172,5103.77392578125
0.9153785109519958,0.096,0.00896935834762211,0.19959360331296921,5999.00366828261,0.3161962032318115,0.9127622246742249,2234.066162109375,1880.000244140625,1243.49951171875,1465,9272.0,-2420.17529296875,68230.62162780762,2930000,1851.362548828125,315.9992450388266,9272.0,0.27973660826683044,4.236331661794911,7135.855075699572,42.9425957157903,0.329883873462677,0.28415265679359436,7140.272654951735,1242.77294921875,0.43046167492866516,0.911656379699707,7882.150390625
0.9429788589477539,0.096,0.008792626553888941,0.19896215260028838,5999.684775160654,0.2083798497915268,0.9303655624389648,2234.408935546875,1890.361083984375,1257.8836669921875,1466,9280.0,-2388.320068359375,68280.27096104622,2932000,1866.2303466796875,315.9231681034483,9280.0,0.2797275185585022,4.216717994318992,7198.493721733594,42.94066146387587,0.23782561719417572,0.2841409146785736,7141.23156485555,1250.9749755859375,0.43046021461486816,0.9116160869598389,9486.1015625
0.920844316482544,0.0965,0.008619377074687717,0.21055539458990097,6000.9118460417685,0.261080801486969,0.9009937047958374,2234.462158203125,1897.1700439453125,1249.11376953125,1467,9286.0,-2422.38330078125,68329.80195045471,2934000,1872.94970703125,315.943463278053,9286.0,0.279720276594162,4.215056629957498,7271.855566728766,42.93880439061444,0.315700888633728,0.28408756852149963,7139.985945092175,1248.20654296875,0.43045973777770996,0.9115942120552063,5538.48486328125
0.9068049192428589,0.0965,0.008449541294664952,0.1999888551235199,6003.779794743061,0.3039970397949219,0.9162984490394592,2235.046875,1870.580322265625,1255.2962646484375,1468,9292.0,-2456.674072265625,68379.18929576874,2936000,1849.8453369140625,315.9375807145932,9292.0,0.2797193229198456,4.216082548058808,7359.959537309159,42.937040205325715,0.3005051016807556,0.28407520055770874,7149.41139023368,1253.9771728515625,0.43046972155570984,0.9115711450576782,16299.0078125
0.9077551364898682,0.0965,0.008119843104068908,0.1950443623960018,6006.584425437442,0.3053581118583679,0.9123731851577759,2235.72998046875,1882.697265625,1264.1627197265625,1469,9300.0,-2428.733154296875,68428.79218029976,2938000,1861.724853515625,315.9104301075269,9300.0,0.279739648103714,4.218136945854389,7692.9973163064515,42.93514332766249,0.30844712257385254,0.28406447172164917,7159.792370658859,1264.023193359375,0.43050023913383484,0.9115374088287354,4713.994140625
0.9190769195556641,0.0965,0.007649259507199841,0.2009004110097885,6006.620800146721,0.2381730079650879,0.9193640351295471,2235.78369140625,1860.9521484375,1269.214111328125,1470,9306.0,-2427.582763671875,68478.68366622925,2940000,1838.117431640625,315.9112400601762,9306.0,0.27975085377693176,4.218175056496398,7520.124952629729,42.93306825712075,0.27636682987213135,0.28399935364723206,7163.5597211716695,1269.935302734375,0.4304838180541992,0.9115380644798279,6684.828125
0.8929920196533203,0.0965,0.008449541294664952,0.19708555251359938,6009.054155945464,0.30542564392089844,0.9309107065200806,2236.400634765625,1845.744140625,1236.4432373046875,1471,9312.0,-2508.48974609375,68528.34083175659,2942000,1818.377685546875,315.92504295532643,9312.0,0.279753714799881,4.216129039527818,7741.243384284349,42.93114300290564,0.23682458698749542,0.2839614152908325,7170.573873400155,1239.0057373046875,0.4304969012737274,0.9115246534347534,6468.26171875
0.9037334322929382,0.0965,0.008792626553888941,0.2037958760559559,6011.364161323889,0.3154459297657013,0.912013053894043,2237.013671875,1890.44384765625,1268.8284912109375,1472,9319.0,-2517.998291015625,68578.05729150772,2944000,1863.6199951171875,315.89752119326107,9319.0,0.2797599732875824,4.217276694050373,7885.984879984799,42.929183419206694,0.3188927173614502,0.2839502990245819,7178.158984627651,1270.9971923828125,0.43049848079681396,0.9115027189254761,7795.068359375
0.9269431829452515,0.096,0.008449541294664952,0.19391586899757385,6011.542247237495,0.2543695271015167,0.9290614724159241,2237.131591796875,1854.846435546875,1272.8812255859375,1473,9326.0,-2443.4638671875,68627.36689591408,2946000,1831.5904541015625,315.8704696547287,9326.0,0.2797710597515106,4.213883519178941,7824.497136741573,42.9274811675078,0.24701833724975586,0.28388628363609314,7172.739356905148,1273.9659423828125,0.4304759204387665,0.9114934206008911,4473.9697265625
0.9052512645721436,0.0965,0.008619377074687717,0.21035284370183946,6012.3515085807385,0.2909071147441864,0.9278379082679749,2237.39892578125,1861.069091796875,1301.707763671875,1474,9333.0,-2468.82373046875,68676.75380563736,2948000,1840.3162841796875,315.8405657344905,9333.0,0.2797737717628479,4.211106776525059,7818.783391175684,42.9257330412436,0.24466443061828613,0.2838205397129059,7178.935021230366,1305.575927734375,0.4304579794406891,0.9114898443222046,4862.66064453125
0.9399839639663696,0.098,0.008619377074687717,0.1981773678958416,6013.878521149313,0.23059798777103424,0.9351144433021545,2237.68359375,1887.951904296875,1285.9176025390625,1475,9341.0,-2519.6669921875,68726.36513566971,2950000,1863.9388427734375,315.8014131249331,9341.0,0.2797618806362152,4.2034954674705745,7814.089648505245,42.92384726264126,0.20533618330955505,0.28384074568748474,7185.348923329852,1287.4869384765625,0.43045756220817566,0.9114607572555542,5907.24365234375
0.8770535588264465,0.0975,0.009149642450409314,0.19278005123138428,6015.517712369864,0.3698597848415375,0.8936939239501953,2238.13818359375,1903.84912109375,1266.5567626953125,1476,9348.0,-2480.99755859375,68775.80132246017,2952000,1888.244140625,315.77866923406077,9348.0,0.27976295351982117,4.200033134165633,7780.82954616369,42.92207350895616,0.34934893250465393,0.28381961584091187,7200.069681760582,1267.26025390625,0.43043771386146545,0.911446750164032,7045.33203125
0.9140433073043823,0.0975,0.008283051950460692,0.202228022813797,6016.25480932947,0.31313735246658325,0.898772656917572,2238.320556640625,1835.4510498046875,1270.659423828125,1477,9354.0,-2439.333251953125,68825.25805354118,2954000,1809.350830078125,315.77667308103486,9354.0,0.2797525227069855,4.190642632332018,7735.170157517222,42.92028949171534,0.33863750100135803,0.28376391530036926,7206.327144501806,1265.880615234375,0.43043944239616394,0.9114388823509216,5529.28125
0.9165778756141663,0.098,0.008283051950460692,0.20398265421390532,6016.485999450089,0.3377959728240967,0.8891071677207947,2238.300048828125,1846.8797607421875,1283.1497802734375,1478,9361.0,-2426.708984375,68874.35054945946,2956000,1829.09375,315.77662642880034,9361.0,0.2797373831272125,4.186826416231295,7692.873247653092,42.91873500683339,0.3900817036628723,0.2837696671485901,7206.095406486895,1285.2235107421875,0.43042027950286865,0.911410927772522,9414.240234375
0.9125820994377136,0.0975,0.008283051950460692,0.2078139765560627,6016.158837328002,0.3115653395652771,0.9210774302482605,2238.251220703125,1793.80859375,1281.3436279296875,1479,9367.0,-2487.232177734375,68923.862906456,2958000,1774.4508056640625,315.77474111241594,9367.0,0.2797323763370514,4.189883034206843,7709.9408248905975,42.91692129929834,0.2751462459564209,0.28383928537368774,7201.442561106475,1277.4112548828125,0.4304456412792206,0.9113641381263733,18626.98828125
0.9319834113121033,0.098,0.008792626553888941,0.2045495991408825,6017.963840763154,0.28162699937820435,0.9283446669578552,2238.89599609375,1781.91943359375,1317.873046875,1480,9375.0,-2492.572509765625,68973.62381124496,2960000,1748.264892578125,315.73333333333335,9375.0,0.27974018454551697,4.184046502180494,7762.6205786756755,42.91495555026098,0.29469195008277893,0.2838760316371918,7206.188385983856,1313.5255126953125,0.4304695129394531,0.9113319516181946,7358.5048828125
0.9098607897758484,0.0975,0.008619377074687717,0.19835834458470344,6020.175775167212,0.35496050119400024,0.9143291711807251,2239.63330078125,1809.5150146484375,1351.8951416015625,1481,9381.0,-2495.933349609375,69023.22224593163,2962000,1776.9981689453125,315.73030593753333,9381.0,0.27973636984825134,4.1790305694491785,7913.416645049566,42.91309364616901,0.3491109311580658,0.28388601541519165,7222.411923043881,1353.8310546875,0.43049517273902893,0.9113104939460754,5637.2724609375
0.9208970069885254,0.097,0.009149642450409314,0.19565864846110345,6021.724577794219,0.28532764315605164,0.9076817035675049,2240.1396484375,1807.4468994140625,1323.56640625,1482,9388.0,-2474.378662109375,69072.9469525814,2964000,1772.9189453125,315.7083510864934,9388.0,0.27974167466163635,4.179161694395344,7862.319415894778,42.91115597014829,0.3466947078704834,0.28388363122940063,7225.374635662961,1320.30078125,0.43050718307495117,0.9112790822982788,6049.06005859375
0.9083820581436157,0.0975,0.009521154623962158,0.19237501069903373,6024.292623490522,0.3588023781776428,0.9217607378959656,2240.685302734375,1929.375,1329.382080078125,1483,9395.0,-2476.072509765625,69122.77898836136,2966000,1897.431396484375,315.69717935071844,9395.0,0.2797356843948364,4.163224207177443,7855.157438901358,42.909154455427846,0.326015830039978,0.2839038372039795,7239.985616394481,1330.3648681640625,0.43051889538764954,0.9112504720687866,10284.6748046875
0.919658362865448,0.098,0.008619377074687717,0.20849182233214378,6027.295898942719,0.3064644932746887,0.9477936625480652,2241.282470703125,1875.489990234375,1291.861328125,1484,9401.0,-2463.845703125,69172.14902734756,2968000,1850.288330078125,315.68269333049676,9401.0,0.27972984313964844,4.1576759113440325,7947.850406029964,42.907442398913844,0.25874561071395874,0.28393271565437317,7249.927289595408,1292.9632568359375,0.43053126335144043,0.9111950397491455,7542.58935546875
0.9448678493499756,0.098,0.008619377074687717,0.20466819897294045,6026.672996078616,0.2528017461299896,0.9484209418296814,2241.08251953125,1944.721435546875,1301.66162109375,1485,9408.0,-2479.3369140625,69221.96755456924,2970000,1917.8232421875,315.6687925170068,9408.0,0.27973219752311707,4.148824525623582,7791.726573104263,42.90545479884954,0.228217214345932,0.2838977575302124,7256.826780169975,1302.304931640625,0.4305169880390167,0.9111731052398682,4175.31640625
0.9183247089385986,0.098,0.009149642450409314,0.2003935307264328,6027.958385003535,0.320771723985672,0.9230859875679016,2241.10107421875,1923.25244140625,1308.16357421875,1486,9412.0,-2483.96826171875,69271.57295036316,2972000,1895.399658203125,315.68104547386315,9412.0,0.2797394096851349,4.156429423749686,7788.320194891073,42.90360206097239,0.3127620220184326,0.2839011251926422,7261.708731157041,1311.200927734375,0.43052998185157776,0.9111564755439758,4840.87841796875
0.941302478313446,0.0985,0.00896935834762211,0.20784634068608285,6026.318893820238,0.25738662481307983,0.9054755568504333,2241.1494140625,1899.5025634765625,1285.1842041015625,1487,9420.0,-2430.49609375,69321.29419612885,2974000,1872.778076171875,315.7104033970276,9420.0,0.27973389625549316,4.163288851839851,7405.971917368429,42.90168027714172,0.35034534335136414,0.28391602635383606,7247.873930693772,1290.4056396484375,0.43052998185157776,0.9111297726631165,5087.2939453125
0.9523441791534424,0.098,0.00896935834762211,0.19723434299230574,6026.547061607278,0.22338396310806274,0.9443888664245605,2241.358642578125,1941.631103515625,1312.437744140625,1488,9427.0,-2477.921875,69370.87002444267,2976000,1912.0662841796875,315.67433966267106,9427.0,0.2797365188598633,4.161013639786895,7436.017171315729,42.899851176025514,0.21263253688812256,0.28389972448349,7246.114573607402,1318.3056640625,0.430504709482193,0.911101758480072,6897.57861328125
0.9362525343894958,0.098,0.00896935834762211,0.2114984691143036,6026.728187239709,0.25589507818222046,0.948396623134613,2241.74755859375,1913.65283203125,1291.637939453125,1489,9435.0,-2508.077880859375,69420.55123138428,2978000,1885.19677734375,315.619501854796,9435.0,0.2797492742538452,4.161092266416182,7248.951844072124,42.89795956926482,0.24258115887641907,0.28392326831817627,7240.047059474399,1298.42578125,0.4305276572704315,0.911056637763977,4314.92041015625
0.9054387211799622,0.099,0.008619377074687717,0.20539769604802133,6029.341957450447,0.33802419900894165,0.9099246859550476,2242.39599609375,1917.01904296875,1292.44287109375,1490,9442.0,-2447.993408203125,69470.15734195709,2980000,1885.877685546875,315.59711925439524,9442.0,0.27973079681396484,4.159374711463048,7465.653309731536,42.89611703816026,0.3522306978702545,0.28394410014152527,7240.3283766817285,1296.613037109375,0.43053606152534485,0.9110157489776611,5697.92041015625
0.9490824937820435,0.099,0.008792626553888941,0.1997748653590679,6027.80283188657,0.16786426305770874,0.9431136250495911,2241.991455078125,1904.434814453125,1276.32470703125,1491,9448.0,-2528.8525390625,69519.77788901329,2982000,1876.4818115234375,315.6029847586791,9448.0,0.2797342836856842,4.161756659214937,7176.215804308229,42.89426822911739,0.21800605952739716,0.2839324474334717,7238.6920945598595,1276.5096435546875,0.4305296838283539,0.9110011458396912,8367.068359375
0.9214423894882202,0.0985,0.009521154623962158,0.19933033764362335,6028.175827687688,0.28502073884010315,0.9215449094772339,2241.974365234375,1926.12939453125,1293.028564453125,1492,9455.0,-2463.725830078125,69569.42772746086,2984000,1899.365966796875,315.5970386039133,9455.0,0.2797461748123169,4.160343345397955,7144.6125852072255,42.892403998058725,0.28614193201065063,0.2838948965072632,7234.3750628453845,1295.0189208984375,0.43051350116729736,0.9110000133514404,6062.642578125
0.927324652671814,0.099,0.009333550263662541,0.20695697262883186,6031.074036007722,0.2702961266040802,0.9189695119857788,2242.560302734375,1891.3701171875,1273.5423583984375,1493,9460.0,-2410.7421875,69619.01894640923,2986000,1865.7747802734375,315.5990486257928,9460.0,0.2797469198703766,4.171906225427323,7390.3296077061505,42.89057854001849,0.3061504662036896,0.28393545746803284,7240.313013217589,1279.22802734375,0.4305509030818939,0.9109663367271423,5065.09423828125
0.9139316082000732,0.0995,0.009333550263662541,0.20545254170894622,6028.815272826295,0.2801966667175293,0.9253226518630981,2241.99267578125,1899.689453125,1337.298095703125,1494,9464.0,-2467.07958984375,69668.67023229599,2988000,1874.66552734375,315.70033812341507,9464.0,0.279723197221756,4.17844172782174,7250.101591509925,42.88871870292805,0.2511320114135742,0.2840317487716675,7226.643535172902,1341.4613037109375,0.4305611848831177,0.910926342010498,9415.7783203125
0.9142405390739441,0.1,0.00896935834762211,0.1951381216943264,6028.80312198335,0.2818014919757843,0.9098249673843384,2241.892333984375,1896.9627685546875,1345.5892333984375,1495,9471.0,-2458.084716796875,69718.6576693058,2990000,1868.31103515625,315.68820610284024,9471.0,0.27972212433815,4.177303189344866,7219.736407057747,42.88665473426594,0.2986471354961395,0.284015029668808,7225.652784983395,1350.2244873046875,0.4305635392665863,0.9109103083610535,6743.6474609375
0.9127570986747742,0.1,0.008619377074687717,0.20381449788808823,6028.497565673186,0.28154268860816956,0.9319462776184082,2242.1064453125,1871.170654296875,1311.2760009765625,1496,9478.0,-2498.734130859375,69767.97342157364,2992000,1840.9072265625,315.6583667440388,9478.0,0.2797262966632843,4.184510470146975,6964.932702890092,42.88500659064313,0.23820805549621582,0.28402355313301086,7222.221929869823,1314.8153076171875,0.4305747449398041,0.9108770489692688,4944.41455078125
0.9145898818969727,0.1,0.008283051950460692,0.20990789607167243,6030.257751257557,0.3054075539112091,0.9153047204017639,2242.60302734375,1817.75146484375,1342.9508056640625,1497,9484.0,-2490.7802734375,69817.32817959785,2994000,1785.770263671875,315.65573597638127,9484.0,0.2797379791736603,4.186243115169911,6853.758063699503,42.88333681716156,0.2632189095020294,0.2839602828025818,7223.620087546452,1343.4598388671875,0.4305795729160309,0.9108637571334839,8267.5654296875
0.9410074353218079,0.1015,0.008619377074687717,0.19418059706687926,6032.632408068583,0.18678775429725647,0.9393446445465088,2243.117919921875,1847.7796630859375,1366.5556640625,1498,9491.0,-2450.591064453125,69867.12715935707,2996000,1816.8759765625,315.6390264461068,9491.0,0.2797148525714874,4.1865840757566,6875.211038997386,42.8813967571122,0.2024625837802887,0.2839818596839905,7216.279455718745,1371.261962890625,0.43058714270591736,0.9108231067657471,5385.69873046875
0.9415073990821838,0.102,0.009712529831903797,0.2025298723578453,6034.137106414876,0.18837891519069672,0.9386341571807861,2243.060791015625,1866.0567626953125,1373.897705078125,1499,9498.0,-2466.315673828125,69917.07458043098,2998000,1834.8765869140625,315.64329332491053,9498.0,0.2797175943851471,4.172376122792108,6749.3266466427,42.879368423104864,0.19227081537246704,0.28390902280807495,7234.570272305094,1373.9227294921875,0.4305591285228729,0.9108175039291382,21571.162109375
0.9390774965286255,0.1035,0.008283051950460692,0.2084798227250576,6036.713132718079,0.17990392446517944,0.9550749659538269,2243.67431640625,1852.140869140625,1321.1849365234375,1500,9504.0,-2427.865966796875,69966.74176573753,3000000,1817.9053955078125,315.6311026936027,9504.0,0.2796919047832489,4.1657800612209135,6916.094039534499,42.87751472041663,0.15170109272003174,0.28393375873565674,7247.5017789680915,1322.638427734375,0.4305727481842041,0.9107797741889954,5471.2939453125
0.9314342737197876,0.1025,0.009149642450409314,0.19550393849611283,6038.493240445418,0.2722076177597046,0.9307343363761902,2243.96826171875,1850.647216796875,1320.4332275390625,1501,9511.0,-2467.426025390625,70016.25087332726,3002000,1819.1943359375,315.626853117443,9511.0,0.27970263361930847,4.16361171327269,7125.851882176211,42.87576044925899,0.2615233063697815,0.28388673067092896,7251.876316472466,1321.2789306640625,0.43057894706726074,0.9107662439346313,5137.8759765625
0.9480226039886475,0.1035,0.009149642450409314,0.20704440146684647,6039.728433609165,0.15537390112876892,0.9373325109481812,2244.51953125,1773.765869140625,1336.6822509765625,1502,9518.0,-2438.139892578125,70066.03523087502,3004000,1743.333251953125,315.58972473208655,9518.0,0.2796902656555176,4.164812376052901,7412.2487489068535,42.87384022945642,0.24659159779548645,0.2838810682296753,7255.26481046162,1339.0169677734375,0.4305923879146576,0.9107376933097839,5581.107421875
0.9510570168495178,0.103,0.009149642450409314,0.1928683753311634,6039.9905113525865,0.15188586711883545,0.9534898996353149,2244.42041015625,1807.239990234375,1348.891845703125,1503,9524.0,-2433.39599609375,70116.15267968178,3006000,1772.539306640625,315.5937631247375,9524.0,0.2796919047832489,4.159530746175473,7318.932349434227,42.87171907067681,0.12017357349395752,0.2837955057621002,7273.072705381557,1350.06103515625,0.4305599629878998,0.9107465744018555,7570.16943359375
