AI_return,train/loss_critic,total/steps,rollout/episodes,reference_actor_Q_mean,total/steps_per_second,rollout/actions_mean,obs_rms_std,total/episodes,reference_perturbed_action_mean,reference_perturbed_action_std,reference_Q_std,reference_action_mean,rollout/return,AI_distance,total/duration,rollout/episode_steps,obs_rms_mean,reference_Q_mean,AI_success_rate,param_noise_stddev,reference_action_std,rollout/actions_std,total/epochs,train/loss_actor,train/param_noise_distance,rollout/Q_mean,rollout/return_history,reference_actor_Q_std
4827.468695283517,2281.305419921875,918000,4499.0,330.54559326171875,35.85920542499307,0.30255913734436035,0.3541601896286011,4499.0,-0.1801062524318695,0.9756114482879639,1374.2508544921875,-0.1594824492931366,4007.0716110902176,3.244706796630114,25600.12106013298,203.997332740609,0.45025634765625,309.0673828125,0.2875,0.0033160723485136726,0.979416012763977,0.92225182056427,459,-1800.5653076171875,0.18686108887195588,1755.53515625,4975.24446103075,1376.5318603515625
4823.645784786893,2927.193359375,920000,4509.0,325.1634521484375,35.84970994514953,0.3023669421672821,0.3539470136165619,4509.0,-0.04212655499577522,0.9840892553329468,1379.4532470703125,-0.044395074248313904,4008.357456780335,3.2427072439779767,25662.690197706223,204.014415613218,0.45014455914497375,302.75067138671875,0.288,0.004046238451403247,0.9928525686264038,0.9223224520683289,460,-1779.6025390625,0.2031511101126671,1755.6768798828125,4944.405281577552,1382.5018310546875
4832.681216781188,3095.999755859375,922000,4518.0,345.4835205078125,35.84083333131984,0.3023412823677063,0.35379907488822937,4518.0,-0.007996339350938797,0.9896531701087952,1371.829345703125,0.002133455127477646,4010.996818171741,3.2364118532192894,25724.84828901291,204.05157149181053,0.4501861333847046,329.33843994140625,0.2875,0.0038117396538467885,0.9926689267158508,0.9223498106002808,461,-1788.9710693359375,0.20749621152877806,1756.1573486328125,4917.362531397399,1373.51171875
4833.827750229026,2470.894287109375,924000,4528.0,336.2226257324219,35.83181882551376,0.3025376796722412,0.3535609245300293,4528.0,-0.0028696032240986824,0.9798853397369385,1384.4078369140625,-0.01755594089627266,4013.442424148782,3.2312794230628326,25787.13641357422,204.0428445229682,0.45026013255119324,316.86053466796875,0.286,0.004295163650301133,0.9870235323905945,0.9222860932350159,462,-1789.60693359375,0.1961296308040619,1756.580810546875,4930.6384640705355,1385.6312255859375
4828.302941143141,2512.850830078125,926000,4538.0,318.9698486328125,35.822624743280905,0.3026890158653259,0.3533250093460083,4538.0,-0.20671498775482178,0.9662295579910278,1402.9520263671875,-0.08496646583080292,4015.0355374716933,3.227642688115418,25849.585468292236,204.01344204495373,0.45024803280830383,297.272216796875,0.2845,0.004127567844276452,0.9816464185714722,0.9222495555877686,463,-1771.006591796875,0.20478385850787162,1756.815673828125,4815.498589746135,1403.21142578125
4825.960238180348,2651.587158203125,928000,4548.0,309.9639587402344,35.81358931831066,0.3026934862136841,0.357873797416687,4548.0,-0.09898408502340317,0.9876957535743713,1398.0662841796875,-0.07911296933889389,4017.2843680127803,3.2162304976155376,25911.95179438591,204.02858399296395,0.4502123296260834,290.39947509765625,0.2845,0.00396651156886898,0.9856743812561035,0.9222647547721863,464,-1761.134033203125,0.2145605456829071,1757.1326904296875,4843.854780892745,1400.491455078125
4822.9245558933835,2310.42724609375,930000,4558.0,299.88360595703125,35.80440785935766,0.3029579520225525,0.35761889815330505,4558.0,0.09888795763254166,0.987258791923523,1412.461181640625,0.12152472883462906,4018.264645901246,3.217349016973639,25974.45553779602,204.03685827117155,0.45014822483062744,280.1019592285156,0.283,0.00396651156886898,0.9853504300117493,0.9222049713134766,465,-1765.57666015625,0.2068968167901039,1757.398681640625,4840.0765097520825,1417.2796630859375
4821.04124160433,4678.6337890625,932000,4567.0,339.3619384765625,35.79549150385332,0.30327150225639343,0.35737231373786926,4567.0,0.08740635216236115,0.9921867847442627,1374.19482421875,0.121583491563797,4019.4821203301126,3.2188531140334877,26036.79851412773,204.0229910225531,0.4501817524433136,321.339599609375,0.283,0.004127567844276452,0.9813392758369446,0.9221290349960327,466,-1795.0804443359375,0.21156519070267676,1757.9267578125,4786.724982144283,1375.2821044921875
4819.262934153998,2523.01904296875,934000,4576.0,344.0169982910156,35.78682406241036,0.3033684492111206,0.3571382462978363,4576.0,0.07557394355535507,0.9914131164550781,1389.34033203125,0.1204574704170227,4021.7288377189707,3.2269070570876894,26098.99102449417,204.08020104895104,0.45010173320770264,322.0041198730469,0.282,0.004381496439672185,0.9806675910949707,0.9221214056015015,467,-1772.1190185546875,0.19516806915402413,1758.253662109375,4861.811492596213,1391.33837890625
4821.019498233451,3961.7001953125,936000,4585.0,364.283935546875,35.77726511621176,0.30348342657089233,0.35692480206489563,4585.0,0.03159099072217941,0.9862504005432129,1366.239013671875,-0.05886252969503403,4024.885550198248,3.222982759804015,26161.865557909012,204.1081788440567,0.4501117169857025,343.9086608886719,0.283,0.0038117396538467885,0.9866908192634583,0.9220876693725586,468,-1772.7930908203125,0.20066609501838684,1758.5260009765625,4961.424582766634,1371.114990234375
4816.133161395446,3828.461669921875,938000,4595.0,352.59228515625,35.768081291302515,0.30362772941589355,0.35670092701911926,4595.0,0.15597182512283325,0.9849867820739746,1417.845703125,0.12074389308691025,4023.831498678807,3.2457293547474237,26224.49866294861,204.0885745375408,0.4501723349094391,330.3204650878906,0.282,0.004046238451403247,0.9830135703086853,0.9220579266548157,469,-1777.0584716796875,0.20465806975960732,1758.7923583984375,4800.361027068421,1422.2308349609375
4818.133163773075,4424.46728515625,940000,4606.0,350.1051330566406,35.759220848531136,0.30364301800727844,0.35648512840270996,4606.0,0.05557809770107269,0.9924497008323669,1374.75927734375,0.04110758751630783,4024.38681696144,3.2378710156159545,26286.926216363907,204.04429005644812,0.45004940032958984,323.9080810546875,0.283,0.004839897909672315,0.9870620369911194,0.9220662117004395,470,-1771.513916015625,0.20201213166117668,1759.12646484375,4719.379279483936,1378.7662353515625
4818.333266026167,2801.8369140625,942000,4616.0,355.337646484375,35.750140320674795,0.30365076661109924,0.35626623034477234,4616.0,0.06489911675453186,0.9892811179161072,1366.5653076171875,0.05699664726853371,4025.365052270758,3.2325048404179793,26349.546926259995,204.01126516464473,0.4500044584274292,323.642333984375,0.284,0.00396651156886898,0.9882557988166809,0.9220753312110901,471,-1730.327392578125,0.19671934075653552,1759.32373046875,4702.19851146257,1370.030029296875
4816.564515181501,2629.905029296875,944000,4626.0,444.4001159667969,35.74163400819921,0.3037301301956177,0.35605645179748535,4626.0,0.019730379804968834,0.9930512309074402,1330.875,0.027351483702659607,4025.972611609655,3.227644116907348,26411.775124311447,204.0438824038046,0.44990888237953186,418.445068359375,0.2835,0.0044695645181095965,0.9903587698936462,0.9220628142356873,472,-1785.8282470703125,0.18783533617854117,1759.56884765625,4609.1782526584175,1332.6435546875
4808.718510073494,2095.010498046875,946000,4637.0,416.83270263671875,35.73311642152796,0.3037859797477722,0.3558253347873688,4637.0,0.07648566365242004,0.9844188690185547,1336.685546875,0.04669591411948204,4025.2390702702955,3.2239544006988914,26474.041302204132,203.9941772697865,0.4496806561946869,393.7823181152344,0.284,0.004651046760498564,0.9881141185760498,0.9220596551895142,473,-1773.10205078125,0.20164996534585952,1759.442138671875,4533.479591213001,1337.8385009765625
4813.240576894528,2512.809326171875,948000,4647.0,432.1497802734375,35.724317904177255,0.30400776863098145,0.35557374358177185,4647.0,0.022764578461647034,0.9934460520744324,1305.7193603515625,0.022660860791802406,4027.7231710444457,3.1996180278178152,26536.545849323273,203.9849365181838,0.44964948296546936,412.3565673828125,0.2855,0.004381496439672185,0.9836951494216919,0.9220085740089417,474,-1798.1025390625,0.20371735066175461,1759.98046875,4516.108355132912,1306.0343017578125
4813.5525979182485,2511.961669921875,950000,4657.0,406.26409912109375,35.71541223086777,0.303972452878952,0.3553440570831299,4657.0,0.03874135762453079,0.9895527958869934,1317.8125,0.016382981091737747,4030.050572777941,3.213639895661722,26599.16099691391,203.99205497101138,0.449744313955307,382.35321044921875,0.2855,0.004295163650301133,0.9963960647583008,0.9220335483551025,475,-1800.968017578125,0.19383407950401307,1760.571044921875,4562.699924679554,1319.1431884765625
4820.515907441821,2635.97998046875,952000,4666.0,412.6444091796875,35.70612567731369,0.30412256717681885,0.35512077808380127,4666.0,0.05155549570918083,0.9862722754478455,1311.7681884765625,0.06781746447086334,4034.2504787824423,3.214629414904285,26662.091782331467,204.00685812258894,0.44991931319236755,394.6720886230469,0.2855,0.0044695645181095965,0.9769759178161621,0.9219837188720703,476,-1806.9364013671875,0.19388079226017,1761.721435546875,4721.84265418786,1313.624267578125
4818.81275599119,2397.712890625,954000,4676.0,434.5196533203125,35.69721665921005,0.3041134476661682,0.3552820384502411,4676.0,-0.010148696601390839,0.9949162006378174,1312.22412109375,0.015518805012106895,4035.570911362815,3.217678432636119,26724.772665262222,203.9878100940975,0.4498065412044525,412.21630859375,0.285,0.003663006885632498,0.9982838034629822,0.9220117926597595,477,-1800.6573486328125,0.20903831347823143,1761.953857421875,4668.9842013051575,1312.232177734375
4822.589209820364,3325.06396484375,956000,4685.0,416.7252197265625,35.68824420928461,0.30409741401672363,0.3550715148448944,4685.0,-0.21507468819618225,0.9687838554382324,1318.44580078125,-0.19715720415115356,4039.438230975148,3.2098664614105306,26787.53245449066,203.9965848452508,0.4500221908092499,391.23870849609375,0.285,0.0044695645181095965,0.9722981452941895,0.9220191240310669,478,-1802.76318359375,0.1994584783911705,1762.9090576171875,4706.678644596032,1312.6507568359375
4819.334821081489,4246.3974609375,958000,4695.0,401.34649658203125,35.6793621548173,0.3039904236793518,0.3552215099334717,4695.0,-0.10919767618179321,0.9754509329795837,1334.0816650390625,-0.10390251129865646,4041.4686803447266,3.222721322930418,26850.25578212738,204.03024494142704,0.45001041889190674,381.5936584472656,0.284,0.004127567844276452,0.9733242392539978,0.9220634698867798,479,-1773.33251953125,0.20239200726151466,1763.004638671875,4851.897177893773,1330.45947265625
4835.005663396297,4050.05908203125,960000,4705.0,368.8759765625,35.670327193372195,0.3040604293346405,0.35502079129219055,4705.0,-0.04899318516254425,0.9875479936599731,1323.534423828125,-0.011683467775583267,4044.498443968309,3.205710789321649,26913.125713586807,204.02486716259298,0.4500858783721924,351.70025634765625,0.286,0.0038883556208891092,0.9816632270812988,0.9220526218414307,480,-1784.667236328125,0.20075907118618488,1763.612548828125,4970.89439802717,1319.9736328125
4838.698371585464,3322.65625,962000,4714.0,381.83154296875,35.661482993075005,0.3043037950992584,0.3547878563404083,4714.0,-0.015309736132621765,0.991688072681427,1312.8753662109375,-0.07292578369379044,4048.3912975237968,3.20539214296776,26975.883201122284,204.0358506576156,0.45028042793273926,361.4052429199219,0.286,0.004046238451403247,0.9810512661933899,0.9219863414764404,481,-1765.1751708984375,0.1989523060619831,1764.8428955078125,5123.4952657311605,1310.7635498046875
4839.141227966247,2425.653076171875,964000,4724.0,385.080078125,35.652194544904106,0.3044922947883606,0.3545401096343994,4724.0,0.010530002415180206,0.9862567186355591,1326.1387939453125,0.027733037248253822,4049.9639365846924,3.1998785868919737,27039.008742809296,204.03175275190517,0.45024779438972473,366.02392578125,0.288,0.004295163650301133,0.9879211187362671,0.921948254108429,482,-1820.373779296875,0.19349175311625003,1765.269775390625,5165.193059625546,1326.8563232421875
4841.713194389545,3516.1328125,966000,4734.0,443.4200439453125,35.641104520751256,0.30461832880973816,0.3543180525302887,4734.0,0.04764590412378311,0.9840202331542969,1296.776123046875,0.03666000813245773,4053.180259129957,3.203554686927533,27103.537137508392,204.04900718208702,0.4503331482410431,426.0432434082031,0.2895,0.003736633324033711,0.9885129332542419,0.9219117760658264,483,-1789.397216796875,0.2104921656847,1766.17041015625,5308.7954654712785,1295.7017822265625
4840.9848118709515,2853.367919921875,968000,4744.0,430.0508728027344,35.63131044109045,0.30467313528060913,0.35408416390419006,4744.0,0.08188488334417343,0.9895649552345276,1263.2818603515625,0.10406246781349182,4054.2905075666918,3.188561475173168,27167.117572069168,204.02592748735245,0.45025157928466797,409.6570129394531,0.29,0.0038117396538467885,0.9826712608337402,0.9219039678573608,484,-1825.28076171875,0.2075387354195118,1766.6064453125,5350.609990629444,1262.355224609375
4848.058790586799,3185.42724609375,970000,4752.0,385.224609375,35.62252390425444,0.3047192394733429,0.3538309633731842,4752.0,0.005459394305944443,0.9880245327949524,1305.08447265625,0.034993015229701996,4058.1897846820298,3.1682540941944515,27229.962778806686,204.12226430976432,0.45024237036705017,366.4027099609375,0.2925,0.003736633324033711,0.981935441493988,0.9218778014183044,485,-1813.264892578125,0.19481465796008707,1767.5362548828125,5363.522270866503,1309.1348876953125
4857.594376982719,4385.49853515625,972000,4761.0,413.167236328125,35.61357758748207,0.30479997396469116,0.35361313819885254,4761.0,0.05980459600687027,0.9882275462150574,1301.3526611328125,-0.00984557718038559,4059.915991088192,3.1528430496911866,27292.961444616318,204.11783238815374,0.4502889811992645,399.7970275878906,0.293,0.00396651156886898,0.9820820093154907,0.9218571782112122,486,-1807.64794921875,0.20462355718016625,1768.065673828125,5389.005171019719,1304.3516845703125
4864.261613061163,7257.1318359375,974000,4771.0,422.85565185546875,35.604924324138295,0.3047696650028229,0.35339465737342834,4771.0,0.10276583582162857,0.9896706938743591,1335.9091796875,0.10268057137727737,4061.834837308336,3.145716059414456,27355.766610622406,204.13791657933348,0.4502749443054199,403.91949462890625,0.295,0.0038117396538467885,0.9887913465499878,0.9218662977218628,487,-1798.0418701171875,0.21216583967208863,1768.358642578125,5314.673734486884,1337.7647705078125
4860.084424817556,3909.75341796875,976000,4780.0,408.5419921875,35.596273593013,0.3046622574329376,0.3531944751739502,4780.0,0.18003793060779572,0.9699059128761292,1333.9266357421875,0.13672851026058197,4062.276396684046,3.15338179083215,27418.6003613472,204.15188284518828,0.4503573179244995,389.765380859375,0.294,0.0038117396538467885,0.9860115647315979,0.9219130873680115,488,-1796.266845703125,0.20531224951148033,1768.681884765625,5291.923138077372,1334.85595703125
4858.395338844863,4579.373046875,978000,4787.0,498.9466552734375,35.587474796011726,0.3047513961791992,0.3530428409576416,4787.0,0.13039693236351013,0.9857746958732605,1225.2735595703125,0.009182851761579514,4062.6657893825145,3.154894353268936,27481.578999519348,204.20555671610612,0.4503673017024994,481.8503723144531,0.2925,0.004127567844276452,0.9940655827522278,0.9218927025794983,489,-1798.8167724609375,0.1924880088120699,1768.6173095703125,5114.83465745569,1224.9525146484375
4857.129202269597,3565.714111328125,980000,4796.0,475.8282470703125,35.57879369695294,0.3048022985458374,0.35286712646484375,4796.0,0.1618722677230835,0.9756044745445251,1279.068115234375,0.12104925513267517,4063.193330052653,3.157065834451313,27544.49766755104,204.31984987489574,0.45033180713653564,449.2648620605469,0.292,0.005036417172795629,0.9857495427131653,0.9218816161155701,490,-1786.127685546875,0.2012868994474411,1768.8662109375,5085.397632592929,1274.140625
4859.430013443958,3071.751220703125,982000,4805.0,472.98480224609375,35.570036047338334,0.3048695921897888,0.35260453820228577,4805.0,0.03890505060553551,0.9884389042854309,1244.2847900390625,0.051334865391254425,4064.9421033908375,3.1553477804364234,27607.506461143494,204.3519250780437,0.45035722851753235,454.337646484375,0.292,0.0038883556208891092,0.9888252019882202,0.9218702912330627,491,-1839.71435546875,0.18806708179414272,1769.3292236328125,5026.816279220792,1246.8358154296875
4867.68420196067,2910.625732421875,984000,4813.0,427.7313537597656,35.5613667013162,0.3047926127910614,0.35235512256622314,4813.0,0.15037596225738525,0.9744555950164795,1280.9129638671875,0.11707286536693573,4068.0201054247136,3.144807699268887,27670.47757935524,204.39497195096612,0.4504147469997406,407.47265625,0.293,0.00421053195794641,0.985803484916687,0.921898365020752,492,-1798.2467041015625,0.19797586411237716,1769.973876953125,5017.0020654971695,1285.2257080078125
4867.6188217819945,3726.9013671875,986000,4824.0,422.8545227050781,35.55321144563586,0.30470404028892517,0.3520883619785309,4824.0,0.03133511543273926,0.9970833659172058,1296.2723388671875,0.017246615141630173,4068.910126450396,3.1341636712440986,27733.078388929367,204.38246268656715,0.4503852128982544,396.8974914550781,0.294,0.00421053195794641,0.9950217604637146,0.9219285845756531,493,-1822.389404296875,0.19727221950888635,1770.291259765625,4963.928135706213,1296.2281494140625
4872.563450772579,2110.16064453125,988000,4832.0,391.43768310546875,35.54443189727653,0.30452337861061096,0.35182633996009827,4832.0,-0.026403922587633133,0.9884843826293945,1304.8101806640625,-0.015143494121730328,4071.2199513520736,3.131384347545234,27796.196120262146,204.4350165562914,0.4503999650478363,368.97607421875,0.2935,0.0038883556208891092,0.9905079007148743,0.9219931364059448,494,-1791.003173828125,0.1984020711481571,1770.7430419921875,4926.7929603787525,1307.21875
4865.510275563113,3069.4951171875,990000,4843.0,376.56097412109375,35.536093605470356,0.30461880564689636,0.35158076882362366,4843.0,0.07710369676351547,0.9816100597381592,1342.737060546875,0.0346374437212944,4071.826322265948,3.1276821293914936,27858.999106407166,204.40284947346686,0.45035162568092346,352.2296142578125,0.292,0.0038117396538467885,0.9863748550415039,0.9219862818717957,495,-1816.670654296875,0.2042000737786293,1770.9261474609375,4914.103756870415,1344.1124267578125
4865.25113050549,3686.460205078125,992000,4852.0,414.0462951660156,35.528022218859256,0.30457934737205505,0.3513435125350952,4852.0,-0.06781020760536194,0.9851264953613281,1321.17138671875,-0.085943304002285,4072.466209037004,3.130978004433582,27921.6218085289,204.39880461665294,0.4504601061344147,390.11767578125,0.291,0.0033827254027187976,0.9945698380470276,0.9220073819160461,496,-1759.80615234375,0.20549090564250946,1771.4534912109375,4750.881894385322,1323.638916015625
4866.131428148904,2545.168212890625,994000,4862.0,452.411865234375,35.51998264787505,0.3043290376663208,0.3511165678501129,4862.0,0.11834545433521271,0.9846574068069458,1302.98583984375,0.1310552954673767,4073.9569298190177,3.1319878652694406,27984.247905015945,204.43418346359522,0.4503747522830963,430.75213623046875,0.2925,0.004127567844276452,0.9841718673706055,0.9221119284629822,497,-1820.1690673828125,0.20133839339017867,1771.728515625,4729.277861179355,1306.53173828125
4868.927347961434,1963.341552734375,996000,4872.0,458.54083251953125,35.51214802410108,0.30441707372665405,0.3508892357349396,4872.0,0.08605460077524185,0.99006187915802,1307.8096923828125,0.05097852647304535,4076.248510774447,3.1115803752906688,28046.740493535995,204.42077175697867,0.4503594934940338,440.54376220703125,0.294,0.0035908311789358866,0.9914655089378357,0.9221047759056091,498,-1807.02685546875,0.20680021353065967,1772.3341064453125,4752.1106612844305,1312.9801025390625
4880.599798061572,3149.753662109375,998000,4881.0,421.3837890625,35.504152249638096,0.30440354347229004,0.3506617248058319,4881.0,0.04706209897994995,0.984294056892395,1331.83740234375,0.0671902745962143,4079.3757708078165,3.094403810262734,28109.388247966766,204.4277811923786,0.450350284576416,398.523193359375,0.2935,0.00421053195794641,0.9881777167320251,0.9221259951591492,499,-1862.349853515625,0.20296882584691048,1772.9151611328125,4899.044732129827,1339.2386474609375
4884.992136439607,2309.241455078125,1000000,4891.0,475.5909423828125,35.495822044128815,0.3041685223579407,0.35046014189720154,4891.0,0.1693294495344162,0.9711666107177734,1332.974853515625,0.09243950247764587,4080.633181080066,3.0864718115964553,28172.329654932022,204.42854222040484,0.45036593079566956,455.6016845703125,0.2945,0.00421053195794641,0.9812769889831543,0.9222349524497986,500,-1808.0128173828125,0.1963001374900341,1772.924072265625,4996.077462197759,1338.8797607421875
4889.587317009589,2293.444580078125,1002000,4901.0,474.33062744140625,35.48756060250893,0.3041673004627228,0.35024574398994446,4901.0,0.0736483484506607,0.984773576259613,1335.861572265625,0.10365256667137146,4084.5504734639344,3.091048974573138,28235.245899915695,204.44439910222403,0.4505361318588257,454.95294189453125,0.2945,0.004295163650301133,0.9800325036048889,0.9222562909126282,501,-1834.34765625,0.19193888425827027,1773.6263427734375,5066.866303756048,1342.4166259765625
4897.661530148074,3636.601806640625,1004000,4909.0,485.5343017578125,35.479098830775506,0.3042563199996948,0.35004281997680664,4909.0,-0.0029740557074546814,0.9925064444541931,1309.966064453125,-0.01295936293900013,4088.460687934414,3.0886606424817282,28298.351228952408,204.49358321450399,0.45058098435401917,468.1795654296875,0.2955,0.004046238451403247,0.9891244173049927,0.922236442565918,502,-1797.2440185546875,0.17687462322413922,1774.512939453125,5112.026993148967,1318.939208984375
4901.701472094517,4952.3291015625,1006000,4919.0,487.2301940917969,35.470294583474285,0.30412304401397705,0.3498171865940094,4919.0,0.09510186314582825,0.9835920333862305,1298.033935546875,0.08371058106422424,4090.139174808188,3.0680914431689272,28361.760504484177,204.50050823338077,0.45053860545158386,471.4069519042969,0.296,0.0033160723485136726,0.9926787614822388,0.9223048686981201,503,-1812.407958984375,0.1838708046078682,1774.8031005859375,5164.426838626892,1303.6231689453125
4906.096935271245,2381.11181640625,1008000,4927.0,499.0059814453125,35.46205330252961,0.30433595180511475,0.3495751917362213,4927.0,0.06955315917730331,0.9892258048057556,1307.7662353515625,0.03505400940775871,4090.809385792698,3.056189551786835,28424.750010967255,204.57073269738177,0.4505709707736969,480.76416015625,0.2965,0.00396651156886898,0.9904447197914124,0.9222487211227417,504,-1839.048583984375,0.20273150235414505,1775.3099365234375,5134.3177327685235,1312.4794921875
4913.511413449328,2828.0712890625,1010000,4935.0,497.285888671875,35.4536235386644,0.30447494983673096,0.3493501842021942,4935.0,0.14080099761486053,0.9808723330497742,1321.8702392578125,0.052360933274030685,4093.400682396797,3.056661008202884,28487.920251607895,204.62512664640323,0.45062366127967834,476.88970947265625,0.2985,0.0038883556208891092,0.984366774559021,0.9222081303596497,505,-1798.336669921875,0.19411384597420692,1776.0152587890625,5162.465264803184,1329.5098876953125
4917.806870591244,2632.53125,1012000,4945.0,463.0677185058594,35.444495888816235,0.3045739233493805,0.3491424024105072,4945.0,0.09612815082073212,0.9852676391601562,1340.7947998046875,0.08257439732551575,4094.9943073761297,3.0476695069134396,28551.68269777298,204.61213346814964,0.45061245560646057,442.7425537109375,0.3,0.00396651156886898,0.9902793765068054,0.9221886992454529,506,-1837.3643798828125,0.18808619052171707,1776.697021484375,5189.3881201757085,1344.0142822265625
4923.630403268633,3471.17529296875,1014000,4955.0,486.64208984375,35.43592680162032,0.30483901500701904,0.3489392101764679,4955.0,0.15238769352436066,0.9810484051704407,1334.6207275390625,0.15724247694015503,4099.305123874887,3.0511298739115174,28615.02693796158,204.6318869828456,0.4507279694080353,471.2806701660156,0.3005,0.004046238451403247,0.9763942956924438,0.9221190810203552,507,-1829.6915283203125,0.1882556699216366,1777.435546875,5387.924403030905,1340.656005859375
4923.604008402078,3095.8876953125,1016000,4965.0,506.87750244140625,35.42730257671793,0.30494362115859985,0.3493623435497284,4965.0,0.09072579443454742,0.9878024458885193,1333.409423828125,0.09628983587026596,4100.5642613164755,3.040465092943509,28678.44645524025,204.62860020140988,0.45060041546821594,485.552490234375,0.3,0.00396651156886898,0.9900583028793335,0.9221116900444031,508,-1800.895263671875,0.2154993897676468,1777.69970703125,5333.413388427161,1334.4974365234375
4928.124636574401,4303.3642578125,1018000,4974.0,503.76641845703125,35.419010982558795,0.30489835143089294,0.3491860628128052,4974.0,0.06206947937607765,0.9863226413726807,1343.3204345703125,0.07157446444034576,4100.7411308833225,3.0374830343657266,28741.62693309784,204.65199034981907,0.45049941539764404,479.3292236328125,0.3,0.00396651156886898,0.9828800559043884,0.922145664691925,509,-1824.463134765625,0.1969373743236065,1777.717529296875,5272.866268689101,1348.097900390625
4930.518949244476,4330.830078125,1020000,4984.0,533.6250610351562,35.410672373637674,0.3047589361667633,0.3490408658981323,4984.0,0.05744357034564018,0.9865890145301819,1357.217041015625,0.09556635469198227,4102.3034738387,3.0297622763296976,28804.87524318695,204.6494783306581,0.4503954350948334,515.0476684570312,0.298,0.003736633324033711,0.987706184387207,0.9222122430801392,510,-1799.315673828125,0.19890767604112625,1777.8287353515625,5173.480324413955,1359.2574462890625
4932.74438527159,2195.961669921875,1022000,4993.0,488.48699951171875,35.40243143352766,0.3048851191997528,0.3488365113735199,4993.0,0.10109591484069824,0.9834946990013123,1402.30224609375,0.08553379774093628,4102.939439053168,3.026953399482093,28868.073706150055,204.6775485679952,0.45037147402763367,465.9853515625,0.298,0.004127567844276452,0.9902544021606445,0.9221949577331543,511,-1842.7789306640625,0.18165663786232472,1778.0860595703125,5148.3746229166745,1402.442626953125
4937.975938632868,2552.316650390625,1024000,5002.0,508.1627502441406,35.394618901330695,0.30478695034980774,0.348609060049057,5002.0,0.05845842882990837,0.9859558343887329,1341.1209716796875,0.08945871889591217,4104.966486188923,3.0081200377377617,28930.951421022415,204.70351859256297,0.45043253898620605,486.5234069824219,0.2995,0.0045594027649236,0.9926750063896179,0.9222383499145508,512,-1848.048583984375,0.20373910337686538,1778.73046875,5115.266307606649,1346.729248046875
4940.078415779315,2792.37255859375,1026000,5012.0,484.79034423828125,35.386304483290004,0.3048688769340515,0.34842872619628906,5012.0,0.0037128031253814697,0.985640823841095,1373.9444580078125,0.013606333173811436,4106.467031945181,3.0207748032968174,28994.268121004105,204.70570630486833,0.45049038529396057,464.75665283203125,0.299,0.004295163650301133,0.9938462376594543,0.9222185611724854,513,-1817.463134765625,0.2079101410508156,1779.1700439453125,4983.693372674551,1382.230712890625
4944.309253899062,2427.580810546875,1028000,5020.0,477.7412109375,35.378630230769176,0.30497822165489197,0.34820234775543213,5020.0,-0.04716609790921211,0.9910593032836914,1415.75927734375,-0.05726537108421326,4109.778829026345,3.023289799333389,29057.08879327774,204.73884462151395,0.45058074593544006,458.2879638671875,0.299,0.0038117396538467885,0.9936567544937134,0.9222061038017273,514,-1849.3824462890625,0.20505452200770377,1779.7901611328125,5092.181280394739,1419.5013427734375
4957.81136666183,2125.978515625,1030000,5030.0,402.9408264160156,35.37061654867865,0.30505701899528503,0.3479957580566406,5030.0,0.024907629936933517,0.9906991720199585,1506.6151123046875,0.034255847334861755,4111.500068533577,3.0001071954477743,29120.21617102623,204.7479125248509,0.4506044387817383,381.503662109375,0.3015,0.00396651156886898,0.996091365814209,0.922199010848999,515,-1845.5726318359375,0.20666812986135483,1780.372314453125,5107.62108690139,1516.431396484375
4964.198099394795,2167.257080078125,1032000,5040.0,472.5079040527344,35.36246271322873,0.30487218499183655,0.34782564640045166,5040.0,-0.009660325944423676,0.9888894557952881,1424.589599609375,0.030271880328655243,4114.876194963022,2.990648874557309,29183.487823486328,204.7577380952381,0.45053064823150635,452.81854248046875,0.3015,0.004127567844276452,0.9943014979362488,0.9222704172134399,516,-1873.8837890625,0.1891109175980091,1781.0400390625,5125.420547803822,1427.818603515625
4953.5785811173255,1929.831298828125,1034000,5048.0,458.0801086425781,35.354258458516234,0.3048032224178314,0.34790873527526855,5048.0,0.138658344745636,0.9828543066978455,1412.5269775390625,0.14834165573120117,4113.878474486313,3.0012705114538067,29246.83037018776,204.8333993660856,0.4505402147769928,440.4635009765625,0.2995,0.004651046760498564,0.977881908416748,0.9223015904426575,517,-1868.3221435546875,0.2006621601432562,1781.14697265625,5009.570714784706,1416.25634765625
4956.4094004824765,2698.2265625,1036000,5058.0,473.13629150390625,35.346405556963504,0.305112361907959,0.3478141725063324,5058.0,0.16677193343639374,0.9783185124397278,1343.487060546875,0.10270194709300995,4115.73214022089,3.0022247981865102,29309.910970449448,204.8192961644919,0.45049211382865906,455.2208557128906,0.2985,0.00421053195794641,0.9889248013496399,0.922223687171936,518,-1846.2662353515625,0.19130956918001174,1781.554443359375,4935.290338726693,1346.85888671875
4958.190048782374,7699.765625,1038000,5066.0,456.9130859375,35.33806303003548,0.3051259517669678,0.34764114022254944,5066.0,0.13365939259529114,0.9782835841178894,1397.7677001953125,0.12498070299625397,4118.412161278988,2.999849193955202,29373.42658305168,204.88037899723648,0.45049118995666504,440.2060546875,0.2985,0.00396651156886898,0.982128381729126,0.9222391843795776,519,-1847.978759765625,0.18818889610469342,1782.18212890625,5015.087460800846,1400.3155517578125
