#{"t_start": 1519405815.8183258, "env_id": null}
r,l,t
2636.741151,233,1167.817363
5871.53224,263,1170.585504
9066.000825,211,1172.23827
4639.603499,180,1174.473275
-594.714103,154,1176.495828
3576.824308,150,1177.655724
-1282.171012,349,1181.777133
2746.823542,299,1185.287788
1600.541439,200,1187.536518
-193.646731,134,1188.885289
-588.044837,199,1191.178506
2490.766248,147,1192.323798
-10500.874663,308,1197.063044
1934.51625,225,1199.698313
832.723415,143,1201.602458
-8629.494233,447,1206.184139
2889.321824,153,1207.817594
3866.334064,186,1209.662412
448.436985,258,1212.940107
1921.55139,134,1214.022366
6328.940875,240,1216.453131
1500.787109,109,1217.773318
1267.277154,162,1220.485855
-8420.320527,402,1225.400499
1128.02283,145,1227.669096
57.892267,134,1228.583321
-3239.258138,283,1230.972394
-5952.343203,307,1233.385598
2479.597414,126,1234.238673
358.738856,200,1236.093018
2509.74937,176,1237.615896
3314.92565,260,1239.291534
3920.363869,175,1240.859009
227.813209,119,1241.684466
3543.304936,137,1243.117525
273.514558,164,1243.989119
4194.823519,181,1245.543812
3295.840808,152,1247.645223
3140.952048,168,1248.873392
182.612935,119,1250.840827
2231.41456,153,1252.036659
1687.358676,126,1253.152668
5500.765971,206,1254.755558
-9098.09915,305,1257.128954
2489.568525,136,1259.661787
-5336.676392,196,1262.077448
1398.736478,110,1263.68922
2873.078823,218,1266.161361
-3948.30536,392,1270.894593
3683.923791,134,1272.133301
4117.834268,146,1274.280238
-1571.052018,227,1276.484394
2429.696856,192,1278.050933
3068.865037,179,1280.719647
1273.189853,192,1282.727331
1628.418556,116,1283.614935
999.354999,367,1287.930996
-3071.739764,182,1289.071552
2415.193887,150,1290.616524
2199.905478,156,1291.516165
2066.883116,161,1293.065404
4703.102129,178,1295.830495
4025.224643,230,1298.702285
3471.400854,174,1300.732416
1842.984468,181,1302.586737
2528.543379,153,1303.456656
1794.708494,179,1305.001726
1514.995567,157,1306.602655
-1145.599755,202,1308.232465
6385.721313,287,1309.931269
1570.371701,201,1311.482909
-10244.88363,274,1314.082533
2568.605041,227,1315.67417
3311.209949,181,1317.195436
-8.973603,151,1319.763034
1578.77374,133,1321.109564
-8876.426722,255,1325.375231
554.466851,204,1328.466764
233.938072,96,1329.809815
786.026137,165,1331.245242
2120.779846,236,1335.010408
5734.892572,182,1336.259001
6422.709898,381,1340.116528
4436.55931,166,1341.710201
3839.925081,208,1343.581742
1717.001829,163,1345.51107
2259.011882,406,1349.784126
-47.253769,165,1351.520598
-50,1,1351.53168
974.197685,131,1354.188715
405.607255,123,1355.81626
-1497.223027,294,1360.012941
3786.161133,236,1362.306674
10300.311531,317,1365.160435
692.432126,175,1367.253231
7558.193247,224,1369.437839
-702.469965,237,1373.019936
2116.254226,156,1374.283362
-6499.828187,260,1377.65035
2617.902543,127,1378.802485
-9714.122684,391,1384.404211
2825.497983,187,1386.173536
4477.994012,190,1388.761981
1820.014191,143,1390.147895
965.71425,208,1392.779896
3148.799577,114,1394.079957
1871.266725,139,1396.604352
4164.996987,154,1397.686163
-10719.544543,285,1400.069023
3930.938368,173,1401.782322
648.420355,236,1404.378379
-10478.437299,427,1410.840091
2567.102969,159,1412.145354
-10303.224926,447,1416.020697
3305.88729,150,1416.920972
2204.323347,253,1419.559706
3737.044602,186,1421.691146
2137.732573,174,1422.927331
3509.799699,162,1424.998984
-10269.054724,370,1429.634195
887.751774,194,1431.773207
-10812.658527,584,1438.107017
-2703.712703,243,1441.193463
2131.234589,136,1442.354106
2457.919092,132,1444.693857
174.124891,184,1446.240297
394.57914,144,1448.385071
4988.850004,232,1450.821095
4893.380817,166,1453.081447
3774.171274,175,1455.611832
1837.601406,143,1457.271117
3479.294068,186,1459.48411
2049.518571,175,1461.996686
702.427377,243,1464.576429
3563.120035,198,1467.141081
793.298213,107,1468.479089
2973.270375,166,1471.051201
4450.717579,308,1473.440336
-7356.924799,330,1476.30388
1877.00692,300,1480.047584
-269.4725,103,1481.465402
-3253.325441,234,1484.461194
3973.151387,172,1486.030309
128.490821,174,1487.569242
1689.117223,134,1488.41085
4646.490798,183,1489.969233
-4378.989525,350,1493.111579
-4001.214328,345,1496.973291
-1905.01632,199,1499.149069
-25.559355,289,1503.402553
1373.353809,233,1505.64652
1318.755552,146,1507.670642
1676.090161,140,1508.854855
-9958.460964,281,1512.179356
1555.630224,149,1513.581454
420.285375,173,1516.015517
-9045.441846,412,1520.48457
1179.241206,150,1522.49404
3875.253908,232,1524.16052
5660.146455,198,1526.562115
2465.870546,313,1530.430197
3892.174101,204,1532.549753
5259.468587,233,1535.521709
2357.985535,164,1536.753527
5480.758812,173,1538.837616
-2397.838811,265,1541.49509
2263.016724,140,1542.589985
4257.227719,229,1544.993803
2934.599632,132,1547.045444
2044.331243,304,1549.996112
-3184.501648,257,1552.716024
3130.780001,179,1555.131486
1480.309529,142,1556.498474
2953.053156,178,1558.999712
4903.51513,279,1563.304808
-13.818842,143,1564.677628
-10471.656574,387,1569.582483
4208.822,165,1571.182717
-837.576199,195,1572.806355
2300.478499,258,1574.473009
-133.617788,336,1577.576574
4530.880044,463,1581.138846
-650.492754,310,1584.627122
606.454014,149,1585.543603
-198.854725,232,1587.213435
2161.356116,198,1589.616536
1630.647112,201,1591.8973
5274.615707,319,1596.558673
2154.964715,147,1597.736843
2088.118948,180,1599.825042
2955.45408,383,1604.561247
874.112036,169,1606.070406
2314.322189,156,1608.38866
2087.282607,195,1611.379886
-4095.570818,329,1614.62712
596.027684,158,1617.332989
-9911.052671,629,1625.613307
-971.179369,169,1627.228999
-3520.741204,222,1629.612519
2860.310592,185,1632.325832
2957.104001,181,1634.811362
2635.199527,157,1636.345697
417.625395,92,1637.376842
1436.518734,131,1638.480304
2344.253962,153,1640.275735
5353.112253,169,1642.212159
1909.084495,141,1643.594378
1304.571708,151,1645.996014
8314.119207,236,1648.678945
2305.909394,164,1651.081737
3735.479496,131,1652.600302
5326.391021,160,1653.477709
1292.579595,144,1655.354439
4752.827213,173,1656.922763
-7400.109705,391,1660.744634
2493.990074,172,1661.961599
-129.995902,149,1664.039153
3089.907436,137,1665.435942
-10735.135685,489,1670.428598
3789.625123,186,1673.083857
751.431274,109,1673.907441
7419.666211,195,1675.509778
1028.766291,158,1676.708804
2884.77366,134,1679.173139
2207.073079,102,1680.551046
-2610.469903,475,1686.501005
4150.099044,237,1688.977106
4563.14218,169,1691.076432
846.674583,171,1692.297488
-7745.661511,326,1696.012761
3028.486694,186,1697.530247
3936.140808,162,1699.58742
-9993.199305,408,1704.311265
2281.80816,136,1706.756181
3797.7607,179,1708.325625
3989.864732,151,1710.098812
992.886712,179,1711.897185
1182.908168,149,1712.924061
-2045.903837,243,1716.104379
2677.502608,153,1717.38598
-1857.048061,255,1719.9519
5189.282511,224,1722.307385
-50,1,1722.316582
683.546066,157,1723.555896
-3961.541446,449,1728.058795
2632.020846,184,1729.759018
2711.750949,120,1731.303149
2000.790875,227,1733.730181
-5078.704676,312,1736.173063
4319.342571,175,1738.349868
2302.894536,170,1740.948427
2137.704569,145,1742.297167
2511.768121,183,1744.723705
-9879.371618,379,1749.06271
4469.078708,145,1750.107533
1404.392494,186,1751.948285
2817.506203,170,1754.2529
1222.774613,126,1755.125705
7132.037901,269,1757.818447
5573.910608,167,1759.219965
1816.847331,151,1760.725075
7754.088606,233,1763.138433
2553.332084,157,1765.793726
941.334241,143,1767.194542
1751.533168,198,1769.713406
5410.582648,211,1772.26389
2528.399521,168,1774.669658
2843.194083,213,1776.792331
-8713.155951,507,1782.093669
-20.589945,182,1783.618986
5210.848487,174,1785.177378
1078.535367,178,1786.967392
1661.157291,217,1790.084373
1649.84775,131,1791.76123
2542.930229,176,1794.324933
836.241296,198,1796.484378
2144.004431,202,1798.648673
-3125.813774,174,1800.811122
1031.93394,168,1801.907239
2905.163391,129,1804.213949
2522.965029,153,1805.102178
286.922333,354,1808.546781
2700.387635,196,1811.540069
2085.337244,229,1814.807457
-976.647378,318,1819.270979
2828.239635,163,1821.707825
2162.496835,208,1824.468287
3772.734625,136,1825.720079
-859.679082,314,1828.422493
-50,1,1828.427805
2586.413748,189,1831.142147
-7926.275255,309,1834.721274
4812.092491,177,1836.559611
1556.453276,363,1841.659745
2280.197888,193,1843.805803
-2910.657772,216,1845.814605
2672.008354,137,1846.84866
4648.081248,213,1849.474383
-10075.706628,484,1855.059813
1625.137547,136,1855.921505
2991.996556,144,1857.449832
1035.489474,198,1859.073368
1839.472321,160,1860.593118
4483.404301,167,1861.64926
1099.839219,145,1864.126145
1827.676209,144,1865.003117
4837.299274,195,1866.662172
-6007.695609,315,1871.037663
-3281.094834,221,1873.209641
-50,1,1873.215246
3396.787257,328,1877.256847
2524.182877,173,1878.168386
2709.875676,107,1878.977013
-1719.154893,216,1881.263919
-2087.645413,203,1882.905013
4224.181451,182,1883.855291
5601.056559,187,1885.458835
1296.789192,141,1887.036153
1239.102283,181,1889.7408
2400.145253,173,1891.584988
2194.328631,120,1892.958253
2495.187072,323,1897.592562
1910.374898,262,1900.960175
1770.100787,144,1903.701793
-261.416464,165,1905.133843
2374.846684,147,1907.20743
4036.345943,175,1909.81921
23.442364,231,1912.926677
1529.611485,101,1914.49768
2271.554694,153,1916.300304
2808.449478,173,1917.852613
2326.85327,160,1919.96133
-940.38547,189,1923.026082
2059.283977,144,1924.516372
1106.002997,147,1926.922267
152.70977,209,1930.059978
931.820102,129,1931.733457
3408.961811,224,1934.966277
5440.541704,178,1937.828928
2737.109886,285,1941.815001
7206.116356,233,1944.280958
1799.007545,137,1946.336438
1716.631434,177,1947.297036
3090.326472,187,1949.649291
-725.757526,179,1951.341298
1288.446903,153,1952.991393
-58.854207,240,1954.782269
805.055334,145,1955.706725
3357.406627,197,1957.406526
933.374948,151,1959.047685
4864.363053,150,1960.376197
4882.416422,154,1962.362696
268.645416,88,1963.159184
1022.112016,132,1964.352952
10.041517,121,1965.796855
2777.044715,145,1967.99634
-52.110251,232,1971.027015
2370.973788,365,1977.227412
3237.116634,135,1978.92022
2633.577442,220,1981.934942
2468.486874,119,1983.285125
4886.755156,195,1984.898695
4188.89513,169,1987.378892
3772.890336,208,1989.990708
2868.841553,146,1992.419741
4286.446499,194,1994.360283
4246.979332,159,1995.262422
-379.148051,521,2001.316859
1523.480766,112,2003.058702
448.174888,94,2003.214771
-7793.160222,346,2006.786373
-430.905813,249,2009.595896
773.592951,207,2012.226754
1493.857945,320,2017.611346
1685.759746,125,2018.622569
-2675.632544,171,2020.961449
1472.033506,137,2022.51006
3317.328596,247,2025.600036
3818.220786,196,2028.180516
2667.268343,178,2030.766125
1548.724932,306,2034.563221
5658.282954,170,2037.63655
243.924848,192,2040.981707
2124.071849,182,2042.560921
1673.613356,131,2043.982757
5019.547696,180,2046.328381
3741.877619,214,2048.230417
3478.551171,212,2049.980515
5067.427204,184,2052.629723
8800.983224,267,2055.460549
3687.295129,174,2056.411244
3346.270998,249,2058.806731
5312.699729,172,2060.974024
229.888804,142,2062.051207
2618.391861,160,2063.840882
3870.969109,137,2064.711046
1069.236241,254,2066.43798
2447.868732,155,2068.526612
228.792525,257,2072.295226
1606.665702,288,2075.087349
4874.637044,136,2076.66885
2233.153496,266,2079.072562
1071.487882,149,2079.944918
-203.447335,161,2081.911957
3254.376786,143,2082.808475
3393.168296,160,2084.747555
255.990241,190,2086.722487
2275.905406,200,2088.360211
2340.34611,207,2090.01689
2688.457134,149,2090.938426
2553.676165,179,2092.578035
2248.003309,249,2095.197684
902.995844,106,2096.580766
1924.545683,239,2100.325708
7654.821952,338,2104.544841
901.530725,125,2105.890604
7248.439772,201,2108.478397
2258.289933,155,2110.658213
3642.616394,151,2112.259955
1839.523268,148,2113.174117
869.044391,141,2114.075846
3088.433213,248,2116.417247
