AI_success_rate,reference_Q_mean,rollout/return_history,reference_actor_Q_mean,total/epochs,total/duration,rollout/return,rollout/episode_steps,train/param_noise_distance,total/episodes,AI_distance,rollout/actions_mean,reference_Q_std,total/steps_per_second,rollout/actions_std,reference_perturbed_action_mean,obs_rms_std,reference_action_mean,rollout/episodes,total/steps,param_noise_stddev,AI_return,obs_rms_mean,train/loss_actor,reference_perturbed_action_std,rollout/Q_mean,train/loss_critic,reference_actor_Q_std,reference_action_std
0.033,45.58104705810547,2528.6626599160345,47.36330795288086,513,12203.481391906738,2626.5573874094953,182.75913058970247,0.21530239522457123,5613.0,6.748270770853892,0.18794135749340057,135.76414489746094,84.07436919438709,0.8491207957267761,0.25961625576019287,0.5359293818473816,0.15004616975784302,5613.0,1026000,0.008792626553888941,3023.744627160334,0.43583640456199646,-129.02679443359375,0.8642051219940186,131.2290802001953,60.56190490722656,135.6295166015625,0.8883324861526489
0.033,44.08556365966797,2750.7138217130228,45.869937896728516,514,12226.785129070282,2629.6131544180944,182.74151111111112,0.20747071266174316,5625.0,6.756315073159747,0.1878429502248764,131.54534912109375,84.07770228625655,0.8491851091384888,0.32164937257766724,0.5355498790740967,0.26637002825737,5625.0,1028000,0.008449541294664952,3024.826731671373,0.4359659254550934,-131.46865844726562,0.8527279496192932,131.32432556152344,49.71559524536133,131.4964141845703,0.8837040066719055
0.033,43.719932556152344,2882.459994318881,45.0006103515625,515,12253.693873643875,2631.4108282475686,182.7319020581973,0.21295107483863832,5636.0,6.730202734536113,0.18784670531749725,137.10931396484375,84.05628626119002,0.8492218255996704,0.317332923412323,0.5351189970970154,0.2195202112197876,5636.0,1030000,0.009521154623962158,3025.597243454893,0.43594542145729065,-124.48131561279297,0.8221386671066284,131.3633270263672,47.23905944824219,137.4619903564453,0.866024374961853
0.033,45.61144256591797,3076.9245758081634,47.530113220214844,516,12280.274072170258,2634.506324433841,182.717776203966,0.2013308598101139,5648.0,6.725976259759294,0.18777956068515778,138.58377075195312,84.037212356582,0.8492994904518127,0.4018191695213318,0.5347147583961487,0.31995701789855957,5648.0,1032000,0.009333550263662541,3030.194613830768,0.43594685196876526,-129.09095764160156,0.8312391638755798,131.42745971679688,58.38094711303711,138.21022033691406,0.8629315495491028
0.0325,47.26439666748047,2957.4763617478247,49.34374237060547,517,12302.780321836472,2633.637361207361,182.79455445544554,0.21082926481962205,5656.0,6.734939285150013,0.18781350553035736,136.76174926757812,84.04604267904638,0.8493452072143555,0.17865689098834991,0.5343974232673645,0.24446606636047363,5656.0,1034000,0.008449541294664952,3027.4829655407066,0.43584346771240234,-128.08172607421875,0.896696150302887,131.38258361816406,55.06343078613281,136.49502563476562,0.8747378587722778
0.0325,45.25884246826172,3048.790110649923,47.383365631103516,518,12323.282083749771,2633.502968608711,182.8550750220653,0.19575296685099602,5665.0,6.743327666284889,0.1877993494272232,137.0575714111328,84.06851299509995,0.8494415879249573,0.2500907778739929,0.5339817404747009,0.35250362753868103,5665.0,1036000,0.009149642450409314,3026.6917792048744,0.43584123253822327,-131.3570556640625,0.8474113941192627,131.34713745117188,44.6429328918457,136.95899963378906,0.8416546583175659
0.033,48.493961334228516,3222.788317242908,50.828548431396484,519,12348.921000242233,2635.9132211662795,182.89762114537444,0.2074275529384613,5675.0,6.743170087137226,0.1878083199262619,134.59527587890625,84.05592682790981,0.8494969606399536,0.28976771235466003,0.5335611701011658,0.4185613691806793,5675.0,1038000,0.008619377074687717,3034.2283153983594,0.43588754534721375,-127.97358703613281,0.8246674537658691,131.39442443847656,82.76956939697266,134.17575073242188,0.8165189027786255
0.034,46.6541748046875,3214.5155586850747,48.7029914855957,520,12376.243479967117,2636.0041785532567,182.92858399296395,0.20779616504907608,5685.0,6.74218733027981,0.18782491981983185,132.151123046875,84.0319602376442,0.8495169878005981,0.10644899308681488,0.5331850647926331,0.0644790530204773,5685.0,1040000,0.008792626553888941,3027.0839951453013,0.4358247220516205,-127.39986419677734,0.8634937405586243,131.3578338623047,45.34565353393555,132.644775390625,0.8852410912513733
0.0335,49.94347381591797,3341.8435925170297,51.08015441894531,521,12399.310100317001,2637.372127006126,182.90783005617976,0.21072718232870102,5696.0,6.753523404922605,0.18770453333854675,130.48667907714844,84.03693363337692,0.8496032953262329,0.2980634272098541,0.5328359007835388,0.24108856916427612,5696.0,1042000,0.010106897490323717,3026.936859649337,0.43595507740974426,-130.08477783203125,0.8305564522743225,131.3911895751953,71.70503234863281,130.5760955810547,0.8341987133026123
0.0335,47.655921936035156,3302.44114748824,49.64454650878906,522,12421.470149755478,2636.857048438277,182.9509288468279,0.2041543182730675,5706.0,6.75642164299001,0.18781603872776031,133.0417938232422,84.04802228829182,0.8496233224868774,0.3430538773536682,0.5324440598487854,0.2926293611526489,5706.0,1044000,0.009907751681525063,3025.4733921241723,0.43587589263916016,-130.23228454589844,0.8206055760383606,131.32778930664062,60.91401672363281,133.72381591796875,0.8291745781898499
0.0335,43.86544418334961,3145.942717380098,46.36955642700195,523,12444.858209848404,2636.9741815086586,182.8765518447281,0.21200862050056457,5719.0,6.743813661102284,0.18788336217403412,136.0227508544922,84.0507768238158,0.8496494889259338,0.44485175609588623,0.5320430994033813,0.3269098699092865,5719.0,1046000,0.00795985011672278,3017.8984286435934,0.43580493330955505,-131.15802001953125,0.7794267535209656,131.3551788330078,46.31731033325195,137.157958984375,0.8228734731674194
0.033,50.17609405517578,3106.4117416494323,52.5126953125,524,12471.416669607162,2639.0106118557096,182.85813994067354,0.19546178728342056,5731.0,6.745134577215837,0.1878664344549179,132.7218017578125,84.03215350457944,0.849721372127533,0.22964118421077728,0.5317406058311462,0.37484633922576904,5731.0,1048000,0.009521154623962158,3021.4095170577434,0.4358495771884918,-131.10955810546875,0.84287428855896,131.4123077392578,59.44425964355469,132.39085388183594,0.7932745218276978
0.033,47.050048828125,2913.386787613193,50.74831771850586,525,12497.736291885376,2637.261667100659,182.8726702665041,0.20141811221837996,5741.0,6.773123470310437,0.18816138803958893,132.2449493408203,84.01521487389296,0.8497377038002014,0.05197703093290329,0.5313438177108765,0.3032045066356659,5741.0,1050000,0.009712529831903797,3008.328453940311,0.43596529960632324,-131.3710479736328,0.846619188785553,131.3748016357422,55.60789489746094,131.65394592285156,0.8157800436019897
0.033,51.43434524536133,2871.9521958152186,53.44819641113281,526,12521.132511615753,2638.332139486509,182.87097896018085,0.22122304290533065,5751.0,6.786493477401916,0.18825724720954895,134.0935821533203,84.01795916016927,0.8497337698936462,0.21350479125976562,0.5309754610061646,0.1849460005760193,5751.0,1052000,0.009333550263662541,3008.301868551935,0.43604469299316406,-129.44664001464844,0.8918988704681396,131.3880615234375,54.4766845703125,133.85659790039062,0.8957669138908386
0.0335,49.99119186401367,2903.3694772317494,51.72026062011719,527,12544.92380809784,2638.3687784498816,182.85114503816794,0.20214388757944107,5764.0,6.7768121663393215,0.18824896216392517,131.03271484375,84.01804714984681,0.8497629165649414,0.374575138092041,0.53061842918396,0.1812869906425476,5764.0,1054000,0.007803009623294559,3015.9905093563784,0.435972660779953,-129.36795043945312,0.8174726963043213,131.42529296875,47.73674392700195,131.6837615966797,0.8766430020332336
0.033,48.62611389160156,2856.4335115376953,50.5880126953125,528,12571.497062206268,2639.518714058379,182.8340838240388,0.2026129725575447,5774.0,6.788824239124899,0.18822436034679413,130.50230407714844,83.99954235956959,0.8498296141624451,0.14106503129005432,0.5302286148071289,0.09865932166576385,5774.0,1056000,0.00896935834762211,3017.6840227152175,0.4360651969909668,-128.4197235107422,0.8886809945106506,131.36012268066406,55.32527160644531,130.33155822753906,0.9084031581878662
0.033,53.88036346435547,2750.8520721215436,56.29661178588867,529,12594.48524570465,2637.9894489693033,182.88107173725152,0.2049372412264347,5785.0,6.807143191434192,0.18849729001522064,129.794677734375,84.0050211945606,0.8498573303222656,0.3595049977302551,0.5298681259155273,0.278565376996994,5785.0,1058000,0.00795985011672278,3007.7183303257757,0.4360358417034149,-132.34765625,0.8248494267463684,131.32521057128906,53.00727081298828,129.47476196289062,0.8370757699012756
0.033,57.462318420410156,2685.4905105720154,59.30329895019531,530,12615.278192520142,2637.274724642865,182.91732827062478,0.2087737600505352,5794.0,6.8062306214724035,0.18856815993785858,130.6417694091797,84.02509907617383,0.8498613834381104,0.10785409063100815,0.5294765830039978,-0.05412185937166214,5794.0,1060000,0.007649259507199841,3003.408161194307,0.4359782636165619,-135.48934936523438,0.854690432548523,131.27490234375,98.33191680908203,130.46165466308594,0.8931195139884949
0.033,54.563987731933594,2684.725458242261,56.146793365478516,531,12639.261695623398,2638.4814742498206,182.98276456394348,0.1872800774872303,5802.0,6.806451964197823,0.1884540617465973,128.6450958251953,84.02389519062962,0.849912703037262,0.2169123888015747,0.5290942192077637,0.07851783186197281,5802.0,1062000,0.008283051950460692,3009.611715681252,0.43609070777893066,-136.99659729003906,0.8394795060157776,131.2305145263672,217.26385498046875,128.1925048828125,0.9073510766029358
0.033,57.053688049316406,2759.6481882174926,58.350921630859375,532,12661.792711019516,2638.9200901363442,183.02253569585412,0.20805828511714936,5813.0,6.803042454140857,0.1884278804063797,129.42422485351562,84.03233446350802,0.8499898314476013,0.37485602498054504,0.5287270545959473,0.39572906494140625,5813.0,1064000,0.009333550263662541,3011.1677156340374,0.4361284673213959,-131.94888305664062,0.7919824123382568,131.23672485351562,44.975685119628906,129.8391571044922,0.7921220660209656
0.033,50.959686279296875,2684.4753828828752,53.22478485107422,533,12686.190522432327,2638.428273907067,183.03262362637363,0.20863011807203294,5824.0,6.807358966313152,0.18843960762023926,129.57923889160156,84.02837700687594,0.8499761819839478,0.2607291042804718,0.5283384919166565,0.2825726866722107,5824.0,1066000,0.008792626553888941,3008.234036007096,0.43614545464515686,-133.40414428710938,0.8294113278388977,131.2158660888672,44.38307189941406,129.94268798828125,0.8457393050193787
0.033,53.302459716796875,2619.970322068246,55.015403747558594,534,12711.174275875092,2638.552877097882,183.03170522707796,0.23308534026145936,5835.0,6.801193297008637,0.1886070966720581,132.0931854248047,84.02056150130743,0.8499089479446411,0.10091185569763184,0.5279479026794434,0.1419527530670166,5835.0,1068000,0.009712529831903797,3005.0051987955057,0.4360698461532593,-132.38272094726562,0.8649699687957764,131.21397399902344,74.15103149414062,132.0623321533203,0.8656653165817261
0.032,54.7073974609375,2732.0520265542077,56.144100189208984,535,12737.792605400085,2639.2341289280366,182.9832392680007,0.19847296088933944,5847.0,6.799031293017817,0.18878571689128876,129.43185424804688,84.00199572619687,0.8499068021774292,0.18777859210968018,0.5275673270225525,0.19961979985237122,5847.0,1070000,0.010728675346037303,3002.8541031493655,0.4360763728618622,-128.64178466796875,0.8634358644485474,131.2408905029297,57.884647369384766,129.25807189941406,0.8883891701698303
0.032,48.357635498046875,2821.041548607722,51.178314208984375,536,12761.296270608902,2640.8209310710454,182.97627176510755,0.2162386307120323,5858.0,6.794810502787532,0.18892204761505127,130.64212036132812,84.00400533517664,0.8499047756195068,0.14489024877548218,0.5271908640861511,0.23146656155586243,5858.0,1072000,0.00896935834762211,3004.3871622004044,0.4361114501953125,-133.76881408691406,0.8741463422775269,131.3053436279297,53.86127471923828,130.71475219726562,0.8394789695739746
0.032,52.31937789916992,2876.3346661951036,54.960548400878906,537,12786.462492704391,2642.3078396966957,182.987732151985,0.19177333295345306,5869.0,6.795139218841805,0.18922144174575806,128.50778198242188,83.99508469311158,0.8498532772064209,0.3592551648616791,0.5267933011054993,0.31811192631721497,5869.0,1074000,0.010106897490323717,3004.64946511601,0.43620386719703674,-133.56321716308594,0.8401942849159241,131.32781982421875,49.52122116088867,128.0468292236328,0.8500826358795166
0.032,52.19552993774414,2961.0436513390327,54.316139221191406,538,12810.961288452148,2643.042654537256,183.00119067868684,0.20434670388698578,5879.0,6.79503463269296,0.18954876065254211,126.60184478759766,83.99057461596662,0.8498032093048096,0.13719381392002106,0.5264446139335632,0.2943819761276245,5879.0,1076000,0.00896935834762211,3008.1789917557485,0.4363292157649994,-137.2615966796875,0.8524321913719177,131.40164184570312,60.25814437866211,126.65902709960938,0.8163973689079285
0.0315,52.15087127685547,2883.216633934845,54.185691833496094,539,12839.935960769653,2642.14685955045,182.98234595145138,0.20371413618326187,5891.0,6.798235651354502,0.18989872932434082,131.2157745361328,83.95680502563678,0.8497726321220398,0.1859339028596878,0.5260757803916931,0.18553411960601807,5891.0,1078000,0.00896935834762211,3005.682286084563,0.4363134205341339,-130.8048095703125,0.8714707493782043,131.37185668945312,51.56660461425781,131.0245361328125,0.8501409888267517
0.0315,50.369930267333984,2735.020177809717,53.071529388427734,540,12861.9686024189,2640.1171689899065,182.9678075228736,0.2046421819925308,5902.0,6.81172108143612,0.1899050921201706,129.05361938476562,83.96848362675125,0.8497803807258606,0.15439410507678986,0.5258499979972839,0.09484659135341644,5902.0,1080000,0.00896935834762211,2994.8003035303955,0.4362727105617523,-134.05685424804688,0.8468687534332275,131.3356475830078,59.27627944946289,128.6786651611328,0.9009456038475037
0.0315,52.617149353027344,2789.8369893849945,55.313575744628906,541,12889.927771806717,2641.5275102196683,182.99881596752368,0.20224709719419479,5912.0,6.806964101080491,0.1900927722454071,129.46876525878906,83.94150992580322,0.8497848510742188,0.3420059084892273,0.5254877209663391,0.25452443957328796,5912.0,1082000,0.009521154623962158,3001.0292502541065,0.4363142251968384,-130.95680236816406,0.8350343704223633,131.3155975341797,43.5160026550293,128.8370361328125,0.8593316078186035
0.032,54.008914947509766,2800.098421117205,56.149620056152344,542,12918.303096294403,2641.2722748045053,183.01435083572514,0.20698072791099548,5923.0,6.814084995608422,0.1901199221611023,127.85545349121094,83.91194972898134,0.8498274683952332,0.5945819616317749,0.5251099467277527,0.5051426291465759,5923.0,1084000,0.010106897490323717,2997.462740712512,0.43636953830718994,-135.95091247558594,0.7260202169418335,131.3001708984375,51.26890182495117,127.1020278930664,0.7712229490280151
0.032,55.212440490722656,2856.4582691650257,56.7222900390625,543,12945.779114246368,2641.3705058808914,183.00185372430064,0.20918877854943274,5934.0,6.823035152707458,0.19008544087409973,123.5704345703125,83.88834618728322,0.849899411201477,0.15115591883659363,0.5247693061828613,0.16693486273288727,5934.0,1086000,0.00896935834762211,2999.4735173317004,0.4363571107387543,-133.47402954101562,0.844832181930542,131.3266143798828,46.44795227050781,123.62633514404297,0.8509082794189453
0.0315,58.725914001464844,2718.794802408682,60.800621032714844,544,12971.9407787323,2640.3276253400727,183.00521446593777,0.2042250007390976,5945.0,6.838762960667336,0.19012042880058289,128.40567016601562,83.87334004667929,0.8499359488487244,0.11235210299491882,0.5245933532714844,0.124594546854496,5945.0,1088000,0.008619377074687717,2991.1460553493584,0.43635836243629456,-132.04498291015625,0.854001522064209,131.2676544189453,44.5220947265625,128.5938720703125,0.8461601138114929
0.0315,53.68824005126953,2645.3382201945124,55.16841125488281,545,12995.141878843307,2640.8442019008157,183.03157010915197,0.19695087671279907,5955.0,6.85017237689706,0.19010871648788452,129.60316467285156,83.87749900403708,0.849940836429596,0.22339347004890442,0.5242396593093872,0.187517449259758,5955.0,1090000,0.008619377074687717,2990.4273469141563,0.4363236427307129,-133.86134338378906,0.833185613155365,131.26124572753906,59.229530334472656,129.33106994628906,0.8606880307197571
0.032,52.093772888183594,2592.7608507186387,53.39305877685547,546,13020.656160593033,2641.149452331974,183.01223600402278,0.2010669258236885,5966.0,6.852003649855884,0.19006681442260742,127.23423767089844,83.86674116354703,0.8499672412872314,0.1883377730846405,0.523838222026825,0.2942437529563904,5966.0,1092000,0.009149642450409314,2986.950985691982,0.43634748458862305,-134.27809143066406,0.8398471474647522,131.2694549560547,58.402130126953125,126.7052230834961,0.81044602394104
0.032,58.190834045410156,2380.428689182662,60.07062530517578,547,13041.132577419281,2638.8138278302736,182.99983271997323,0.2025260668992996,5978.0,6.883987458223335,0.19022496044635773,126.54232025146484,83.8884194685867,0.8499605655670166,0.22899985313415527,0.523525059223175,0.2537473440170288,5978.0,1094000,0.008619377074687717,2968.5048131835774,0.4364093840122223,-134.45855712890625,0.8975128531455994,131.22067260742188,123.5776138305664,126.00183868408203,0.863170325756073
0.032,51.214759826660156,2313.6165716276837,53.26665496826172,548,13066.15832066536,2637.8560791584887,182.98747704124227,0.1978353029489517,5989.0,6.897423021777888,0.19019198417663574,127.80815887451172,83.88081432218472,0.8499788641929626,0.24665385484695435,0.5231946110725403,0.21443884074687958,5989.0,1096000,0.009333550263662541,2960.2398809637634,0.4364258348941803,-136.57254028320312,0.8350309729576111,131.2151641845703,41.9599609375,128.14968872070312,0.8524866700172424
0.032,50.881866455078125,2490.3616880948803,52.387542724609375,549,13090.89885187149,2637.63824253833,182.94950841526412,0.1932355734705925,6001.0,6.9009598702524855,0.19030985236167908,126.21439361572266,83.87506560277399,0.8499741554260254,0.28257447481155396,0.522814929485321,0.31366345286369324,6001.0,1098000,0.010728675346037303,2954.099802870306,0.4364756643772125,-134.50099182128906,0.823211133480072,131.2235870361328,55.30704116821289,125.90960693359375,0.8579385280609131
0.031,49.7668342590332,2429.7905836958876,51.868099212646484,550,13115.48226237297,2638.0056052542027,182.94394544244844,0.20037963673472403,6012.0,6.91958799191066,0.1903100311756134,123.43755340576172,83.87034330836555,0.84999018907547,0.21415089070796967,0.5224518775939941,0.3076034486293793,6012.0,1100000,0.010517278057089798,2952.954189167819,0.4365656077861786,-132.45855712890625,0.8581632971763611,131.25448608398438,49.69538879394531,122.5156021118164,0.817354679107666
0.031,51.31919479370117,2512.790376433307,52.479774475097656,551,13146.348992824554,2639.1390870513733,182.95467375062262,0.2013819198310375,6023.0,6.908430356137727,0.1902473270893097,122.1506576538086,83.82555495837556,0.850064754486084,0.3425593674182892,0.5220956206321716,0.41488245129585266,6023.0,1102000,0.009712529831903797,2954.4384627159498,0.43658316135406494,-135.93963623046875,0.8413001894950867,131.2952880859375,43.55378341674805,122.17435455322266,0.8111513257026672
0.031,51.63822555541992,2520.1980672080895,53.159297943115234,552,13170.438343048096,2639.362344815714,182.95575074577394,0.20591401159763337,6034.0,6.899888723325406,0.1902160495519638,124.18726348876953,83.82408931611127,0.8500922322273254,0.2564736008644104,0.5217258930206299,0.1622934639453888,6034.0,1104000,0.009521154623962158,2957.190623295924,0.4365752041339874,-138.0797882080078,0.8403581976890564,131.29515075683594,39.62541198730469,123.67693328857422,0.8530453443527222
0.031,52.036659240722656,2691.962488632179,53.747108459472656,553,13197.236945867538,2641.549231455808,182.92523982798545,0.20407806143164633,6046.0,6.8734173008715835,0.19016700983047485,123.01749420166016,83.80542112993756,0.8501079678535461,0.16902609169483185,0.5213773846626282,0.19372428953647614,6046.0,1106000,0.010106897490323717,2966.5117334752213,0.4364594519138336,-130.98638916015625,0.8977315425872803,131.34722900390625,55.358299255371094,123.37557220458984,0.880062460899353
0.0305,53.137413024902344,2555.452050954497,54.3166618347168,554,13221.647699832916,2640.6372896143766,182.84419871265885,0.21862559914588928,6059.0,6.892051736323236,0.19037248194217682,124.76960754394531,83.80196062961214,0.8501209616661072,0.30924949049949646,0.5210288166999817,0.2777493894100189,6059.0,1108000,0.010517278057089798,2960.3014880368505,0.43649348616600037,-132.2714385986328,0.8133187294006348,131.37379455566406,49.654136657714844,125.19145965576172,0.814755380153656
0.03,60.407100677490234,2675.468197428929,61.43690490722656,555,13247.91101026535,2640.8484570396395,182.83528249052875,0.20358201071619988,6071.0,6.893609061573796,0.19032669067382812,122.58128356933594,83.78679469841693,0.850139856338501,0.16552962362766266,0.5207017064094543,0.1669231802225113,6071.0,1110000,0.009712529831903797,2954.6484644916877,0.4365200698375702,-140.76756286621094,0.8664014339447021,131.3754119873047,82.1769790649414,122.79178619384766,0.8495797514915466
0.0305,53.11116027832031,2668.7612933275045,55.65525817871094,556,13272.716607570648,2639.4185480880515,182.82404209833908,0.1996447703242302,6081.0,6.909297558054416,0.19032391905784607,125.95417022705078,83.78088923903674,0.8501701354980469,0.24305684864521027,0.5203603506088257,0.1544705182313919,6081.0,1112000,0.010106897490323717,2943.924472767978,0.43648049235343933,-132.9414825439453,0.8263338208198547,131.34722900390625,52.405582427978516,126.06251525878906,0.8755089044570923
0.0305,53.35038375854492,2667.6083821066877,55.09028625488281,557,13298.173353433609,2638.3735053496193,182.8757182728616,0.19095636159181595,6091.0,6.928680067224671,0.19045273959636688,122.7127914428711,83.77090374689419,0.8501949310302734,0.20851679146289825,0.5200190544128418,0.032341837882995605,6091.0,1114000,0.009907751681525063,2938.5997107880744,0.43654295802116394,-133.83758544921875,0.8702915906906128,131.28390502929688,93.54611206054688,122.84162902832031,0.8877354860305786
0.0305,55.055686950683594,2676.5986150689073,56.20743179321289,558,13321.248798131943,2638.234449461494,182.8695509668961,0.201332605779171,6102.0,6.926051500425701,0.19040338695049286,121.37782287597656,83.77592948766922,0.850259006023407,0.19679078459739685,0.5201358199119568,0.208004429936409,6102.0,1116000,0.009521154623962158,2940.560429284776,0.436544269323349,-131.61351013183594,0.8658035397529602,131.27467346191406,51.94721603393555,121.16197204589844,0.8322287797927856
0.0305,52.54917907714844,2661.343337142445,54.89899444580078,559,13351.950155735016,2638.3874398727935,182.88612565445027,0.20959269911050796,6112.0,6.911492416220553,0.19038325548171997,123.92610168457031,83.73308669968254,0.8502867221832275,0.16259849071502686,0.5197701454162598,0.2135516107082367,6112.0,1118000,0.009149642450409314,2941.2414034269723,0.43656036257743835,-137.7837677001953,0.8920838832855225,131.2593536376953,49.77667999267578,123.5963134765625,0.8573289513587952
0.0305,56.270416259765625,2644.313368675577,58.59515380859375,560,13378.173183441162,2639.2235927123925,182.8962926669933,0.2038303841650486,6123.0,6.927089769217942,0.19041460752487183,124.4085693359375,83.71845577438633,0.8503314852714539,0.007362515665590763,0.5193904042243958,0.04825976490974426,6123.0,1120000,0.008619377074687717,2937.792882496309,0.43659505248069763,-131.34552001953125,0.8721877336502075,131.2653350830078,47.38889694213867,123.68055725097656,0.8712027668952942
0.0305,53.365806579589844,2733.3746692248983,54.68480682373047,561,13401.995453357697,2640.850116807346,182.9225501385945,0.21571471840143203,6133.0,6.911180616925649,0.19054728746414185,125.466552734375,83.71887633485933,0.850316047668457,0.21481436491012573,0.519076406955719,0.1996469497680664,6133.0,1122000,0.009712529831903797,2940.4516649797356,0.43653950095176697,-134.17816162109375,0.8718670606613159,131.27845764160156,42.929542541503906,125.71482849121094,0.8508527278900146
0.031,51.313377380371094,2620.408487791668,53.44023513793945,562,13429.91729259491,2641.359655639947,182.95734982907373,0.20782974526286124,6143.0,6.907426101576265,0.19057190418243408,125.22693634033203,83.69373954519881,0.8503488898277283,0.0846085175871849,0.5187045335769653,0.25793692469596863,6143.0,1124000,0.009521154623962158,2937.609242286564,0.4365105926990509,-133.48391723632812,0.9014459252357483,131.23240661621094,70.0762939453125,125.0587387084961,0.8436244130134583
0.0315,49.2072639465332,2690.860967784449,51.288551330566406,563,13456.73813533783,2642.203822979834,182.94750528197628,0.19212942197918892,6153.0,6.895691124372312,0.190405935049057,120.92084503173828,83.6755526246801,0.8504232168197632,0.27537801861763,0.5183516144752502,0.34896472096443176,6153.0,1126000,0.010728675346037303,2936.394017928612,0.43637213110923767,-136.59677124023438,0.8315866589546204,131.18907165527344,49.85993957519531,121.06100463867188,0.8204863667488098
0.0315,49.072540283203125,2552.997060390067,50.363037109375,564,13480.283211231232,2640.1934239731495,182.98572123965602,0.1932278773188591,6163.0,6.905954719911533,0.1905066967010498,124.89505004882812,83.67776717481689,0.8504060506820679,0.30123355984687805,0.517993152141571,0.4072684347629547,6163.0,1128000,0.009712529831903797,2931.7241381833396,0.43640604615211487,-132.91781616210938,0.8243100047111511,131.15383911132812,42.14564514160156,124.90143585205078,0.7891225218772888
0.0315,52.280696868896484,2636.3026441955076,54.334930419921875,565,13501.732570409775,2639.644015616415,182.97991902834008,0.2054723769426346,6175.0,6.893836347957336,0.19055819511413574,121.01531219482422,83.69296267032378,0.8504143953323364,0.20734558999538422,0.5176372528076172,0.11276309937238693,6175.0,1130000,0.009149642450409314,2931.224636981735,0.4363827705383301,-135.91973876953125,0.8715648651123047,131.11546325683594,56.81356430053711,121.48404693603516,0.9009870886802673
0.032,51.545318603515625,2577.0809437985567,54.089630126953125,566,13525.358383655548,2638.8401684164187,183.03250323415264,0.20458649039268495,6184.0,6.906223778703161,0.1905251145362854,123.03589630126953,83.69463994151482,0.8504682183265686,-0.17535194754600525,0.5173055529594421,-0.17235887050628662,6184.0,1132000,0.009149642450409314,2927.7714903290394,0.43644821643829346,-136.47763061523438,0.8830840587615967,131.06446838378906,41.26893997192383,122.77300262451172,0.8917189240455627
0.032,50.16910171508789,2687.831921126612,51.867034912109375,567,13551.180445432663,2638.551106488788,183.04794188861985,0.1991901707649231,6195.0,6.921338272031787,0.19053958356380463,123.75194549560547,83.68274664826025,0.8505451083183289,0.009053472429513931,0.516964316368103,0.028843773528933525,6195.0,1134000,0.009333550263662541,2927.5810560818495,0.4364568293094635,-135.95547485351562,0.924242377281189,131.0589599609375,65.9642105102539,124.74150085449219,0.9072465896606445
0.032,48.836639404296875,2822.2108506833624,50.397544860839844,568,13576.677521944046,2641.2125578708865,183.07833655705997,0.2146413704752922,6204.0,6.927040544280473,0.19061553478240967,126.02537536621094,83.6729014270154,0.8505847454071045,0.36833056807518005,0.5165993571281433,0.28737711906433105,6204.0,1136000,0.010517278057089798,2933.328572474283,0.4365323781967163,-134.00967407226562,0.8028141856193542,131.0974884033203,46.653160095214844,126.71319580078125,0.8439751267433167
0.032,52.86161422729492,2682.5350121220945,54.59803009033203,569,13603.15865111351,2639.0113840141307,183.1250402317348,0.19519270941615105,6214.0,6.938436020908291,0.1905883550643921,125.03507995605469,83.65704092606808,0.8506097197532654,0.2678045928478241,0.5169005393981934,0.2289854884147644,6214.0,1138000,0.010106897490323717,2926.4029909889864,0.4364260137081146,-136.65170288085938,0.8562425971031189,131.0029754638672,47.65165710449219,125.59599304199219,0.8658891320228577
0.0315,54.609519958496094,2639.046011938055,55.70840072631836,570,13634.778331279755,2639.3608527190036,183.1073092369478,0.20505137041211127,6225.0,6.94505980517721,0.19066208600997925,126.98334503173828,83.60972010705215,0.8506335020065308,0.2347135841846466,0.5165521502494812,0.21484975516796112,6225.0,1140000,0.010106897490323717,2918.90787602189,0.4364283084869385,-135.19529724121094,0.8340537548065186,131.01425170898438,51.93110275268555,127.39281463623047,0.8313941955566406
0.031,57.16919708251953,2618.4810747578626,58.9742546081543,571,13658.156341075897,2640.6805382023726,183.08096841430174,0.2111569258570671,6237.0,6.945992844624448,0.19083353877067566,126.01371002197266,83.61304201545265,0.8506556749343872,0.34119901061058044,0.5162138342857361,0.16109123826026917,6237.0,1142000,0.010106897490323717,2918.483339966888,0.4365176260471344,-133.96136474609375,0.8097414970397949,131.0468292236328,59.531471252441406,125.87120056152344,0.8394632339477539
0.0295,51.83287048339844,2626.8726804837042,54.16154861450195,572,13680.710795640945,2642.0662150391404,183.06401024163867,0.19261056154966355,6249.0,6.956105885660135,0.19099096953868866,125.06454467773438,83.62138613181635,0.8506317138671875,0.11667400598526001,0.5158767104148865,0.09315164387226105,6249.0,1144000,0.010728675346037303,2920.125225167238,0.4365676939487457,-140.38729858398438,0.8771551847457886,131.09840393066406,51.302982330322266,125.08464050292969,0.9049682021141052
0.029,52.653465270996094,2714.2848969411243,54.72220230102539,573,13707.39727807045,2641.764293831974,183.03290734824282,0.20124346405267715,6260.0,6.970104631243567,0.19094184041023254,125.8179931640625,83.60449301585568,0.8506664037704468,0.2743361294269562,0.5155362486839294,0.24934884905815125,6260.0,1146000,0.009712529831903797,2912.6928689851447,0.4365726709365845,-138.91326904296875,0.8591614365577698,131.10780334472656,52.419551849365234,126.75467681884766,0.8395064473152161
