obs_rms_mean,reference_Q_std,rollout/Q_mean,total/steps,rollout/episodes,reference_Q_mean,reference_action_mean,reference_perturbed_action_std,total/steps_per_second,param_noise_stddev,reference_actor_Q_mean,rollout/actions_std,rollout/return,AI_return,reference_action_std,train/param_noise_distance,obs_rms_std,rollout/episode_steps,AI_distance,total/duration,reference_perturbed_action_mean,total/epochs,train/loss_critic,rollout/return_history,total/episodes,reference_actor_Q_std,rollout/actions_mean,AI_success_rate,train/loss_actor
nan,1187.0057373046875,1277.619873046875,1748000,9165.0,-1037.1221923828125,-0.5,0.8571164608001709,95.18248971382114,0.29190544722835426,-1032.9217529296875,0.8603185415267944,2656.5328544785493,1249.314543497755,0.8660253882408142,0.2691182541781143,0.40848609805107117,190.70158210583742,10.555216953677599,18364.722390174866,-0.30819666385650635,874,2495.122802734375,-2282.9469280167837,9165.0,1191.450439453125,0.13807456195354462,0.0425,-239.1846466064453
nan,1173.2818603515625,1274.9610595703125,1750000,9178.0,-1119.7381591796875,-0.5,0.8660253882408142,95.15360580239832,0.29190544722835426,-1124.7650146484375,0.8605549931526184,2651.8587889867063,1220.6317081379937,0.8660253882408142,0.3824543946798278,0.40834251046180725,190.67324035737633,10.628391303819667,18391.31565475464,-0.5,875,5329.75,-1853.9968178059605,9178.0,1179.428466796875,0.13752305507659912,0.0425,-283.3220520019531
nan,1171.8779296875,1272.2716064453125,1752000,9189.0,-1029.2119140625,-0.5,0.9984291195869446,95.12174238312244,0.26425819337965006,-1031.349609375,0.8607697486877441,2646.3387796214247,1196.5752872986586,0.8660253882408142,0.3956011791925076,0.40820392966270447,190.6536075742736,10.652226613198152,18418.501975536346,-0.0016171340830624104,876,5817.85107421875,-1866.4307612039834,9189.0,1174.19970703125,0.1370624601840973,0.0425,-308.224365234375
nan,1166.126220703125,1269.8719482421875,1754000,9202.0,-1131.427001953125,-0.5,0.9999994039535522,95.09067089608253,0.29190544722835426,-1124.82421875,0.8609746098518372,2640.0293217453564,1159.8006357625793,0.8660253882408142,0.4623369797122017,0.40806111693382263,190.60747663551402,10.710138664101112,18445.552896738052,5.313195288181305e-07,877,4853.546875,-1834.2700899319832,9202.0,1167.0845947265625,0.13663135468959808,0.0425,-288.8848571777344
nan,1166.69091796875,1267.093994140625,1756000,9212.0,-1028.61328125,-0.5,0.8629648685455322,95.06089905462679,0.29190544722835426,-1030.501708984375,0.8611685037612915,2634.485287894484,1131.0421352927824,0.8660253882408142,0.403041887655016,0.40793171525001526,190.6103994789405,10.763042054182574,18472.3689494133,-0.4901673197746277,878,3930.33154296875,-1826.0554410845389,9212.0,1170.5283203125,0.13619489967823029,0.0425,-353.4130554199219
nan,1139.5789794921875,1265.4774169921875,1758000,9223.0,-1073.03759765625,-0.5,0.9431528449058533,95.0307940319094,0.2749881357062193,-1072.05322265625,0.8613314628601074,2630.8008233942423,1105.1187050381,0.8660253882408142,0.48645024182702734,0.40780675411224365,190.59243196356934,10.815682571093152,18499.266663074493,0.1293904036283493,879,7839.39990234375,-1612.3318584668064,9223.0,1142.49169921875,0.13581565022468567,0.0415,-298.1407470703125
nan,1139.296630859375,1262.765380859375,1760000,9234.0,-1080.0452880859375,-0.5,0.8850004076957703,95.0018964728908,0.26425819337965006,-1082.7601318359375,0.8615007400512695,2626.439138609424,1075.1259864472138,0.8660253882408142,0.36237870273490147,0.4076688587665558,190.5785141867013,10.859295372050072,18525.94595837593,0.2849157154560089,880,8164.90673828125,-1527.7385369939648,9234.0,1141.3712158203125,0.13541726768016815,0.0415,-272.36956787109375
nan,1123.83056640625,1260.330078125,1762000,9244.0,-1096.2080078125,-0.5,0.8657171726226807,94.97264686898023,0.2861537567183161,-1089.7919921875,0.8616917729377747,2621.1118956515384,1044.94108064683,0.8660253882408142,0.433731188011501,0.40753695368766785,190.60179575941152,10.925929053001738,18552.710260152817,-0.3896162211894989,881,3651.71533203125,-1587.9258265308497,9244.0,1127.874267578125,0.13496872782707214,0.0415,-286.7939758300781
nan,1142.573974609375,1257.474853515625,1764000,9256.0,-1114.375244140625,-0.5,0.9176545739173889,94.94083599362541,0.2861537567183161,-1117.55029296875,0.8619106411933899,2614.4871561123964,1009.6542285382876,0.8660253882408142,0.3753402377966622,0.4073996841907501,190.57746326707002,11.00332451144048,18579.992281913757,-0.10242974013090134,882,3380.514404296875,-1564.9006399722361,9256.0,1142.1209716796875,0.1344042271375656,0.0405,-284.1583251953125
nan,1123.7288818359375,1254.8963623046875,1766000,9267.0,-1114.2265625,-0.5,0.8660253882408142,94.90544605801499,0.29777274671764414,-1114.1336669921875,0.8621131777763367,2609.8451230087057,986.6695638462098,0.8660253882408142,0.3412634173931464,0.4072524607181549,190.56771339160463,11.059763227292198,18607.994307518005,-0.5,883,3568.44091796875,-1644.3222016451878,9267.0,1127.546875,0.13387000560760498,0.0395,-271.1412048339844
nan,1120.70849609375,1252.5252685546875,1768000,9279.0,-1103.060791015625,-0.5,0.8660253882408142,94.87038327560032,0.269569783066581,-1105.8446044921875,0.8623267412185669,2605.3242782480443,958.6882611202903,0.8660253882408142,0.4342135277406516,0.40710774064064026,190.5266731328807,11.103036269414075,18635.952959775925,-0.5,884,3711.528076171875,-1633.731143106538,9279.0,1120.6591796875,0.13336043059825897,0.0395,-282.7022399902344
nan,1145.97802734375,1250.1993408203125,1770000,9292.0,-1123.449462890625,-0.5,0.8660253882408142,94.83345140934296,0.2805153972339144,-1123.93017578125,0.8625457882881165,2599.225732200199,916.1098101935347,0.8660253882408142,0.41645117522259056,0.4069885313510895,190.48600947051227,11.195415783298005,18664.300135612488,-0.5,885,4542.94384765625,-1595.4012125114086,9292.0,1147.9468994140625,0.13289599120616913,0.0395,-226.63134765625
nan,1132.7105712890625,1248.3489990234375,1772000,9302.0,-1020.0184326171875,-0.5,0.8658431172370911,94.79717169720513,0.2861537567183161,-1009.1412963867188,0.8627707362174988,2596.4539431628177,901.159267221757,0.8660253882408142,0.5382919094443739,0.40687453746795654,190.48570199956998,11.237611518852805,18692.540803432465,-0.4996703565120697,886,5691.98681640625,-1413.352394002364,9302.0,1129.7779541015625,0.13236868381500244,0.0395,-184.4796142578125
nan,1102.514404296875,1245.5206298828125,1774000,9314.0,-1058.1829833984375,-0.5,0.9999999403953552,94.75977843949005,0.26425819337965006,-1066.6021728515625,0.862981379032135,2590.275798456042,865.6461741593357,0.8660253882408142,0.4520665605888142,0.40675556659698486,190.44835731157397,11.314690286647522,18721.02308821678,-4.1676685214042664e-08,887,4830.06103515625,-1406.1519272686126,9314.0,1104.78369140625,0.13190342485904694,0.039,-246.8681640625
nan,1115.633544921875,1243.401123046875,1776000,9324.0,-1113.1181640625,-0.5,0.8660253882408142,94.7232607541102,0.29190544722835426,-1117.89892578125,0.8631672859191895,2586.682114500896,843.7524756741668,0.8660253882408142,0.3218100475132573,0.40662679076194763,190.46696696696696,11.362233746365442,18749.354549884796,-0.49999991059303284,888,4380.720703125,-1522.194843727055,9324.0,1119.5015869140625,0.1314520388841629,0.039,-209.21990966796875
nan,1089.1666259765625,1241.205078125,1778000,9335.0,-1132.871826171875,-0.5,0.8631277680397034,94.6877373400848,0.2749881357062193,-1117.96630859375,0.863387405872345,2582.6497083994714,818.8770300406537,0.8660253882408142,0.46809111030060285,0.4064864218235016,190.4444563470809,11.413008491601534,18777.51068878174,0.4848947525024414,889,4874.0576171875,-1356.337805598611,9335.0,1084.7293701171875,0.13097602128982544,0.0385,-196.73764038085938
nan,1100.8477783203125,1238.5220947265625,1780000,9343.0,-1117.6461181640625,-0.5,0.8488146066665649,94.65294639500873,0.29190544722835426,-1106.826416015625,0.8636170029640198,2578.69162646705,795.1286790989722,0.8660253882408142,0.39517255884670277,0.4063420295715332,190.5041207320989,11.457854733633516,18805.542434692383,-0.4613649845123291,890,5452.0498046875,-1369.5425721063061,9343.0,1096.762451171875,0.13041408360004425,0.0375,-213.7918701171875
nan,1054.110595703125,1236.64013671875,1782000,9356.0,-1070.5159912109375,-0.5,0.9837022423744202,94.61889420615339,0.2749881357062193,-1066.2880859375,0.863838255405426,2574.506213364096,765.9083522641876,0.8660253882408142,0.49213329527319033,0.4062192738056183,190.4648353997435,11.499029619003723,18833.447747945786,-0.02696356363594532,891,10057.533203125,-1126.1298474186087,9356.0,1049.0283203125,0.12984599173069,0.0375,-131.720703125
nan,1088.2564697265625,1234.0657958984375,1784000,9366.0,-1180.575439453125,-0.5,0.9177649617195129,94.58740136190153,0.269569783066581,-1173.5947265625,0.8640246987342834,2569.5029809097596,738.3010299272692,0.8660253882408142,0.4741293201326917,0.4060831069946289,190.47554986120008,11.565376909959443,18860.86280322075,-0.011668577790260315,892,9186.310546875,-1258.82203994804,9366.0,1088.980712890625,0.12952397763729095,0.037,-184.56173706054688
nan,1078.0694580078125,1231.058837890625,1786000,9373.0,-1102.1256103515625,-0.5,0.9204264283180237,94.55274944620321,0.2861537567183161,-1099.57421875,0.8642102479934692,2564.5314053059224,708.8358293479757,0.8660253882408142,0.3900495224032741,0.40594783425331116,190.53259361997226,11.620777302740356,18888.92719101906,0.33295854926109314,893,4830.8349609375,-1476.2946719725412,9373.0,1080.268310546875,0.129116952419281,0.0365,-194.0243377685547
nan,1050.8961181640625,1229.0841064453125,1788000,9384.0,-1005.036376953125,-0.5,0.8660253882408142,94.52196785702252,0.269569783066581,-1004.4345703125,0.8644217848777771,2561.306056403419,687.4918648041973,0.8660253882408142,0.5173528051834928,0.405810683965683,190.52674765558396,11.670684862500616,18916.23757457733,-0.5,894,8791.279296875,-1292.3176896119367,9384.0,1051.9122314453125,0.12856605648994446,0.036,-192.57949829101562
nan,1028.836181640625,1227.033447265625,1790000,9396.0,-919.5838623046875,-0.5,0.8660253882408142,94.4860466510718,0.29190544722835426,-920.470703125,0.864645779132843,2556.6939558439985,661.7885429043201,0.8660253882408142,0.5149228423130167,0.405682235956192,190.49787143465304,11.721904952457367,18944.59619641304,-0.5,895,6602.27197265625,-1292.3893207841288,9396.0,1026.833740234375,0.1279977411031723,0.036,-210.8627166748047
nan,1005.041015625,1224.5255126953125,1792000,9405.0,-986.4860229492188,-0.5,1.0,94.4517687020121,0.2861537567183161,-987.889892578125,0.8648573160171509,2552.3907661257385,640.081590972263,0.8660253882408142,0.3441562940108045,0.40553975105285645,190.49186602870813,11.758107809273957,18972.64630007744,,896,4112.09765625,-1464.1862655336417,9405.0,1002.6588134765625,0.12749946117401123,0.0355,-204.2759246826172
nan,1009.22412109375,1222.2381591796875,1794000,9418.0,-963.3734130859375,-0.5,0.9299172163009644,94.4202833633448,0.2749881357062193,-964.7021484375,0.865019679069519,2547.348507277397,602.1057768538757,0.8660253882408142,0.4669634765551882,0.4053977429866791,190.48619664472287,11.830831551400989,19000.154798269272,-0.1861119270324707,897,7323.5908203125,-1291.6353509796663,9418.0,1009.642822265625,0.12714442610740662,0.034,-212.02955627441406
nan,1008.1327514648438,1220.290283203125,1796000,9429.0,-979.494140625,-0.5,0.8651468753814697,94.38966549134999,0.26425819337965006,-981.2735595703125,0.8652170300483704,2544.0119033639844,582.7365439886323,0.8660253882408142,0.39836221732742105,0.4052579402923584,190.456570155902,11.874614651944903,19027.50677895546,-0.4973703622817993,898,5913.5087890625,-1233.1363814285244,9429.0,1004.748291015625,0.126652792096138,0.0335,-185.4999237060547
nan,1013.1326293945312,1218.0203857421875,1798000,9441.0,-1046.7593994140625,-0.5,0.8626063466072083,94.35676854790972,0.29777274671764414,-1046.974609375,0.8654481768608093,2538.1297019623366,548.017540405069,0.8660253882408142,0.4677125541540977,0.40511295199394226,190.4407372100413,11.930246655765172,19055.336757183075,-0.49360257387161255,899,4932.30615234375,-1319.5502591591599,9441.0,1011.3327026367188,0.12609359622001648,0.033,-180.44110107421875
nan,1012.700927734375,1215.1201171875,1800000,9452.0,-1040.1978759765625,-0.5,1.0,94.32659086464344,0.2590512629934811,-1030.6563720703125,0.865641176700592,2533.378298633049,519.8433600262008,0.8660253882408142,0.37832841699757275,0.40496841073036194,190.4285865425307,11.971224359620454,19082.636014938354,,900,3800.429443359375,-1405.2083148287636,9452.0,1008.794921875,0.12561899423599243,0.032,-153.36595153808594
nan,1018.6945190429688,1212.0965576171875,1802000,9463.0,-1013.34130859375,-0.5,0.8660253882408142,94.29419435628701,0.2861537567183161,-1018.357666015625,0.8658630847930908,2527.0738013350383,488.01831445641756,0.8660253882408142,0.401490371528523,0.4048233926296234,190.4244954031491,12.036923515229992,19110.402419805527,-0.5,901,4326.783203125,-1578.1522985417957,9463.0,1016.328369140625,0.1251186579465866,0.0315,-219.81533813476562
nan,1010.4240112304688,1209.9356689453125,1804000,9474.0,-1043.1240234375,-0.5,0.8660253882408142,94.25970521385872,0.24403800798959321,-1040.101318359375,0.8660905957221985,2523.6402376751525,471.78019462669573,0.8660253882408142,0.5095294184330555,0.4046730101108551,190.40911969601012,12.066788839064673,19138.612792253494,-0.5,902,3098.942138671875,-1247.0431530655871,9474.0,1008.2894287109375,0.1245184987783432,0.0315,-149.5440673828125
nan,1002.662353515625,1207.71044921875,1806000,9484.0,-1014.92041015625,-0.5,0.8660253882408142,94.22522994551255,0.24894317195018406,-1010.013427734375,0.8663139939308167,2520.0520179339314,453.07674097769006,0.8660253882408142,0.4182239041614376,0.4045439064502716,190.40162378743148,12.107102821685352,19166.840994119644,-0.5,903,6149.85107421875,-1351.2269520427603,9484.0,1001.6173095703125,0.12396932393312454,0.031,-197.8695526123047
nan,980.5278930664062,1204.8905029296875,1808000,9493.0,-1079.258056640625,-0.5,0.9831168055534363,94.19149507356812,0.269569783066581,-1079.1632080078125,0.8665332794189453,2514.6507269955264,424.2548577051867,0.8660253882408142,0.370169598611845,0.40441450476646423,190.44517012535553,12.164827369019399,19194.938976049423,0.0169855747371912,904,8407.1083984375,-1502.685563888389,9493.0,981.8984985351562,0.12344149500131607,0.0305,-236.43492126464844
nan,969.7864379882812,1202.28955078125,1810000,9503.0,-1005.4966430664062,-0.5,0.8660253882408142,94.15735912539719,0.2805153972339144,-1001.72021484375,0.8667230606079102,2510.2781308401704,395.10189927537647,0.8660253882408142,0.4859042119104421,0.4042678773403168,190.43491528990845,12.210704870654142,19223.138975143433,-0.5,905,5362.44677734375,-1507.6704710313818,9503.0,970.0902099609375,0.12301426380872726,0.0305,-173.5264434814453
nan,984.7089233398438,1199.1173095703125,1812000,9512.0,-1086.3505859375,-0.5,0.9793729186058044,94.12169912785691,0.29190544722835426,-1090.8760986328125,0.866912305355072,2504.146290197748,361.4718349682485,0.8660253882408142,0.40424440653470567,0.4041311740875244,190.47802775441548,12.279706454920051,19251.67115330696,-0.058924924582242966,906,8429.8212890625,-1779.8804914816271,9512.0,983.9304809570312,0.1226678118109703,0.0305,-183.7223663330078
nan,997.8248291015625,1197.1697998046875,1814000,9524.0,-1027.6607666015625,-0.5,0.8449451923370361,94.08666760946878,0.2805153972339144,-1029.69677734375,0.8671075105667114,2498.991316190115,328.1478902456409,0.8660253882408142,0.4425437290365437,0.4040013551712036,190.4567408651827,12.347013136448021,19280.096171855927,-0.4530026912689209,907,4220.94482421875,-1921.348114597733,9524.0,995.4577026367188,0.12223134189844131,0.03,-197.01951599121094
nan,988.0120239257812,1194.5958251953125,1816000,9535.0,-1075.6209716796875,-0.5,0.9999998807907104,94.0557494754959,0.3224452155364928,-1070.75732421875,0.8673084378242493,2492.590269381983,289.2779199106313,0.8660253882408142,0.3865378942818053,0.4038739502429962,190.44750917671735,12.422032185648076,19307.697935819626,-1.2526288628578186e-07,908,4952.50732421875,-2041.472514075417,9535.0,987.6932983398438,0.12170953303575516,0.03,-171.1238250732422
nan,962.4700927734375,1192.2249755859375,1818000,9543.0,-1071.84814453125,-0.5,0.8383872509002686,94.02463073453345,0.269569783066581,-1083.121337890625,0.8674614429473877,2489.179707001304,271.50580038709694,0.8660253882408142,0.5088119622255644,0.40374693274497986,190.50183380488315,12.458389409625084,19335.359105348587,-0.333599716424942,909,9835.5576171875,-2033.6435636459216,9543.0,960.6748657226562,0.12151595950126648,0.0295,-135.11117553710938
nan,979.398681640625,1189.54931640625,1820000,9554.0,-1062.949951171875,-0.5,0.9205129146575928,93.99254386210693,0.2805153972339144,-1061.0946044921875,0.8676162362098694,2483.187073326388,234.43321372476848,0.8660253882408142,0.3790078858744053,0.4036329984664917,190.47268159933012,12.524301494998626,19363.238031625748,-0.19686764478683472,910,4615.30419921875,-2120.943275117445,9554.0,977.80078125,0.12113509327173233,0.0295,-147.57481384277344
nan,993.6709594726562,1186.94384765625,1822000,9566.0,-1047.1959228515625,-0.5,0.8684061169624329,93.9634827868853,0.269569783066581,-1053.24755859375,0.8678079843521118,2476.7564855228975,196.22154683513403,0.8660253882408142,0.4474429444200376,0.4035082757472992,190.4482542337445,12.606545265751684,19390.511568546295,-0.28576424717903137,911,7550.80126953125,-2194.893590305065,9566.0,991.8410034179688,0.12065459787845612,0.0285,-130.25047302246094
nan,970.2832641601562,1184.617431640625,1824000,9578.0,-1123.04931640625,-0.5,0.8946542143821716,93.93382349574583,0.269569783066581,-1122.97314453125,0.8679956197738647,2471.620738979869,164.35605665762256,0.8660253882408142,0.40822634120834295,0.40339455008506775,190.42994362079767,12.687476768742577,19417.925642967224,-0.3482923209667206,912,4736.45556640625,-2326.6654922182543,9578.0,968.4263916015625,0.12023550271987915,0.0285,-164.8129425048828
nan,943.75244140625,1182.2838134765625,1826000,9591.0,-1121.30029296875,-0.5,0.9164880514144897,93.90309025642313,0.2749881357062193,-1120.492431640625,0.8682171106338501,2465.7105105795526,129.83630469895456,0.8660253882408142,0.4322226882091539,0.4032552242279053,190.38233760817434,12.757465388002492,19445.579426765442,-0.3420918583869934,913,7215.423828125,-2229.8942604841022,9591.0,943.3318481445312,0.11961982399225235,0.028,-111.41681671142578
nan,877.322509765625,1179.930419921875,1828000,9603.0,-1153.3623046875,-0.5,0.8962976932525635,93.87155639769773,0.2861537567183161,-1144.708740234375,0.868405818939209,2459.923027957875,97.8859453383768,0.8660253882408142,0.4445953521637799,0.4031413495540619,190.34228886806207,12.80932066059285,19473.41740298271,-0.4075215756893158,914,5619.93115234375,-2325.3223989466724,9603.0,871.5758056640625,0.11911509186029434,0.028,-113.7800064086914
nan,904.3903198242188,1177.7529296875,1830000,9615.0,-1101.45703125,-0.5,0.9368076920509338,93.84202218213275,0.29777274671764414,-1095.79443359375,0.8685904741287231,2454.750353043002,76.03605903017974,0.8660253882408142,0.4382382985250143,0.40301573276519775,190.31804472178888,12.8550759555464,19500.858543395996,-0.14941270649433136,915,2851.69970703125,-2072.690266815864,9615.0,899.252685546875,0.11873968690633774,0.0275,-104.15000915527344
nan,892.630126953125,1175.51611328125,1832000,9623.0,-1036.259765625,-0.5,0.8660253882408142,93.81098870636666,0.29777274671764414,-1037.033203125,0.8687595725059509,2450.7534861786776,57.06329893640848,0.8660253882408142,0.47641940296047713,0.40290436148643494,190.36360802244621,12.893713900068844,19528.629057884216,-0.5,916,4097.95361328125,-2166.1396810826486,9623.0,892.5521240234375,0.11842365562915802,0.0275,-104.25208282470703
nan,907.3125,1173.209716796875,1834000,9634.0,-1007.001220703125,-0.5,0.9999991655349731,93.78061269115501,0.269569783066581,-1013.3649291992188,0.8689863085746765,2446.511119760504,32.387086452498686,0.8660253882408142,0.45224861064542177,0.40277421474456787,190.34357483911148,12.942755022201789,19556.28084921837,-8.33999365568161e-07,917,6645.859375,-2008.307268722049,9634.0,905.2164916992188,0.1178143322467804,0.0265,-107.92550659179688
nan,907.5490112304688,1171.194580078125,1836000,9647.0,-1086.702880859375,-0.5,0.8630601167678833,93.75030398193482,0.2861537567183161,-1085.771484375,0.8691690564155579,2439.9116213692496,-4.591682155923685,0.8660253882408142,0.4558175796992691,0.40265360474586487,190.3034103866487,13.047224185444263,19583.936499595642,-0.4834810197353363,918,4588.1201171875,-2121.021031495176,9647.0,905.8461303710938,0.1173463761806488,0.026,-146.4708709716797
nan,928.56982421875,1168.9156494140625,1838000,9658.0,-1121.1455078125,-0.5,0.8661864995956421,93.71651522866841,0.26425819337965006,-1109.46337890625,0.8693601489067078,2435.217405376189,-34.793255952441136,0.8660253882408142,0.48860629294821806,0.402535080909729,190.28763719196522,13.090964352578398,19612.3382897377,-0.46523338556289673,919,7149.05859375,-1941.862885375085,9658.0,923.2251586914062,0.11691632866859436,0.0255,-83.10086059570312
nan,938.6376953125,1166.735595703125,1840000,9670.0,-1015.2005615234375,-0.5,0.8604318499565125,93.68498444735286,0.2805153972339144,-1007.3316040039062,0.8695674538612366,2429.9957534568634,-71.99042744919716,0.8660253882408142,0.533803318738139,0.4023967683315277,190.25956566701137,13.169374538101426,19640.287190675735,-0.476645827293396,920,6545.12060546875,-1817.0662189816312,9670.0,937.872314453125,0.11630906164646149,0.024,-167.33009338378906
nan,949.9046020507812,1164.4920654296875,1842000,9683.0,-1148.6226806640625,-0.5,0.8658945560455322,93.65604401909982,0.26425819337965006,-1147.280029296875,0.8697667121887207,2424.102179708535,-104.31584934019064,0.8660253882408142,0.48218764064812014,0.4022779166698456,190.22451719508416,13.251510220013873,19667.710923433304,-0.50007563829422,921,8287.46875,-1931.5630453997876,9683.0,942.6949462890625,0.11573754996061325,0.0235,-124.98645782470703
nan,885.0090942382812,1161.526123046875,1844000,9692.0,-1017.1267700195312,-0.5,0.8660253882408142,93.62514153592718,0.2805153972339144,-1019.3941650390625,0.8699515461921692,2418.8585864194947,-134.5210267086263,0.8660253882408142,0.4204485287100397,0.4021332561969757,190.2388567891044,13.30612743462904,19695.564351081848,-0.5,922,9342.560546875,-2013.2533720063054,9692.0,878.3054809570312,0.11539563536643982,0.022,-99.89776611328125
nan,893.0345458984375,1159.2349853515625,1846000,9704.0,-1031.9193115234375,-0.5,0.9309688806533813,93.58968404798854,0.26425819337965006,-1026.016357421875,0.8701446056365967,2413.6539678794475,-168.91453131188965,0.8660253882408142,0.4077330823561995,0.4019956588745117,190.22856553998352,13.362138281448182,19724.39611029625,-0.3016826808452606,923,6279.30859375,-1993.30205226764,9704.0,888.2670288085938,0.11496397107839584,0.0215,-114.44095611572266
nan,890.9534301757812,1156.984619140625,1848000,9716.0,-1082.5625,-0.5,0.8659849762916565,93.55697802286332,0.2805153972339144,-1080.061767578125,0.8703297972679138,2408.7848703939762,-193.7904464543017,0.8660253882408142,0.4161926054172245,0.40186426043510437,190.19853849320708,13.432075326373997,19752.668791294098,-0.499929279088974,924,6301.79833984375,-2000.2781667402367,9716.0,885.3392944335938,0.11444833874702454,0.0215,-84.32191467285156
nan,909.3419189453125,1154.595703125,1850000,9728.0,-1107.96875,-0.5,0.9458739161491394,93.52439686166775,0.2805153972339144,-1107.895751953125,0.8705421686172485,2403.9980002424413,-225.50362733138212,0.8660253882408142,0.5027079293963866,0.4017272889614105,190.1559416118421,13.49077261926889,19780.93483710289,-0.06824274361133575,925,4620.955078125,-1919.899670181052,9728.0,908.0349731445312,0.11388017237186432,0.021,-88.48542785644531
nan,934.9647216796875,1152.2117919921875,1852000,9738.0,-1084.322998046875,-0.5,0.8658255934715271,93.49282243122667,0.3037579789266688,-1078.6854248046875,0.8707044124603271,2400.714420155405,-245.682100951139,0.8660253882408142,0.38269395318928495,0.4015887677669525,190.1816594783323,13.54293758715487,19809.007278203964,-0.4837491810321808,926,9098.947265625,-1815.3617119351748,9738.0,931.0421142578125,0.11363670229911804,0.021,-130.77584838867188
nan,969.60107421875,1149.73681640625,1854000,9749.0,-1111.8974609375,-0.5,0.8660253882408142,93.45931920650503,0.269569783066581,-1109.59765625,0.8708956241607666,2396.0058200638205,-272.7934099439903,0.8660253882408142,0.3833039466616552,0.4014572203159332,190.1721202174582,13.594351560886915,19837.50808095932,-0.5,927,3188.163330078125,-1712.7825260396348,9749.0,966.3352661132812,0.1130557656288147,0.0195,-113.4555892944336
nan,959.1438598632812,1147.4906005859375,1856000,9762.0,-1165.455810546875,-0.5,0.8660253882408142,93.42682128202935,0.2861537567183161,-1164.157470703125,0.8710644245147705,2390.652184954202,-301.7255269499303,0.8660253882408142,0.36546004903745016,0.4013380706310272,190.11350133169432,13.665266663552131,19865.8155605793,-0.5,928,5380.18505859375,-1711.9408939258421,9762.0,959.6847534179688,0.1128048226237297,0.019,-81.55476379394531
nan,961.5791625976562,1145.1583251953125,1858000,9776.0,-1145.91552734375,-0.5,0.8660253286361694,93.39620115504802,0.2590512629934811,-1144.042236328125,0.8712304830551147,2385.0067454742552,-340.71142313744735,0.8660253882408142,0.4386628852925915,0.40121152997016907,190.04961129296237,13.74795475485623,19893.742754220963,-0.5000000596046448,929,3351.601318359375,-1755.4648280352908,9776.0,958.2831420898438,0.11250317096710205,0.0185,-127.28166961669922
nan,940.1113891601562,1143.2720947265625,1860000,9785.0,-1129.58544921875,-0.5,0.9934131503105164,93.3646226213257,0.26425819337965006,-1136.527587890625,0.8714064359664917,2381.7974679067497,-365.6885270951528,0.8660253882408142,0.5025583863900833,0.40107932686805725,190.07204905467552,13.781422180098827,19921.89276599884,0.007165991701185703,930,7250.49609375,-1591.2461231878426,9785.0,941.616943359375,0.11200946569442749,0.018,-100.89668273925781
nan,960.6538696289062,1141.182373046875,1862000,9798.0,-1259.93408203125,-0.5,0.8660253882408142,93.33428977474081,0.24403800798959321,-1255.5120849609375,0.8716163039207458,2377.3044277961176,-392.9797894941066,0.8660253882408142,0.4226985097871461,0.4009460508823395,190.03561951418658,13.843689652839942,19949.79556274414,-0.5,931,8730.0205078125,-1349.094399269638,9798.0,952.4815063476562,0.11144039779901505,0.018,-126.86447143554688
nan,970.5302124023438,1139.4293212890625,1864000,9810.0,-1017.8318481445312,-0.5,0.8861631751060486,93.29758683046617,0.29190544722835426,-1018.8243408203125,0.8718038201332092,2373.1467827544557,-426.7620894420247,0.8660253882408142,0.4012360280486044,0.40082821249961853,189.98980632008156,13.928316621327975,19979.08052420616,-0.2129485309123993,932,8017.55126953125,-1344.7652472978164,9810.0,966.9578857421875,0.11090286076068878,0.0165,-118.91271209716797
nan,979.4559326171875,1137.5130615234375,1866000,9819.0,-1114.6148681640625,-0.5,0.8660253882408142,93.26529334087536,0.29777274671764414,-1113.00341796875,0.871921718120575,2370.25490536671,-442.2759419729265,0.8660253882408142,0.31262561844744857,0.40071117877960205,190.0279050819839,13.977196359660315,20007.442566871643,-0.5,933,4496.72998046875,-1278.818451109667,9819.0,978.5247192382812,0.11061782389879227,0.016,-134.3433074951172
nan,914.79443359375,1135.1461181640625,1868000,9829.0,-1062.916015625,-0.5,0.9997691512107849,93.23369685306027,0.29777274671764414,-1054.6429443359375,0.8720889091491699,2365.8833029604343,-472.1715701415064,0.8660253882408142,0.4376579102835851,0.40057024359703064,190.0362193509004,14.01674288666106,20035.674472332,-0.00023277942091226578,934,44124.671875,-1305.612047970118,9829.0,908.600341796875,0.1101519912481308,0.016,-52.183433532714844
nan,967.2717895507812,1132.2777099609375,1870000,9839.0,-1200.734130859375,-0.5,0.9999650716781616,93.19924727024781,0.2539469297063828,-1213.2607421875,0.8722858428955078,2362.5483815133634,-490.3554420484168,0.8660253882408142,0.5037554336255102,0.400423139333725,190.0588474438459,14.051598121412168,20064.5397336483,-3.1445175409317017e-05,935,7607.662109375,-1321.6786463988067,9839.0,970.709228515625,0.10957017540931702,0.016,-40.314571380615234
nan,959.41064453125,1130.1783447265625,1872000,9850.0,-1052.44921875,-0.5,0.9328482747077942,93.16998561261714,0.2749881357062193,-1047.824462890625,0.872460663318634,2358.7569786132663,-521.378966986556,0.8660253882408142,0.49526856898316834,0.40030184388160706,190.03319796954315,14.111903558749306,20092.307492494583,-0.23945623636245728,936,5140.78759765625,-1211.159924563494,9850.0,953.802734375,0.10922477394342422,0.016,-73.52771759033203
